570557,-4.057297,-8.671708,-0.232290,-0.087121,0.038109,-0.225874,-3.369349,-0.074505,-0.123404,0.000000,0.000000,
356358148,-2.777802,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.086231,-8.940578,-0.401525,0.080342,0.112729,0.035211,-3.267218,0.057682,0.064516,0.000000,0.000000,
356369027,-2.872498,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.046199,-8.729297,-0.045784,-0.271468,0.088768,-0.184934,-3.227039,0.108561,-0.118094,0.000000,0.000000,
356378386,-2.683106,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.142402,-9.168075,-0.420878,0.095803,0.157989,0.265430,-3.171461,0.184544,0.162665,0.000000,0.000000,
356388088,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.021840,-8.770036,-0.136266,-0.178882,0.120366,-0.155437,-3.199577,0.143059,-0.070202,0.000000,0.000000,
356399331,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.131557,-8.919159,-0.280595,-0.044378,0.073159,0.031088,-3.195047,0.147250,0.003947,0.000000,0.000000,
356408786,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.060556,-9.189202,-0.484327,0.166649,0.235219,0.251735,-3.210944,0.126407,0.185341,0.000000,0.000000,
356418518,-3.076309,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.058978,-8.809734,-0.174370,-0.144122,0.100692,-0.102407,-3.196240,0.143476,-0.025306,0.000000,0.000000,
356429391,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.094196,-8.849854,-0.252074,-0.069752,0.079528,-0.048465,-3.211863,0.120027,-0.042259,0.000000,0.000000,
356438718,-3.265183,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.089831,-9.078181,-0.304005,-0.016270,0.176804,0.157765,-3.216075,0.114372,0.104169,0.000000,0.000000,
356448474,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.059473,-8.641572,-0.192373,-0.127250,0.026669,-0.253538,-3.230152,0.091623,-0.157691,0.000000,0.000000,
356459491,-3.564179,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.044865,-9.168719,-0.405875,0.089852,0.247293,0.223851,-3.262592,0.049353,0.121617,0.000000,0.000000,
356469004,-3.375321,14.428995,5,0.396790,-0.623413,-0.358337,0.570557,-4.090221,-8.811188,-0.340751,0.018683,0.058930,-0.082078,-3.273437,0.033309,-0.027498,0.000000,0.000000,
356478732,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.082343,-8.828526,-0.094422,-0.225771,0.094585,-0.078175,-3.282548,0.019923,-0.064596,0.000000,0.000000,
356489675,-3.272904,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.157955,-9.149047,-0.508807,0.181812,0.128300,0.257875,-3.281338,0.023930,0.171469,0.000000,0.000000,
356498998,-3.658875,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.024101,-8.729996,-0.096243,-0.219183,0.104615,-0.192018,-3.318985,-0.028905,-0.094622,0.000000,0.000000,
356508762,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.118864,-8.828818,-0.151903,-0.171896,0.056924,-0.060356,-3.304403,-0.009619,-0.069538,0.000000,0.000000,
356519515,-3.760773,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.007985,-9.099309,-0.367454,0.054576,0.254034,0.144070,-3.350207,-0.069063,0.086834,0.000000,0.000000,
356529152,-3.461258,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.078915,-8.671114,-0.191731,-0.129503,0.021889,-0.218563,-3.362023,-0.086173,-0.136732,0.000000,0.000000,
356540200,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.090344,-9.018756,-0.303371,-0.017305,0.150941,0.104264,-3.373790,-0.099560,0.039689,0.000000,0.000000,
