Code compiled on Mar  4 2026 at 09:35:59
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,ACFG
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 189.827799
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
98721804,0.317754,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.420000,0.207865,0.502721,-0.384319,0.036579,-0.224434,-0.374954,0.000000,0.000000,
98731656,0.406347,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.380000,-0.260000,-9.420000,0.151867,0.510724,-0.384356,0.056009,-0.211538,-0.381837,0.000000,0.000000,
98742376,0.504674,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.210000,-9.460000,0.197884,0.483060,-0.344150,0.080070,-0.194752,-0.354248,0.000000,0.000000,
98752006,0.036611,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.440000,0.223877,0.514886,-0.364431,0.075619,-0.200283,-0.361703,0.000000,0.000000,
98761796,0.502111,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.240000,-9.440000,0.211880,0.530885,-0.364559,0.098778,-0.183843,-0.363794,0.000000,0.000000,
98773762,-0.149790,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.240000,-9.420000,0.219870,0.536715,-0.384611,0.081851,-0.200218,-0.379033,0.000000,0.000000,
98782654,-0.055064,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.240000,-9.420000,0.211869,0.530717,-0.384557,0.071939,-0.210297,-0.383077,0.000000,0.000000,
98792274,0.315191,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.440000,0.191874,0.490892,-0.364212,0.084327,-0.201943,-0.369267,0.000000,0.000000,
98803876,0.689031,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.420000,0.223867,0.514718,-0.384428,0.117921,-0.176678,-0.380366,0.000000,0.000000,
98812793,0.317754,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.420000,0.179866,0.506722,-0.384337,0.128240,-0.170075,-0.383273,0.000000,0.000000,
