Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
198497305,22.478392,25.530687,1,0.440002,-0.652893,-0.200378,0.583008,-5.26,-6.57,0.19,0.20467,-0.511359,-1.39688,21.533025,0.899603,-0.337842,1,1
198507079,20.594603,25.539962,1,0.440002,-0.652954,-0.200378,0.583008,-4.61,-9.92,0.57,0.846452,1.905405,0.955911,21.481869,0.84124,0.609251,1,1
198517909,21.911253,25.530687,1,0.440002,-0.652954,-0.200378,0.583008,-4.82,-12.7,1.74,0.397796,3.621968,3.404081,21.518758,0.908183,2.655209,1,1
198527401,22.002531,25.52605,1,0.440063,-0.652954,-0.200317,0.583008,-5.9,-11.28,1.66,-0.142704,2.001999,2.882916,21.558494,0.970606,2.821902,1,1
198537085,21.630797,25.535324,1,0.440125,-0.652893,-0.200256,0.583008,-4.52,-9.54,1.13,0.248124,1.963529,0.633724,21.572474,0.981908,1.220045,1,1
198548214,21.442106,25.535324,1,0.440063,-0.652893,-0.200317,0.583008,-4.77,-11.3,1.64,0.152376,2.880642,2.236678,21.575227,0.997034,1.964272,1,1
198557468,21.820006,25.535324,1,0.440063,-0.652954,-0.200378,0.583008,-5.49,-5.63,0.3,-0.190033,-1.152824,-2.014917,21.599889,0.994533,-0.948697,1,1
198567224,21.252409,25.535324,1,0.440063,-0.652954,-0.200378,0.582947,-5.13,-7.51,0.55,0.134719,0.212475,-0.689054,21.587342,0.962767,-0.758625,1,1
198578075,21.911253,25.530687,1,0.440125,-0.652893,-0.200378,0.583008,-6.34,-5,0.45,-0.693305,-2.095285,-2.017033,21.61836,0.96456,-1.679843,1,1
198587539,22.002531,25.52605,1,0.440125,-0.652893,-0.200378,0.583008,-5.69,-4.98,-0.05,-0.073567,-1.772816,-2.446964,21.651945,0.96896,-2.241415,1,1
198597265,20.490477,25.52605,1,0.440125,-0.652893,-0.200378,0.583008,-6.51,-7.05,1.57,-1.268616,-0.75373,-0.185259,21.587148,0.8835,-0.736204,1,1
198608420,21.630797,25.535324,1,0.440125,-0.652954,-0.200439,0.582947,-4.88,-12.45,1.43,0.611344,3.33625,3.217402,21.600127,0.921014,2.158036,1,1
198617629,20.972471,25.539962,1,0.440125,-0.652954,-0.200439,0.582947,-5.38,-11.97,1.91,-0.079418,2.856988,3.153899,21.568589,0.905018,2.887058,1,1
198627501,20.867827,25.52605,1,0.440125,-0.652893,-0.200317,0.583008,-6.18,-9.33,1.78,-0.812695,0.787431,1.478851,21.532727,0.869238,1.856179,1,1
198638338,20.307493,25.535324,1,0.440125,-0.652954,-0.200317,0.582947,-4.67,-11.09,1.43,0.320555,2.774921,1.9946,21.463841,0.802645,1.95751,1,1
198647840,20.867827,25.52605,1,0.440063,-0.652954,-0.200378,0.582947,-4.9,-12.72,1.72,0.402646,3.563263,3.46606,21.43352,0.792893,3.061845,1,1
198657610,20.587889,25.530687,1,0.440063,-0.652954,-0.200378,0.582947,-4.98,-6.45,0.61,-0.152008,-0.215143,-1.629572,21.386937,0.716014,-0.372511,1,1
198668780,20.496672,25.535324,1,0.440063,-0.652954,-0.200378,0.582947,-6.45,-6.55,0.82,-0.676635,-1.229157,-0.674845,21.337877,0.644525,-0.593835,1,1
198678236,20.490477,25.52605,1,0.440063,-0.652954,-0.200378,0.582947,-5.92,-6.03,0.44,-0.323835,-1.22497,-1.430627,21.289581,0.569281,-1.206409,1,1
198687858,21.344176,25.530687,1,0.440002,-0.653015,-0.200317,0.582947,-5.38,-6.43,0.22,0.112662,-0.669003,-1.437761,21.298478,0.559377,-1.37577,1,1
198698933,19.642515,25.530687,1,0.440002,-0.653015,-0.200317,0.582947,-6.2,-7.47,1.22,-0.760409,-0.409269,-0.050585,21.198666,0.439089,-0.405668,1,1
198708248,20.399229,25.530687,1,0.440002,-0.653015,-0.200317,0.582947,-6.09,-5.47,0.3,-0.374134,-1.702903,-1.79289,21.151413,0.363942,-1.421185,1,1
198717838,20.209532,25.530687,1,0.440002,-0.653015,-0.200256,0.582947,-5.99,-9.69,2.06,-0.939339,1.222228,1.67691,21.094829,0.312169,0.846778,1,1
198728965,21.063719,25.535324,1,0.440002,-0.653015,-0.200256,0.582947,-4.44,-11.74,1.14,0.81093,3.200524,2.365067,21.096506,0.335629,1.958243,1,1
198738425,21.245695,25.52605,1,0.440002,-0.653076,-0.200256,0.582947,-5.99,-4.86,0.49,-0.681792,-1.885956,-2.33159,21.108967,0.322937,-1.182132,1,1
198748173,19.832213,25.530687,1,0.440002,-0.653076,-0.200256,0.582947,-4.98,-6.89,0.61,-0.041362,0.018621,-1.273998,21.030353,0.218414,-1.249383,1,1
198759072,21.148253,25.521413,1,0.440002,-0.653015,-0.200256,0.582947,-6.39,-6.57,0.99,-0.816732,-1.114084,-0.682043,21.040261,0.219296,-0.834061,1,1
198768400,21.722044,25.530687,1,0.440063,-0.653015,-0.200317,0.582886,-6.57,-4.71,0.38,-0.755624,-2.451725,-2.121208,21.085827,0.248436,-1.776318,1,1
198778017,21.154967,25.530687,1,0.440063,-0.653015,-0.200317,0.582886,-5.65,-10.78,1.8,-0.340004,1.97694,2.34175,21.092882,0.275985,1.238317,1,1
198789184,21.057005,25.52605,1,0.440063,-0.653015,-0.200317,0.582886,-4.94,-10.4,1.36,0.147564,2.174497,1.589857,21.093778,0.291015,1.495662,1,1
198798686,20.959074,25.521413,1,0.440063,-0.653015,-0.200317,0.582886,-5.3,-10.86,1.97,-0.395198,2.348658,2.213045,21.088043,0.30253,2.020823,1,1
198808437,20.209532,25.530687,1,0.440063,-0.653076,-0.200256,0.582886,-5.84,-9.81,2.08,-0.891946,1.409387,1.687431,21.034847,0.255604,1.776763,1,1
198819162,20.580687,25.521413,1,0.440063,-0.653076,-0.200256,0.582886,-4.61,-10.76,0.99,0.66445,2.495964,1.662818,21.008605,0.240763,1.693349,1,1
198828490,21.624113,25.52605,1,0.440063,-0.653076,-0.200256,0.582825,-6.05,-4.27,0.47,-0.825774,-2.252503,-2.774816,21.049966,0.258038,-1.577574,1,1
198839441,20.874022,25.535324,1,0.440125,-0.653076,-0.200317,0.582764,-5.24,-6.15,0.36,-0.055126,-0.661511,-1.736698,21.041417,0.22641,-1.694061,1,1
198848644,20.972471,25.539962,1,0.440125,-0.653015,-0.200256,0.582886,-6.55,-5.57,1.09,-1.200678,-1.736061,-1.390287,21.039038,0.208736,-1.471683,1,1
198858314,20.965758,25.530687,1,0.440125,-0.653015,-0.200256,0.582886,-6.26,-4.06,0.51,-0.967053,-2.513287,-2.819245,21.036195,0.176233,-2.458167,1,1
198869463,21.820006,25.535324,1,0.440125,-0.653015,-0.200317,0.582825,-5.93,-10.57,1.72,-0.38498,1.620679,2.330579,21.088623,0.256599,1.047438,1,1
198878936,22.197935,25.535324,1,0.440125,-0.653015,-0.200317,0.582825,-6.11,-8.04,1.09,-0.473681,-0.080321,0.348675,21.162083,0.339948,0.535908,1,1
198888629,19.929625,25.535324,1,0.440125,-0.653015,-0.200317,0.582825,-5.32,-11.43,2.29,-0.556521,2.745482,2.707094,21.086736,0.277394,2.125326,1,1
198899428,21.252409,25.535324,1,0.440186,-0.653015,-0.200256,0.582886,-5.74,-10.25,1.82,-0.513093,1.632161,1.967619,21.100445,0.310608,2.009876,1,1
198908763,21.063719,25.535324,1,0.440186,-0.653015,-0.200256,0.582886,-4.77,-10.34,1.14,0.380172,2.199349,1.427435,21.101034,0.321095,1.5835,1,1
198918526,21.161162,25.539962,1,0.440125,-0.653015,-0.200317,0.582825,-5.07,-11.63,1.85,-0.033638,2.895411,2.693112,21.108178,0.35168,2.395792,1,1
198929635,21.252409,25.535324,1,0.440125,-0.653076,-0.200256,0.582764,-5.36,-7.31,0.26,0.301256,-0.17126,-0.735504,21.121168,0.355035,0.103524,1,1
198939117,21.344176,25.530687,1,0.440186,-0.653076,-0.200195,0.582825,-4.71,-10.17,0.97,0.51142,2.097258,1.243363,21.138915,0.383344,0.937944,1,1
198948831,21.532835,25.530687,1,0.440125,-0.653015,-0.200195,0.582886,-5.88,-4.4,0.26,-0.556144,-2.12328,-2.783225,21.16758,0.384611,-1.78614,1,1
198959692,21.154967,25.530687,1,0.440125,-0.653015,-0.200195,0.582886,-6.24,-9.73,1.47,-0.435871,0.848546,1.81614,21.171176,0.40234,0.850912,1,1
198969062,22.002531,25.52605,1,0.440186,-0.653076,-0.200134,0.582825,-4.75,-11.07,1.62,0.119229,2.767448,2.037448,21.228303,0.481942,1.719517,1,1
198978898,19.832213,25.530687,1,0.440125,-0.653015,-0.200195,0.582886,-5.09,-11.32,1.8,-0.068779,2.698413,2.450478,21.143898,0.405469,2.254618,1,1
198990019,21.722044,25.530687,1,0.440186,-0.653015,-0.200134,0.582886,-5.23,-6.84,0.72,-0.217348,-0.163779,-1.160708,21.185237,0.435372,-0.245574,1,1
198999498,21.435423,25.52605,1,0.440186,-0.653015,-0.200134,0.582886,-4.77,-9.42,1.22,0.074076,1.736813,0.688849,21.205458,0.460344,0.438471,1,1
199008976,22.002531,25.52605,1,0.440125,-0.653015,-0.200195,0.582886,-5.63,-6.09,-0.01,0.182304,-1.122127,-1.581718,21.260673,0.502688,-1.04041,1,1
199020219,20.307493,25.535324,1,0.440125,-0.653015,-0.200195,0.582886,-5.09,-8.2,0.47,0.393015,0.583315,-0.160191,21.205318,0.431947,-0.396045,1,1
199029452,20.587889,25.530687,1,0.440125,-0.653015,-0.200195,0.582886,-6.45,-4.9,0.72,-0.998566,-2.141527,-2.014837,21.169611,0.36793,-1.581083,1,1
199039225,21.252409,25.535324,1,0.440125,-0.653015,-0.200134,0.582886,-5.55,-5.11,0.34,-0.373413,-1.46242,-2.396935,21.178362,0.350501,-2.178328,1,1
199050209,20.587889,25.530687,1,0.440125,-0.653015,-0.200073,0.582947,-6.32,-8.52,1.68,-0.956252,0.214386,0.899231,21.144564,0.316853,0.074602,1,1
199059668,20.867827,25.52605,1,0.440063,-0.653076,-0.200134,0.582947,-6.34,-6.62,1.09,-0.886232,-1.014661,-0.664121,21.129779,0.290302,-0.466181,1,1
199069259,21.442106,25.535324,1,0.440063,-0.653076,-0.200134,0.582947,-5.23,-13.04,1.91,0.227299,3.544744,3.929227,21.152871,0.350722,2.751481,1,1
199080413,20.399229,25.530687,1,0.440063,-0.653076,-0.200134,0.582947,-5.84,-11.24,1.76,-0.231603,2.06229,2.821588,21.108713,0.327964,2.802803,1,1
199089646,20.301298,25.52605,1,0.440063,-0.653076,-0.200134,0.582947,-4.77,-10.32,1.53,0.009563,2.322384,1.436488,21.060042,0.282192,1.802591,1,1
199099513,21.245695,25.52605,1,0.440063,-0.653076,-0.200134,0.582947,-5.24,-11.63,2.03,-0.242454,2.826908,2.803649,21.074872,0.323169,2.535416,1,1
199110324,19.740477,25.535324,1,0.440002,-0.653076,-0.200134,0.582886,-4.9,-7.64,0.53,0.241581,0.452633,-0.720002,20.992796,0.22022,0.152284,1,1
199119806,20.399229,25.530687,1,0.440002,-0.653076,-0.200134,0.582886,-4.94,-10.94,1.47,0.180827,2.499919,2.032739,20.957041,0.197088,1.528873,1,1
199129528,21.532835,25.530687,1,0.440002,-0.653076,-0.200134,0.582886,-5.57,-5.32,-0.01,0.003188,-1.486002,-2.238628,20.995555,0.216786,-1.229129,1,1
199140688,20.209532,25.530687,1,0.440002,-0.653076,-0.200134,0.582886,-4.94,-8.29,0.42,0.498584,0.730249,-0.178736,20.947673,0.157845,-0.460188,1,1
199149845,21.245695,25.52605,1,0.440002,-0.653076,-0.200134,0.582886,-6.49,-4.54,0.91,-1.276621,-2.299687,-2.268958,20.968038,0.157879,-1.784299,1,1
199159744,20.496672,25.535324,1,0.440002,-0.653076,-0.200134,0.582886,-6.15,-4.15,0.4,-0.814888,-2.418209,-2.817167,20.939279,0.096126,-2.540411,1,1
199170552,20.020872,25.530687,1,0.440063,-0.653076,-0.200134,0.582947,-6.09,-9.27,1.18,-0.24365,0.621266,1.337112,20.881735,0.043436,0.298133,1,1
199180063,20.68585,25.535324,1,0.440063,-0.653076,-0.200134,0.582947,-6.28,-6.61,0.86,-0.658695,-1.052054,-0.7227,20.869535,0.022114,-0.449168,1,1
199190929,20.399229,25.530687,1,0.440063,-0.653137,-0.200195,0.582825,-5.65,-5.44,0.34,-0.313724,-1.364616,-2.071816,20.839476,-0.033826,-1.637029,1,1
199200420,20.587889,25.530687,1,0.440063,-0.653137,-0.200195,0.582825,-5.15,-7.49,0.61,0.068853,0.206538,-0.68957,20.823042,-0.058325,-0.943441,1,1
199209887,21.245695,25.52605,1,0.440063,-0.653076,-0.200134,0.582947,-5.97,-5.3,0.28,-0.370112,-1.707809,-2.001566,20.849406,-0.046853,-1.718042,1,1
199221035,21.35034,25.539962,1,0.440063,-0.653076,-0.200134,0.582947,-5.92,-9.81,2.08,-0.910718,1.347878,1.734191,20.881171,0.007023,0.809168,1,1
199230300,21.532835,25.530687,1,0.440063,-0.653076,-0.200134,0.582886,-6.57,-6.45,1.32,-1.199896,-1.204538,-0.651539,20.922887,0.047622,-0.260143,1,1
199240050,20.020872,25.530687,1,0.440063,-0.653137,-0.200134,0.582825,-6.26,-4.17,0.86,-1.267582,-2.335746,-2.706329,20.865445,-0.043698,-2.050876,1,1
199250894,21.624113,25.52605,1,0.440063,-0.653137,-0.200134,0.582886,-5.9,-11.28,2.03,-0.489368,2.129492,2.906962,20.913862,0.040905,1.578514,1,1
199260366,22.197935,25.535324,1,0.440125,-0.653076,-0.200073,0.582886,-6.45,-8.23,1.36,-0.760655,-0.149935,0.719391,20.996458,0.140329,0.949592,1,1
199270133,20.399229,25.530687,1,0.440125,-0.653076,-0.200073,0.582886,-4.75,-11.72,1.66,0.245477,3.127577,2.56489,20.959806,0.122346,2.132072,1,1
199281314,20.587889,25.530687,1,0.440125,-0.653076,-0.200073,0.582886,-5.53,-5.42,0.51,-0.450067,-1.224267,-2.146687,20.937087,0.073224,-1.000197,1,1
199290780,21.161162,25.539962,1,0.440125,-0.653076,-0.200134,0.582886,-4.9,-8.48,0.93,0.077955,1.03668,-0.014385,20.952174,0.089674,-0.278532,1,1
199300401,21.442106,25.535324,1,0.440125,-0.653076,-0.200134,0.582886,-4.69,-11.11,1.64,0.124721,2.842379,2.035726,20.98456,0.14474,1.415623,1,1
199311482,21.252409,25.535324,1,0.440125,-0.653076,-0.200073,0.582886,-5.53,-6.61,0.24,0.102638,-0.682799,-1.203107,21.003157,0.151681,-0.50142,1,1
199320804,21.820006,25.535324,1,0.440186,-0.653076,-0.200073,0.582886,-4.94,-8.85,0.57,0.499139,1.079755,0.283955,21.056939,0.213804,0.073514,1,1
199330366,20.777098,25.530687,1,0.440186,-0.653076,-0.200073,0.582886,-6.05,-5.19,0.61,-0.726933,-1.715306,-2.021769,21.04092,0.174223,-1.46034,1,1
199341526,20.209532,25.530687,1,0.440186,-0.653076,-0.200073,0.582886,-5.99,-10.17,2.18,-0.930234,1.51964,2.072971,20.989884,0.136094,1.126223,1,1
199350964,20.965758,25.530687,1,0.440186,-0.653015,-0.200073,0.582886,-6.55,-7.16,1.43,-1.119738,-0.773164,-0.082053,20.989573,0.133153,0.241704,1,1
199360704,21.344176,25.530687,1,0.440186,-0.653015,-0.200073,0.582886,-6.51,-4.21,0.82,-1.281273,-2.521085,-2.530378,21.013345,0.134054,-1.787601,1,1
199371623,20.861113,25.516776,1,0.440186,-0.653015,-0.200073,0.582886,-5.49,-12.31,2.03,-0.130277,2.994455,3.499859,21.005445,0.159646,2.083088,1,1
199380841,20.587889,25.530687,1,0.440186,-0.653076,-0.200012,0.582886,-6.18,-10.38,1.59,-0.369696,1.282813,2.314289,20.980287,0.150836,2.252339,1,1
199390504,21.057005,25.52605,1,0.440186,-0.653076,-0.200012,0.582886,-4.73,-11.57,1.82,0.063163,3.118015,2.442736,20.98677,0.17996,2.39172,1,1
199401597,21.252409,25.535324,1,0.440186,-0.653076,-0.200012,0.582886,-5.49,-6.05,0.55,-0.319613,-0.84415,-1.658338,21.005534,0.182232,-0.573129,1,1
199411085,21.722044,25.530687,1,0.440186,-0.653076,-0.200012,0.582886,-6.26,-7.43,1.09,-0.663355,-0.520989,-0.056326,21.05316,0.233697,-0.194802,1,1
199420806,22.002531,25.52605,1,0.440186,-0.653076,-0.200012,0.582886,-5.8,-6.13,0.45,-0.280267,-1.07579,-1.418958,21.116052,0.288304,-1.090946,1,1
199431633,22.387144,25.535324,1,0.440186,-0.653076,-0.200012,0.582886,-5.9,-9.9,2.12,-0.920112,1.425176,1.798017,21.200727,0.398371,1.023922,1,1
199441070,21.911253,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-4.79,-10.9,0.91,0.732707,2.403324,1.875719,21.250088,0.467697,1.647481,1,1
199450820,22.100462,25.530687,1,0.440247,-0.653076,-0.200012,0.582886,-5.05,-12.26,1.72,0.254053,3.203607,3.181284,21.309233,0.559951,2.770303,1,1
199461960,21.344176,25.530687,1,0.440247,-0.653076,-0.200012,0.582886,-5.01,-6.74,0.19,0.307033,-0.228019,-1.405845,21.317484,0.548372,-0.28685,1,1
199471428,21.063719,25.535324,1,0.440247,-0.653076,-0.200012,0.582886,-4.65,-10.23,1.16,0.363694,2.240921,1.269046,21.306539,0.542549,0.852145,1,1
199481169,20.587889,25.530687,1,0.440247,-0.653076,-0.200012,0.582886,-6.18,-4.23,0.51,-0.906781,-2.361404,-2.728273,21.26559,0.464069,-1.768903,1,1
199492241,20.965758,25.530687,1,0.440247,-0.653076,-0.200012,0.582886,-5.38,-5.7,0.53,-0.362736,-0.952171,-2.007065,21.251396,0.420343,-1.94325,1,1
199501475,21.154967,25.530687,1,0.440247,-0.653076,-0.200012,0.582886,-6.18,-7.98,1.18,-0.589943,-0.135375,0.34734,21.249205,0.417469,-0.266421,1,1
199511239,20.118803,25.535324,1,0.440247,-0.653076,-0.200012,0.582886,-6.03,-6.53,0.53,-0.309903,-1.01358,-0.955863,21.180898,0.326676,-0.771128,1,1
199522387,21.813811,25.52605,1,0.440247,-0.653076,-0.200012,0.582886,-5.74,-10.13,2.14,-0.842324,1.678516,1.891759,21.225272,0.392296,1.178241,1,1
199531827,21.154967,25.530687,1,0.440247,-0.653076,-0.200012,0.582886,-6.22,-7.62,1.41,-0.905888,-0.279436,0.095202,21.224433,0.387716,0.385402,1,1
199542517,21.148253,25.521413,1,0.440247,-0.653015,-0.200073,0.582825,-5.03,-12.64,2.06,0.035571,3.536125,3.499731,21.224002,0.418877,2.665249,1,1
199551792,19.544585,25.52605,1,0.440247,-0.653015,-0.200073,0.582825,-5.99,-10.67,2.14,-0.766553,1.771483,2.474585,21.120409,0.320076,2.525673,1,1
199561347,22.100462,25.530687,1,0.440247,-0.653015,-0.200073,0.582825,-4.25,-11.59,1.03,0.924222,3.229364,2.125717,21.186238,0.411039,2.232885,1,1
199572480,20.014158,25.521413,1,0.440186,-0.653076,-0.200134,0.582825,-4.79,-12.56,1.32,0.76587,3.427224,3.245059,21.116024,0.36249,2.973848,1,1
199581891,19.642515,25.530687,1,0.440186,-0.653076,-0.200134,0.582825,-5.53,-4.8,0.47,-0.568446,-1.567643,-2.650746,21.024734,0.228934,-1.143641,1,1
199591622,20.678618,25.52605,1,0.440186,-0.653076,-0.200012,0.582825,-4.77,-7.74,0.84,0.007567,0.712488,-0.694498,21.004802,0.197229,-0.814846,1,1
199602606,20.777098,25.530687,1,0.440186,-0.653076,-0.200012,0.582825,-6.32,-4.98,0.32,-0.573099,-2.134877,-2.052644,20.992226,0.158715,-1.720977,1,1
199612103,21.252409,25.535324,1,0.440186,-0.653076,-0.200073,0.582825,-5.55,-5.72,0.45,-0.323125,-1.1002,-1.896669,21.010306,0.159481,-1.849592,1,1
199621710,20.209532,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-6.24,-8.02,1.2,-0.613082,-0.153766,0.416036,20.960704,0.105841,-0.191038,1,1
199632863,20.587889,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-6.05,-6.11,0.55,-0.438958,-1.24561,-1.282232,20.9379,0.065163,-0.989848,1,1
199642067,21.344176,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-4.96,-8.14,0.53,0.353119,0.672427,-0.280776,20.964535,0.092302,-0.470771,1,1
199651773,19.362639,25.535324,1,0.440186,-0.653076,-0.200073,0.582825,-4.86,-10.46,0.95,0.56759,2.128534,1.563762,20.863119,-0.007975,1.01861,1,1
199662710,21.057005,25.52605,1,0.440186,-0.653076,-0.200073,0.582825,-6.03,-4.19,0.61,-0.9738,-2.231799,-2.841595,20.875146,-0.023808,-1.807256,1,1
199672138,21.344176,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-5.46,-5.19,0.59,-0.56615,-1.264823,-2.368287,20.904822,-0.012392,-2.217959,1,1
199681841,19.922941,25.52605,1,0.440186,-0.653076,-0.200073,0.582825,-6.47,-6.34,1.07,-0.969536,-1.270719,-0.815804,20.841918,-0.09102,-1.19151,1,1
199692994,21.337462,25.521413,1,0.440186,-0.653076,-0.200073,0.582825,-6.36,-4.8,0.82,-1.096459,-2.09084,-2.141471,20.872459,-0.078912,-1.88693,1,1
199702195,20.965758,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-5.82,-11.01,1.91,-0.424784,2.00596,2.634214,20.877994,-0.046033,1.422777,1,1
199712044,21.344176,25.530687,1,0.440186,-0.653076,-0.200073,0.582825,-6.2,-8.41,1.22,-0.524015,0.091676,0.709154,20.907366,-0.005435,0.900369,1,1
199722893,20.965758,25.530687,1,0.440125,-0.653076,-0.200073,0.582825,-5.07,-11.61,2.05,-0.224753,2.953897,2.689333,20.911262,0.02743,2.209981,1,1
199732386,19.447172,25.521413,1,0.440186,-0.653076,-0.200134,0.582825,-5.7,-10.55,2.28,-0.858867,1.980322,2.217115,20.817889,-0.057388,2.215204,1,1
199742099,21.532835,25.530687,1,0.440247,-0.653076,-0.200134,0.582825,-4.75,-10.61,0.97,0.612975,2.300564,1.622429,20.863115,0.009874,1.781262,1,1
199753222,19.453886,25.530687,1,0.440247,-0.653076,-0.200134,0.582825,-4.9,-11.91,1.85,0.079216,3.177213,2.819846,20.773221,-0.060492,2.541558,1,1
199762495,19.172972,25.535324,1,0.440186,-0.653076,-0.200134,0.582825,-5.19,-6.57,0.13,0.277567,-0.478152,-1.441829,20.669968,-0.191308,-0.374484,1,1
199772380,21.624113,25.52605,1,0.440186,-0.653076,-0.200134,0.582825,-4.48,-9.75,0.72,0.695637,1.966318,0.752421,20.729186,-0.115193,0.450468,1,1
199783195,20.678618,25.52605,1,0.440186,-0.653076,-0.200134,0.582825,-6.39,-4.46,0.78,-1.151483,-2.308815,-2.401659,20.724468,-0.144046,-1.637434,1,1
199792667,20.68585,25.535324,1,0.440186,-0.653076,-0.200134,0.582825,-5.51,-5.13,0.74,-0.733688,-1.284216,-2.377673,20.720496,-0.169573,-2.179327,1,1
199802474,21.532835,25.530687,1,0.440186,-0.653076,-0.200134,0.582825,-6.39,-8.79,1.24,-0.492865,0.153582,1.128765,20.770964,-0.100004,0.242365,1,1
199813612,21.154967,25.530687,1,0.440186,-0.653076,-0.200195,0.582764,-4.94,-11.95,1.8,0.125847,3.149684,2.872133,20.794705,-0.041327,2.167489,1,1
199822998,21.442106,25.535324,1,0.440186,-0.653076,-0.200195,0.582764,-5.44,-11.76,2.35,-0.557842,2.849179,3.04778,20.835962,0.034527,2.811907,1,1
199832721,21.154967,25.530687,1,0.440247,-0.653076,-0.200134,0.582764,-6.11,-9.38,1.72,-0.726964,0.848447,1.473947,20.856736,0.071866,1.832452,1,1
199843697,21.442106,25.535324,1,0.440247,-0.653076,-0.200134,0.582764,-4.86,-11.03,1.85,-0.132666,2.739236,2.08512,20.895145,0.136823,2.017418,1,1
199853108,21.154967,25.530687,1,0.440186,-0.653076,-0.200195,0.582764,-5.57,-10.97,2.16,-0.609746,2.26311,2.472581,20.913203,0.179063,2.35062,1,1
199862670,20.392546,25.521413,1,0.440186,-0.653137,-0.200195,0.582703,-6.53,-5.63,1.49,-1.555936,-1.551458,-1.327095,20.881423,0.128648,-0.341654,1,1
199873895,20.209532,25.530687,1,0.440186,-0.653137,-0.200195,0.582703,-5.09,-12.54,1.93,0.116052,3.392098,3.445384,20.840185,0.117353,2.43065,1,1
199883191,20.496672,25.535324,1,0.440247,-0.653076,-0.200134,0.582764,-5.88,-10.9,1.89,-0.448363,1.893699,2.579377,20.819389,0.116497,2.539526,1,1
199894084,21.630797,25.535324,1,0.440247,-0.653076,-0.200134,0.582764,-4.36,-10.53,1.36,0.321134,2.692911,1.355724,20.87268,0.190154,1.672923,1,1
199903336,21.245695,25.52605,1,0.440247,-0.653137,-0.200134,0.582703,-4.88,-12.09,1.7,0.269751,3.236788,2.943538,20.898509,0.244873,2.603078,1,1
199913069,20.965758,25.530687,1,0.440247,-0.653137,-0.200134,0.582703,-5.42,-12.03,1.89,-0.053487,2.851575,3.223589,20.905368,0.281074,3.057324,1,1
199923985,21.245695,25.52605,1,0.440247,-0.653137,-0.200134,0.582703,-4.79,-8.37,0.88,0.123996,1.046168,-0.170767,20.93011,0.304763,0.694198,1,1
199933305,21.813811,25.52605,1,0.440247,-0.653137,-0.200134,0.582703,-4.77,-11.13,1.78,-0.020321,2.83836,2.108543,20.989681,0.388847,1.729571,1,1
199942991,19.642515,25.530687,1,0.440247,-0.653137,-0.200134,0.582703,-5.47,-6.66,0.05,0.307981,-0.674387,-1.210601,20.907139,0.280111,-0.422785,1,1
199954151,21.442106,25.535324,1,0.440247,-0.653137,-0.200134,0.582703,-6.38,-7.33,1.3,-0.914291,-0.595257,-0.053324,20.944517,0.317823,-0.152321,1,1
199963589,21.624113,25.52605,1,0.440186,-0.653198,-0.200195,0.582703,-6.32,-5.07,0.84,-1.036832,-1.909439,-1.946059,20.990887,0.348025,-1.465428,1,1
199973285,21.344176,25.530687,1,0.440186,-0.653198,-0.200195,0.582703,-5.76,-5.03,0.28,-0.387072,-1.688378,-2.343234,21.016724,0.350759,-2.108027,1,1
199984210,21.161162,25.539962,1,0.440186,-0.653198,-0.200195,0.582703,-6.3,-8.2,1.74,-1.088684,0.080102,0.632283,21.02993,0.367171,-0.101981,1,1
199993475,21.435423,25.52605,1,0.440186,-0.653198,-0.200195,0.582703,-4.71,-12.68,1.66,0.495663,3.669507,3.318298,21.059566,0.428476,2.401837,1,1
200003287,21.813811,25.52605,1,0.440186,-0.653198,-0.200134,0.582642,-5.4,-13.02,1.89,0.199774,3.394056,4.011667,21.11225,0.522058,3.580315,0,0.97
200014425,20.68585,25.535324,1,0.440186,-0.653198,-0.200134,0.582703,-4.67,-7.95,1.05,-0.112171,0.973617,-0.56928,21.090597,0.486595,0.542601,0,0.94
200023850,20.678618,25.52605,1,0.440186,-0.653198,-0.200134,0.582703,-4.92,-10.36,1.24,0.255726,2.128084,1.537618,21.068903,0.47161,1.271004,0,0.91
200033523,21.911253,25.530687,1,0.440247,-0.653137,-0.200134,0.582642,-5.93,-4.82,0.3,-0.500036,-1.924111,-2.412094,21.127119,0.508923,-1.42521,0,0.88
200044495,20.777098,25.530687,1,0.440186,-0.653198,-0.200012,0.582703,-5.3,-6.16,0.3,-0.011337,-0.723802,-1.697294,21.110183,0.465208,-1.624389,0,0.85
200053715,20.68585,25.535324,1,0.440186,-0.653198,-0.200073,0.582703,-6.11,-5.57,0.55,-0.589094,-1.579638,-1.683646,21.08723,0.418948,-1.667769,0,0.82
