Code compiled on Mar  5 2026 at 17:16:38
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,WT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 219.628773
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
44789379,0.281551,24.515060,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.820000,-0.271556,-0.518631,0.178415,0.182811,0.183335,0.177562,0.500000,0.500000,
44800346,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.800000,-0.252101,-0.514086,0.177529,0.196711,0.198636,0.177538,0.500000,0.500000,
44809797,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.820000,-0.271556,-0.518631,0.178415,0.167650,0.165342,0.178180,0.500000,0.500000,
44819414,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.760000,0.820000,-0.278946,-0.498611,0.118884,0.140193,0.133738,0.134772,0.500000,0.500000,
44830442,-0.382999,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.800000,0.800000,-0.265600,-0.463123,0.142597,0.108184,0.097677,0.140500,0.500000,0.500000,
44839900,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.800000,0.800000,-0.258637,-0.486784,0.174085,0.119892,0.111511,0.165086,0.500000,0.500000,
44849624,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.820000,-0.275037,-0.506800,0.162672,0.100803,0.090351,0.163318,0.500000,0.500000,
44860371,0.556316,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.800000,0.800000,-0.265600,-0.463123,0.142597,0.130938,0.124667,0.148149,0.500000,0.500000,
44869941,0.083828,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.800000,-0.256009,-0.505896,0.133742,0.129120,0.122538,0.137602,0.500000,0.500000,
44879652,0.647228,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.163458,0.161301,0.144429,0.500000,0.500000,
44890137,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.740000,0.780000,-0.230018,-0.528653,0.136299,0.136374,0.130375,0.138478,0.500000,0.500000,
44899731,0.185513,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.140776,0.135339,0.145312,0.500000,0.500000,
44909706,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.860000,-0.313947,-0.515890,0.164444,0.126836,0.119767,0.159318,0.500000,0.500000,
44920420,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.800000,-0.255582,-0.502255,0.161785,0.125672,0.118740,0.161124,0.500000,0.500000,
44930117,-0.378376,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.820000,-0.282000,-0.483140,0.131184,0.094562,0.083594,0.139206,0.500000,0.500000,
44939635,-0.190418,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.820000,-0.281574,-0.479498,0.159227,0.077140,0.064571,0.153863,0.500000,0.500000,
44950586,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.780000,-0.239609,-0.485880,0.145155,0.090607,0.080482,0.147488,0.500000,0.500000,
44960181,0.556316,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.840000,-0.291011,-0.523176,0.179302,0.121202,0.115871,0.170777,0.500000,0.500000,
44970057,0.083828,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.800000,-0.255582,-0.502255,0.161785,0.119963,0.114775,0.164195,0.500000,0.500000,
44980831,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.101010,0.093646,0.151554,0.500000,0.500000,
44990316,0.744305,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.780000,-0.236554,-0.501351,0.132855,0.143093,0.141435,0.137866,0.500000,0.500000,
44999897,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.740000,0.860000,-0.311319,-0.535003,0.124101,0.146839,0.145311,0.127789,0.500000,0.500000,
45010855,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.800000,0.840000,-0.294065,-0.507704,0.191601,0.138529,0.136251,0.174503,0.500000,0.500000,
45020462,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.820000,0.840000,-0.307565,-0.456742,0.156670,0.142525,0.140778,0.161448,0.500000,0.500000,
45030307,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.740000,0.820000,-0.272409,-0.525913,0.122328,0.146338,0.144712,0.132810,0.500000,0.500000,
45041050,0.464397,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.800000,-0.256009,-0.505896,0.133742,0.168262,0.169053,0.133492,0.500000,0.500000,
45050507,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.820000,-0.281574,-0.479498,0.159227,0.182679,0.185039,0.152332,0.500000,0.500000,
45060187,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.840000,-0.301028,-0.484043,0.160114,0.166496,0.166329,0.158029,0.500000,0.500000,
45071143,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.157152,0.155387,0.149902,0.500000,0.500000,
45080773,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.142285,0.138319,0.148374,0.500000,0.500000,
45090554,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.800000,-0.256009,-0.505896,0.133742,0.152227,0.149303,0.137662,0.500000,0.500000,
45101334,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.800000,0.840000,-0.294065,-0.507704,0.191601,0.137798,0.133298,0.177148,0.500000,0.500000,
45110831,0.744305,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.760000,0.800000,-0.259491,-0.494066,0.117998,0.177905,0.178288,0.133847,0.500000,0.500000,
45120683,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.800000,-0.255582,-0.502255,0.161785,0.161987,0.159955,0.154299,0.500000,0.500000,
45131722,0.460278,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.800000,0.820000,-0.274611,-0.503159,0.190715,0.182868,0.183530,0.180957,0.500000,0.500000,
45141189,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.178562,0.178067,0.156046,0.500000,0.500000,
45150840,-0.566334,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.740000,0.840000,-0.291864,-0.530458,0.123215,0.132614,0.125483,0.132012,0.500000,0.500000,
45161910,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.760000,0.840000,-0.287956,-0.538647,0.167002,0.125002,0.117185,0.157626,0.500000,0.500000,
45171257,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.800000,-0.252101,-0.514086,0.177529,0.135807,0.129827,0.172196,0.500000,0.500000,
45181125,-0.474400,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.740000,0.820000,-0.272409,-0.525913,0.122328,0.098040,0.087016,0.135690,0.500000,0.500000,
45191696,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.800000,0.800000,-0.255156,-0.498614,0.189829,0.092176,0.081363,0.175322,0.500000,0.500000,
45201312,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.800000,-0.262119,-0.474953,0.158341,0.110649,0.102849,0.162891,0.500000,0.500000,
45211056,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.820000,-0.281574,-0.479498,0.159227,0.116120,0.109429,0.160209,0.500000,0.500000,
45222126,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.760000,0.820000,-0.265020,-0.545933,0.181859,0.115571,0.109443,0.176058,0.500000,0.500000,
45231520,-0.378376,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.780000,0.820000,-0.268074,-0.530461,0.194159,0.084968,0.075492,0.189309,0.500000,0.500000,
45241383,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.780000,0.860000,-0.306984,-0.539551,0.195932,0.103857,0.097863,0.194157,0.500000,0.500000,
45251901,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.800000,-0.259064,-0.490425,0.146041,0.103906,0.098298,0.158934,0.500000,0.500000,
45261545,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.800000,-0.255582,-0.502255,0.161785,0.091904,0.085233,0.161021,0.500000,0.500000,
45271179,-0.281818,24.515060,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.068829,0.059871,0.162878,0.500000,0.500000,
45282124,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.760000,0.860000,-0.317855,-0.507701,0.120657,0.076630,0.069227,0.131970,0.500000,0.500000,
45291594,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.059866,0.050948,0.143569,0.500000,0.500000,
45301520,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.760000,0.840000,-0.287956,-0.538647,0.167002,0.074235,0.068208,0.160723,0.500000,0.500000,
45312296,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.093809,0.091148,0.162798,0.500000,0.500000,
45321916,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.800000,-0.255582,-0.502255,0.161785,0.100238,0.098967,0.162057,0.500000,0.500000,
45331739,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.820000,-0.275464,-0.510442,0.134628,0.100462,0.099439,0.141977,0.500000,0.500000,
45342814,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.094618,0.093243,0.145601,0.500000,0.500000,
45352096,-0.001942,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.780000,0.800000,-0.248619,-0.525916,0.193273,0.089307,0.088054,0.180499,0.500000,0.500000,
45361922,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.780000,-0.236128,-0.497710,0.160899,0.078161,0.076089,0.166151,0.500000,0.500000,
45372950,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.720000,0.820000,-0.272836,-0.529554,0.094285,0.079663,0.077894,0.113541,0.500000,0.500000,
45382359,0.464397,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.820000,-0.281574,-0.479498,0.159227,0.105056,0.107297,0.146986,0.500000,0.500000,
45391916,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.760000,0.840000,-0.284474,-0.550478,0.182746,0.110912,0.114482,0.173164,0.500000,0.500000,
45402989,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.820000,-0.282000,-0.483140,0.131184,0.092564,0.093900,0.142432,0.500000,0.500000,
45412382,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.860000,-0.314374,-0.519532,0.136401,0.099077,0.101540,0.138017,0.500000,0.500000,
45422133,-0.378376,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.069526,0.068704,0.156714,0.500000,0.500000,
45433165,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.800000,-0.255582,-0.502255,0.161785,0.059535,0.058392,0.160426,0.500000,0.500000,
45442511,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.760000,0.860000,-0.317855,-0.507701,0.120657,0.037922,0.034445,0.131313,0.500000,0.500000,
45452197,-0.378376,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.740000,0.820000,-0.275891,-0.514083,0.106585,0.011626,0.005462,0.113210,0.500000,0.500000,
45463283,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.820000,-0.275464,-0.510442,0.134628,0.010433,0.005526,0.128889,0.500000,0.500000,
45472724,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.800000,-0.252101,-0.514086,0.177529,-0.002700,-0.007699,0.164496,0.500000,0.500000,
45482458,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.760000,0.820000,-0.278946,-0.498611,0.118884,-0.020928,-0.027008,0.131106,0.500000,0.500000,
45493140,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.160000,5.760000,0.800000,-0.242083,-0.553218,0.196717,-0.026167,-0.030507,0.179136,0.500000,0.500000,
45502732,0.739162,24.491870,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.820000,-0.281574,-0.479498,0.159227,0.022549,0.026340,0.164562,0.500000,0.500000,
45512332,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.820000,-0.271983,-0.522272,0.150372,0.044926,0.052705,0.154174,0.500000,0.500000,
45523379,0.840862,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.820000,-0.271983,-0.522272,0.150372,0.096461,0.111580,0.151391,0.500000,0.500000,
45532866,-0.012714,24.491870,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.800000,-0.252528,-0.517727,0.149485,0.090535,0.105099,0.149996,0.500000,0.500000,
45542695,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.073271,0.085922,0.147750,0.500000,0.500000,
45553392,0.556316,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.800000,0.860000,-0.323965,-0.476758,0.145256,0.105120,0.122251,0.145925,0.500000,0.500000,
45562847,-0.104130,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.820000,-0.275037,-0.506800,0.162672,0.092888,0.108666,0.158184,0.500000,0.500000,
45572614,0.185513,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.800000,-0.252101,-0.514086,0.177529,0.099883,0.117071,0.172346,0.500000,0.500000,
45583661,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.840000,-0.301455,-0.487685,0.132070,0.112187,0.130905,0.142862,0.500000,0.500000,
45593133,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.760000,0.820000,-0.268501,-0.534102,0.166116,0.129840,0.151024,0.159885,0.500000,0.500000,
45602942,-0.001942,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.800000,-0.252528,-0.517727,0.149485,0.122897,0.142990,0.152272,0.500000,0.500000,
45613665,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.820000,0.840000,-0.304083,-0.468572,0.172414,0.122236,0.142354,0.167017,0.500000,0.500000,
45623122,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.800000,-0.252528,-0.517727,0.149485,0.097423,0.114211,0.154183,0.500000,0.500000,
45632866,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.820000,0.800000,-0.261692,-0.471312,0.186384,0.091797,0.108426,0.177756,0.500000,0.500000,
45644014,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.160000,5.780000,0.800000,-0.245138,-0.537746,0.209017,0.092805,0.110503,0.200640,0.500000,0.500000,
45653488,-0.474400,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.820000,-0.275037,-0.506800,0.162672,0.057525,0.070954,0.172845,0.500000,0.500000,
45663177,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.820000,-0.271556,-0.518631,0.178415,0.042027,0.054426,0.176923,0.500000,0.500000,
45674206,-0.474400,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.040000,5.780000,0.820000,-0.285482,-0.471309,0.115440,0.009563,0.018546,0.131914,0.500000,0.500000,
45683574,0.464397,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.820000,-0.271983,-0.522272,0.150372,0.038879,0.052907,0.145426,0.500000,0.500000,
45693251,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.060476,0.078095,0.147174,0.500000,0.500000,
45704277,-0.570942,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.780000,-0.239609,-0.485880,0.145155,0.020920,0.034267,0.145696,0.500000,0.500000,
45713766,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.820000,-0.271983,-0.522272,0.150372,0.025578,0.040584,0.149119,0.500000,0.500000,
45723450,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.840000,-0.291011,-0.523176,0.179302,0.023825,0.039892,0.171214,0.500000,0.500000,
45734440,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.780000,0.760000,-0.213191,-0.504995,0.175756,0.028412,0.046473,0.174539,0.500000,0.500000,
45743853,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.820000,0.840000,-0.307565,-0.456742,0.156670,0.044445,0.065565,0.161458,0.500000,0.500000,
45753648,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.840000,0.840000,-0.310619,-0.441270,0.168969,0.059643,0.083613,0.166957,0.500000,0.500000,
45764562,0.464397,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.740000,0.800000,-0.256436,-0.509538,0.105698,0.086477,0.113926,0.122112,0.500000,0.500000,
45774069,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.040000,5.760000,0.820000,-0.282427,-0.486781,0.103140,0.105618,0.135306,0.108224,0.500000,0.500000,
45783703,-0.474400,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.820000,-0.282000,-0.483140,0.131184,0.069818,0.094732,0.125032,0.500000,0.500000,
45794292,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.083755,0.110816,0.141061,0.500000,0.500000,
45803828,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.800000,-0.262545,-0.478595,0.130297,0.061126,0.085325,0.133181,0.500000,0.500000,
45813811,0.744305,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.820000,-0.275037,-0.506800,0.162672,0.105681,0.136119,0.154770,0.500000,0.500000,
45824549,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.740000,0.820000,-0.268928,-0.537744,0.138072,0.111932,0.142982,0.142546,0.500000,0.500000,
45834186,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.129736,0.163098,0.157928,0.500000,0.500000,
45843908,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.800000,0.800000,-0.255156,-0.498614,0.189829,0.134571,0.168596,0.181281,0.500000,0.500000,
45855027,0.088451,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.133503,0.167102,0.168307,0.500000,0.500000,
45864325,0.744305,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.820000,-0.282000,-0.483140,0.131184,0.174184,0.212559,0.141131,0.500000,0.500000,
45874091,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.176665,0.214603,0.157549,0.500000,0.500000,
45884868,-0.104130,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.161012,0.195989,0.150422,0.500000,0.500000,
45894375,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.720000,0.820000,-0.265873,-0.553215,0.125772,0.164121,0.198580,0.132377,0.500000,0.500000,
45904054,0.744305,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.820000,-0.278519,-0.494970,0.146928,0.203159,0.241808,0.143029,0.500000,0.500000,
45915076,-0.286442,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.860000,-0.313947,-0.515890,0.164444,0.174497,0.208410,0.158706,0.500000,0.500000,
45924401,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.800000,-0.259064,-0.490425,0.146041,0.182972,0.217143,0.149435,0.500000,0.500000,
45934267,-0.474400,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.820000,-0.275464,-0.510442,0.134628,0.143074,0.171128,0.138595,0.500000,0.500000,
45944993,-0.195545,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.800000,-0.259064,-0.490425,0.146041,0.123247,0.148329,0.144046,0.500000,0.500000,
45954616,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.820000,-0.275037,-0.506800,0.162672,0.140373,0.167612,0.157681,0.500000,0.500000,
45964387,-0.104130,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.840000,-0.294919,-0.514987,0.135514,0.126376,0.151313,0.141454,0.500000,0.500000,
45975472,0.744305,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.820000,-0.271983,-0.522272,0.150372,0.167627,0.197442,0.147982,0.500000,0.500000,
45984789,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.840000,-0.291437,-0.526817,0.151258,0.158218,0.186123,0.150380,0.500000,0.500000,
45994621,0.368343,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.800000,0.820000,-0.285055,-0.467668,0.143484,0.173498,0.202681,0.145332,0.500000,0.500000,
46006608,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.182539,0.212042,0.158674,0.500000,0.500000,
46015424,0.083828,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.840000,-0.291437,-0.526817,0.151258,0.178081,0.206177,0.153245,0.500000,0.500000,
46024853,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.800000,-0.259064,-0.490425,0.146041,0.186326,0.214660,0.147972,0.500000,0.500000,
46036629,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.780000,0.840000,-0.294492,-0.511345,0.163558,0.188485,0.216149,0.159382,0.500000,0.500000,
46045532,0.180386,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.120000,5.800000,0.820000,-0.274611,-0.503159,0.190715,0.189899,0.217277,0.182319,0.500000,0.500000,
46055123,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.197231,0.224609,0.157060,0.500000,0.500000,
46065944,0.556316,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.780000,0.820000,-0.268074,-0.530461,0.194159,0.222665,0.252549,0.184218,0.500000,0.500000,
46075281,0.083828,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.780000,0.840000,-0.297974,-0.499515,0.147814,0.216138,0.243873,0.157569,0.500000,0.500000,
46084936,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.760000,0.840000,-0.298400,-0.503156,0.119771,0.222353,0.249371,0.129899,0.500000,0.500000,
46095385,-0.378376,24.510422,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.780000,0.780000,-0.243091,-0.474049,0.129411,0.186545,0.207560,0.129542,0.500000,0.500000,
46105017,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.800000,0.820000,-0.278092,-0.491329,0.174971,0.194007,0.215396,0.162798,0.500000,0.500000,
46115013,-0.291584,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.040000,5.780000,0.780000,-0.246572,-0.462219,0.113667,0.165121,0.181632,0.126832,0.500000,0.500000,
46125721,0.083828,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.760000,0.820000,-0.275464,-0.510442,0.134628,0.161873,0.177228,0.132539,0.500000,0.500000,
46135323,0.271801,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.060000,5.740000,0.840000,-0.295346,-0.518628,0.107471,0.170614,0.186191,0.114188,0.500000,0.500000,
46144913,-0.098484,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.100000,5.760000,0.840000,-0.291437,-0.526817,0.151258,0.155203,0.168270,0.141325,0.500000,0.500000,
46155893,0.647228,24.496508,1,0.705627,0.298401,-0.623535,-0.155457,8.140000,5.800000,0.840000,-0.290584,-0.519534,0.207345,0.188542,0.205853,0.189655,0.500000,0.500000,
46165478,-0.008106,24.501146,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.840000,-0.301028,-0.484043,0.160114,0.177933,0.193172,0.168029,0.500000,0.500000,
46175347,0.276424,24.505784,1,0.705627,0.298401,-0.623535,-0.155457,8.080000,5.800000,0.800000,-0.262119,-0.474953,0.158341,0.186147,0.201830,0.160937,0.500000,0.500000,
