Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),223.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 288.818774
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
181401028,3.520276,3.520276,34.158693,4,0.143555,-0.925781,-0.275635,0.215393,-1.490736,-1.231462,-8.912798,2.578720,-1.172619,-1.134022,3.462584,-6.038140,-0.925639,0.000000,0.000000,
181413411,3.314435,3.314435,34.158693,4,0.138000,-0.924255,-0.274841,0.226196,-1.439193,-0.806713,-9.367486,3.192850,-1.395988,-0.944973,3.359828,-6.066720,-0.938320,0.000000,0.000000,
181425911,3.405469,3.405469,34.154164,4,0.132080,-0.923035,-0.273132,0.236572,-1.712172,-1.399064,-9.380070,3.048240,-0.725706,-0.649647,3.292567,-6.069634,-0.748988,0.000000,0.000000,
181437325,3.430280,3.430280,34.163223,4,0.125610,-0.922058,-0.270569,0.246582,-1.874726,-1.113009,-11.232821,4.154408,-1.047468,0.848227,3.249410,-6.043478,0.298576,0.000000,0.000000,
181449917,3.727155,3.727155,34.158693,4,0.111206,-0.921021,-0.262695,0.265259,-2.064610,-1.617108,-10.814394,3.733311,-0.475453,0.672308,3.263453,-5.980311,0.543698,0.000000,0.000000,
181461364,2.902265,2.902265,34.158693,4,0.103027,-0.921021,-0.257263,0.273804,-1.950996,-0.983242,-10.290994,3.924163,-0.707166,-0.061004,3.126858,-6.023043,0.147091,0.000000,0.000000,
181472823,3.314435,3.314435,34.158693,4,0.094177,-0.921448,-0.250610,0.281555,-1.906618,-1.410604,-9.040132,3.174003,-0.064536,-1.006016,3.093045,-6.013140,-0.609195,0.000000,0.000000,
181486671,2.902265,2.902265,34.158693,4,0.084473,-0.922363,-0.242798,0.288452,-1.741027,-0.936385,-9.023950,3.617826,0.075246,-1.267224,2.973640,-6.051901,-1.040776,0.000000,0.000000,
181498116,3.907667,3.907667,34.149634,4,0.074219,-0.923584,-0.233887,0.294617,-1.691155,-1.501724,-8.202139,2.999423,0.807601,-1.833331,3.080467,-5.963593,-1.560582,0.000000,0.000000,
181509150,3.933515,3.933515,34.158693,4,0.051758,-0.926880,-0.213135,0.304565,-1.881285,-1.059371,-9.695577,3.942468,0.487009,-0.696915,3.175480,-5.872012,-0.994124,0.000000,0.000000,
181521280,3.611310,3.611310,34.154164,4,0.039612,-0.928833,-0.201355,0.308472,-2.062685,-1.570700,-9.604097,3.604604,1.111049,-0.589229,3.186348,-5.829512,-0.728564,0.000000,0.000000,
181532787,3.817670,3.817670,34.154164,4,0.026672,-0.930908,-0.188599,0.311646,-2.072228,-1.002060,-9.819840,3.939325,0.843031,-0.550462,3.238179,-5.763474,-0.611749,0.000000,0.000000,
181545516,3.314435,3.314435,34.158693,4,0.012939,-0.933105,-0.174744,0.314026,-2.200742,-1.402929,-8.742856,3.045433,1.701202,-1.310102,3.179038,-5.771199,-1.069776,0.000000,0.000000,
181558215,3.405469,3.405469,34.154164,4,-0.001648,-0.935425,-0.159790,0.315430,-2.287446,-0.753837,-8.909928,3.247387,1.346917,-1.229126,3.148351,-5.760656,-1.174288,0.000000,0.000000,
181570921,3.470106,3.470106,34.140575,4,-0.033081,-0.940002,-0.126648,0.315125,-2.247705,-0.995890,-7.774074,2.555541,1.581002,-2.218488,3.135642,-5.751273,-1.859144,0.000000,0.000000,
181583077,3.108106,3.108106,34.158693,4,-0.049622,-0.942078,-0.108643,0.313354,-2.522015,-0.819706,-7.452572,2.158423,1.553102,-2.353149,3.060323,-5.783197,-2.183147,0.000000,0.000000,
181595598,2.993299,2.993299,34.154164,4,-0.066650,-0.944031,-0.089722,0.310364,-2.783394,-0.458001,-9.029541,2.732835,2.151050,-0.951362,2.975261,-5.803065,-1.375258,0.000000,0.000000,
181607198,2.993299,2.993299,34.154164,4,-0.083923,-0.945679,-0.070007,0.306091,-3.313852,-0.512146,-9.336477,2.367674,2.547115,-0.438413,2.911384,-5.805758,-0.760810,0.000000,0.000000,
181619867,2.259473,2.259473,34.149634,4,-0.119141,-0.948059,-0.028320,0.293579,-3.509096,-0.387422,-10.440641,2.795274,2.964801,0.443464,2.714880,-5.876444,0.029031,0.000000,0.000000,
181630223,2.193799,2.193799,34.163223,4,-0.136780,-0.948730,-0.006409,0.284973,-3.782585,0.176576,-10.913384,2.726296,2.944900,1.036398,2.555867,-5.926188,0.689729,0.000000,0.000000,
181641509,2.877454,2.877454,34.149634,4,-0.154236,-0.948975,0.016052,0.274536,-3.944143,0.369706,-11.598592,2.773700,3.389001,1.642959,2.549700,-5.871064,1.314924,0.000000,0.000000,
181653967,2.696454,2.696454,34.158693,4,-0.171204,-0.948914,0.039001,0.262146,-3.442980,0.600825,-9.544332,1.921304,2.902051,-0.249797,2.504091,-5.856919,0.288673,0.000000,0.000000,
181666421,1.962659,1.962659,34.154164,4,-0.187439,-0.948486,0.062073,0.247742,-2.944162,0.475297,-9.321746,1.651316,3.619691,-0.766442,2.328986,-5.928098,-0.403348,0.000000,0.000000,
181677799,2.465284,2.465284,34.149634,4,-0.202576,-0.947754,0.085022,0.231384,-2.788405,1.289240,-8.693802,1.171790,2.926115,-1.059127,2.287111,-5.924666,-0.833452,0.000000,0.000000,
181690164,1.756330,1.756330,34.154164,4,-0.228821,-0.945190,0.129639,0.193359,-2.940197,1.083494,-6.840215,0.114551,2.662856,-2.762733,2.113511,-6.018858,-2.098810,0.000000,0.000000,
181701126,1.550001,1.550001,34.154164,4,-0.239502,-0.943481,0.150818,0.172363,-2.247708,2.069448,-10.878102,1.896075,3.440285,0.797128,1.941616,-6.073664,-0.199458,0.000000,0.000000,
181712597,1.253736,1.253736,34.158693,4,-0.248169,-0.941589,0.171143,0.150269,-2.001032,1.620638,-11.464275,2.021623,4.233611,0.974118,1.742606,-6.140263,0.570250,0.000000,0.000000,
181725215,1.575849,1.575849,34.163223,4,-0.254700,-0.939575,0.189941,0.127441,-1.280609,1.931189,-11.601053,2.180989,3.989574,1.123585,1.633852,-6.145065,0.933164,0.000000,0.000000,
181737255,1.665845,1.665845,34.158693,4,-0.258911,-0.937683,0.207092,0.104187,-1.149065,1.373106,-9.537323,0.899975,3.826530,-0.909390,1.565710,-6.152460,-0.275309,0.000000,0.000000,
181749971,1.435224,1.435224,34.149634,4,-0.260620,-0.934570,0.235229,0.057373,-0.763542,1.399556,-9.166620,0.861529,3.524546,-1.228312,1.462718,-6.182781,-0.900355,0.000000,0.000000,
181760904,1.847333,1.847333,34.149634,4,-0.258667,-0.933228,0.247070,0.033936,-0.611344,1.051771,-8.772583,0.673508,3.591387,-1.736057,1.467449,-6.157713,-1.448464,0.000000,0.000000,
181772325,0.816297,0.816297,34.149634,4,-0.255127,-0.931763,0.258057,0.010498,-0.426486,1.314809,-9.365000,0.428163,3.635401,-1.067835,1.274472,-6.243908,-1.198825,0.000000,0.000000,
181784617,0.816297,0.816297,34.149634,4,-0.250366,-0.930115,0.268372,-0.012756,0.054479,1.360574,-10.794474,0.562448,4.076901,0.269263,1.111554,-6.292760,-0.235954,0.000000,0.000000,
181797205,0.842145,0.842145,34.158693,4,-0.244385,-0.928284,0.278015,-0.035706,0.549147,1.692609,-11.790960,-0.116374,4.068293,1.415091,0.981789,-6.305956,0.846913,0.000000,0.000000,
181808869,1.665845,1.665845,34.158693,4,-0.237122,-0.926331,0.286987,-0.058228,0.708027,1.369738,-12.060215,-0.325533,4.314484,1.567342,1.037319,-6.208782,1.319424,0.000000,0.000000,
181821188,0.932111,0.932111,34.154164,4,-0.217957,-0.922607,0.301758,-0.100952,0.825985,0.592062,-10.992953,-0.297660,4.233199,0.391072,0.940976,-6.215868,0.710546,0.000000,0.000000,
181832696,0.932111,0.932111,34.154164,4,-0.205933,-0.921204,0.307312,-0.120728,0.732179,0.681649,-11.430320,-0.943678,4.312509,0.794514,0.867831,-6.207727,0.765618,0.000000,0.000000,
181844182,1.138410,1.138410,34.154164,4,-0.192505,-0.919861,0.312012,-0.139282,0.716013,0.111142,-9.956742,-0.877317,3.940549,-0.666193,0.847365,-6.184589,-0.173461,0.000000,0.000000,
181858083,0.197919,0.197919,34.149634,4,-0.178040,-0.918579,0.316101,-0.156616,0.805353,0.369103,-9.898407,-1.770860,3.339458,-0.602797,0.638862,-6.266298,-0.455053,0.000000,0.000000,
181871138,0.314252,0.314252,34.154164,4,-0.146851,-0.915588,0.323669,-0.188049,1.039604,-0.329896,-9.727344,-1.458511,3.480275,-0.773932,0.495653,-6.314415,-0.664198,0.000000,0.000000,
181882162,1.023115,1.023115,34.149634,4,-0.130310,-0.913757,0.327332,-0.202271,1.486629,-0.169947,-12.711578,-2.461027,4.021632,2.093918,0.525965,-6.226901,1.144768,0.000000,0.000000,
181894540,0.932111,0.932111,34.154164,4,-0.113342,-0.911682,0.331116,-0.215332,1.671583,-0.706772,-12.816160,-2.461387,4.074354,2.236489,0.525761,-6.152333,1.860796,0.000000,0.000000,
181906961,-0.007830,-0.007830,34.149634,4,-0.095825,-0.909424,0.335022,-0.226990,1.433060,-0.605102,-13.178962,-3.549538,3.680904,2.458494,0.348858,-6.184007,2.252804,0.000000,0.000000,
181919354,0.520032,0.520032,34.154164,4,-0.077881,-0.907043,0.339233,-0.236938,0.888642,-1.172451,-11.654165,-3.319032,3.603881,0.861714,0.304511,-6.153279,1.340433,0.000000,0.000000,
181930166,0.108472,0.108472,34.154164,4,-0.059387,-0.904541,0.343872,-0.244934,0.735618,-0.881888,-11.504359,-3.824463,3.095630,0.666278,0.200996,-6.169395,0.898275,0.000000,0.000000,
181940706,0.816297,0.816297,34.149634,4,-0.021729,-0.899170,0.354797,-0.255310,0.658685,-1.304727,-10.069265,-3.213343,2.782045,-0.551555,0.251723,-6.105112,-0.052620,0.000000,0.000000,
181952595,0.288923,0.288923,34.145105,4,-0.002747,-0.895996,0.361389,-0.258118,0.711235,-1.321699,-10.831013,-3.700175,2.590209,0.162775,0.186162,-6.099091,0.088651,0.000000,0.000000,
181963976,-0.098315,-0.098315,34.154164,4,0.016052,-0.892395,0.368774,-0.259583,0.599607,-1.928938,-10.144551,-3.200980,2.656537,-0.334033,0.063180,-6.134871,-0.188576,0.000000,0.000000,
181976491,-0.304095,-0.304095,34.154164,4,0.034790,-0.888367,0.377014,-0.259705,0.558439,-1.779755,-11.906930,-4.440893,2.102643,1.181722,-0.082548,-6.161640,0.710158,0.000000,0.000000,
181989211,0.018018,0.018018,34.158693,4,0.053223,-0.883850,0.386292,-0.258301,0.508527,-2.301751,-12.276990,-4.407588,2.141332,1.669333,-0.141783,-6.129216,1.339252,0.000000,0.000000,
182000568,-0.600329,-0.600329,34.158693,4,0.088684,-0.873047,0.408752,-0.250793,0.114418,-1.845367,-12.270606,-4.962795,1.732443,1.445619,-0.297692,-6.165407,1.409012,0.000000,0.000000,
182011215,-0.922381,-0.922381,34.154164,4,0.105530,-0.866577,0.422180,-0.244263,-0.074163,-1.768330,-10.600366,-4.264102,1.402110,-0.032083,-0.480995,-6.237300,0.463839,0.000000,0.000000,
182028339,-0.394549,-0.394549,34.158693,4,0.121704,-0.859314,0.437134,-0.235962,-0.592581,-1.322829,-10.211963,-4.562602,0.791026,-0.642042,-0.571638,-6.236328,-0.261474,0.000000,0.000000,
182039929,-0.922381,-0.922381,34.154164,4,0.137085,-0.851196,0.453430,-0.225952,-0.817668,-1.616069,-9.651335,-4.084225,0.853562,-0.991738,-0.710415,-6.291187,-0.740435,0.000000,0.000000,
182051791,-0.831927,-0.831927,34.149634,4,0.165161,-0.831848,0.489746,-0.202148,-0.845124,-1.177844,-10.405797,-4.667059,0.496313,-0.406241,-0.808013,-6.310386,-0.521249,0.000000,0.000000,
182062944,-0.600329,-0.600329,34.158693,4,0.177795,-0.820618,0.509216,-0.188721,-1.088194,-1.799740,-10.408090,-4.169463,0.698824,-0.056595,-0.839157,-6.286345,-0.216495,0.000000,0.000000,
182074043,-1.011828,-1.011828,34.158693,4,0.189575,-0.808350,0.529297,-0.174500,-1.130147,-1.499649,-11.602208,-4.838762,0.174996,0.907701,-0.941361,-6.296127,0.520829,0.000000,0.000000,
182086852,-0.188281,-0.188281,34.158693,4,0.200317,-0.794983,0.549988,-0.159363,-1.271064,-1.723765,-10.581220,-3.855931,-0.222732,0.221778,-0.880044,-6.207266,0.324695,0.000000,0.000000,
182098528,-0.626177,-0.626177,34.149634,4,0.209961,-0.780334,0.571411,-0.143250,-1.324199,-1.297297,-10.078064,-3.777596,-0.500025,-0.349921,-0.904718,-6.182152,-0.117763,0.000000,0.000000,
182109892,-0.600329,-0.600329,34.158693,4,0.218384,-0.764282,0.593506,-0.126160,-1.589173,-1.511511,-9.526980,-3.178263,-0.360023,-0.637194,-0.917688,-6.154546,-0.458440,0.000000,0.000000,
182121693,-1.128130,-1.128130,34.154164,4,0.230957,-0.727844,0.639526,-0.088989,-1.632321,-0.916504,-8.999936,-3.280672,-0.340205,-1.219167,-1.030083,-6.192767,-0.957378,0.000000,0.000000,
182133000,-1.128130,-1.128130,34.154164,4,0.235046,-0.707336,0.663025,-0.069397,-1.816757,-1.211767,-8.973173,-2.783530,-0.380453,-0.999235,-1.118630,-6.215193,-0.984831,0.000000,0.000000,
182145355,-0.831927,-0.831927,34.149634,4,0.237671,-0.685486,0.686462,-0.049438,-1.951040,-0.742669,-9.690994,-3.240282,-0.654535,-0.458608,-1.141446,-6.188791,-0.639696,0.000000,0.000000,
182159569,-1.128130,-1.128130,34.154164,4,0.238770,-0.662292,0.709595,-0.029419,-3.086738,-1.793609,-13.172861,-2.927463,-1.276321,3.434259,-1.226306,-6.141542,2.032284,0.000000,0.000000,
182170969,-0.922381,-0.922381,34.154164,4,0.236816,-0.612061,0.754456,0.010254,-3.167576,-1.183156,-13.746957,-3.201774,-1.579252,3.899040,-1.238553,-6.060040,3.256634,0.000000,0.000000,
182182879,-1.011828,-1.011828,34.158693,4,0.233398,-0.584778,0.776306,0.029785,-3.162912,-1.487366,-13.644484,-2.438907,-1.991755,3.924095,-1.267639,-5.986979,3.694402,0.000000,0.000000,
182193974,-1.424334,-1.424334,34.158693,4,0.227783,-0.555542,0.798157,0.049377,-2.970459,-0.702182,-12.520332,-2.389635,-1.853968,2.723075,-1.363493,-5.975151,3.057338,0.000000,0.000000,
182205509,-2.776049,-2.776049,34.154164,4,0.219727,-0.524048,0.819946,0.068848,-159.630581,5.053956,-162.339589,5.248248,78.868022,203.757226,-1.673462,-3.796342,134.690134,0.000000,0.000000,
182218986,-48.197253,-48.197253,34.154164,4,0.209473,-0.490540,0.841309,0.087830,-38.799106,-9.863065,-80.614033,4.236263,-3.194242,80.101490,-10.488831,-7.937963,98.886886,0.000000,0.000000,
182230615,-1.835803,-1.835803,34.158693,4,0.201660,-0.455017,0.860596,0.108032,-5.542237,8.864239,5.769894,-3.533740,9.852480,-12.374279,-8.957696,-7.122355,25.914212,0.000000,0.000000,
182241531,-2.363574,-2.363574,34.154164,4,0.316895,-0.393066,0.843567,0.182983,-19.215375,-0.967096,0.898347,10.521603,10.416534,2.518247,-7.794371,-6.345400,10.569567,0.000000,0.000000,
182253469,-2.981738,-2.981738,34.154164,4,0.381226,-0.389893,0.811951,0.208191,-7.202745,-3.217140,-6.259592,2.606173,-2.522178,-0.405557,-6.964588,-5.804030,3.371351,0.000000,0.000000,
182264877,-1.745867,-1.745867,34.154164,4,0.446289,-0.393921,0.770508,0.228027,-5.852919,-0.202829,-6.057270,-1.210079,-2.021551,-1.705085,-6.048777,-5.233396,0.041905,0.000000,0.000000,
182278355,-1.952105,-1.952105,34.154164,4,0.511414,-0.392883,0.724060,0.244568,-19.508965,-2.813361,-1.293427,3.705910,2.618727,9.113167,-5.346184,-4.656340,5.991486,0.000000,0.000000,
182289725,27.429243,27.429243,34.149634,4,0.572205,-0.383301,0.676758,0.260132,62.052372,10.297796,-13.849441,-20.633482,-19.785652,-68.106698,0.769759,-1.683845,-42.606988,0.000000,0.000000,
182301031,-3.715136,-3.715136,34.149634,4,0.626465,-0.368774,0.629761,0.273682,-10.977667,-0.404938,0.481420,-1.045258,1.153682,1.158314,-0.091247,-2.174558,-13.902717,0.000000,0.000000,
182312933,-2.865984,-2.865984,34.158693,4,0.674255,-0.421997,0.571655,0.201172,-11.097990,-7.881306,3.018090,4.807802,0.312650,3.282872,-0.638345,-2.451497,-2.631240,0.000000,0.000000,
182324359,-1.655932,-1.655932,34.149634,4,0.674622,-0.472900,0.549805,0.137756,1.299975,-0.959915,-1.029947,0.507617,-1.748328,-10.416701,-0.859056,-2.686464,-7.737487,0.000000,0.000000,
182335920,-1.745867,-1.745867,34.154164,4,0.671204,-0.518066,0.524292,0.079041,-0.209826,-2.504135,0.856256,2.063679,-0.378279,-8.173395,-1.057561,-2.880615,-8.023391,0.000000,0.000000,
182349547,-2.183184,-2.183184,34.145105,4,0.670227,-0.551270,0.495972,0.029968,-3.680169,-6.360912,1.979504,2.239596,1.745047,-2.837469,-1.308811,-3.049138,-4.622113,0.000000,0.000000,
182361024,-2.273120,-2.273120,34.149634,4,0.667480,-0.580322,0.466248,-0.016235,-2.021928,-5.802725,2.029230,2.313228,1.615071,-4.142876,-1.525832,-3.207749,-4.307803,0.000000,0.000000,
182372087,-2.569811,-2.569811,34.154164,4,0.656006,-0.629639,0.403259,-0.102966,-2.858490,-6.368621,1.323796,1.369595,1.634585,-3.022674,-1.758049,-3.360153,-3.464933,0.000000,0.000000,
182383882,-2.273120,-2.273120,34.149634,4,0.649719,-0.648499,0.370361,-0.142151,-3.374310,-7.646558,2.457258,1.583752,3.148731,-1.834195,-1.894674,-3.440096,-2.395386,0.000000,0.000000,
182395057,-2.067401,-2.067401,34.149634,4,0.642578,-0.664062,0.337097,-0.180054,-0.703527,-5.147292,1.048487,1.316839,0.973043,-4.765192,-1.966055,-3.513189,-3.949669,0.000000,0.000000,
182408221,-2.273120,-2.273120,34.149634,4,0.634949,-0.676514,0.303589,-0.216858,-3.397216,-13.633736,4.851752,1.885439,6.555700,3.580143,-2.069385,-3.505129,0.988899,0.000000,0.000000,
182419977,-2.183184,-2.183184,34.145105,4,0.627197,-0.685547,0.269958,-0.252625,4.426746,-17.306119,11.384083,11.122314,6.893558,6.552427,-2.131210,-3.439658,4.637843,0.000000,0.000000,
182431654,-2.273120,-2.273120,34.149634,4,0.619080,-0.691406,0.236450,-0.287720,7.114506,-13.212458,16.394113,15.265147,9.075400,2.988851,-2.198005,-3.421110,3.556320,0.000000,0.000000,
182443521,-2.363574,-2.363574,34.154164,4,0.595886,-0.697815,0.171875,-0.358398,7.617875,-8.861381,16.101153,14.904689,8.364770,0.378844,-2.269951,-3.435305,1.472311,0.000000,0.000000,
182456422,-2.067401,-2.067401,34.149634,4,0.577881,-0.701782,0.139099,-0.392639,3.509750,-5.724267,5.661166,4.843254,3.369416,-3.293827,-2.276661,-3.453036,-1.653649,0.000000,0.000000,
182468976,-1.952105,-1.952105,34.154164,4,0.555786,-0.707642,0.105225,-0.423401,5.043704,-5.650203,3.455912,3.176287,1.982672,-2.457186,-2.259039,-3.446445,-2.180662,0.000000,0.000000,
182481388,-1.976916,-1.976916,34.145105,4,0.533691,-0.712769,0.074646,-0.448975,6.173545,-5.488110,2.933526,3.164538,1.305622,-1.847686,-2.248696,-3.436594,-1.962272,0.000000,0.000000,
182492289,-2.157855,-2.157855,34.154164,4,0.496521,-0.717834,0.025269,-0.487427,7.469860,-5.050582,0.133402,1.747446,-1.244468,-1.041244,-2.269028,-3.436869,-1.358198,0.000000,0.000000,
182503281,-2.273120,-2.273120,34.149634,4,0.483643,-0.717896,0.007568,-0.500671,7.554201,-4.712981,-0.232874,1.365916,-1.396220,-1.107612,-2.307629,-3.449475,-1.193846,0.000000,0.000000,
182514726,-2.389422,-2.389422,34.145105,4,0.474304,-0.717468,-0.006042,-0.510193,8.109204,-5.154011,-0.411773,1.043001,-1.309346,-0.329364,-2.362474,-3.462545,-0.626860,0.000000,0.000000,
182525825,-2.685595,-2.685595,34.149634,4,0.466736,-0.716919,-0.017456,-0.517578,8.673083,-4.842539,-0.534111,1.173170,-1.610821,-0.051091,-2.461646,-3.499247,-0.249233,0.000000,0.000000,
182539398,-2.595141,-2.595141,34.145105,4,0.460510,-0.716492,-0.026794,-0.523254,8.027519,-4.148517,-0.104964,1.256763,-1.123772,-0.952462,-2.534394,-3.526397,-0.710459,0.000000,0.000000,
182551025,-2.454028,-2.454028,34.158693,4,0.455872,-0.716187,-0.033691,-0.527344,7.976805,-5.061885,0.606578,1.201670,-0.008647,-0.416618,-2.560261,-3.521933,-0.517738,0.000000,0.000000,
182562223,-2.067401,-2.067401,34.149634,4,0.451477,-0.715942,-0.039673,-0.531006,7.821816,-5.025861,-0.478332,0.338014,-0.679398,-0.517091,-2.506931,-3.471626,-0.517311,0.000000,0.000000,
182573694,-2.659747,-2.659747,34.158693,4,0.451965,-0.716003,-0.039062,-0.530640,7.656296,-5.623328,0.642593,0.772847,0.498778,-0.324041,-2.575521,-3.492547,-0.390552,0.000000,0.000000,
182585111,-1.565478,-1.565478,34.145105,4,0.453979,-0.716125,-0.036316,-0.528870,7.518181,-5.562991,-0.233056,0.152496,-0.125133,-0.445531,-2.425425,-3.384443,-0.426605,0.000000,0.000000,
182596531,-2.363574,-2.363574,34.154164,4,0.457275,-0.716370,-0.031860,-0.526062,7.056751,-6.017959,0.573545,0.376576,0.806205,-0.548821,-2.452487,-3.383810,-0.506763,0.000000,0.000000,
182610392,-2.157855,-2.157855,34.154164,4,0.461670,-0.716614,-0.025818,-0.522095,6.691144,-6.351503,0.176928,0.006202,0.631642,-0.609273,-2.443981,-3.359412,-0.573994,0.000000,0.000000,
182621831,-2.248309,-2.248309,34.158693,4,0.467102,-0.716919,-0.018372,-0.517212,6.622985,-7.431859,0.933739,0.129985,1.626940,0.034102,-2.445486,-3.336158,-0.175161,0.000000,0.000000,
182632550,-1.952105,-1.952105,34.154164,4,0.481079,-0.717407,0.001465,-0.503906,6.217731,-7.659260,-0.036772,-0.667698,1.054864,-0.013923,-2.388351,-3.279936,-0.069407,0.000000,0.000000,
182644492,-2.273120,-2.273120,34.149634,4,0.488647,-0.717407,0.012512,-0.496338,5.567015,-8.154951,0.683105,-0.494792,1.928736,-0.102616,-2.405847,-3.268248,-0.091187,0.000000,0.000000,
182655941,-1.976916,-1.976916,34.145105,4,0.496338,-0.717224,0.023682,-0.488586,4.821807,-8.242773,-0.742076,-1.745884,1.160107,-0.451450,-2.362611,-3.225209,-0.327470,0.000000,0.000000,
182669365,-2.157855,-2.157855,34.154164,4,0.503784,-0.716797,0.034668,-0.480774,4.146310,-9.383064,0.329444,-1.424894,2.396678,-0.001016,-2.367329,-3.202515,-0.113358,0.000000,0.000000,
182680786,-2.067401,-2.067401,34.149634,4,0.511108,-0.716064,0.045044,-0.473267,4.390250,-9.608473,-0.886230,-2.092205,1.322029,0.445756,-2.347316,-3.162663,0.253350,0.000000,0.000000,
182692376,-2.363574,-2.363574,34.154164,4,0.518066,-0.715027,0.054504,-0.466248,3.658068,-9.283243,-0.160956,-1.673914,1.903899,-0.209094,-2.387076,-3.166983,-0.049953,0.000000,0.000000,
182704418,-1.952105,-1.952105,34.154164,4,0.529236,-0.713379,0.070129,-0.454041,3.990478,-10.064656,-0.573104,-1.938540,1.616064,0.747840,-2.343192,-3.108738,0.473297,0.000000,0.000000,
182717591,-2.273120,-2.273120,34.149634,4,0.533508,-0.712524,0.076538,-0.449219,2.925827,-9.602187,0.490629,-1.490809,2.632858,-0.220737,-2.370996,-3.103367,0.018102,0.000000,0.000000,
182729869,-2.479876,-2.479876,34.149634,4,0.536926,-0.711853,0.081787,-0.445312,3.319272,-9.850087,-0.373479,-1.808100,1.733559,0.268951,-2.429604,-3.112666,0.182625,0.000000,0.000000,
182742252,-2.363574,-2.363574,34.154164,4,0.539062,-0.711426,0.085205,-0.442688,3.153551,-9.505450,-0.014776,-1.491764,1.907683,-0.091358,-2.455712,-3.106119,0.002929,0.000000,0.000000,
182753170,-2.092730,-2.092730,34.140575,4,0.540283,-0.711243,0.087158,-0.441223,3.569935,-8.942272,-0.404259,-1.322731,1.159132,-0.330215,-2.421211,-3.067531,-0.215567,0.000000,0.000000,
182764074,-1.655932,-1.655932,34.149634,4,0.539490,-0.711365,0.085876,-0.442200,3.959853,-9.461610,0.321275,-0.775906,1.661602,0.292033,-2.310492,-2.976703,0.117356,0.000000,0.000000,
182776493,-1.952105,-1.952105,34.154164,4,0.537964,-0.711670,0.083435,-0.444031,4.239245,-8.646322,-0.315159,-0.822887,0.770116,-0.229493,-2.280019,-2.939055,-0.110130,0.000000,0.000000,
182788983,-2.248309,-2.248309,34.158693,4,0.535950,-0.712036,0.080200,-0.446472,4.496753,-8.970067,0.291185,-0.480975,1.304801,0.151392,-2.310725,-2.933607,0.061394,0.000000,0.000000,
182801648,-1.745867,-1.745867,34.154164,4,0.533569,-0.712463,0.076477,-0.449280,4.756886,-8.283292,-0.348750,-0.616282,0.504729,-0.261102,-2.241406,-2.872019,-0.150118,0.000000,0.000000,
182812704,-2.273120,-2.273120,34.149634,4,0.531067,-0.712891,0.072510,-0.452271,4.969910,-8.574173,0.395545,-0.143768,1.100540,0.062903,-2.279119,-2.874894,-0.010404,0.000000,0.000000,
182823920,-2.248309,-2.248309,34.158693,4,0.525818,-0.713684,0.064331,-0.458313,5.169671,-7.868304,-0.285699,-0.326207,0.288150,-0.389630,-2.305609,-2.875793,-0.259126,0.000000,0.000000,
182836378,-2.479876,-2.479876,34.149634,4,0.523315,-0.714050,0.060486,-0.461121,5.396771,-8.331291,0.276876,-0.041070,0.823068,0.098086,-2.374225,-2.894374,-0.024843,0.000000,0.000000,
182848418,-1.952105,-1.952105,34.154164,4,0.520996,-0.714355,0.057007,-0.463745,5.624828,-7.679393,-0.156794,-0.033676,0.173524,-0.278924,-2.329579,-2.849599,-0.191484,0.000000,0.000000,
182860630,-2.157855,-2.157855,34.154164,4,0.518982,-0.714600,0.053894,-0.465942,5.658777,-7.918021,0.235572,0.069339,0.641020,-0.083054,-2.332016,-2.831001,-0.120367,0.000000,0.000000,
182873147,-2.042590,-2.042590,34.158693,4,0.516296,-0.714844,0.049805,-0.468933,5.738505,-7.514012,-0.258247,-0.110110,0.104060,-0.343367,-2.312923,-2.802064,-0.266624,0.000000,0.000000,
182884217,-2.067401,-2.067401,34.149634,4,0.515808,-0.714905,0.049011,-0.469482,5.535369,-8.004033,0.348352,0.002972,0.872641,-0.100584,-2.297659,-2.774708,-0.157722,0.000000,0.000000,
182895640,-2.389422,-2.389422,34.145105,4,0.515808,-0.714905,0.049072,-0.469482,5.355694,-7.869315,-0.299124,-0.508174,0.462222,-0.300138,-2.346663,-2.788586,-0.251129,0.000000,0.000000,
182907924,-2.776049,-2.776049,34.154164,4,0.516357,-0.714844,0.049866,-0.468933,5.145248,-8.516246,0.363229,-0.399198,1.320705,0.065620,-2.461756,-2.836393,-0.043385,0.000000,0.000000,
