Code compiled on Feb 14 2026 at 22:01:21
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.23
Rocket CD,0.65
Airbrake CD,0.65
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.6
Kalman Measurement A STD,0.013
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 239.272635
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
198334139,180.869150,19.146799,3,0.045349,0.900574,-0.416382,-0.116272,3.400000,-0.130000,-1.220000,2.526822,-2.519832,0.575110,180.732096,-6.043105,0.570202,0.000000,0.000000,
198346594,180.776987,19.151441,3,0.040222,0.906189,-0.404602,-0.116455,3.640000,0.070000,-1.920000,2.766567,-2.791115,1.223857,180.671434,-6.009657,1.216654,0.000000,0.000000,
198355466,181.247202,19.146799,3,0.034790,0.911499,-0.392822,-0.116882,3.670000,0.030000,-2.060000,2.911097,-2.737172,1.321754,180.804600,-5.741501,1.320596,0.000000,0.000000,
198364323,180.684824,19.156082,3,0.029114,0.916626,-0.381042,-0.117493,3.460000,-0.180000,-2.080000,2.978410,-2.388427,1.325031,180.715154,-5.780536,1.324982,0.000000,0.000000,
198376553,181.057657,19.146799,3,0.023071,0.921509,-0.369202,-0.118286,3.520000,-0.050000,-2.580000,3.102028,-2.493703,1.791221,180.755316,-5.618392,1.786083,0.000000,0.000000,
198385160,180.305735,19.156082,3,0.016846,0.926147,-0.357422,-0.119385,3.470000,-0.120000,-2.840000,3.225687,-2.375745,2.018097,180.561534,-5.801014,2.015540,0.000000,0.000000,
198394041,181.062876,19.156082,3,0.010376,0.930542,-0.345520,-0.120667,3.490000,-0.390000,-1.790000,3.219693,-2.070883,0.938569,180.671712,-5.581996,0.950437,0.000000,0.000000,
198406684,180.591623,19.160724,3,0.003784,0.934753,-0.333618,-0.122192,3.570000,-0.320000,-0.440000,2.969616,-2.013912,-0.408012,180.575210,-5.619744,-0.393042,0.000000,0.000000,
198415541,180.301035,19.146799,3,-0.002930,0.938721,-0.321594,-0.123840,3.660000,-0.300000,-0.090000,2.992788,-1.976902,-0.792872,180.436579,-5.750001,-0.788466,0.000000,0.000000,
198424411,180.680124,19.146799,3,-0.009766,0.942505,-0.309509,-0.125732,3.720000,-0.390000,-0.720000,3.284449,-1.915292,-0.230207,180.464179,-5.648105,-0.236359,0.000000,0.000000,
198436857,180.680124,19.146799,3,-0.016602,0.946045,-0.297363,-0.127747,3.840000,-0.270000,-1.530000,3.543330,-2.086430,0.501179,180.463775,-5.552931,0.493051,0.000000,0.000000,
198445474,180.494760,19.156082,3,-0.023438,0.949402,-0.285034,-0.129883,3.890000,-0.270000,-1.610000,3.649997,-2.046690,0.534690,180.425981,-5.534383,0.534231,0.000000,0.000000,
198454340,180.680124,19.146799,3,-0.030273,0.952515,-0.272644,-0.132202,3.680000,-0.380000,-0.920000,3.421188,-1.678477,-0.106852,180.458901,-5.427574,-0.099788,0.000000,0.000000,
198466939,180.208353,19.151441,3,-0.037048,0.955444,-0.260071,-0.134644,3.720000,-0.040000,-0.960000,3.330679,-1.912317,-0.106189,180.309475,-5.531691,-0.106119,0.000000,0.000000,
198475801,180.204172,19.142157,3,-0.043701,0.958130,-0.247437,-0.137207,3.830000,0.130000,-0.220000,3.206699,-1.917014,-0.881025,180.226295,-5.587015,-0.872485,0.000000,0.000000,
198484647,180.494760,19.156082,3,-0.050232,0.960693,-0.234619,-0.139832,3.810000,0.270000,0.080000,3.096440,-1.889974,-1.198259,180.263491,-5.482682,-1.194669,0.000000,0.000000,
198497113,180.019358,19.151441,3,-0.056702,0.963013,-0.221680,-0.142517,3.800000,0.580000,-0.210000,3.067510,-2.116576,-0.965145,180.116089,-5.595501,-0.967674,0.000000,0.000000,
198505899,179.927713,19.156082,3,-0.062988,0.965088,-0.208618,-0.145264,3.450000,0.380000,-2.480000,3.474309,-2.121799,1.274420,180.005945,-5.669173,1.249713,0.000000,0.000000,
198514723,179.732950,19.146799,3,-0.069092,0.967041,-0.195435,-0.147949,3.180000,0.400000,-1.600000,3.053120,-1.808963,0.488619,179.867828,-5.781495,0.497006,0.000000,0.000000,
198527343,180.116220,19.156082,3,-0.075134,0.968750,-0.182190,-0.150696,3.170000,0.980000,0.750000,2.249007,-1.800765,-1.808695,179.875082,-5.701880,-1.783287,0.000000,0.000000,
198536221,179.737680,19.156082,3,-0.080994,0.970276,-0.168884,-0.153381,2.930000,1.240000,1.850000,1.687776,-1.653938,-2.821749,179.779812,-5.789172,-2.810305,0.000000,0.000000,
198548031,179.640818,19.151441,3,-0.086670,0.971558,-0.155457,-0.156006,2.830000,1.380000,1.650000,1.645575,-1.712824,-2.644308,179.666201,-5.880128,-2.646137,0.000000,0.000000,
198556932,179.543955,19.146799,3,-0.092163,0.972778,-0.141968,-0.158447,2.630000,1.380000,0.990000,1.691183,-1.728629,-1.988505,179.574153,-5.953237,-1.995752,0.000000,0.000000,
198565511,179.830851,19.151441,3,-0.097412,0.973755,-0.128479,-0.160706,2.220000,1.050000,0.300000,1.650058,-1.412119,-1.185035,179.605904,-5.852930,-1.193969,0.000000,0.000000,
198577808,179.354959,19.146799,3,-0.102539,0.974548,-0.114990,-0.162781,2.080000,0.920000,-0.730000,1.892251,-1.446259,-0.182480,179.452779,-5.958300,-0.193626,0.000000,0.000000,
198586357,179.257578,19.142157,3,-0.107422,0.975220,-0.101440,-0.164673,1.940000,0.880000,-1.410000,2.011756,-1.499311,0.480634,179.338674,-6.041522,0.473204,0.000000,0.000000,
198595252,179.451822,19.151441,3,-0.112122,0.975708,-0.087952,-0.166260,1.880000,0.880000,-1.500000,2.020215,-1.468817,0.565391,179.321447,-5.988758,0.564375,0.000000,0.000000,
198607896,179.548654,19.156082,3,-0.116455,0.976135,-0.074463,-0.167542,1.830000,1.320000,-0.900000,1.742339,-1.691295,-0.072382,179.319196,-5.896594,-0.065365,0.000000,0.000000,
198616734,179.359140,19.156082,3,-0.120422,0.976440,-0.060852,-0.168457,1.840000,1.370000,-1.110000,1.852449,-1.747973,0.088469,179.280029,-5.877767,0.086773,0.000000,0.000000,
198625416,179.451822,19.151441,3,-0.123962,0.976624,-0.047241,-0.169006,1.780000,1.260000,-1.230000,1.892941,-1.622662,0.228414,179.284452,-5.802157,0.226853,0.000000,0.000000,
198637980,179.543955,19.146799,3,-0.127075,0.976807,-0.033569,-0.169189,1.730000,1.370000,-1.320000,1.903341,-1.704565,0.290808,179.295512,-5.691780,0.290103,0.000000,0.000000,
198646458,179.543955,19.146799,3,-0.129822,0.976807,-0.019897,-0.169006,1.750000,1.500000,-1.480000,2.005523,-1.824690,0.388272,179.327735,-5.576238,0.387190,0.000000,0.000000,
198655580,179.543955,19.146799,3,-0.132141,0.976746,-0.006226,-0.168579,1.790000,1.650000,-1.420000,2.059838,-1.903643,0.274675,179.346651,-5.482053,0.275915,0.000000,0.000000,
198668216,180.019358,19.151441,3,-0.134033,0.976624,0.007568,-0.167725,1.620000,1.840000,-2.070000,2.155487,-2.213369,0.865121,179.495155,-5.192478,0.858629,0.000000,0.000000,
198677082,178.791635,19.156082,3,-0.135437,0.976440,0.021301,-0.166626,1.660000,1.940000,-1.630000,2.099265,-2.142631,0.422207,179.221047,-5.508764,0.427016,0.000000,0.000000,
198685744,179.170145,19.156082,3,-0.136475,0.976135,0.035095,-0.165283,1.600000,1.880000,-2.020000,2.223793,-2.138354,0.810783,179.156926,-5.523694,0.806554,0.000000,0.000000,
198698226,179.073282,19.151441,3,-0.137146,0.975708,0.048889,-0.163635,1.530000,2.190000,-1.800000,2.150302,-2.335361,0.546636,179.060963,-5.551402,0.549500,0.000000,0.000000,
198706780,179.359140,19.156082,3,-0.137390,0.975220,0.062683,-0.161804,1.450000,2.310000,-2.010000,2.211352,-2.460927,0.730530,179.110086,-5.410362,0.728535,0.000000,0.000000,
198715817,179.262278,19.151441,3,-0.137390,0.974548,0.076477,-0.159729,1.350000,2.350000,-1.830000,2.120659,-2.418568,0.588837,179.110330,-5.340313,0.590376,0.000000,0.000000,
198728424,179.165445,19.146799,3,-0.136963,0.973816,0.090210,-0.157532,1.080000,2.380000,-1.600000,1.854713,-2.397091,0.453469,179.060876,-5.311768,0.454977,0.000000,0.000000,
198737218,179.354959,19.146799,3,-0.136108,0.972961,0.103882,-0.155029,0.970000,2.500000,-1.560000,1.817027,-2.479352,0.419370,179.109507,-5.174398,0.419762,0.000000,0.000000,
198745983,179.640818,19.151441,3,-0.135010,0.971985,0.117371,-0.152405,0.950000,2.700000,-1.490000,1.873293,-2.609002,0.309849,179.235698,-4.943073,0.311060,0.000000,0.000000,
198758503,178.413156,19.156082,3,-0.133667,0.970886,0.130798,-0.149658,0.630000,2.970000,-1.360000,1.658493,-2.876737,0.202269,178.907698,-5.280902,0.203468,0.000000,0.000000,
198767289,178.505808,19.151441,3,-0.132263,0.969666,0.144043,-0.146729,0.500000,3.110000,-1.110000,1.563932,-2.950992,-0.028989,178.731057,-5.463331,-0.026428,0.000000,0.000000,
198776226,178.976450,19.146799,3,-0.130676,0.968262,0.157043,-0.143738,0.450000,3.200000,-0.940000,1.562407,-2.974103,-0.192117,178.761454,-5.359688,-0.190291,0.000000,0.000000,
198788865,179.354959,19.146799,3,-0.129150,0.966797,0.169800,-0.140686,0.360000,3.470000,-0.350000,1.448738,-3.093555,-0.790001,178.885758,-5.123018,-0.783392,0.000000,0.000000,
198797549,178.791635,19.156082,3,-0.127625,0.965210,0.182190,-0.137512,0.290000,3.690000,-0.030000,1.437405,-3.218699,-1.129602,178.810715,-5.175769,-1.125787,0.000000,0.000000,
198806302,178.505808,19.151441,3,-0.126160,0.963501,0.194336,-0.134155,0.250000,4.000000,-0.380000,1.701531,-3.541138,-0.879143,178.666948,-5.314532,-0.881861,0.000000,0.000000,
198818828,178.413156,19.156082,3,-0.124756,0.961670,0.206055,-0.130798,0.090000,4.030000,0.140000,1.502481,-3.497201,-1.333069,178.518166,-5.436138,-1.328097,0.000000,0.000000,
198827682,178.786936,19.146799,3,-0.123596,0.959778,0.217407,-0.127380,-0.050000,4.100000,0.170000,1.487581,-3.578198,-1.349541,178.557088,-5.326277,-1.349305,0.000000,0.000000,
198839617,178.127329,19.151441,3,-0.122681,0.957825,0.228333,-0.123962,-0.080000,4.360000,-0.130000,1.743429,-3.834589,-1.134872,178.354108,-5.524755,-1.137235,0.000000,0.000000,
198848539,178.505808,19.151441,3,-0.122070,0.955811,0.238770,-0.120483,-0.170000,4.350000,-0.180000,1.763815,-3.838625,-1.066707,178.353972,-5.465048,-1.067484,0.000000,0.000000,
198857396,177.850412,19.165366,3,-0.121765,0.953735,0.248718,-0.116943,-0.090000,4.430000,-0.640000,2.080654,-3.907001,-0.668520,178.142871,-5.689069,-0.672916,0.000000,0.000000,
198869582,177.937296,19.151441,3,-0.121826,0.951660,0.258118,-0.113464,-0.150000,4.470000,-0.710000,2.144281,-3.942551,-0.604705,178.006979,-5.782140,-0.605456,0.000000,0.000000,
198878172,177.748850,19.151441,3,-0.122314,0.949524,0.267029,-0.109985,-0.060000,4.480000,-0.580000,2.260312,-3.839379,-0.746591,177.873687,-5.904916,-0.745035,0.000000,0.000000,
198886822,178.127329,19.151441,3,-0.123230,0.947388,0.275452,-0.106506,0.010000,4.460000,-0.180000,2.267486,-3.673258,-1.133978,177.904372,-5.806918,-1.129692,0.000000,0.000000,
198899443,178.127329,19.151441,3,-0.124634,0.945251,0.283325,-0.103149,-0.080000,4.500000,-0.250000,2.295572,-3.726461,-1.076479,177.903082,-5.729357,-1.077065,0.000000,0.000000,
198908321,177.748850,19.151441,3,-0.126404,0.943115,0.290771,-0.099792,0.020000,4.550000,-0.590000,2.551360,-3.729725,-0.791852,177.802214,-5.806005,-0.794995,0.000000,0.000000,
198917208,178.505808,19.151441,3,-0.128723,0.941040,0.297668,-0.096558,0.150000,4.550000,-0.650000,2.724524,-3.625750,-0.763222,177.977738,-5.510602,-0.763572,0.000000,0.000000,
198929525,177.660929,19.165366,3,-0.131409,0.938904,0.304138,-0.093506,0.230000,4.640000,-0.970000,2.967218,-3.669011,-0.511241,177.807332,-5.648408,-0.514021,0.000000,0.000000,
198938115,177.656717,19.156082,3,-0.134521,0.936768,0.310181,-0.090515,0.300000,4.690000,-0.810000,3.053623,-3.595130,-0.703749,177.710005,-5.722480,-0.701658,0.000000,0.000000,
198947032,177.748850,19.151441,3,-0.138123,0.934631,0.315735,-0.087830,0.490000,4.640000,-1.080000,3.282164,-3.455859,-0.470876,177.671493,-5.710140,-0.473419,0.000000,0.000000,
198959682,177.180399,19.151441,3,-0.142151,0.932495,0.320984,-0.085266,0.380000,4.400000,-1.020000,3.078772,-3.293881,-0.469023,177.440333,-5.918948,-0.469072,0.000000,0.000000,
198968524,178.029947,19.146799,3,-0.146606,0.930298,0.325806,-0.083008,0.400000,4.310000,-0.760000,3.007338,-3.123598,-0.715513,177.579101,-5.657066,-0.712797,0.000000,0.000000,
198977384,177.840464,19.146799,3,-0.151428,0.928101,0.330322,-0.080994,0.490000,4.230000,-1.100000,3.141901,-3.050564,-0.404896,177.613365,-5.547895,-0.408289,0.000000,0.000000,
198997662,177.748850,19.151441,3,-0.162109,0.923645,0.338501,-0.077759,0.420000,3.810000,0.150000,2.567038,-2.426608,-1.496070,177.544844,-5.521717,-1.484083,0.000000,0.000000,
199006985,177.652018,19.146799,3,-0.167786,0.921326,0.342224,-0.076538,0.300000,3.710000,-0.080000,2.490922,-2.455525,-1.274680,177.528750,-5.473825,-1.276988,0.000000,0.000000,
199016846,177.840464,19.146799,3,-0.173645,0.919006,0.345764,-0.075500,0.190000,3.590000,0.140000,2.293546,-2.351856,-1.466734,177.576849,-5.331111,-1.464643,0.000000,0.000000,
199060193,177.457804,19.137516,3,-0.197876,0.909119,0.359131,-0.073303,-0.050000,3.210000,0.110000,1.936100,-2.130921,-1.424567,177.303713,-5.449515,-1.425008,0.000000,0.000000,
199069033,177.069956,19.118949,3,-0.203857,0.906494,0.362427,-0.073059,-0.180000,3.110000,0.040000,1.808866,-2.145341,-1.353128,177.171834,-5.664772,-1.353920,0.000000,0.000000,
199077853,177.453623,19.128232,3,-0.209778,0.903870,0.365662,-0.072998,-0.280000,2.960000,0.000000,1.663827,-2.101731,-1.286529,177.218203,-5.481906,-1.287272,0.000000,0.000000,
199090357,176.696237,19.128232,3,-0.215515,0.901123,0.369019,-0.072937,-0.390000,2.990000,0.310000,1.524844,-2.065623,-1.610952,176.974502,-5.801193,-1.607385,0.000000,0.000000,
199098939,177.734201,19.123590,3,-0.221069,0.898438,0.372375,-0.072937,-0.410000,2.790000,0.130000,1.446476,-1.986783,-1.389526,177.176052,-5.402200,-1.391927,0.000000,0.000000,
199110884,177.069956,19.118949,3,-0.226318,0.895630,0.375916,-0.072937,-0.430000,2.660000,-0.010000,1.402439,-1.943002,-1.232333,177.076632,-5.467047,-1.234091,0.000000,0.000000,
199119428,176.977823,19.123590,3,-0.231384,0.892822,0.379517,-0.072998,-0.450000,2.500000,0.080000,1.269699,-1.803839,-1.262407,176.997654,-5.524007,-1.262095,0.000000,0.000000,
199128305,177.074655,19.128232,3,-0.236084,0.889954,0.383240,-0.072937,-0.390000,2.210000,-0.420000,1.290636,-1.746700,-0.703482,176.973509,-5.497675,-0.709638,0.000000,0.000000,
199140764,176.885172,19.128232,3,-0.240479,0.887085,0.387207,-0.072937,-0.350000,2.040000,-0.850000,1.356821,-1.759696,-0.262838,176.876406,-5.536119,-0.267762,0.000000,0.000000,
199149602,177.074655,19.128232,3,-0.244507,0.884216,0.391296,-0.072815,-0.340000,1.830000,-1.010000,1.292205,-1.677478,-0.038238,176.891633,-5.452259,-0.040767,0.000000,0.000000,
199158282,177.171488,19.132874,3,-0.248047,0.881287,0.395691,-0.072632,-0.450000,2.040000,-0.010000,1.048165,-1.484178,-1.031209,176.934413,-5.349587,-1.020295,0.000000,0.000000,
199170890,176.230417,19.142157,3,-0.251099,0.878296,0.400330,-0.072388,-0.450000,1.740000,-0.200000,0.924935,-1.372150,-0.728905,176.639807,-5.626360,-0.732116,0.000000,0.000000,
199179506,176.982004,19.132874,3,-0.253662,0.875366,0.405273,-0.072083,-0.530000,1.580000,-0.370000,0.835647,-1.395947,-0.517490,176.701817,-5.488547,-0.519855,0.000000,0.000000,
199188445,176.797769,19.142157,3,-0.255676,0.872314,0.410522,-0.071594,-0.410000,1.560000,-0.200000,0.859537,-1.216213,-0.650626,176.683598,-5.456839,-0.649185,0.000000,0.000000,
199201077,176.516184,19.146799,3,-0.257141,0.869324,0.416077,-0.071045,-0.470000,1.360000,-0.220000,0.705876,-1.151824,-0.542254,176.560640,-5.527129,-0.543432,0.000000,0.000000,
199209937,176.797769,19.142157,3,-0.258118,0.866211,0.421997,-0.070312,-0.480000,1.370000,-0.100000,0.681518,-1.106549,-0.654340,176.588234,-5.434164,-0.653117,0.000000,0.000000,
199218612,176.327249,19.146799,3,-0.258484,0.863098,0.428223,-0.069519,-0.540000,1.470000,0.070000,0.673156,-1.125835,-0.858133,176.457082,-5.544813,-0.855874,0.000000,0.000000,
199231093,176.797769,19.142157,3,-0.258240,0.859985,0.434814,-0.068542,-0.580000,1.110000,-0.440000,0.586286,-1.165787,-0.243860,176.497686,-5.418614,-0.250604,0.000000,0.000000,
199239817,176.510965,19.137516,3,-0.257446,0.856750,0.441833,-0.067444,-0.630000,0.990000,-0.470000,0.498076,-1.150530,-0.162758,176.454695,-5.414504,-0.163726,0.000000,0.000000,
199248777,176.230417,19.142157,3,-0.256042,0.853394,0.449158,-0.066162,-0.800000,1.050000,-0.320000,0.408903,-1.249804,-0.339718,176.334002,-5.506003,-0.337778,0.000000,0.000000,
199261405,176.516184,19.146799,3,-0.254150,0.849976,0.456848,-0.064819,-1.020000,1.230000,-0.140000,0.376993,-1.435537,-0.608000,176.323189,-5.443871,-0.605022,0.000000,0.000000,
199270154,176.137766,19.146799,3,-0.251648,0.846436,0.464966,-0.063232,-1.260000,1.350000,-0.190000,0.379343,-1.696867,-0.650071,176.215629,-5.527739,-0.649574,0.000000,0.000000,
199278939,176.234598,19.151441,3,-0.248596,0.842773,0.473389,-0.061523,-1.400000,1.540000,0.110000,0.382460,-1.779507,-1.014886,176.173134,-5.529084,-1.010860,0.000000,0.000000,
199291352,176.516184,19.146799,3,-0.245117,0.838989,0.482117,-0.059692,-1.750000,1.550000,0.360000,0.163418,-1.982726,-1.279224,176.215044,-5.412935,-1.276267,0.000000,0.000000,
199300112,176.137766,19.146799,3,-0.241272,0.835083,0.491028,-0.057678,-1.840000,1.590000,0.310000,0.215909,-2.091028,-1.261351,176.142618,-5.456528,-1.261516,0.000000,0.000000,
199312120,176.137766,19.146799,3,-0.237061,0.830994,0.500183,-0.055481,-2.110000,1.570000,-0.430000,0.364225,-2.563086,-0.632494,176.075483,-5.466084,-0.639425,0.000000,0.000000,
199320978,176.419352,19.142157,3,-0.232605,0.826721,0.509521,-0.053162,-2.320000,1.700000,0.000000,0.287860,-2.645294,-1.091907,176.138194,-5.329152,-1.086920,0.000000,0.000000,
199329832,175.948831,19.146799,3,-0.227905,0.822327,0.518921,-0.050720,-2.340000,1.950000,0.400000,0.423422,-2.619580,-1.548239,176.029949,-5.419496,-1.543156,0.000000,0.000000,
199342055,175.855692,19.151441,3,-0.223022,0.817749,0.528442,-0.048096,-2.540000,1.920000,-0.460000,0.653160,-3.050873,-0.784698,175.907418,-5.497158,-0.793056,0.000000,0.000000,
199350638,176.234598,19.151441,3,-0.218018,0.812988,0.538025,-0.045349,-2.700000,2.030000,-0.100000,0.640816,-3.107768,-1.162918,175.965868,-5.368477,-1.158843,0.000000,0.000000,
199359375,175.569925,19.146799,3,-0.212952,0.808044,0.547607,-0.042480,-2.750000,2.260000,-0.060000,0.886515,-3.200740,-1.281169,175.791503,-5.538127,-1.279821,0.000000,0.000000,
199371901,176.424082,19.151441,3,-0.207886,0.802979,0.557190,-0.039429,-2.860000,2.410000,0.220000,0.976846,-3.247604,-1.592248,175.926042,-5.313463,-1.588805,0.000000,0.000000,
199380765,175.478342,19.151441,3,-0.202881,0.797729,0.566650,-0.036316,-2.940000,2.340000,0.490000,0.895762,-3.207235,-1.807687,175.734189,-5.520278,-1.805275,0.000000,0.000000,
199389633,175.385721,19.156082,3,-0.197937,0.792419,0.576050,-0.033142,-3.040000,2.440000,0.450000,1.053545,-3.320911,-1.805952,175.572925,-5.677759,-1.805944,0.000000,0.000000,
199402106,176.045664,19.151441,3,-0.193176,0.786926,0.585327,-0.029846,-3.150000,2.390000,0.200000,1.133571,-3.458631,-1.559267,175.654591,-5.511517,-1.561985,0.000000,0.000000,
199410706,176.045664,19.151441,3,-0.188599,0.781250,0.594421,-0.026550,-3.310000,2.460000,0.110000,1.264700,-3.624876,-1.509419,175.733547,-5.356185,-1.509998,0.000000,0.000000,
199419707,175.758860,19.146799,3,-0.184265,0.775574,0.603333,-0.023132,-3.440000,2.600000,0.010000,1.476554,-3.776756,-1.466461,175.693430,-5.359108,-1.466941,0.000000,0.000000,
199432344,175.103647,19.160724,3,-0.180237,0.769714,0.612061,-0.019714,-3.520000,2.580000,-0.170000,1.575316,-3.863808,-1.289103,175.435126,-5.608434,-1.291062,0.000000,0.000000,
199441185,175.099985,19.151441,3,-0.176575,0.763855,0.620605,-0.016235,-3.620000,2.520000,0.170000,1.503704,-3.832503,-1.593493,175.277048,-5.768241,-1.590160,0.000000,0.000000,
199450033,174.817911,19.156082,3,-0.173279,0.757874,0.628784,-0.012756,-3.580000,2.620000,0.420000,1.637849,-3.714834,-1.835645,175.077937,-5.973871,-1.832940,0.000000,0.000000,
199462368,175.380991,19.146799,3,-0.170471,0.751892,0.636780,-0.009155,-3.870000,2.590000,-0.540000,1.865847,-4.188950,-0.972570,175.102052,-5.865301,-0.982051,0.000000,0.000000,
199470948,174.910013,19.151441,3,-0.168091,0.745911,0.644470,-0.005554,-3.700000,2.610000,-0.190000,1.920968,-3.904979,-1.264898,174.989592,-5.959397,-1.261781,0.000000,0.000000,
199479914,175.666758,19.151441,3,-0.166199,0.739868,0.651855,-0.001892,-3.850000,2.620000,-0.350000,2.024230,-4.049665,-1.143596,175.154272,-5.692898,-1.144898,0.000000,0.000000,
199492543,175.196787,19.156082,3,-0.164795,0.733887,0.658997,0.001770,-3.990000,2.450000,-0.480000,1.949770,-4.163358,-1.009931,175.096029,-5.688761,-1.011418,0.000000,0.000000,
199501406,174.817911,19.156082,3,-0.163940,0.727844,0.665833,0.005554,-4.130000,2.410000,-0.760000,2.032227,-4.326030,-0.773243,174.955575,-5.817291,-0.775867,0.000000,0.000000,
199510254,175.003153,19.146799,3,-0.163635,0.721924,0.672302,0.009338,-4.060000,2.510000,-0.610000,2.180993,-4.187154,-0.932289,174.919408,-5.805770,-0.930565,0.000000,0.000000,
199522753,175.196787,19.156082,3,-0.163818,0.715942,0.678528,0.013184,-4.270000,2.340000,-0.390000,2.026229,-4.288292,-1.167980,174.936379,-5.709164,-1.165364,0.000000,0.000000,
199531547,174.628458,19.156082,3,-0.164551,0.710022,0.684448,0.017029,-4.540000,2.260000,-0.690000,2.064339,-4.584494,-0.955655,174.786486,-5.852637,-0.957966,0.000000,0.000000,
199543291,174.531656,19.151441,3,-0.165833,0.704163,0.690063,0.020935,-4.570000,2.040000,-0.680000,1.918649,-4.572843,-0.956203,174.635217,-5.969819,-0.956222,0.000000,0.000000,
199551902,174.725809,19.160724,3,-0.167603,0.698364,0.695374,0.024902,-4.630000,1.670000,-0.590000,1.606291,-4.577811,-1.017278,174.613084,-5.938817,-1.016605,0.000000,0.000000,
199560756,174.910013,19.151441,3,-0.169922,0.692627,0.700439,0.028809,-4.340000,1.420000,0.350000,1.248108,-4.016839,-1.812473,174.656133,-5.832028,-1.803703,0.000000,0.000000,
199573245,174.628458,19.156082,3,-0.172791,0.686890,0.705139,0.032776,-4.200000,1.200000,0.040000,1.153775,-3.944587,-1.479487,174.574241,-5.861594,-1.483060,0.000000,0.000000,
199582083,174.343271,19.151441,3,-0.176025,0.681274,0.709595,0.036865,-4.160000,1.230000,-0.470000,1.339635,-4.020568,-1.039238,174.447653,-5.972118,-1.044129,0.000000,0.000000,
199590784,174.343271,19.151441,3,-0.179626,0.675720,0.713745,0.040955,-3.910000,1.270000,-0.800000,1.491436,-3.848988,-0.707395,174.362012,-6.021795,-0.711106,0.000000,0.000000,
199603151,174.721109,19.151441,3,-0.183533,0.670166,0.717712,0.045105,-3.710000,1.060000,-0.730000,1.312645,-3.630788,-0.716024,174.403477,-5.886733,-0.715970,0.000000,0.000000,
199611766,174.434854,19.146799,3,-0.187683,0.664673,0.721497,0.049316,-3.210000,0.820000,-0.860000,1.125778,-3.203638,-0.430788,174.362896,-5.876685,-0.433930,0.000000,0.000000,
199620699,174.813211,19.146799,3,-0.192078,0.659119,0.725159,0.053406,-2.910000,0.790000,-0.900000,1.125825,-2.920569,-0.325832,174.455521,-5.693190,-0.327023,0.000000,0.000000,
199633336,174.343271,19.151441,3,-0.196594,0.653564,0.728638,0.057495,-2.640000,0.790000,-1.720000,1.314450,-2.930939,0.484162,174.347340,-5.732252,0.475223,0.000000,0.000000,
199642193,174.434854,19.146799,3,-0.201233,0.647949,0.731995,0.061523,-2.510000,0.780000,-2.390000,1.471563,-3.038189,1.105305,174.324950,-5.683659,1.098362,0.000000,0.000000,
199650969,174.813211,19.146799,3,-0.205811,0.642334,0.735352,0.065369,-2.360000,0.730000,-2.430000,1.453195,-2.920677,1.167852,174.432609,-5.467969,1.167086,0.000000,0.000000,
199663559,174.251169,19.156082,3,-0.210327,0.636597,0.738708,0.069031,-1.960000,0.550000,-3.000000,1.399596,-2.796848,1.833168,174.305257,-5.518394,1.825828,0.000000,0.000000,
199672077,174.153330,19.151441,3,-0.214600,0.630798,0.742126,0.072510,-1.710000,0.390000,-2.860000,1.218172,-2.554375,1.801613,174.209138,-5.570612,1.801880,0.000000,0.000000,
199681132,174.434854,19.146799,3,-0.218689,0.624878,0.745667,0.075562,-1.460000,0.330000,-2.950000,1.182208,-2.382490,1.967258,174.231569,-5.458533,1.965435,0.000000,0.000000,
199693772,174.440073,19.156082,3,-0.222473,0.618774,0.749329,0.078308,-1.740000,0.220000,-2.630000,1.069012,-2.536839,1.553902,174.230123,-5.354049,1.558437,0.000000,0.000000,
199702631,174.056528,19.146799,3,-0.225830,0.612610,0.753174,0.080627,-1.690000,0.120000,-2.470000,0.960693,-2.453041,1.425775,174.126511,-5.419014,1.427237,0.000000,0.000000,
199711293,174.153330,19.151441,3,-0.228760,0.606201,0.757202,0.082581,-1.520000,-0.020000,-2.580000,0.860104,-2.381226,1.598990,174.088284,-5.393796,1.597097,0.000000,0.000000,
199723753,173.969126,19.160724,3,-0.231201,0.599548,0.761536,0.084106,-1.740000,-0.450000,-1.560000,0.266379,-2.273659,0.649823,173.982609,-5.434038,0.660261,0.000000,0.000000,
199732369,174.056528,19.146799,3,-0.233154,0.592773,0.766113,0.085266,-1.760000,-0.640000,-1.820000,0.191056,-2.450346,0.882075,173.959749,-5.393583,0.879631,0.000000,0.000000,
