Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),224.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 285.586030
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
319633610,-1.153199,-1.153199,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.804344,-8.160013,1.336039,0.585778,-0.348134,-0.256212,-1.632971,-0.171917,-0.174430,0.000000,0.000000,
319644648,-1.655000,-1.655000,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.816557,-8.479433,2.091754,0.018593,0.055062,0.178614,-1.638969,-0.172593,0.057120,0.000000,0.000000,
319654068,-1.976930,-1.976930,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.852637,-8.430459,1.615837,0.420316,-0.176412,0.055087,-1.703899,-0.211152,0.055785,0.000000,0.000000,
319663810,-1.771272,-1.771272,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.785176,-8.001829,1.340192,0.529355,-0.391940,-0.398719,-1.718607,-0.222732,-0.242310,0.000000,0.000000,
319674814,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.840705,-8.561536,1.950347,0.169731,0.012585,0.230356,-1.687529,-0.200107,0.067697,0.000000,0.000000,
319684150,-0.947023,-0.947023,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.785489,-8.120947,1.317729,0.592672,-0.354519,-0.302350,-1.550722,-0.117453,-0.175002,0.000000,0.000000,
319694945,-1.333558,-1.333558,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.841686,-8.463068,1.932664,0.149710,-0.033267,0.143707,-1.511292,-0.091283,0.034030,0.000000,0.000000,
319704167,-1.243135,-1.243135,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.775654,-8.342558,1.580788,0.438689,-0.159456,-0.064317,-1.461918,-0.060934,-0.030472,0.000000,0.000000,
319713882,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.850219,-8.442388,1.972472,0.104320,-0.033215,0.138690,-1.460137,-0.058160,0.080476,0.000000,0.000000,
319724932,-1.564576,-1.564576,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.765008,-8.170025,1.337175,0.597939,-0.310836,-0.266700,-1.480367,-0.072746,-0.147227,0.000000,0.000000,
319734363,-1.952119,-1.952119,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.852719,-8.182767,1.641124,0.307753,-0.263041,-0.149428,-1.569417,-0.128584,-0.148672,0.000000,0.000000,
319744116,-1.268464,-1.268464,34.385165,5,0.515747,-0.596252,-0.199463,0.582031,-4.868093,-8.579922,2.008465,0.117447,0.019022,0.271477,-1.514306,-0.091657,0.126891,0.000000,0.000000,
319754871,-1.358888,-1.358888,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.804152,-8.001334,1.359371,0.507308,-0.400696,-0.385856,-1.486234,-0.078016,-0.209403,0.000000,0.000000,
319764311,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.848501,-8.560202,2.009577,0.114058,0.028208,0.245435,-1.480024,-0.071302,0.088911,0.000000,0.000000,
319773996,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.788935,-8.103339,1.218883,0.674395,-0.402090,-0.336284,-1.475000,-0.071080,-0.189961,0.000000,0.000000,
319784974,-1.037446,-1.037446,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.865628,-8.499062,2.089628,0.015703,0.020742,0.218761,-1.393824,-0.019420,0.078109,0.000000,0.000000,
319794481,-2.157808,-2.157808,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.796599,-8.363147,1.539964,0.477799,-0.184642,-0.045194,-1.537101,-0.107903,-0.002765,0.000000,0.000000,
319805353,-2.157808,-2.157808,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.827191,-8.218695,1.809708,0.175283,-0.163142,-0.096154,-1.654552,-0.179611,-0.064018,0.000000,0.000000,
319814797,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.853760,-8.504119,1.861960,0.225278,-0.054505,0.169578,-1.617782,-0.154177,0.089191,0.000000,0.000000,
319824363,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.858468,-8.077450,1.484666,0.408963,-0.368681,-0.268609,-1.587747,-0.137542,-0.145478,0.000000,0.000000,
319835256,-1.127382,-1.127382,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.820740,-8.442479,1.973487,0.110600,-0.008081,0.124584,-1.503024,-0.084193,0.031649,0.000000,0.000000,
319844593,-1.564576,-1.564576,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.787702,-8.062909,1.259464,0.623523,-0.401231,-0.362641,-1.515371,-0.094820,-0.226954,0.000000,0.000000,
319854429,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.790038,-8.180559,1.752363,0.222084,-0.168772,-0.158615,-1.520874,-0.099152,-0.182132,0.000000,0.000000,
319865465,-1.333558,-1.333558,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.795306,-8.342497,1.580111,0.434503,-0.176212,-0.054914,-1.486888,-0.078602,-0.098693,0.000000,0.000000,
319874918,-0.921693,-0.921693,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.802000,-8.039591,1.418070,0.468881,-0.361554,-0.342203,-1.381790,-0.016644,-0.258401,0.000000,0.000000,
319884479,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.843534,-8.523713,1.871792,0.226018,-0.034557,0.183244,-1.394561,-0.022550,0.031260,0.000000,0.000000,
319895403,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.788440,-8.043563,1.240043,0.633807,-0.416801,-0.382738,-1.405098,-0.032740,-0.240269,0.000000,0.000000,
319904731,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.845975,-8.499122,2.090304,0.019889,0.037498,0.209358,-1.469201,-0.069858,0.054626,0.000000,0.000000,
319915670,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.840269,-8.266730,1.421647,0.538704,-0.304007,-0.130330,-1.483196,-0.079214,-0.066681,0.000000,0.000000,
319924885,-1.037446,-1.037446,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.856427,-8.297727,1.806955,0.199308,-0.157995,-0.015497,-1.400442,-0.027845,-0.033109,0.000000,0.000000,
319934744,-1.153199,-1.153199,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.825817,-8.445738,1.824567,0.244550,-0.068083,0.098641,-1.354431,0.001188,0.053303,0.000000,0.000000,
319945647,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.777644,-8.135731,1.545638,0.394859,-0.254945,-0.245933,-1.427759,-0.045732,-0.142958,0.000000,0.000000,
319955091,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.804628,-8.504271,1.863653,0.235745,-0.012615,0.146069,-1.432207,-0.046732,0.046605,0.000000,0.000000,
319964786,-1.333558,-1.333558,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.819839,-8.078006,1.466164,0.435197,-0.343169,-0.290875,-1.414224,-0.038335,-0.174737,0.000000,0.000000,
319975876,-1.861696,-1.861696,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.816254,-8.578336,2.089582,0.056474,0.092913,0.261803,-1.498413,-0.086285,0.111574,0.000000,0.000000,
319985083,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.809507,-8.024590,1.200089,0.657763,-0.457128,-0.396890,-1.490052,-0.084509,-0.221912,0.000000,0.000000,
319994906,-1.127382,-1.127382,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.821599,-8.383571,1.954935,0.105732,-0.038792,0.071211,-1.422987,-0.042631,-0.029660,0.000000,0.000000,
320005323,-1.771272,-1.771272,34.389694,5,0.515747,-0.596252,-0.199463,0.582031,-4.843558,-8.189563,1.334033,0.588769,-0.370290,-0.212447,-1.488649,-0.084248,-0.149546,0.000000,0.000000,
320015040,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.754607,-8.133619,1.645595,0.309746,-0.198187,-0.238042,-1.438777,-0.055635,-0.207586,0.000000,0.000000,
320025778,-2.157808,-2.157808,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.851683,-8.410026,1.646055,0.385950,-0.171982,0.043637,-1.574012,-0.136897,-0.042820,0.000000,0.000000,
320035230,-1.243135,-1.243135,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.783085,-8.020306,1.399325,0.483351,-0.360369,-0.371703,-1.513372,-0.102418,-0.258523,0.000000,0.000000,
320044924,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.869447,-8.580791,1.968753,0.153167,0.003022,0.264558,-1.557860,-0.126293,0.084549,0.000000,0.000000,
320055932,-1.630189,-1.630189,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.784257,-8.080517,1.358310,0.541799,-0.353659,-0.328708,-1.572831,-0.137909,-0.186494,0.000000,0.000000,
320065361,-2.157808,-2.157808,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.824797,-8.336075,1.866669,0.167161,-0.093719,0.014051,-1.683684,-0.205188,-0.054966,0.000000,0.000000,
320075248,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.807518,-8.446667,1.785532,0.284456,-0.067328,0.082319,-1.658761,-0.187990,0.035076,0.000000,0.000000,
320086253,-1.243135,-1.243135,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.795206,-8.154147,1.604095,0.344669,-0.240130,-0.209514,-1.583005,-0.142973,-0.125342,0.000000,0.000000,
320095660,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.847087,-8.579114,2.048854,0.085914,0.051779,0.268991,-1.559274,-0.124804,0.133289,0.000000,0.000000,
320105259,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.808214,-8.003941,1.240235,0.614467,-0.448698,-0.406610,-1.595457,-0.150052,-0.220815,0.000000,0.000000,
320116393,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.849239,-8.540856,1.990155,0.124341,0.012637,0.225338,-1.625279,-0.164810,0.071802,0.000000,0.000000,
320125852,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.787459,-8.142031,1.257726,0.653828,-0.370949,-0.296090,-1.589067,-0.144406,-0.169486,0.000000,0.000000,
320136663,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.849481,-8.461734,1.991893,0.094037,-0.017644,0.158786,-1.564423,-0.126836,0.045818,0.000000,0.000000,
320145907,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.816990,-8.343740,1.519866,0.483896,-0.216969,-0.055887,-1.560984,-0.124539,-0.020887,0.000000,0.000000,
320155601,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.760942,-8.058407,1.468629,0.440180,-0.300471,-0.335725,-1.536485,-0.112137,-0.227379,0.000000,0.000000,
320166401,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.802198,-8.522531,1.932714,0.180812,0.022956,0.174813,-1.478000,-0.074332,0.036408,0.000000,0.000000,
320175709,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.822643,-8.159083,1.375074,0.545871,-0.348889,-0.239890,-1.528886,-0.107479,-0.144808,0.000000,0.000000,
320185388,-0.831239,-0.831239,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.850896,-8.442822,1.952616,0.122180,-0.041215,0.135230,-1.399362,-0.027125,0.038863,0.000000,0.000000,
320196426,-1.926301,-1.926301,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.804092,-8.021114,1.358937,0.514884,-0.393126,-0.369218,-1.498354,-0.090409,-0.228786,0.000000,0.000000,
320205926,-0.921693,-0.921693,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.838119,-8.520237,2.030640,0.083139,0.029446,0.210916,-1.391186,-0.021865,0.059603,0.000000,0.000000,
320215679,-1.861696,-1.861696,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.776331,-8.342992,1.560932,0.456549,-0.167456,-0.067776,-1.479478,-0.076079,-0.023943,0.000000,0.000000,
320226404,-1.836366,-1.836366,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.874726,-8.296797,1.845990,0.159401,-0.158750,0.000825,-1.547116,-0.116510,-0.007700,0.000000,0.000000,
320235873,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.801242,-8.286849,1.412639,0.563583,-0.266925,-0.134229,-1.546855,-0.116977,-0.090686,0.000000,0.000000,
320246696,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.777644,-8.135731,1.545638,0.394859,-0.254945,-0.245933,-1.486518,-0.082207,-0.192507,0.000000,0.000000,
320256029,-1.952119,-1.952119,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.827049,-8.486168,1.783986,0.295422,-0.068943,0.124998,-1.574464,-0.134626,0.015733,0.000000,0.000000,
320265753,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.763927,-8.080143,1.378843,0.528126,-0.328902,-0.334653,-1.607898,-0.157367,-0.214075,0.000000,0.000000,
320276834,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.850774,-8.482383,1.951747,0.137333,-0.026074,0.168506,-1.596857,-0.147975,0.036848,0.000000,0.000000,
320286306,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.835470,-8.283469,1.560205,0.421261,-0.240435,-0.089479,-1.626195,-0.166091,-0.046006,0.000000,0.000000,
320295989,-1.952119,-1.952119,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.876080,-8.297666,1.806278,0.195121,-0.174751,-0.006093,-1.688814,-0.203326,-0.019830,0.000000,0.000000,
320307021,-1.333558,-1.333558,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.743857,-8.542928,1.914454,0.218808,0.072794,0.159781,-1.624507,-0.161374,0.097973,0.000000,0.000000,
320316422,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.839492,-8.077945,1.465487,0.431010,-0.359925,-0.281472,-1.648802,-0.178211,-0.150894,0.000000,0.000000,
320326170,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.835507,-8.597839,2.098398,0.050934,0.087728,0.289575,-1.569825,-0.126250,0.137997,0.000000,0.000000,
320337042,-2.248231,-2.248231,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.808769,-8.043936,1.219510,0.647480,-0.441557,-0.376793,-1.698286,-0.207100,-0.199641,0.000000,0.000000,
320346513,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.838483,-8.401553,2.033247,0.037681,-0.015976,0.111089,-1.709154,-0.211437,0.004157,0.000000,0.000000,
320356062,-1.127382,-1.127382,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.804990,-8.170338,1.315966,0.607426,-0.352349,-0.251352,-1.602306,-0.147583,-0.163421,0.000000,0.000000,
320367163,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.833157,-8.153157,1.642453,0.300576,-0.257641,-0.183789,-1.686299,-0.199284,-0.176781,0.000000,0.000000,
320376579,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.810347,-8.408844,1.706977,0.340743,-0.114469,0.035207,-1.643776,-0.171514,-0.037744,0.000000,0.000000,
320387415,-1.127382,-1.127382,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.782287,-8.059433,1.418312,0.480644,-0.337228,-0.334969,-1.548940,-0.116229,-0.232682,0.000000,0.000000,
320396555,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.842302,-8.483283,1.912373,0.175146,-0.033697,0.156886,-1.642332,-0.171629,0.022821,0.000000,0.000000,
320406272,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.739976,-8.265729,1.484600,0.506057,-0.196227,-0.166972,-1.718821,-0.218594,-0.101660,0.000000,0.000000,
320417030,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.841342,-8.353840,1.954910,0.090181,-0.066904,0.055658,-1.665875,-0.184703,0.001521,0.000000,0.000000,
320426534,-0.921693,-0.921693,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.786329,-8.505201,1.824618,0.275652,-0.011860,0.129747,-1.528280,-0.098083,0.085624,0.000000,0.000000,
320436230,-1.127382,-1.127382,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.799057,-8.441236,2.033732,0.061207,0.032676,0.125557,-1.454199,-0.051371,0.111816,0.000000,0.000000,
320447361,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.831444,-8.379982,1.667240,0.360912,-0.158582,0.012736,-1.564848,-0.117554,0.046830,0.000000,0.000000,
320456627,-1.655000,-1.655000,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.848198,-8.219504,1.769319,0.206816,-0.195899,-0.093668,-1.582832,-0.128896,-0.045319,0.000000,0.000000,
320466448,-1.926301,-1.926301,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.821053,-8.561597,1.951024,0.173918,0.029341,0.220952,-1.648362,-0.165751,0.129318,0.000000,0.000000,
320477212,-1.630189,-1.630189,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.783024,-8.040086,1.398891,0.490927,-0.352799,-0.355066,-1.646784,-0.167350,-0.188374,0.000000,0.000000,
320486797,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.867598,-8.520146,2.029625,0.076859,0.004312,0.225022,-1.628317,-0.152771,0.082760,0.000000,0.000000,
320497636,-1.630189,-1.630189,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.764544,-8.100358,1.358552,0.553562,-0.329332,-0.321474,-1.630359,-0.156333,-0.182364,0.000000,0.000000,
320507078,-0.805909,-0.805909,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.790472,-8.260116,1.730769,0.270249,-0.146491,-0.095522,-1.477398,-0.061880,-0.125403,0.000000,0.000000,
320516668,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.753849,-8.380876,1.640164,0.404449,-0.103558,-0.030068,-1.429395,-0.032543,-0.062875,0.000000,0.000000,
320527765,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.829838,-8.240214,1.729850,0.254299,-0.187573,-0.093352,-1.450433,-0.046056,-0.082865,0.000000,0.000000,
320537056,-1.952119,-1.952119,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.778888,-8.609432,2.030716,0.129792,0.113780,0.257575,-1.544801,-0.101506,0.140417,0.000000,0.000000,
320546812,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.788935,-8.103339,1.218883,0.674395,-0.402090,-0.336284,-1.544884,-0.104209,-0.172236,0.000000,0.000000,
320557871,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.833477,-8.596535,2.157966,-0.002646,0.111729,0.299952,-1.484746,-0.064061,0.137459,0.000000,0.000000,
320567278,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.819879,-8.286136,1.441746,0.532607,-0.271681,-0.119637,-1.473892,-0.058212,-0.031162,0.000000,0.000000,
320576868,-0.716005,-0.716005,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.841464,-8.314279,1.955779,0.075028,-0.082044,0.022382,-1.332586,0.028401,0.003959,0.000000,0.000000,
320587922,-1.836366,-1.836366,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.841406,-8.227820,1.392732,0.550341,-0.331148,-0.168794,-1.426626,-0.030358,-0.109346,0.000000,0.000000,
320597379,-1.217805,-1.217805,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.815596,-8.134740,1.583997,0.350766,-0.272456,-0.220207,-1.387815,-0.008376,-0.182056,0.000000,0.000000,
320608227,-1.514436,-1.514436,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.829939,-8.428564,1.705866,0.344133,-0.123655,0.061248,-1.411611,-0.022230,-0.022481,0.000000,0.000000,
320617459,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.787025,-8.062474,1.279320,0.605663,-0.393230,-0.359182,-1.474470,-0.064380,-0.243314,0.000000,0.000000,
320627210,-1.926301,-1.926301,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.873590,-8.335706,1.874905,0.147764,-0.131609,0.039290,-1.559656,-0.115395,-0.057965,0.000000,0.000000,
320638035,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.778543,-8.284954,1.502667,0.487400,-0.214168,-0.128067,-1.540254,-0.104261,-0.103942,0.000000,0.000000,
320647336,-0.921693,-0.921693,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.838017,-8.116637,1.504330,0.410442,-0.328784,-0.241278,-1.425414,-0.035386,-0.194014,0.000000,0.000000,
320657074,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.824220,-8.523991,1.862541,0.239135,-0.021801,0.172110,-1.425376,-0.033500,0.046116,0.000000,0.000000,
320668164,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.799946,-8.372438,2.015397,0.052550,-0.001820,0.063865,-1.541210,-0.102416,0.057755,0.000000,0.000000,
320677627,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.847379,-8.486542,1.763453,0.309095,-0.093699,0.130943,-1.520122,-0.087570,0.105757,0.000000,0.000000,
320687357,-1.333558,-1.333558,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.788622,-7.984221,1.241347,0.611078,-0.439512,-0.432652,-1.486095,-0.070547,-0.247368,0.000000,0.000000,
320698068,-1.630189,-1.630189,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.847764,-8.579548,2.028998,0.103774,0.043779,0.265532,-1.513794,-0.084202,0.089027,0.000000,0.000000,
320707419,-1.630189,-1.630189,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.782964,-8.059867,1.398456,0.498503,-0.345228,-0.338428,-1.536410,-0.100892,-0.191328,0.000000,0.000000,
320718272,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.851573,-8.443257,1.932760,0.140040,-0.049215,0.131771,-1.632170,-0.156900,0.020581,0.000000,0.000000,
320727603,-2.042054,-2.042054,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.743416,-8.139111,1.398072,0.537182,-0.281435,-0.290684,-1.710420,-0.206956,-0.183570,0.000000,0.000000,
320737354,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.831869,-8.241518,1.670282,0.307879,-0.211574,-0.103729,-1.719088,-0.212002,-0.131205,0.000000,0.000000,
320748450,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.851501,-8.469368,1.644752,0.408678,-0.149271,0.093551,-1.726454,-0.214106,0.016205,0.000000,0.000000,
320757912,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.806183,-8.002637,1.299803,0.560888,-0.424697,-0.396233,-1.671769,-0.183024,-0.254299,0.000000,0.000000,
320767597,-1.308229,-1.308229,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.816254,-8.578336,2.089582,0.056474,0.092913,0.261803,-1.605454,-0.138998,0.084198,0.000000,0.000000,
320778636,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.786045,-8.160943,1.297004,0.625684,-0.347378,-0.272534,-1.594718,-0.134401,-0.149771,0.000000,0.000000,
320788019,-1.604860,-1.604860,34.412341,5,0.515747,-0.596252,-0.199463,0.582031,-4.836210,-8.479372,2.091077,0.014407,0.038306,0.188018,-1.597854,-0.133670,0.071774,0.000000,0.000000,
320797715,-1.630189,-1.630189,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.837198,-8.383675,1.498464,0.512721,-0.226584,-0.016666,-1.605207,-0.137519,0.013769,0.000000,0.000000,
320808694,-1.926301,-1.926301,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.825898,-8.198046,1.849855,0.131987,-0.154712,-0.105874,-1.666859,-0.175008,-0.064702,0.000000,0.000000,
320818129,-1.539766,-1.539766,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.841908,-8.611857,1.909549,0.224391,0.015510,0.265032,-1.644678,-0.157711,0.151561,0.000000,0.000000,
320828814,-1.952119,-1.952119,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.800308,-8.038505,1.467710,0.424231,-0.341554,-0.333555,-1.703986,-0.196157,-0.166613,0.000000,0.000000,
320838224,-1.449312,-1.449312,34.394224,5,0.515747,-0.596252,-0.199463,0.582031,-4.840887,-8.502194,1.951651,0.147002,-0.010126,0.180442,-1.658109,-0.164969,0.061011,0.000000,0.000000,
320847802,-0.805909,-0.805909,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.764422,-8.139919,1.357683,0.568715,-0.314192,-0.288198,-1.500219,-0.070764,-0.168021,0.000000,0.000000,
320858886,-1.423494,-1.423494,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.857903,-8.259035,1.768112,0.219875,-0.189136,-0.055691,-1.486636,-0.062775,-0.094347,0.000000,0.000000,
320868148,-1.836366,-1.836366,34.403282,5,0.515747,-0.596252,-0.199463,0.582031,-4.757294,-8.363268,1.541318,0.486172,-0.151130,-0.064001,-1.552715,-0.103698,-0.074446,0.000000,0.000000,
320877908,-1.745942,-1.745942,34.398753,5,0.515747,-0.596252,-0.199463,0.582031,-4.824300,-8.061049,1.337535,0.543710,-0.402741,-0.329997,-1.589916,-0.128846,-0.242055,0.000000,0.000000,
320888651,-1.926301,-1.926301,34.407812,5,0.515747,-0.596252,-0.199463,0.582031,-4.782364,-8.581933,1.932088,0.207727,0.062423,0.215323,-1.654247,-0.164725,0.057924,0.000000,0.000000,
