Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,QF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),225
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 293.222158
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
238063115,-3.187917,-3.187917,35.838920,5,0.047241,0.664124,0.006226,0.746094,9.793437,0.646076,1.558450,0.398908,0.038415,0.126868,-2.771238,0.203389,0.130298,0.000000,0.000000,
238074096,-3.277365,-3.277365,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.832863,0.606393,1.558935,0.397387,0.080995,0.163115,-2.863790,0.147666,0.151820,0.000000,0.000000,
238083199,-3.367330,-3.367330,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.808603,0.781872,1.443033,0.274292,-0.089397,0.138075,-2.956749,0.090654,0.142803,0.000000,0.000000,
238092937,-3.277365,-3.277365,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.815979,0.588411,1.637248,0.478074,0.093379,0.154323,-3.015860,0.055779,0.150357,0.000000,0.000000,
238103834,-2.450552,-2.450552,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.805406,0.829368,1.354767,0.184176,-0.132209,0.127932,-2.909404,0.121054,0.135651,0.000000,0.000000,
238113299,-2.566915,-2.566915,35.838920,5,0.047241,0.664124,0.006226,0.746094,9.856360,0.569161,1.667951,0.505138,0.114080,0.196547,-2.844110,0.162332,0.175592,0.000000,0.000000,
238122895,-3.161031,-3.161031,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.806911,0.780786,1.393393,0.225329,-0.085795,0.130474,-2.901860,0.127554,0.145999,0.000000,0.000000,
238134134,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.775754,0.667220,1.617776,0.458424,0.012802,0.117867,-2.832860,0.169615,0.127550,0.000000,0.000000,
238143273,-2.954214,-2.954214,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.789315,0.663249,1.439749,0.280604,0.027340,0.110040,-2.854034,0.156576,0.116065,0.000000,0.000000,
238153056,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.791042,0.763456,1.501490,0.335394,-0.075573,0.126242,-2.832533,0.169917,0.122740,0.000000,0.000000,
238163968,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.755667,0.587724,1.595505,0.443564,0.091544,0.089623,-2.814728,0.180542,0.101020,0.000000,0.000000,
238173438,-3.367330,-3.367330,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.791042,0.763456,1.501490,0.335394,-0.075573,0.126242,-2.916502,0.118106,0.117560,0.000000,0.000000,
238183104,-2.126852,-2.126852,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.834651,0.686819,1.620241,0.452970,-0.002200,0.177902,-2.767553,0.209689,0.157140,0.000000,0.000000,
238194313,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.787501,0.701724,1.390978,0.230055,-0.008494,0.105270,-2.739437,0.226456,0.123120,0.000000,0.000000,
238203445,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.772804,0.744605,1.540090,0.376911,-0.060308,0.111368,-2.716867,0.240138,0.115413,0.000000,0.000000,
238213279,-3.134146,-3.134146,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.776825,0.539081,1.634808,0.483164,0.139530,0.111704,-2.792600,0.193838,0.112979,0.000000,0.000000,
238224180,-3.367330,-3.367330,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.808235,0.791545,1.433322,0.264103,-0.098536,0.137263,-2.898100,0.130210,0.128904,0.000000,0.000000,
238233540,-2.954214,-2.954214,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.795649,0.588037,1.616715,0.460042,0.093247,0.131743,-2.907385,0.124975,0.130765,0.000000,0.000000,
238242904,-2.450552,-2.450552,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.807032,0.741225,1.392524,0.226915,-0.046359,0.127641,-2.820726,0.178098,0.128718,0.000000,0.000000,
238254062,-3.457815,-3.457815,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.772703,0.556255,1.516106,0.364860,0.128456,0.094875,-2.937994,0.107583,0.106519,0.000000,0.000000,
238263520,-3.277365,-3.277365,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.829054,0.742685,1.462697,0.293910,-0.049829,0.157824,-3.000521,0.070036,0.140167,0.000000,0.000000,
238274628,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.793679,0.566953,1.556712,0.402080,0.117288,0.121204,-2.930329,0.113526,0.127731,0.000000,0.000000,
238283844,-3.161031,-3.161031,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.791103,0.743675,1.501055,0.336187,-0.055855,0.124826,-2.972497,0.087898,0.125825,0.000000,0.000000,
238293561,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.808846,0.702750,1.441295,0.277464,-0.010524,0.132411,-2.890876,0.138364,0.130146,0.000000,0.000000,
238304482,-2.981100,-2.981100,35.838920,5,0.047241,0.664124,0.006226,0.746094,9.816747,0.559175,1.656452,0.498849,0.121515,0.155240,-2.906250,0.129820,0.146604,0.000000,0.000000,
238313809,-2.954214,-2.954214,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.806295,0.760571,1.373102,0.206537,-0.064636,0.126017,-2.914018,0.125453,0.133101,0.000000,0.000000,
238323542,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.758097,0.569464,1.664567,0.512905,0.106220,0.098849,-2.842991,0.168813,0.110638,0.000000,0.000000,
238334772,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.824594,0.759641,1.334067,0.165814,-0.060183,0.139475,-2.784540,0.204530,0.129552,0.000000,0.000000,
238344026,-2.773214,-2.773214,35.838920,5,0.047241,0.664124,0.006226,0.746094,9.835389,0.667473,1.639663,0.473348,0.016078,0.179527,-2.780516,0.207528,0.162329,0.000000,0.000000,
238353743,-2.954214,-2.954214,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.769844,0.603968,1.437768,0.284537,0.084923,0.086252,-2.811012,0.188579,0.112432,0.000000,0.000000,
238364681,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.772683,0.784166,1.540959,0.375325,-0.099744,0.114200,-2.813871,0.186846,0.113592,0.000000,0.000000,
238374008,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.810564,0.584935,1.478400,0.321393,0.104904,0.129996,-2.761030,0.219540,0.124352,0.000000,0.000000,
238383654,-2.566915,-2.566915,35.838920,5,0.047241,0.664124,0.006226,0.746094,9.789537,0.812038,1.462864,0.294241,-0.121987,0.123701,-2.722578,0.242798,0.123926,0.000000,0.000000,
238394861,-2.720480,-2.720480,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.814565,0.607323,1.597970,0.438111,0.076542,0.149657,-2.719453,0.244699,0.140802,0.000000,0.000000,
238404325,-2.333181,-2.333181,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.789749,0.742806,1.461343,0.297017,-0.052973,0.118745,-2.644774,0.290492,0.126337,0.000000,0.000000,
238413918,-2.126852,-2.126852,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.793871,0.725633,1.580044,0.415321,-0.041899,0.135573,-2.545027,0.350933,0.132397,0.000000,0.000000,
238424833,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.813332,0.566893,1.557389,0.400527,0.118860,0.140744,-2.557099,0.342842,0.137871,0.000000,0.000000,
238434157,-3.250997,-3.250997,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.849323,0.762839,1.483664,0.311149,-0.069416,0.181820,-2.683842,0.264549,0.166693,0.000000,0.000000,
238445275,-2.657400,-2.657400,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.797064,0.569126,1.655992,0.500006,0.110084,0.136408,-2.675941,0.269084,0.146830,0.000000,0.000000,
238454465,-2.657400,-2.657400,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.854689,0.779765,1.355373,0.182276,-0.078984,0.173241,-2.669986,0.272840,0.164152,0.000000,0.000000,
238464171,-2.450552,-2.450552,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.795467,0.647379,1.618018,0.457663,0.034093,0.135991,-2.626259,0.299147,0.145683,0.000000,0.000000,
238475273,-2.954214,-2.954214,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.826624,0.760945,1.393635,0.224569,-0.064505,0.148597,-2.684347,0.263655,0.147593,0.000000,0.000000,
238484525,-2.333181,-2.333181,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.814140,0.745787,1.601012,0.432559,-0.061486,0.159570,-2.616125,0.305756,0.155450,0.000000,0.000000,
238494118,-3.161031,-3.161031,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.808846,0.702750,1.441295,0.277464,-0.010524,0.132411,-2.715169,0.245047,0.140337,0.000000,0.000000,
238505277,-2.863729,-2.863729,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.809523,0.703184,1.461151,0.297050,-0.011965,0.135452,-2.740244,0.229787,0.137133,0.000000,0.000000,
238514702,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.851475,0.724582,1.542363,0.371490,-0.034301,0.188110,-2.678769,0.268151,0.170569,0.000000,0.000000,
238524303,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.787440,0.721505,1.391412,0.229262,-0.028213,0.106686,-2.705872,0.251097,0.128669,0.000000,0.000000,
238535348,-3.134146,-3.134146,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.816717,0.569065,1.656669,0.498452,0.111656,0.155948,-2.783285,0.204361,0.146559,0.000000,0.000000,
238544618,-2.126852,-2.126852,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.807093,0.721444,1.392089,0.227709,-0.026640,0.126225,-2.658447,0.281305,0.133226,0.000000,0.000000,
238554157,-2.657400,-2.657400,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.798696,0.589993,1.706067,0.548175,0.086764,0.145426,-2.655561,0.282812,0.141228,0.000000,0.000000,
238565411,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.786885,0.681509,1.370687,0.211263,0.012665,0.100813,-2.686407,0.263487,0.114720,0.000000,0.000000,
238574594,-3.161031,-3.161031,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.794669,0.686506,1.599031,0.436492,-0.003903,0.135782,-2.772870,0.209909,0.128532,0.000000,0.000000,
238584424,-3.161031,-3.161031,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.774118,0.537343,1.555384,0.404823,0.145293,0.099541,-2.843450,0.166835,0.109516,0.000000,0.000000,
238595305,-2.720480,-2.720480,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.809866,0.812412,1.483397,0.312273,-0.121856,0.146281,-2.818598,0.182334,0.133630,0.000000,0.000000,
238604786,-2.863729,-2.863729,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.793679,0.566953,1.556712,0.402080,0.117288,0.121204,-2.825317,0.178280,0.125480,0.000000,0.000000,
238614344,-3.457815,-3.457815,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.857796,0.761940,1.444291,0.271202,-0.065748,0.185508,-2.941979,0.108062,0.164848,0.000000,0.000000,
238625580,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.792204,0.605645,1.517869,0.361324,0.080732,0.117955,-2.921163,0.121228,0.134092,0.000000,0.000000,
238634784,-2.863729,-2.863729,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.789931,0.683464,1.460039,0.299396,0.006182,0.114496,-2.909286,0.128916,0.121240,0.000000,0.000000,
238645813,-2.514150,-2.514150,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.814201,0.726006,1.600577,0.433352,-0.041768,0.158154,-2.833841,0.175553,0.145452,0.000000,0.000000,
238654881,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.814716,0.557871,1.596884,0.440094,0.125837,0.146117,-2.794063,0.200494,0.145889,0.000000,0.000000,
238664613,-2.333181,-2.333181,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.824715,0.720080,1.333198,0.167400,-0.020746,0.136642,-2.705853,0.254135,0.139826,0.000000,0.000000,
238675525,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.777689,0.589184,1.665678,0.510559,0.088073,0.119805,-2.688871,0.264023,0.126695,0.000000,0.000000,
238684980,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.786582,0.780412,1.372860,0.207298,-0.085927,0.107893,-2.697325,0.258305,0.114363,0.000000,0.000000,
238694761,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.797160,0.648466,1.667658,0.506626,0.030491,0.143593,-2.665543,0.277476,0.133535,0.000000,0.000000,
238705969,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.806356,0.740790,1.372668,0.207330,-0.044918,0.124601,-2.711455,0.249225,0.127674,0.000000,0.000000,
238715308,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.793810,0.745413,1.580479,0.414528,-0.061617,0.136989,-2.677201,0.270258,0.133784,0.000000,0.000000,
238724925,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.774704,0.567448,1.575891,0.423219,0.114275,0.104705,-2.627138,0.300197,0.114713,0.000000,0.000000,
238736085,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.791406,0.644772,1.498882,0.340152,0.042737,0.117746,-2.624316,0.301186,0.116702,0.000000,0.000000,
238745369,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.813706,0.666230,1.579418,0.416146,0.018828,0.150865,-2.622575,0.301945,0.139108,0.000000,0.000000,
238754925,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.806477,0.701229,1.371799,0.208917,-0.005482,0.121768,-2.643042,0.288891,0.127735,0.000000,0.000000,
238766138,-2.333181,-2.333181,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.835046,0.558245,1.617417,0.458125,0.125969,0.168697,-2.581765,0.325767,0.154602,0.000000,0.000000,
238775349,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.786087,0.720636,1.351700,0.190092,-0.025331,0.100604,-2.626630,0.297102,0.119185,0.000000,0.000000,
238785049,-3.044180,-3.044180,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.832994,0.784853,1.582702,0.409835,-0.097910,0.178901,-2.701886,0.251375,0.158349,0.000000,0.000000,
238795987,-3.070547,-3.070547,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.768525,0.702219,1.410157,0.251194,-0.011507,0.088771,-2.768162,0.210690,0.112714,0.000000,0.000000,
238805412,-2.036855,-2.036855,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.856164,0.741073,1.394216,0.223032,-0.042429,0.176490,-2.629209,0.296615,0.154546,0.000000,0.000000,
238814974,-2.657400,-2.657400,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.753788,0.536969,1.534851,0.386791,0.145162,0.076960,-2.631649,0.294139,0.103660,0.000000,0.000000,
238826219,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.858472,0.762374,1.464147,0.290787,-0.067189,0.188549,-2.683692,0.262851,0.159335,0.000000,0.000000,
238835638,-3.457815,-3.457815,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.751667,0.565336,1.475935,0.326847,0.119906,0.069962,-2.826225,0.173957,0.100714,0.000000,0.000000,
238846526,-3.017812,-3.017812,35.861561,5,0.047241,0.664124,0.006226,0.746094,9.828317,0.762031,1.443275,0.273532,-0.068107,0.156199,-2.860210,0.153784,0.137104,0.000000,0.000000,
238855740,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.813150,0.626234,1.558693,0.398148,0.059705,0.144992,-2.854501,0.157775,0.142278,0.000000,0.000000,
238865307,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.813029,0.665796,1.559562,0.396561,0.020268,0.147824,-2.866615,0.150899,0.145915,0.000000,0.000000,
238876267,-3.044180,-3.044180,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.787228,0.790737,1.392933,0.226486,-0.097226,0.111642,-2.898201,0.132088,0.123436,0.000000,0.000000,
238885466,-2.216818,-2.216818,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.816040,0.568631,1.636813,0.478867,0.113097,0.152907,-2.769394,0.211942,0.142768,0.000000,0.000000,
238895263,-2.450552,-2.450552,35.843448,5,0.047241,0.664124,0.006226,0.746094,9.764807,0.808840,1.313267,0.148906,-0.112754,0.081355,-2.707653,0.248831,0.102491,0.000000,0.000000,
238906468,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.856451,0.539490,1.667299,0.506328,0.143657,0.194423,-2.745984,0.226164,0.162785,0.000000,0.000000,
238915935,-2.333181,-2.333181,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.805861,0.681014,1.351508,0.190124,0.015677,0.117312,-2.666513,0.274975,0.132962,0.000000,0.000000,
238925518,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.816292,0.707529,1.659711,0.492901,-0.026371,0.165860,-2.695845,0.257071,0.154538,0.000000,0.000000,
238936434,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.792265,0.585865,1.517435,0.362117,0.100451,0.116539,-2.702680,0.252527,0.129615,0.000000,0.000000,
238945647,-3.134146,-3.134146,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.773360,0.784601,1.560815,0.394910,-0.101185,0.117241,-2.781145,0.203876,0.121498,0.000000,0.000000,
238955415,-2.307333,-2.307333,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.792477,0.516633,1.515914,0.364893,0.169465,0.111582,-2.690482,0.258661,0.114996,0.000000,0.000000,
238966666,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.829176,0.703124,1.461828,0.295496,-0.010393,0.154992,-2.698213,0.253959,0.141228,0.000000,0.000000,
238976085,-2.010488,-2.010488,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.814504,0.627103,1.598405,0.437318,0.056824,0.151073,-2.566983,0.334983,0.147688,0.000000,0.000000,
238985649,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.807154,0.701663,1.391655,0.228502,-0.006922,0.124809,-2.536947,0.352534,0.132683,0.000000,0.000000,
238996888,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.793194,0.725198,1.560188,0.395736,-0.040458,0.132533,-2.606089,0.309841,0.132583,0.000000,0.000000,
239006056,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.786885,0.681509,1.370687,0.211263,0.012665,0.100813,-2.569074,0.331892,0.111747,0.000000,0.000000,
239015788,-3.161031,-3.161031,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.809957,0.782741,1.482745,0.313462,-0.092278,0.144157,-2.676634,0.265955,0.133001,0.000000,0.000000,
239026958,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.771016,0.664179,1.478784,0.321328,0.022887,0.096582,-2.626283,0.295692,0.109116,0.000000,0.000000,
239036211,-3.017812,-3.017812,35.861561,5,0.047241,0.664124,0.006226,0.746094,9.846863,0.790989,1.414820,0.241411,-0.093951,0.173301,-2.696876,0.251993,0.151211,0.000000,0.000000,
239047044,-3.017812,-3.017812,35.861561,5,0.047241,0.664124,0.006226,0.746094,9.795124,0.538151,1.595773,0.442440,0.143984,0.125162,-2.754253,0.216824,0.134125,0.000000,0.000000,
239056270,-2.954214,-2.954214,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.846954,0.761318,1.414168,0.242601,-0.064373,0.171177,-2.789695,0.195307,0.158425,0.000000,0.000000,
239065830,-3.044180,-3.044180,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.813827,0.626669,1.578549,0.417733,0.058264,0.148033,-2.835445,0.167808,0.151608,0.000000,0.000000,
239077060,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.771571,0.704175,1.499509,0.339327,-0.017990,0.102455,-2.795088,0.192149,0.119371,0.000000,0.000000,
239086254,-2.126852,-2.126852,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.770339,0.663744,1.458928,0.301743,0.024328,0.093541,-2.668169,0.270194,0.102433,0.000000,0.000000,
239096016,-2.720480,-2.720480,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.735216,0.626912,1.575841,0.423946,0.051976,0.069875,-2.675319,0.264939,0.081079,0.000000,0.000000,
239106948,-3.107260,-3.107260,35.866090,5,0.047241,0.664124,0.006226,0.746094,9.844923,0.760015,1.354600,0.183845,-0.060051,0.162055,-2.753286,0.217837,0.134187,0.000000,0.000000,
239116417,-3.134146,-3.134146,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.775754,0.667220,1.617776,0.458424,0.012802,0.117867,-2.822546,0.175082,0.123482,0.000000,0.000000,
239125970,-2.720480,-2.720480,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.786703,0.740851,1.371991,0.208884,-0.046490,0.105061,-2.801767,0.187699,0.111401,0.000000,0.000000,
239139175,-2.720480,-2.720480,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.796326,0.588472,1.636571,0.479628,0.091807,0.134783,-2.784037,0.198626,0.126737,0.000000,0.000000,
239148026,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.728543,0.701906,1.388947,0.234715,-0.013210,0.046651,-2.775400,0.203345,0.074211,0.000000,0.000000,
239156806,-3.044180,-3.044180,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.808725,0.742311,1.442164,0.275878,-0.049960,0.135243,-2.823950,0.173326,0.114239,0.000000,0.000000,
239167326,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.794387,0.557497,1.576351,0.422062,0.125706,0.123537,-2.824625,0.173107,0.120337,0.000000,0.000000,
239176579,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.846216,0.780664,1.394747,0.222222,-0.082651,0.169552,-2.825392,0.173236,0.152616,0.000000,0.000000,
239186231,-2.541067,-2.541067,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.753637,0.586421,1.535937,0.384809,0.095866,0.080500,-2.770533,0.206057,0.105319,0.000000,0.000000,
239197256,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.788951,0.781933,1.442356,0.275846,-0.090969,0.118536,-2.763917,0.209957,0.113988,0.000000,0.000000,
239206516,-2.307333,-2.307333,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.775199,0.627225,1.597051,0.440425,0.053679,0.111994,-2.676494,0.263336,0.112682,0.000000,0.000000,
239216329,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.830772,0.624870,1.499802,0.337839,0.065599,0.155409,-2.720832,0.236533,0.140704,0.000000,0.000000,
239227087,-1.893118,-1.893118,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.832378,0.764638,1.562411,0.391043,-0.076751,0.174444,-2.563340,0.331692,0.162836,0.000000,0.000000,
239236578,-2.333181,-2.333181,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.774795,0.537778,1.575240,0.424408,0.143852,0.102581,-2.517101,0.359004,0.123318,0.000000,0.000000,
239247407,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.857705,0.791611,1.444942,0.270012,-0.095326,0.187632,-2.590015,0.314526,0.165498,0.000000,0.000000,
239256828,-2.629995,-2.629995,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.776734,0.568752,1.635459,0.481974,0.109953,0.113828,-2.594536,0.310976,0.131609,0.000000,0.000000,
239266379,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.856841,0.741507,1.414072,0.242617,-0.043869,0.179531,-2.620157,0.295320,0.163039,0.000000,0.000000,
239277423,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.735398,0.567570,1.574538,0.426326,0.111131,0.065626,-2.580108,0.318252,0.099150,0.000000,0.000000,
239286863,-2.747366,-2.747366,35.847976,5,0.047241,0.664124,0.006226,0.746094,9.788794,0.722374,1.431124,0.268432,-0.031094,0.112767,-2.608421,0.300058,0.108080,0.000000,0.000000,
239296607,-3.044180,-3.044180,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.810018,0.762961,1.482310,0.314255,-0.072560,0.142741,-2.687050,0.251887,0.130811,0.000000,0.000000,
239307582,-2.927328,-2.927328,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.792760,0.645641,1.538594,0.379323,0.039855,0.123828,-2.729273,0.226043,0.126230,0.000000,0.000000,
239316866,-2.603628,-2.603628,35.861561,5,0.047241,0.664124,0.006226,0.746094,9.827978,0.761814,1.433347,0.263739,-0.067386,0.154679,-2.703635,0.241989,0.144889,0.000000,0.000000,
239326515,-2.423666,-2.423666,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.775199,0.627225,1.597051,0.440425,0.053679,0.111994,-2.648902,0.274871,0.123316,0.000000,0.000000,
239337562,-2.216818,-2.216818,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.785349,0.739982,1.332279,0.169714,-0.043609,0.098980,-2.564959,0.324761,0.107356,0.000000,0.000000,
239347050,-3.134146,-3.134146,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.814999,0.686880,1.619564,0.454524,-0.003772,0.158362,-2.668472,0.260663,0.140807,0.000000,0.000000,
239356742,-2.837332,-2.837332,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.793679,0.566953,1.556712,0.402080,0.117288,0.121204,-2.697548,0.242598,0.127949,0.000000,0.000000,
239367433,-2.216818,-2.216818,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.830408,0.743554,1.502409,0.333080,-0.052710,0.163905,-2.604936,0.298793,0.151534,0.000000,0.000000,
239377006,-3.250997,-3.250997,35.852505,5,0.047241,0.664124,0.006226,0.746094,9.834156,0.627043,1.599082,0.435764,0.058396,0.170613,-2.723047,0.226240,0.164044,0.000000,0.000000,
239386632,-2.810446,-2.810446,35.861561,5,0.047241,0.664124,0.006226,0.746094,9.808785,0.722530,1.441729,0.276671,-0.030242,0.133827,-2.737221,0.217585,0.144226,0.000000,0.000000,
239399266,-2.514150,-2.514150,35.857033,5,0.047241,0.664124,0.006226,0.746094,9.753697,0.566640,1.535503,0.385602,0.115584,0.079084,-2.692660,0.243855,0.101502,0.000000,0.000000,
