Code compiled on Feb  7 2026 at 08:04:56
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,D
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.643
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),200
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 139.806889
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
501810511,0.081615,12.064422,1,-0.350525,0.017822,-0.002625,0.936401,0.020000,0.150000,-0.010000,0.083029,-0.126356,-0.011974,0.100628,0.333450,-0.011859,0.000000,0.000000,
501822142,-0.006032,12.059775,1,-0.350525,0.017822,-0.002625,0.936401,0.020000,0.100000,0.000000,0.050563,-0.088564,-0.001110,0.042544,0.251613,-0.001229,0.000000,0.000000,
501830762,-0.375508,12.069068,1,-0.350525,0.017822,-0.002625,0.936401,0.000000,0.110000,-0.010000,0.071849,-0.083052,-0.011909,-0.198048,-0.104896,-0.011791,0.000000,0.000000,
501839857,-0.739369,12.069068,1,-0.350525,0.017822,-0.002625,0.936401,0.090000,0.170000,0.000000,0.043749,-0.187326,-0.000121,-0.512264,-0.513508,-0.000250,0.000000,0.000000,
501851869,-0.012670,12.069068,1,-0.350525,0.017822,-0.002625,0.936401,0.060000,0.190000,-0.040000,0.078079,-0.183019,-0.041390,-0.228481,-0.146520,-0.040936,0.000000,0.000000,
501860735,0.263042,12.064422,1,-0.350525,0.017822,-0.002625,0.936401,0.060000,0.160000,-0.010000,0.059445,-0.160162,-0.010887,0.055796,0.274554,-0.011218,0.000000,0.000000,
501869856,0.357326,12.059775,1,-0.350525,0.017822,-0.002625,0.936401,0.020000,0.110000,0.010000,0.057479,-0.096032,0.008709,0.232893,0.506194,0.008490,0.000000,0.000000,
501881773,0.175899,12.059775,1,-0.350525,0.017822,-0.002625,0.936401,-0.020000,0.120000,0.000000,0.093839,-0.077388,-0.002720,0.205841,0.463843,-0.002596,0.000000,0.000000,
501890674,-0.368886,12.059775,1,-0.350525,0.017822,-0.002625,0.936401,0.030000,0.160000,-0.010000,0.082056,-0.140465,-0.011833,-0.123949,-0.028131,-0.011731,0.000000,0.000000,
501899810,-0.012670,12.069068,1,-0.350525,0.017822,-0.002625,0.936401,0.080000,0.170000,-0.010000,0.050934,-0.180837,-0.010430,-0.059769,0.057379,-0.010444,0.000000,0.000000,
501911813,-0.375508,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.180000,-0.020000,0.064712,-0.181854,-0.020914,-0.242395,-0.177754,-0.020798,0.000000,0.000000,
501920446,0.175899,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.140000,0.010000,0.062115,-0.131764,0.008817,-0.000948,0.182229,0.008491,0.000000,0.000000,
501929736,0.357326,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.110000,-0.010000,0.071856,-0.083027,-0.011909,0.208165,0.454214,-0.011684,0.000000,0.000000,
501949273,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.150000,-0.020000,0.067623,-0.139532,-0.021337,0.142840,0.359281,-0.021231,0.000000,0.000000,
501959236,-0.187459,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.100000,0.160000,-0.020000,0.028978,-0.186471,-0.019619,-0.049058,-0.032161,-0.019637,0.000000,0.000000,
501968365,-0.456029,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.170000,-0.010000,0.073569,-0.161105,-0.011377,-0.286919,-0.416717,-0.011468,0.000000,0.000000,
501979965,0.444484,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,-0.040000,0.110000,-0.030000,0.101291,-0.056913,-0.033157,0.134023,0.173761,-0.032918,0.000000,0.000000,
501989510,0.001094,12.050482,1,-0.350586,0.017822,-0.002625,0.936340,-0.040000,0.140000,-0.030000,0.120985,-0.079537,-0.033680,0.058348,0.059526,-0.033671,0.000000,0.000000,
501999255,-0.012670,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.150000,0.000000,0.098466,-0.113115,-0.002612,0.017727,0.003527,-0.002954,0.000000,0.000000,
502011288,-0.012670,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.150000,0.210000,0.000000,0.024831,-0.256856,0.001074,0.000097,-0.019813,0.001030,0.000000,0.000000,
502020189,-0.368886,12.059775,1,-0.350647,0.017822,-0.002625,0.936340,0.120000,0.240000,-0.020000,0.066452,-0.259945,-0.020382,-0.214552,-0.336780,-0.020146,0.000000,0.000000,
502029635,0.269679,12.055128,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.190000,-0.020000,0.093902,-0.169701,-0.022034,0.062749,0.031345,-0.022013,0.000000,0.000000,
502041686,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,-0.070000,0.080000,0.000000,0.105268,-0.014356,-0.003601,-0.031574,-0.089989,-0.003803,0.000000,0.000000,
502050567,0.357326,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,-0.020000,0.090000,-0.010000,0.073797,-0.054812,-0.012191,0.193576,0.240295,-0.012099,0.000000,0.000000,
502059745,-0.180333,12.050482,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.130000,-0.010000,0.054846,-0.124374,-0.010996,-0.020683,-0.042646,-0.011008,0.000000,0.000000,
502071736,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.090000,0.170000,-0.020000,0.043078,-0.187446,-0.020109,0.038173,0.031887,-0.020008,0.000000,0.000000,
502080340,0.175899,12.059775,1,-0.350647,0.017822,-0.002625,0.936340,0.060000,0.230000,-0.030000,0.104743,-0.213076,-0.032094,0.118405,0.147644,-0.031960,0.000000,0.000000,
502089519,0.625926,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.010000,0.140000,0.010000,0.084735,-0.112066,0.007871,0.413398,0.524425,0.007432,0.000000,0.000000,
502101671,-0.375508,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,-0.020000,0.130000,-0.020000,0.099718,-0.085050,-0.022881,-0.038058,-0.048594,-0.022547,0.000000,0.000000,
502110526,0.263042,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,-0.010000,0.130000,-0.010000,0.092520,-0.091543,-0.012572,0.136427,0.206832,-0.012682,0.000000,0.000000,
502119723,0.175899,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.170000,0.000000,0.088991,-0.147896,-0.002014,0.161180,0.236676,-0.002131,0.000000,0.000000,
502131604,-0.012670,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.090000,0.230000,-0.010000,0.082816,-0.232616,-0.011160,0.063102,0.109030,-0.011060,0.000000,0.000000,
502140537,0.175899,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.170000,-0.010000,0.058499,-0.174237,-0.010746,0.129585,0.203787,-0.010749,0.000000,0.000000,
502149686,-0.368886,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.100000,-0.010000,0.035153,-0.101751,-0.010473,-0.157110,-0.173858,-0.010476,0.000000,0.000000,
502161671,0.538768,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.010000,0.130000,-0.010000,0.077450,-0.104675,-0.011942,0.244666,0.335708,-0.011925,0.000000,0.000000,
502170560,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.190000,-0.010000,0.086698,-0.176187,-0.011725,0.152940,0.197672,-0.011727,0.000000,0.000000,
502179716,0.444484,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.100000,0.190000,-0.010000,0.049024,-0.209018,-0.010148,0.323526,0.418638,-0.010166,0.000000,0.000000,
502191757,0.168773,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.100000,0.170000,-0.010000,0.035895,-0.193936,-0.009800,0.238743,0.304968,-0.009804,0.000000,0.000000,
502200633,-0.006032,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.060000,0.170000,-0.010000,0.066034,-0.167671,-0.011061,0.099252,0.096884,-0.011047,0.000000,0.000000,
502209653,-0.100316,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.010000,0.170000,0.000000,0.104060,-0.134764,-0.002645,-0.015391,-0.054771,-0.002737,0.000000,0.000000,
502221600,-0.288365,12.073715,1,-0.350586,0.017822,-0.002625,0.936340,0.020000,0.170000,-0.010000,0.096173,-0.141406,-0.012323,-0.174433,-0.253923,-0.012217,0.000000,0.000000,
502230496,-0.194600,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.150000,0.000000,0.075862,-0.132814,-0.001666,-0.188405,-0.270968,-0.001782,0.000000,0.000000,
502239663,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.150000,-0.020000,0.060088,-0.146098,-0.021022,-0.034571,-0.066171,-0.020810,0.000000,0.000000,
502251710,-0.201222,12.078362,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.150000,0.000000,0.060792,-0.145947,-0.001035,-0.132105,-0.188821,-0.001253,0.000000,0.000000,
502260584,0.168773,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.170000,-0.020000,0.088286,-0.148048,-0.022001,0.041022,0.067461,-0.021772,0.000000,0.000000,
502269771,-0.281239,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.150000,-0.010000,0.075510,-0.132890,-0.011659,-0.144947,-0.178206,-0.011771,0.000000,0.000000,
502281815,0.168773,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.140000,-0.010000,0.068945,-0.125349,-0.011485,0.035030,0.053301,-0.011488,0.000000,0.000000,
502290417,-0.281239,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.150000,-0.030000,0.067271,-0.139608,-0.031331,-0.148194,-0.217022,-0.031112,0.000000,0.000000,
502299708,-0.100316,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.080000,0.170000,-0.020000,0.050612,-0.180879,-0.020424,-0.122499,-0.181251,-0.020542,0.000000,0.000000,
502311770,0.444484,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.090000,0.170000,0.000000,0.043782,-0.187294,-0.000122,0.204478,0.237707,-0.000347,0.000000,0.000000,
502320654,-0.462651,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.080000,0.170000,0.000000,0.051317,-0.180728,-0.000437,-0.181046,-0.333073,-0.000436,0.000000,0.000000,
502332093,-0.462651,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.140000,0.000000,0.061763,-0.131839,-0.001176,-0.348404,-0.548402,-0.001168,0.000000,0.000000,
502340978,0.168773,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.100000,-0.020000,0.042335,-0.095261,-0.020782,-0.052991,-0.114911,-0.020566,0.000000,0.000000,
502349876,0.263042,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.100000,-0.020000,0.064940,-0.075562,-0.021728,0.128860,0.124240,-0.021715,0.000000,0.000000,
502361798,-0.194600,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.130000,0.000000,0.062733,-0.117732,-0.001317,-0.057288,-0.110127,-0.001542,0.000000,0.000000,
502370645,-0.368886,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.170000,0.000000,0.081456,-0.154462,-0.001699,-0.239213,-0.373151,-0.001697,0.000000,0.000000,
502379656,-0.194600,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.080000,0.170000,-0.030000,0.050260,-0.180955,-0.030418,-0.216756,-0.339575,-0.030101,0.000000,0.000000,
502391725,0.263042,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.170000,-0.020000,0.080752,-0.154614,-0.021686,0.057585,0.010813,-0.021778,0.000000,0.000000,
502400637,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.140000,-0.020000,0.091198,-0.105726,-0.022425,0.071642,0.031133,-0.022417,0.000000,0.000000,
502409748,0.263042,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.010000,0.150000,-0.030000,0.089875,-0.119909,-0.032277,0.182747,0.177498,-0.032168,0.000000,0.000000,
502429139,-0.469792,12.073715,1,-0.350586,0.017822,-0.002625,0.936340,0.060000,0.170000,-0.020000,0.065682,-0.167747,-0.021055,-0.196167,-0.304996,-0.021177,0.000000,0.000000,
502439089,-0.368886,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.170000,0.000000,0.088991,-0.147896,-0.002014,-0.301345,-0.506976,-0.002225,0.000000,0.000000,
502449102,-0.093190,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.160000,-0.020000,0.104326,-0.120808,-0.022773,-0.184785,-0.312551,-0.022546,0.000000,0.000000,
502461642,-0.456029,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,-0.040000,0.100000,-0.010000,0.095431,-0.049221,-0.012996,-0.347071,-0.540345,-0.013101,0.000000,0.000000,
502470518,0.001094,12.050482,1,-0.350586,0.017822,-0.002625,0.936340,-0.040000,0.100000,0.000000,0.095783,-0.049145,-0.003003,-0.149046,-0.224951,-0.003114,0.000000,0.000000,
502479689,-0.093190,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.020000,0.170000,-0.010000,0.096173,-0.141406,-0.012323,-0.118743,-0.181708,-0.012221,0.000000,0.000000,
502491700,0.175899,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.170000,-0.010000,0.073569,-0.161105,-0.011377,0.050123,0.034720,-0.011386,0.000000,0.000000,
502500589,-0.093190,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.180000,-0.020000,0.064712,-0.181854,-0.020914,-0.032807,-0.085837,-0.020809,0.000000,0.000000,
502509747,0.269679,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.180000,-0.010000,0.087668,-0.162079,-0.011866,0.141482,0.140828,-0.011965,0.000000,0.000000,
502521785,-0.006032,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.170000,-0.010000,0.111243,-0.128273,-0.012953,0.057581,0.033844,-0.012943,0.000000,0.000000,
502530541,-0.006032,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,-0.020000,0.120000,0.010000,0.094195,-0.077284,0.007273,0.020942,-0.019390,0.007051,0.000000,0.000000,
502539553,-0.093190,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.170000,-0.020000,0.080752,-0.154614,-0.021686,-0.045263,-0.104513,-0.021369,0.000000,0.000000,
502551605,-0.368886,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.170000,0.010000,0.074273,-0.160953,0.008610,-0.234239,-0.336333,0.008280,0.000000,0.000000,
502560477,-0.100316,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.150000,-0.010000,0.060440,-0.146023,-0.011028,-0.159457,-0.224355,-0.010816,0.000000,0.000000,
502569649,0.088237,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.020000,0.160000,0.000000,0.089961,-0.133789,-0.002155,-0.018157,-0.038646,-0.002251,0.000000,0.000000,
502581715,-0.100316,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.010000,0.160000,-0.020000,0.096792,-0.127374,-0.022457,-0.066303,-0.098650,-0.022235,0.000000,0.000000,
502590607,-0.281239,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.010000,0.150000,-0.010000,0.090579,-0.119757,-0.012290,-0.192025,-0.279959,-0.012399,0.000000,0.000000,
502599761,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.170000,0.000000,0.081456,-0.154462,-0.001699,-0.036192,-0.073617,-0.001816,0.000000,0.000000,
502611816,-0.281239,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.100000,0.200000,-0.010000,0.055588,-0.216559,-0.010322,-0.179293,-0.252354,-0.010229,0.000000,0.000000,
502620351,-0.006032,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.170000,-0.020000,0.080752,-0.154614,-0.021686,-0.080860,-0.106242,-0.021559,0.000000,0.000000,
502629636,-0.375508,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.020000,0.130000,-0.010000,0.069916,-0.111242,-0.011626,-0.252329,-0.324392,-0.011736,0.000000,0.000000,
502641729,0.350703,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,-0.010000,0.130000,-0.010000,0.092520,-0.091543,-0.012572,0.093738,0.115451,-0.012563,0.000000,0.000000,
502650614,0.357326,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.020000,0.150000,-0.020000,0.082692,-0.126399,-0.021968,0.247886,0.338664,-0.021864,0.000000,0.000000,
502659656,-0.288365,12.073715,1,-0.350586,0.017822,-0.002625,0.936340,0.030000,0.160000,-0.020000,0.081722,-0.140507,-0.021827,-0.059445,-0.067660,-0.021827,0.000000,0.000000,
502671695,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.170000,-0.020000,0.058147,-0.174313,-0.020739,0.021591,0.034641,-0.020751,0.000000,0.000000,
502680580,0.350703,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.080000,0.160000,-0.020000,0.044066,-0.173347,-0.020250,0.213061,0.312589,-0.020256,0.000000,0.000000,
502689756,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.170000,0.010000,0.074293,-0.160959,0.008610,0.034515,0.075431,0.008292,0.000000,0.000000,
502701514,-0.651204,12.073715,1,-0.350647,0.017822,-0.002625,0.936340,0.030000,0.170000,0.000000,0.089010,-0.147900,-0.002014,-0.362467,-0.427535,-0.001901,0.000000,0.000000,
502710404,0.357326,12.059775,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.150000,0.000000,0.068344,-0.139385,-0.001351,0.051656,0.174561,-0.001357,0.000000,0.000000,
502719671,0.168773,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.140000,-0.020000,0.061074,-0.131996,-0.021164,0.121071,0.262723,-0.020945,0.000000,0.000000,
502731744,0.081615,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.150000,-0.010000,0.067992,-0.139461,-0.011344,0.101336,0.233500,-0.011450,0.000000,0.000000,
502740344,0.081615,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.060000,0.150000,-0.010000,0.052922,-0.152596,-0.010713,0.091890,0.216592,-0.010722,0.000000,0.000000,
502749534,0.081615,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.150000,-0.010000,0.067992,-0.139461,-0.011344,0.087934,0.208791,-0.011337,0.000000,0.000000,
502761699,-0.012670,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.150000,-0.010000,0.067992,-0.139461,-0.011344,0.032076,0.134994,-0.011344,0.000000,0.000000,
502770554,-0.012670,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.020000,0.150000,-0.010000,0.083062,-0.126326,-0.011975,0.007272,0.096611,-0.011968,0.000000,0.000000,
502779733,-0.368886,12.059775,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.140000,-0.010000,0.061427,-0.131920,-0.011170,-0.209635,-0.190100,-0.011179,0.000000,0.000000,
502791588,-0.281239,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.170000,-0.010000,0.073588,-0.161110,-0.011377,-0.253447,-0.243044,-0.011375,0.000000,0.000000,
502800519,-0.462651,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.100000,0.180000,-0.010000,0.042480,-0.201488,-0.009974,-0.377130,-0.419852,-0.009990,0.000000,0.000000,
502812110,0.081615,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.070000,0.190000,0.000000,0.072002,-0.189251,-0.001101,-0.115554,-0.070615,-0.001199,0.000000,0.000000,
502820696,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.170000,-0.010000,0.081123,-0.154543,-0.011692,-0.107315,-0.057874,-0.011577,0.000000,0.000000,
502829602,0.444484,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,-0.010000,0.120000,-0.010000,0.085969,-0.084001,-0.012398,0.211322,0.353234,-0.012389,0.000000,0.000000,
502841695,-0.288365,12.073715,1,-0.350647,0.017822,-0.002625,0.936340,-0.020000,0.110000,-0.020000,0.086586,-0.069968,-0.022533,-0.074256,-0.006375,-0.022421,0.000000,0.000000,
502850580,0.081615,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.150000,-0.010000,0.045371,-0.159155,-0.010398,0.016228,0.125782,-0.010530,0.000000,0.000000,
502859699,-0.462651,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.170000,-0.010000,0.058499,-0.174237,-0.010746,-0.259859,-0.239020,-0.010744,0.000000,0.000000,
502871678,-0.006032,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.040000,0.150000,0.000000,0.068327,-0.139380,-0.001350,-0.115399,-0.052212,-0.001454,0.000000,0.000000,
502880541,0.538768,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,-0.040000,0.120000,-0.010000,0.108560,-0.064303,-0.013344,0.264153,0.504470,-0.013213,0.000000,0.000000,
502889683,0.175899,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,-0.050000,0.100000,-0.020000,0.102614,-0.042730,-0.023305,0.217669,0.436989,-0.023194,0.000000,0.000000,
502909326,-0.194600,12.069068,1,-0.350586,0.017822,-0.002625,0.936340,0.050000,0.170000,-0.010000,0.073569,-0.161105,-0.011377,-0.015382,0.132608,-0.011507,0.000000,0.000000,
502919050,-0.006032,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.080000,0.200000,-0.010000,0.070658,-0.203426,-0.010953,-0.008563,0.143516,-0.010959,0.000000,0.000000,
502929023,0.263042,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.070000,0.170000,-0.010000,0.058519,-0.174245,-0.010746,0.151523,0.395504,-0.010749,0.000000,0.000000,
502941635,0.001094,12.050482,1,-0.350647,0.017822,-0.002625,0.936340,0.010000,0.140000,-0.020000,0.083679,-0.112293,-0.022110,0.068695,0.269796,-0.021984,0.000000,0.000000,
502950258,-0.274602,12.055128,1,-0.350647,0.017822,-0.002625,0.936340,-0.020000,0.090000,-0.010000,0.073808,-0.054810,-0.012191,-0.128890,-0.041286,-0.012299,0.000000,0.000000,
502959605,-0.106938,12.073715,1,-0.350586,0.017822,-0.002625,0.936340,0.000000,0.130000,0.000000,0.085337,-0.098033,-0.002263,-0.116559,-0.024520,-0.002374,0.000000,0.000000,
502971708,-0.550313,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,0.070000,0.170000,-0.020000,0.058147,-0.174313,-0.020739,-0.368724,-0.344551,-0.020537,0.000000,0.000000,
502980622,0.088237,12.055128,1,-0.350586,0.017822,-0.002625,0.936340,0.100000,0.180000,-0.010000,0.042459,-0.201477,-0.009974,-0.106324,0.041049,-0.010090,0.000000,0.000000,
502989612,-0.462651,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.090000,0.200000,-0.020000,0.062771,-0.210069,-0.020631,-0.312171,-0.227058,-0.020515,0.000000,0.000000,
503001640,-0.281239,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,-0.040000,0.090000,0.000000,0.089219,-0.041604,-0.002828,-0.296960,-0.204906,-0.003023,0.000000,0.000000,
503010534,-0.281239,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,-0.060000,0.080000,0.000000,0.097724,-0.020930,-0.003285,-0.289654,-0.191827,-0.003282,0.000000,0.000000,
503019666,-0.187459,12.059775,1,-0.350586,0.017822,-0.002625,0.936340,-0.010000,0.140000,-0.010000,0.099085,-0.099084,-0.012746,-0.232264,-0.115511,-0.012642,0.000000,0.000000,
503031748,-0.100316,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.080000,0.190000,-0.010000,0.064093,-0.195885,-0.010779,-0.157099,-0.020260,-0.010799,0.000000,0.000000,
503040644,0.263042,12.064422,1,-0.350586,0.017822,-0.002625,0.936340,0.120000,0.200000,0.000000,0.040871,-0.229616,0.000302,0.086735,0.332626,0.000180,0.000000,0.000000,
503049750,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.080000,0.170000,0.010000,0.051688,-0.180661,0.009556,-0.018495,0.192146,0.009453,0.000000,0.000000,
503061715,0.081615,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.030000,0.140000,0.010000,0.069666,-0.125201,0.008502,0.041886,0.264749,0.008512,0.000000,0.000000,
503070335,0.263042,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.030000,0.150000,-0.020000,0.075175,-0.132969,-0.021653,0.172540,0.449605,-0.021321,0.000000,0.000000,
503079550,0.081615,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.030000,0.170000,0.000000,0.089010,-0.147900,-0.002014,0.124078,0.382371,-0.002227,0.000000,0.000000,
503091672,-0.644582,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.170000,-0.010000,0.073588,-0.161110,-0.011377,-0.317340,-0.175011,-0.011276,0.000000,0.000000,
503100555,0.357326,12.059775,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.170000,-0.020000,0.073236,-0.161186,-0.021371,0.073004,0.395050,-0.021259,0.000000,0.000000,
503109705,-0.274602,12.055128,1,-0.350647,0.017822,-0.002625,0.936340,0.040000,0.140000,-0.010000,0.061427,-0.131920,-0.011170,-0.124598,0.132468,-0.011281,0.000000,0.000000,
503121575,0.350703,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.010000,0.160000,0.000000,0.097514,-0.127224,-0.002471,0.152757,0.479210,-0.002568,0.000000,0.000000,
503130469,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.170000,0.010000,0.074293,-0.160959,0.008610,0.010067,0.267386,0.008487,0.000000,0.000000,
503139581,0.444484,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.150000,-0.010000,0.060457,-0.146028,-0.011029,0.263932,0.594452,-0.010814,0.000000,0.000000,
503151719,0.168773,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.060000,0.150000,-0.010000,0.052922,-0.152596,-0.010713,0.215919,0.525047,-0.010715,0.000000,0.000000,
503160623,-0.194600,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.030000,0.150000,0.010000,0.076231,-0.132742,0.008328,-0.017907,0.176449,0.008118,0.000000,0.000000,
503169631,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.020000,0.150000,0.000000,0.083414,-0.126250,-0.001981,-0.064019,0.113861,-0.001870,0.000000,0.000000,
503181619,-0.100316,12.064422,1,-0.350647,0.017822,-0.002625,0.936340,0.050000,0.170000,0.010000,0.074293,-0.160959,0.008610,-0.083713,0.087587,0.008494,0.000000,0.000000,
503190474,0.168773,12.069068,1,-0.350647,0.017822,-0.002625,0.936340,0.080000,0.170000,0.000000,0.051336,-0.180737,-0.000438,0.063697,0.300481,-0.000339,0.000000,0.000000,
