Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),216
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 199.554877
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
341662005,-2.360877,17.131996,5,-0.749878,-0.495300,0.438599,-0.004333,0.020000,0.080000,-0.030000,-0.003369,0.054585,0.068625,-2.288714,-0.922294,0.065101,0.000000,
341670380,-2.176902,17.131996,5,-0.749512,-0.493286,0.441345,-0.010132,-1.610000,-1.780000,-0.560000,0.184511,0.182295,-2.450855,-2.231546,-0.844650,-2.423130,0.000000,
341679479,-1.898627,17.127353,5,-0.748596,-0.491821,0.444397,-0.016357,0.470000,0.070000,0.460000,-0.046863,-0.503251,0.426576,-2.046553,-0.589790,0.395173,0.000000,
341692094,-2.362403,17.141282,5,-0.746948,-0.491699,0.447021,-0.022095,0.540000,-0.330000,-0.280000,0.660520,-0.178467,0.103759,-2.237431,-0.820350,0.106970,0.000000,
341700285,-1.898627,17.127353,5,-0.745056,-0.491943,0.449646,-0.026611,-0.940000,-0.030000,-0.640000,-0.132048,0.847614,-0.747144,-2.047313,-0.528035,-0.737732,0.000000,
341709516,-1.714133,17.127353,5,-0.742981,-0.491577,0.453186,-0.030823,-0.350000,0.020000,-0.550000,0.138315,0.567330,-0.290523,-1.859414,-0.281906,-0.295452,0.000000,
341722064,-1.438407,17.131996,5,-0.740906,-0.490784,0.457214,-0.034180,-0.410000,-0.170000,-0.170000,-0.043249,0.204475,-0.426881,-1.618452,0.023108,-0.425433,0.000000,
341730227,-2.731376,17.141282,5,-0.738770,-0.489441,0.461853,-0.037903,0.400000,0.300000,-0.220000,0.217740,0.163767,0.473509,-2.264844,-0.951863,0.463603,0.000000,
341739482,-2.269660,17.136639,5,-0.736694,-0.487610,0.466553,-0.042236,0.250000,0.050000,-0.200000,0.243656,0.079425,0.198276,-2.276432,-0.953614,0.201200,0.000000,
341752030,-1.714133,17.127353,5,-0.734924,-0.485596,0.471069,-0.046936,0.800000,0.240000,0.170000,0.205109,-0.313906,0.765454,-1.961730,-0.529166,0.759236,0.000000,
341760211,-3.008079,17.136639,5,-0.733276,-0.483765,0.474976,-0.051392,0.410000,-0.180000,0.260000,0.150945,-0.449469,0.208059,-2.573997,-1.448380,0.214133,0.000000,
341769458,-2.085166,17.136639,5,-0.731934,-0.482910,0.477600,-0.054565,1.280000,-0.040000,0.120000,0.632510,-0.600381,0.945455,-2.304502,-1.074804,0.937396,0.000000,
341782040,-1.991386,17.131996,5,-0.730774,-0.482544,0.479431,-0.056885,-0.070000,0.360000,-0.740000,0.244034,0.778844,0.126165,-2.136134,-0.842061,0.135105,0.000000,
341790218,-1.807410,17.131996,5,-0.729797,-0.481934,0.481140,-0.059753,-0.400000,0.040000,-0.450000,0.056118,0.514167,-0.310728,-1.952024,-0.554697,-0.305815,0.000000,
341799448,-1.991386,17.131996,5,-0.729248,-0.480591,0.482910,-0.063354,-0.270000,0.180000,-0.470000,0.060326,0.553983,-0.125134,-1.979925,-0.585262,-0.127125,0.000000,
341812001,-1.991386,17.131996,5,-0.728943,-0.478699,0.484680,-0.067444,-0.370000,0.100000,-0.430000,0.027044,0.516775,-0.252987,-1.993949,-0.596890,-0.251600,0.000000,
341820382,-1.991386,17.131996,5,-0.728821,-0.476501,0.486389,-0.071655,0.390000,0.230000,-0.120000,0.147715,0.074864,0.438124,-1.997445,-0.590930,0.430524,0.000000,
341829496,-2.269660,17.136639,5,-0.728821,-0.474365,0.487976,-0.075562,0.560000,0.000000,-0.250000,0.446812,-0.006277,0.420041,-2.160355,-0.792828,0.420157,0.000000,
341842057,-1.807410,17.131996,5,-0.729004,-0.472290,0.489075,-0.079407,0.370000,-0.220000,-0.220000,0.455810,-0.078592,0.140576,-1.965309,-0.531145,0.143657,0.000000,
341850250,-2.360877,17.131996,5,-0.729370,-0.470337,0.489685,-0.083374,0.180000,-0.070000,-0.230000,0.278186,0.077504,0.082448,-2.199496,-0.878825,0.083122,0.000000,
341859502,-2.176902,17.131996,5,-0.729980,-0.468323,0.490051,-0.087708,-0.100000,-0.320000,-0.160000,0.238755,-0.018461,-0.284015,-2.194565,-0.864560,-0.279969,0.000000,
341872055,-1.715675,17.136639,5,-0.730469,-0.466248,0.490417,-0.092468,-0.470000,-0.100000,-0.490000,0.132175,0.474840,-0.477575,-1.927279,-0.516543,-0.475397,0.000000,
341880237,-2.639137,17.136639,5,-0.730835,-0.463806,0.491211,-0.097290,-0.420000,0.130000,-0.240000,-0.136431,0.388899,-0.284679,-2.345136,-1.146475,-0.286781,0.000000,
341889470,-1.623420,17.131996,5,-0.730957,-0.461182,0.492615,-0.101562,-0.600000,0.250000,-0.450000,-0.165213,0.670456,-0.384944,-1.938131,-0.610528,-0.383863,0.000000,
341902032,-1.900169,17.136639,5,-0.730896,-0.458191,0.494568,-0.105835,-0.100000,0.890000,-0.140000,-0.502255,0.634646,0.408210,-1.923717,-0.577394,0.399482,0.000000,
341910338,-1.991386,17.131996,5,-0.730774,-0.454224,0.497253,-0.111023,-0.240000,-0.430000,-0.350000,0.367685,0.098505,-0.469109,-1.967856,-0.641011,-0.459537,0.000000,
341919463,-2.085166,17.136639,5,-0.730713,-0.449829,0.500000,-0.116943,0.500000,-0.340000,-0.110000,0.516179,-0.247391,0.223725,-2.041581,-0.727338,0.216195,0.000000,
341932018,-2.177924,17.141282,5,-0.730774,-0.445984,0.502075,-0.122620,-0.140000,-0.150000,-0.310000,0.222424,0.192024,-0.227742,-2.129919,-0.830557,-0.222850,0.000000,
341940393,-1.715675,17.136639,5,-0.730591,-0.442749,0.503723,-0.128357,-0.140000,-0.200000,-0.390000,0.305104,0.223927,-0.261666,-1.896129,-0.467879,-0.261238,0.000000,
341949515,-2.176902,17.131996,5,-0.730225,-0.439636,0.505432,-0.134460,-0.700000,-0.510000,0.100000,-0.052235,-0.198584,-0.847352,-2.062928,-0.687840,-0.840893,0.000000,
341962119,-2.085166,17.136639,5,-0.729553,-0.436951,0.507202,-0.139893,1.600000,1.060000,0.540000,-0.305658,-0.189765,1.961057,-2.084357,-0.679627,1.930181,0.000000,
341970276,-1.807410,17.131996,5,-0.729858,-0.434021,0.507996,-0.144531,-1.880000,-0.240000,-0.800000,-0.181831,0.917134,-1.832454,-1.929042,-0.450083,-1.790991,0.000000,
341979508,-2.454139,17.136639,5,-0.730225,-0.429321,0.509399,-0.151611,-0.110000,0.020000,-0.140000,0.024896,0.144870,-0.102438,-2.237035,-0.843506,-0.121046,0.000000,
341999700,-2.085166,17.136639,5,-0.728760,-0.417969,0.515564,-0.168640,0.040000,0.300000,0.410000,-0.436866,-0.150355,0.215076,-2.164952,-0.727019,0.211372,0.000000,
342009136,-1.250327,17.113423,5,-0.727234,-0.414246,0.518494,-0.175232,0.420000,-0.760000,0.290000,0.511960,-0.753293,0.092455,-1.630366,0.378397,0.093765,0.000000,
342018932,-2.083121,17.127353,5,-0.725952,-0.412842,0.519958,-0.179321,-0.240000,0.010000,-0.010000,-0.095622,0.054358,-0.213773,-1.891078,-0.045061,-0.210384,0.000000,
342043072,-1.621375,17.122710,5,-0.722656,-0.411987,0.523254,-0.185242,0.980000,-2.900000,-0.270000,2.565839,-1.663556,-0.304393,-1.732274,0.171430,-0.303357,0.000000,
342050799,-2.265037,17.108780,5,-0.721802,-0.412231,0.524536,-0.184265,1.010000,-2.980000,-0.220000,2.600231,-1.759495,-0.303273,-2.048610,-0.564843,-0.303274,0.000000,
342059703,-2.358314,17.113423,5,-0.721558,-0.414307,0.525330,-0.178223,1.000000,-4.520000,-0.360000,3.734346,-2.576591,-0.988021,-2.234257,-0.856947,-0.980475,0.000000,
342072146,-2.451057,17.118066,5,-0.721313,-0.414612,0.527832,-0.170837,-0.330000,-3.040000,0.230000,1.810390,-1.933324,-1.545328,-2.371221,-1.043275,-1.539103,0.000000,
342080322,-2.265037,17.108780,5,-0.721375,-0.411499,0.531860,-0.165527,-0.550000,3.590000,-1.040000,-1.981100,3.087427,0.902865,-2.318037,-0.944697,0.875955,0.000000,
342089447,-1.897605,17.118066,5,-0.721130,-0.406860,0.536194,-0.163879,-1.010000,5.430000,-1.120000,-3.310807,4.396626,1.211094,-2.083545,-0.632496,1.207401,0.000000,
342102088,-1.897605,17.118066,5,-0.720276,-0.403503,0.539734,-0.164490,-1.220000,3.830000,0.180000,-3.135007,2.481300,0.452193,-1.983638,-0.497015,0.460515,0.000000,
342110273,-2.359840,17.122710,5,-0.718933,-0.402405,0.542053,-0.165588,0.210000,-0.620000,0.700000,0.040879,-0.957504,0.006173,-2.206033,-0.812188,0.011180,0.000000,
342119537,-1.803825,17.113423,5,-0.717468,-0.401245,0.544434,-0.166809,-0.120000,0.120000,-0.380000,0.122663,0.386197,-0.094887,-1.981067,-0.527524,-0.093718,0.000000,
342129123,-1.990363,17.122710,5,-0.716003,-0.400208,0.546875,-0.167664,0.090000,-0.180000,-0.510000,0.484068,0.255799,-0.029166,-1.991499,-0.534337,-0.029878,0.000000,
342141918,-1.990363,17.122710,5,-0.714661,-0.399353,0.549072,-0.168213,0.030000,-0.090000,-0.550000,0.429068,0.353396,-0.050113,-1.997681,-0.534166,-0.049890,0.000000,
342150305,-1.529639,17.127353,5,-0.713440,-0.398438,0.551208,-0.168579,0.060000,-0.010000,-0.460000,0.326927,0.328830,0.017000,-1.730271,-0.133726,0.016263,0.000000,
342159538,-2.359840,17.122710,5,-0.712280,-0.397278,0.553345,-0.169189,-0.050000,0.380000,-0.050000,-0.242486,0.285886,0.094175,-2.095658,-0.591250,0.093317,0.000000,
342172118,-2.729835,17.131996,5,-0.711060,-0.395935,0.555603,-0.170288,0.010000,0.240000,-0.280000,0.023014,0.359498,0.079629,-2.471160,-1.041484,0.079780,0.000000,
342180278,-2.083121,17.127353,5,-0.709595,-0.394104,0.558167,-0.172119,-0.140000,0.280000,-0.300000,-0.039109,0.429263,-0.046966,-2.254415,-0.713346,-0.045569,0.000000,
342189509,-2.360877,17.131996,5,-0.708008,-0.391663,0.561035,-0.174744,0.050000,0.210000,-0.340000,0.094787,0.378375,0.100205,-2.322543,-0.788663,0.098599,0.000000,
342202084,-1.807410,17.131996,5,-0.706238,-0.388977,0.564209,-0.177917,-0.350000,-0.340000,-0.790000,0.649900,0.442727,-0.493890,-2.033583,-0.430175,-0.487361,0.000000,
342210253,-2.083121,17.127353,5,-0.704956,-0.386353,0.566833,-0.180176,0.200000,0.030000,-0.040000,0.064132,0.012263,0.195541,-2.065845,-0.470505,0.188016,0.000000,
342219473,-1.900169,17.136639,5,-0.703735,-0.383911,0.569397,-0.182007,0.120000,-0.030000,-0.180000,0.174138,0.093678,0.092723,-1.974396,-0.350688,0.093773,0.000000,
342232030,-2.639137,17.136639,5,-0.702393,-0.381409,0.572266,-0.183594,-0.110000,-0.210000,-0.640000,0.540168,0.362297,-0.206836,-2.364557,-0.825086,-0.203524,0.000000,
342240414,-2.268119,17.127353,5,-0.701050,-0.379028,0.575073,-0.184753,-1.750000,2.040000,0.950000,-2.523754,0.917426,-0.956801,-2.315511,-0.751262,-0.948500,0.000000,
342249539,-1.898627,17.127353,5,-0.699158,-0.376221,0.578369,-0.187500,1.280000,-0.160000,-0.540000,0.805768,0.076298,1.140444,-2.081228,-0.436831,1.117424,0.000000,
342262090,-2.176902,17.131996,5,-0.696350,-0.372498,0.582764,-0.191589,0.100000,-0.530000,-0.380000,0.650432,-0.078754,-0.077607,-2.142239,-0.505854,-0.064438,0.000000,
342270253,-1.898627,17.127353,5,-0.693909,-0.368896,0.587158,-0.194031,-0.390000,-0.150000,-0.300000,0.215160,0.187994,-0.427741,-2.004963,-0.301973,-0.423738,0.000000,
342279505,-2.083121,17.127353,5,-0.692017,-0.366028,0.591064,-0.194397,-0.280000,0.300000,-0.210000,-0.131815,0.397403,-0.192864,-2.052957,-0.360188,-0.195408,0.000000,
342292084,-1.623420,17.131996,5,-0.690552,-0.363464,0.594482,-0.194031,0.490000,0.300000,-0.140000,-0.008074,0.220279,0.548754,-1.808131,-0.046010,0.540553,0.000000,
342300275,-2.360877,17.131996,5,-0.689087,-0.360291,0.597961,-0.194397,0.180000,0.400000,-0.050000,-0.207641,0.273038,0.277912,-2.129438,-0.516763,0.280806,0.000000,
342309524,-2.268119,17.127353,5,-0.687561,-0.356323,0.601562,-0.195984,0.210000,-0.080000,-0.140000,0.193993,0.014638,0.179587,-2.214409,-0.615798,0.180703,0.000000,
342322071,-1.807410,17.131996,5,-0.686157,-0.351929,0.605042,-0.198242,0.220000,0.220000,-0.280000,0.081510,0.316771,0.261200,-1.985868,-0.320217,0.260313,0.000000,
342330422,-1.160117,17.127353,5,-0.684998,-0.347595,0.607971,-0.200867,0.150000,0.240000,-0.170000,-0.022618,0.262994,0.198308,-1.508958,0.389160,0.198991,0.000000,
342339546,-1.714133,17.127353,5,-0.683960,-0.343933,0.610291,-0.203491,0.080000,0.020000,-0.030000,0.020664,0.023862,0.081871,-1.624075,0.239204,0.083161,0.000000,
342352071,-2.269660,17.136639,5,-0.683289,-0.340820,0.612122,-0.205688,0.100000,0.040000,-0.270000,0.176669,0.207451,0.101289,-1.995774,-0.222623,0.101089,0.000000,
342360448,-2.269660,17.136639,5,-0.682800,-0.338013,0.613525,-0.207703,-0.140000,0.130000,-0.350000,0.130780,0.358193,-0.116613,-2.156712,-0.458364,-0.114214,0.000000,
342369560,-1.991386,17.131996,5,-0.682434,-0.335449,0.614624,-0.209778,-0.060000,0.110000,-0.370000,0.172071,0.347938,-0.043966,-2.065263,-0.336992,-0.044740,0.000000,
342382114,-2.085166,17.136639,5,-0.682190,-0.332947,0.615417,-0.212158,-0.050000,0.100000,-0.170000,0.041174,0.196462,-0.033272,-2.081049,-0.351713,-0.033399,0.000000,
342390292,-1.808433,17.141282,5,-0.681946,-0.330505,0.616089,-0.214844,0.020000,0.030000,-0.110000,0.058772,0.097097,0.022763,-1.925624,-0.117023,0.022144,0.000000,
342399521,-2.083121,17.127353,5,-0.681702,-0.328430,0.616516,-0.217651,0.000000,-0.140000,-0.050000,0.133119,-0.060726,-0.026322,-2.017791,-0.232253,-0.025788,0.000000,
342412068,-2.176902,17.131996,5,-0.681519,-0.326965,0.616577,-0.220032,-0.010000,-0.100000,-0.180000,0.194258,0.061157,-0.031930,-2.113075,-0.347527,-0.031862,0.000000,
342420443,-1.805869,17.122710,5,-0.681458,-0.326050,0.616455,-0.221863,-0.250000,0.050000,-0.250000,0.103276,0.238828,-0.244508,-1.937543,-0.084604,-0.242165,0.000000,
342429530,-2.360877,17.131996,5,-0.681396,-0.325378,0.616394,-0.223389,-0.050000,0.220000,-0.230000,-0.002469,0.321621,-0.018828,-2.183196,-0.398215,-0.021290,0.000000,
342442087,-2.362403,17.141282,5,-0.681274,-0.324524,0.616394,-0.224976,-0.080000,0.200000,-0.320000,0.069598,0.375359,-0.055340,-2.292229,-0.528100,-0.054965,0.000000,
342450473,-2.176902,17.131996,5,-0.680908,-0.323547,0.616699,-0.226562,-0.160000,0.000000,-0.200000,0.116772,0.158495,-0.163830,-2.229669,-0.429882,-0.162630,0.000000,
342459597,-1.529639,17.127353,5,-0.680420,-0.322632,0.617004,-0.228455,-0.030000,0.080000,0.040000,-0.088438,0.028773,-0.015824,-1.828611,0.089409,-0.017442,0.000000,
342472200,-2.176902,17.131996,5,-0.679993,-0.321899,0.617249,-0.230225,0.330000,0.660000,0.280000,-0.618905,0.223288,0.435900,-2.029666,-0.157253,0.430904,0.000000,
342480365,-2.176902,17.131996,5,-0.679504,-0.321045,0.617554,-0.231995,-1.210000,0.280000,-0.430000,-0.059308,0.601266,-1.167194,-2.116507,-0.294627,-1.149584,0.000000,
342489618,-2.176902,17.131996,5,-0.678650,-0.319641,0.618347,-0.234314,-0.040000,-0.090000,-0.640000,0.500454,0.404483,-0.072339,-2.154170,-0.339685,-0.084210,0.000000,
342502168,-2.269660,17.136639,5,-0.677856,-0.318176,0.619263,-0.236206,-0.150000,-0.160000,-0.470000,0.420010,0.241560,-0.185048,-2.225506,-0.425993,-0.183937,0.000000,
342510349,-1.991386,17.131996,5,-0.677246,-0.316895,0.619934,-0.237793,0.010000,-0.350000,-0.420000,0.540805,0.063276,-0.049954,-2.093013,-0.223225,-0.051430,0.000000,
342519559,-1.991386,17.131996,5,-0.676758,-0.316284,0.620239,-0.239319,-0.060000,-0.350000,-0.300000,0.450165,-0.018289,-0.114543,-2.036290,-0.149473,-0.113847,0.000000,
342532134,-1.991386,17.131996,5,-0.676453,-0.315918,0.620178,-0.240906,0.020000,0.260000,-0.140000,-0.088171,0.278275,0.048900,-2.012093,-0.116236,0.047106,0.000000,
342540490,-1.712592,17.118066,5,-0.676025,-0.315308,0.620117,-0.242920,-0.100000,0.470000,-0.070000,-0.301485,0.378270,-0.042641,-1.839057,0.143831,-0.041652,0.000000,
342549604,-1.898627,17.127353,5,-0.675537,-0.314453,0.620117,-0.245300,-0.070000,0.330000,-0.010000,-0.238971,0.236416,-0.029974,-1.872212,0.099177,-0.030102,0.000000,
342562173,-2.268119,17.127353,5,-0.675049,-0.313171,0.620422,-0.247620,-0.130000,0.350000,-0.160000,-0.157790,0.362294,-0.094050,-2.100845,-0.189701,-0.093346,0.000000,
342570457,-2.176902,17.131996,5,-0.674500,-0.311707,0.620972,-0.249573,-0.040000,0.130000,-0.340000,0.133653,0.338914,-0.037080,-2.146602,-0.256177,-0.037700,0.000000,
342579588,-2.545860,17.131996,5,-0.674011,-0.310303,0.621643,-0.250977,0.020000,-0.100000,-0.240000,0.238170,0.106185,0.000958,-2.379913,-0.552644,0.000532,0.000000,
342592167,-2.176902,17.131996,5,-0.673645,-0.309082,0.622253,-0.252075,0.080000,0.000000,-0.170000,0.123912,0.120520,0.073663,-2.268985,-0.404140,0.072857,0.000000,
342600374,-1.991386,17.131996,5,-0.673279,-0.307861,0.622803,-0.253052,0.020000,0.200000,-0.240000,0.020958,0.310761,0.031437,-2.111046,-0.162003,0.031893,0.000000,
342609602,-2.268119,17.127353,5,-0.672913,-0.306519,0.623413,-0.254089,-0.020000,0.450000,-0.400000,-0.054437,0.599871,0.009254,-2.203409,-0.278188,0.009504,0.000000,
342619157,-1.991386,17.131996,5,-0.672546,-0.304932,0.624084,-0.255432,0.010000,0.260000,-0.300000,0.017719,0.396046,0.023179,-2.083408,-0.123022,0.023029,0.000000,
342631762,-2.268119,17.127353,5,-0.672058,-0.303162,0.624817,-0.257019,0.100000,0.180000,-0.210000,0.021972,0.272814,0.107668,-2.192274,-0.258741,0.106736,0.000000,
342640198,-2.083121,17.127353,5,-0.671570,-0.301147,0.625549,-0.258911,0.020000,0.140000,-0.220000,0.050770,0.255506,0.023282,-2.131005,-0.162449,0.024202,0.000000,
342649626,-2.083121,17.127353,5,-0.670959,-0.299011,0.626343,-0.260925,-0.160000,0.160000,-0.120000,-0.046494,0.200884,-0.151933,-2.104819,-0.127725,-0.149992,0.000000,
342662176,-2.360877,17.131996,5,-0.670227,-0.296875,0.627380,-0.262756,-0.180000,0.320000,-0.100000,-0.176861,0.295825,-0.161269,-2.255235,-0.320938,-0.161145,0.000000,
342670364,-1.898627,17.127353,5,-0.669373,-0.294617,0.628601,-0.264526,-0.110000,0.470000,-0.190000,-0.217925,0.462548,-0.087507,-2.050652,-0.007894,-0.088318,0.000000,
342679584,-2.174842,17.122710,5,-0.668274,-0.292297,0.630127,-0.266296,0.010000,0.270000,-0.130000,-0.105669,0.279861,0.020297,-2.122578,-0.100095,0.019100,0.000000,
342692159,-2.360877,17.131996,5,-0.667114,-0.289856,0.631714,-0.268127,0.060000,0.220000,-0.090000,-0.093917,0.216186,0.067406,-2.262228,-0.273924,0.066873,0.000000,
342700544,-1.805869,17.122710,5,-0.665833,-0.287292,0.633362,-0.270142,0.050000,0.180000,-0.310000,0.085673,0.348485,0.047085,-1.999319,0.126103,0.047303,0.000000,
342709690,-2.174842,17.122710,5,-0.664551,-0.284485,0.635071,-0.272339,-0.060000,0.140000,-0.360000,0.144119,0.357181,-0.066776,-2.099743,-0.006348,-0.065519,0.000000,
342722261,-2.545860,17.131996,5,-0.663269,-0.281616,0.636719,-0.274475,0.030000,0.120000,-0.210000,0.059337,0.234901,0.026444,-2.358909,-0.333041,0.025431,0.000000,
342730422,-1.990363,17.122710,5,-0.662109,-0.278625,0.638306,-0.276672,0.030000,0.210000,-0.170000,-0.033190,0.268333,0.028215,-2.147525,-0.010004,0.028184,0.000000,
342739676,-2.176902,17.131996,5,-0.661011,-0.275696,0.639832,-0.278748,0.040000,0.050000,-0.210000,0.110324,0.186705,0.034236,-2.164612,-0.031474,0.034170,0.000000,
342752290,-1.991386,17.131996,5,-0.660095,-0.273010,0.641113,-0.280579,0.100000,-0.030000,-0.320000,0.245485,0.211692,0.090698,-2.064388,0.096851,0.090076,0.000000,
342760464,-1.529639,17.127353,5,-0.659424,-0.270691,0.642151,-0.281982,0.080000,-0.110000,-0.260000,0.260952,0.112532,0.073060,-1.752899,0.567356,0.073247,0.000000,
342769695,-1.714133,17.127353,5,-0.659119,-0.268738,0.642883,-0.282898,0.040000,0.140000,-0.130000,-0.009646,0.191805,0.034889,-1.725232,0.596508,0.035311,0.000000,
342782220,-2.083121,17.127353,5,-0.658936,-0.267273,0.643372,-0.283630,-0.010000,0.080000,-0.080000,-0.001827,0.112776,-0.013355,-1.925608,0.333524,-0.012819,0.000000,
342790597,-2.359840,17.122710,5,-0.658875,-0.266357,0.643616,-0.284058,-0.050000,0.070000,-0.160000,0.060779,0.161861,-0.055738,-2.175147,-0.047051,-0.055265,0.000000,
342799697,-2.174842,17.122710,5,-0.658813,-0.265869,0.643799,-0.284302,-0.040000,0.080000,-0.140000,0.039865,0.154760,-0.045393,-2.175401,-0.047235,-0.045501,0.000000,
342812267,-2.728812,17.122710,5,-0.658752,-0.265808,0.643860,-0.284363,-0.060000,0.100000,-0.180000,0.053238,0.196704,-0.066890,-2.497380,-0.453229,-0.066654,0.000000,
342820448,-2.267097,17.118066,5,-0.658691,-0.265930,0.643860,-0.284485,0.020000,0.130000,-0.190000,0.039354,0.227385,0.012314,-2.367303,-0.251223,0.011444,0.000000,
342829681,-2.174842,17.122710,5,-0.658569,-0.266235,0.643738,-0.284546,-0.020000,0.140000,-0.160000,0.010777,0.211565,-0.026893,-2.258272,-0.108335,-0.026471,0.000000,
342842237,-2.081580,17.118066,5,-0.658508,-0.266541,0.643677,-0.284668,-0.080000,0.160000,-0.130000,-0.025153,0.202068,-0.086233,-2.157019,0.020463,-0.085574,0.000000,
342850613,-1.897605,17.118066,5,-0.658386,-0.266907,0.643616,-0.284790,-0.100000,0.120000,-0.110000,-0.010658,0.159279,-0.104963,-2.006093,0.247295,-0.104749,0.000000,
342859737,-2.081580,17.118066,5,-0.658203,-0.267395,0.643555,-0.284729,0.010000,0.120000,-0.240000,0.080595,0.256124,0.001375,-2.047521,0.190466,0.000206,0.000000,
342872295,-2.359840,17.122710,5,-0.658081,-0.267883,0.643555,-0.284607,0.020000,0.100000,-0.270000,0.115781,0.264146,0.011015,-2.226513,-0.038735,0.010896,0.000000,
342880476,-2.359840,17.122710,5,-0.658020,-0.268433,0.643494,-0.284363,-0.080000,0.140000,-0.280000,0.092809,0.296269,-0.089502,-2.304293,-0.156509,-0.088396,0.000000,
342889697,-2.913276,17.122710,5,-0.658020,-0.268921,0.643433,-0.284058,-0.100000,0.220000,-0.240000,0.007123,0.322569,-0.109080,-2.658081,-0.610963,-0.108852,0.000000,
342902252,-1.805869,17.122710,5,-0.658020,-0.269287,0.643433,-0.283691,-0.140000,0.210000,-0.230000,0.006899,0.307465,-0.148383,-2.170806,0.013876,-0.147948,0.000000,
342910616,-1.621375,17.122710,5,-0.657898,-0.269409,0.643677,-0.283325,-0.020000,0.190000,-0.260000,0.043570,0.318395,-0.028752,-1.851390,0.496329,-0.030065,0.000000,
342919756,-1.712592,17.118066,5,-0.657715,-0.269043,0.644043,-0.283264,-0.020000,0.100000,-0.140000,0.025153,0.169583,-0.024679,-1.766531,0.600643,-0.024739,0.000000,
342932320,-2.267097,17.118066,5,-0.657471,-0.268372,0.644470,-0.283508,0.030000,-0.130000,-0.190000,0.225791,0.046911,0.026816,-2.049712,0.232784,0.026248,0.000000,
342940516,-2.267097,17.118066,5,-0.657349,-0.267395,0.644958,-0.283630,-0.010000,0.520000,-0.190000,-0.241044,0.498003,-0.022201,-2.174108,0.041476,-0.021667,0.000000,
342949732,-1.805869,17.122710,5,-0.657227,-0.266602,0.645325,-0.283813,0.090000,0.090000,-0.080000,-0.008249,0.122654,0.086537,-1.960659,0.317054,0.085345,0.000000,
342962280,-2.081580,17.118066,5,-0.657166,-0.265808,0.645569,-0.284119,-0.080000,0.100000,-0.240000,0.095323,0.239193,-0.087752,-2.026919,0.226933,-0.085845,0.000000,
342970665,-1.988822,17.113423,5,-0.657104,-0.265198,0.645752,-0.284363,-0.010000,0.010000,-0.250000,0.167252,0.185609,-0.016519,-2.002876,0.260289,-0.017283,0.000000,
342979780,-1.344108,17.118066,5,-0.657227,-0.264893,0.645752,-0.284363,0.010000,0.050000,-0.140000,0.061991,0.135376,0.005447,-1.619259,0.757500,0.005197,0.000000,
343038060,-2.635032,17.118066,5,-0.658875,-0.268372,0.643494,-0.282471,-0.190000,0.010000,-0.050000,0.025313,0.037724,-0.191408,-2.199540,-0.000583,-0.189241,0.000000,
343045962,-2.074409,17.071635,5,-0.658875,-0.269653,0.643188,-0.281982,-0.180000,0.090000,-0.090000,-0.004513,0.122778,-0.183048,-2.117346,0.311152,-0.183116,0.000000,
343052449,-2.445426,17.080921,5,-0.658875,-0.269653,0.643188,-0.281982,-0.180000,0.070000,-0.080000,0.002901,0.101687,-0.182628,-2.310776,-0.125346,-0.182633,0.000000,
343063601,-2.260429,17.080921,5,-0.658691,-0.270935,0.642944,-0.281616,0.010000,0.120000,-0.320000,0.136029,0.313672,0.000913,-2.282820,-0.084763,-0.001110,0.000000,
343071182,-2.260429,17.080921,5,-0.658386,-0.272278,0.642883,-0.281250,0.010000,0.090000,-0.310000,0.150260,0.285866,0.001928,-2.270501,-0.067756,0.001894,0.000000,
343080065,-2.537666,17.085564,5,-0.658081,-0.273560,0.642822,-0.280823,0.090000,0.140000,-0.270000,0.087394,0.293270,0.083384,-2.425012,-0.229927,0.082486,0.000000,
343089523,-2.353690,17.085564,5,-0.657898,-0.274780,0.642639,-0.280396,-0.010000,0.140000,-0.200000,0.037034,0.241075,-0.014437,-2.386098,-0.187471,-0.013369,0.000000,
343102265,-1.894019,17.099494,5,-0.657654,-0.275818,0.642578,-0.280151,-0.060000,0.240000,-0.250000,-0.001880,0.345676,-0.064833,-2.103806,0.114720,-0.064266,0.000000,
343110643,-2.168693,17.085564,5,-0.657410,-0.276550,0.642578,-0.280090,-0.090000,0.250000,-0.310000,0.031411,0.395685,-0.095648,-2.140418,0.065367,-0.095302,0.000000,
