Code compiled on Feb 14 2026 at 22:01:21
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.24
Rocket CD,0.65
Airbrake CD,0.65
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 238.512741
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
199720206,226.676071,18.120904,3,0.563538,0.581116,-0.585449,0.044739,-16.300000,10.490000,-13.090000,-4.770969,22.891369,-0.557915,226.281623,-15.029200,-0.594208,1.000000,1.000000,
199728870,226.302139,18.130189,3,0.553955,0.564636,-0.607056,0.076172,-19.130000,20.640000,-25.830000,-5.549332,37.286807,6.168705,226.163510,-14.960379,6.094180,1.000000,1.000000,
199741507,226.583511,18.125547,3,0.542480,0.547424,-0.627747,0.109497,-18.240000,27.340000,-36.460000,-5.004261,47.334571,11.997538,226.219104,-14.511014,11.932485,1.000000,1.000000,
199750386,226.963730,18.125547,3,0.528564,0.529602,-0.647217,0.145691,-14.390000,31.680000,-49.280000,-2.208135,57.095967,19.345418,226.523928,-13.693293,19.263730,1.000000,1.000000,
199759222,225.825180,18.125547,3,0.510986,0.511597,-0.665100,0.186584,-10.630000,4.850000,-22.510000,6.292241,24.536474,1.265364,225.998483,-14.218830,1.463701,1.000000,1.000000,
199771591,225.825180,18.125547,3,0.487915,0.493835,-0.680725,0.233887,-8.540000,-1.560000,-8.010000,5.184338,9.574761,-4.580363,225.721667,-14.400939,-4.513759,1.000000,1.000000,
199780202,225.635330,18.125547,3,0.457520,0.476746,-0.693359,0.287476,-9.070000,-7.370000,-23.240000,16.335398,20.211570,1.151734,225.547548,-14.465246,1.089302,1.000000,1.000000,
199789093,225.825180,18.125547,3,0.419556,0.460144,-0.703125,0.343262,-11.100000,-14.340000,-16.650000,20.464421,13.563106,-1.806542,225.579501,-14.271750,-1.774630,1.000000,1.000000,
199801766,225.825180,18.125547,3,0.375427,0.443420,-0.710754,0.396606,-15.140000,-18.810000,-18.940000,25.823542,16.522894,-1.419005,225.541155,-14.112216,-1.422924,1.000000,1.000000,
199810612,224.969620,18.120904,3,0.326355,0.426025,-0.716736,0.445312,-17.500000,-22.950000,-22.260000,30.074175,20.482852,2.132028,225.084043,-14.593397,2.092854,1.000000,1.000000,
199819488,225.344009,18.111620,3,0.273926,0.407837,-0.721619,0.487732,-16.730000,-17.260000,-13.620000,23.390654,14.700947,0.118964,225.105026,-14.391983,0.140716,1.000000,1.000000,
199831832,224.877090,18.125547,3,0.220337,0.388611,-0.726013,0.522827,-21.430000,-20.410000,-17.870000,27.551924,20.694045,2.800640,224.795271,-14.523625,2.771328,1.000000,1.000000,
199840454,224.969620,18.120904,3,0.168274,0.368286,-0.730591,0.549866,-19.350000,-14.410000,-14.180000,21.172251,18.195348,2.001013,224.771424,-14.355848,2.009502,1.000000,1.000000,
199852339,225.164200,18.130189,3,0.119690,0.347107,-0.735840,0.568970,-25.370000,-19.060000,-20.200000,26.441377,25.970366,6.428920,224.829421,-13.982538,6.380219,1.000000,1.000000,
199860941,224.974350,18.130189,3,0.075745,0.325134,-0.742065,0.581299,-21.530000,-11.050000,-15.840000,18.830083,21.692928,3.384103,224.793438,-13.829709,3.417119,1.000000,1.000000,
199869646,225.066910,18.125547,3,0.044128,0.301331,-0.752258,0.584290,-21.430000,-8.010000,-13.580000,17.620454,19.823068,2.115233,224.831298,-13.605839,2.129579,1.000000,1.000000,
199882251,225.066910,18.125547,3,0.020264,0.275574,-0.764038,0.583008,-17.520000,-4.130000,-10.540000,13.621111,15.776095,0.827502,224.796579,-13.427293,0.841851,1.000000,1.000000,
199891114,224.682541,18.116262,3,0.002686,0.247620,-0.776855,0.578979,-16.870000,-2.950000,-10.530000,12.971229,15.313908,1.213322,224.611322,-13.515619,1.209229,1.000000,1.000000,
199899942,224.969620,18.120904,3,-0.009399,0.217285,-0.790100,0.573059,-15.910000,-1.650000,-10.600000,12.155030,14.779182,1.410252,224.699474,-13.227505,1.408036,1.000000,1.000000,
199912339,224.969620,18.120904,3,-0.016785,0.184570,-0.803345,0.565979,-14.140000,0.880000,-11.250000,10.271809,14.878601,0.658581,224.692354,-13.023016,0.666840,1.000000,1.000000,
199921170,225.349289,18.120904,3,-0.019958,0.149353,-0.816040,0.557983,-11.570000,3.720000,-10.710000,8.086103,14.005052,-0.929574,224.959158,-12.462567,-0.911982,1.000000,1.000000,
199929980,224.969620,18.120904,3,-0.019348,0.111450,-0.827759,0.549561,-10.260000,5.310000,-9.980000,7.588365,13.118742,-1.837947,224.855346,-12.470737,-1.827743,1.000000,1.000000,
199942596,224.590530,18.120904,3,-0.015442,0.070801,-0.837830,0.541138,-6.590000,5.990000,-9.370000,4.950340,11.789677,-1.900411,224.544117,-12.686718,-1.899610,1.000000,1.000000,
199951460,224.872360,18.116262,3,-0.008789,0.027710,-0.845520,0.533142,-3.850000,5.690000,-10.520000,3.162926,12.142427,-0.651470,224.622518,-12.405236,-0.665224,1.000000,1.000000,
199960172,224.595261,18.130189,3,0.000000,-0.017273,-0.850464,0.525818,-1.150000,6.710000,-8.530000,1.501565,10.590834,-2.165991,224.498582,-12.445160,-2.149453,1.000000,1.000000,
199972658,224.687271,18.125547,3,0.010315,-0.063416,-0.852173,0.519226,4.110000,7.140000,-7.850000,-2.725246,10.657502,-2.911767,224.452486,-12.345040,-2.903367,1.000000,1.000000,
199981238,224.021622,18.120904,3,0.021484,-0.109924,-0.850708,0.513550,6.460000,5.910000,-7.310000,-4.230245,10.353262,-2.237851,224.096105,-12.738501,-2.245185,1.000000,1.000000,
199993200,224.308701,18.125547,3,0.032776,-0.155884,-0.845947,0.508972,10.460000,3.690000,-8.750000,-7.206535,12.152008,-0.096313,224.067232,-12.578696,-0.119993,1.000000,1.000000,
200001766,223.831284,18.120904,3,0.043579,-0.200562,-0.838013,0.505554,11.050000,3.100000,-6.620000,-7.387046,10.960840,-0.904052,223.822394,-12.789230,-0.895411,1.000000,1.000000,
200010645,224.021622,18.120904,3,0.053345,-0.243408,-0.827515,0.503174,11.790000,2.680000,-6.000000,-7.391998,11.228658,-1.220172,223.824047,-12.650134,-1.216593,1.000000,1.000000,
200023149,224.016891,18.111620,3,0.061401,-0.283936,-0.814819,0.501648,13.460000,1.670000,-6.220000,-8.123309,12.485514,-0.868795,223.777733,-12.521733,-0.872628,1.000000,1.000000,
200032013,223.739822,18.125547,3,0.067261,-0.322021,-0.800537,0.500916,13.490000,1.230000,-5.090000,-7.828606,12.083538,-1.449444,223.644643,-12.567555,-1.443088,1.000000,1.000000,
200040597,223.549484,18.125547,3,0.070496,-0.357605,-0.785095,0.500732,8.720000,2.710000,-1.240000,-4.490653,7.082306,-3.819259,223.481552,-12.673635,-3.793075,1.000000,1.000000,
200053202,223.165176,18.116262,3,0.070862,-0.390686,-0.768860,0.501160,8.300000,2.420000,0.310000,-4.555491,5.819762,-4.495895,223.137835,-12.957072,-4.488150,1.000000,1.000000,
200061728,223.170425,18.125547,3,0.068604,-0.421692,-0.752014,0.501953,3.960000,5.650000,3.850000,-1.347252,0.893976,-7.733995,223.046018,-12.994742,-7.698226,1.000000,1.000000,
200070761,223.545273,18.116262,3,0.064453,-0.450867,-0.734558,0.502991,2.370000,6.400000,5.040000,-0.325764,-1.148287,-8.399781,223.217225,-12.692823,-8.392051,1.000000,1.000000,
200083379,222.883896,18.120904,3,0.058838,-0.478638,-0.716431,0.504150,3.090000,6.290000,5.020000,-0.558053,-0.830514,-8.562158,222.862807,-13.044663,-8.560283,1.000000,1.000000,
200092259,222.980637,18.125547,3,0.052368,-0.505371,-0.697449,0.505371,5.160000,4.540000,3.970000,-1.853485,1.224074,-7.619703,222.815203,-13.008749,-7.630068,1.000000,1.000000,
200100929,222.980637,18.125547,3,0.045471,-0.531189,-0.677551,0.506714,6.220000,2.760000,2.610000,-2.391321,2.882967,-6.252836,222.797950,-12.934705,-6.268013,1.000000,1.000000,
200113463,223.549484,18.125547,3,0.038086,-0.555969,-0.656738,0.508057,12.420000,-6.750000,-2.280000,-7.971250,11.882836,-0.508566,223.072025,-12.397881,-0.572033,1.000000,1.000000,
200122061,223.262436,18.120904,3,0.029968,-0.579651,-0.635315,0.509399,19.380000,-18.040000,-6.490000,-14.978531,22.285745,4.706707,223.076273,-12.191218,4.648536,1.000000,1.000000,
200131106,223.170425,18.125547,3,0.020020,-0.601807,-0.613892,0.510376,15.110000,-18.270000,-7.730000,-12.338247,20.612778,6.673643,223.020774,-12.059303,6.651327,1.000000,1.000000,
200143734,223.262436,18.120904,3,0.006775,-0.621948,-0.593689,0.510559,8.230000,-7.040000,-0.700000,-6.562299,8.629809,-0.498361,223.008804,-11.888028,-0.419574,1.000000,1.000000,
200152558,222.786667,18.116262,3,-0.011536,-0.639221,-0.576294,0.509094,8.180000,-6.560000,0.160000,-6.505726,8.035646,-1.757219,222.774637,-12.099138,-1.742478,1.000000,1.000000,
200161272,223.642532,18.120904,3,-0.034058,-0.653320,-0.562866,0.505188,6.750000,-5.120000,0.690000,-5.343222,6.173107,-2.366762,223.171523,-11.448330,-2.359883,1.000000,1.000000,
200181742,222.980637,18.125547,3,-0.084351,-0.675781,-0.543152,0.491089,5.660000,-12.650000,-3.820000,-8.558564,11.165041,2.953815,222.825887,-11.526865,2.895260,1.000000,1.000000,
200191027,223.447495,18.111620,3,-0.110840,-0.684631,-0.536377,0.480957,5.000000,-8.170000,-1.600000,-6.198210,7.476110,-0.091409,223.086794,-10.776435,-0.058497,1.000000,1.000000,
200203896,222.689407,18.111620,3,-0.138184,-0.691345,-0.532654,0.468262,3.430000,-8.870000,-2.360000,-6.520508,7.209289,1.239394,222.715087,-11.127206,1.225092,1.000000,1.000000,
200212706,223.165176,18.116262,3,-0.166321,-0.695862,-0.532043,0.452881,2.940000,-7.700000,-4.610000,-4.702215,7.938313,2.019418,222.879907,-10.679860,2.010665,0.982000,0.982000,
200221523,222.976425,18.116262,3,-0.194946,-0.698242,-0.534058,0.434998,0.920000,-8.650000,-6.050000,-5.455812,8.046185,4.214112,222.841850,-10.566165,4.189831,0.964000,0.964000,
200233991,223.257706,18.111620,3,-0.223511,-0.698853,-0.538269,0.414612,2.390000,-2.520000,-2.910000,-1.193419,4.370989,-0.003849,222.951571,-10.264080,0.042364,0.940000,0.940000,
200242733,223.073166,18.120904,3,-0.251953,-0.697632,-0.544495,0.391663,1.170000,-2.540000,-5.290000,-0.874275,5.485532,2.225928,222.932587,-10.140600,2.201865,0.922000,0.922000,
200251777,222.596878,18.116262,3,-0.279907,-0.694946,-0.551819,0.366272,1.680000,0.690000,-3.310000,1.539332,3.408160,0.518235,222.646623,-10.387276,0.536788,0.902000,0.902000,
200264366,223.262436,18.120904,3,-0.307068,-0.691345,-0.559326,0.338989,0.730000,4.300000,-6.960000,5.197677,5.208275,3.650156,222.873626,-9.899258,3.615848,0.880000,0.880000,
200272972,222.125320,18.120904,3,-0.333008,-0.686951,-0.566833,0.309814,2.370000,4.780000,-3.670000,5.277570,3.675770,0.756658,222.353672,-10.534667,0.788165,0.862000,0.862000,
200281858,222.504349,18.120904,3,-0.357178,-0.682129,-0.573730,0.279114,3.250000,8.120000,-5.180000,8.428158,5.377317,1.837247,222.347297,-10.406103,1.825687,0.842000,0.842000,
200294344,222.694138,18.120904,3,-0.379150,-0.677612,-0.579529,0.247375,4.260000,10.920000,-6.500000,10.824704,7.305762,3.014965,222.418842,-10.122083,3.001859,0.818000,0.818000,
200303204,222.504349,18.120904,3,-0.398376,-0.673584,-0.584106,0.215332,4.610000,10.000000,-5.170000,9.715063,6.910142,2.417737,222.378940,-10.027880,2.424174,0.800000,0.800000,
200312115,222.314590,18.120904,3,-0.414673,-0.670410,-0.587280,0.183594,5.130000,10.900000,-4.570000,10.387368,7.152047,2.638819,222.252447,-10.052897,2.636454,0.782000,0.782000,
200324725,222.411819,18.125547,3,-0.427612,-0.668213,-0.589172,0.153198,6.010000,9.600000,-2.920000,9.498663,6.716998,1.209188,222.218282,-9.923430,1.224916,0.758000,0.758000,
200333240,222.504349,18.120904,3,-0.437317,-0.667114,-0.590027,0.124695,6.510000,13.700000,-5.920000,11.983952,9.820017,5.006335,222.300170,-9.634547,4.964665,0.740000,0.740000,
200342285,222.125320,18.120904,3,-0.444031,-0.667175,-0.589966,0.098511,7.050000,12.240000,-5.040000,10.733825,9.610972,4.164277,222.112038,-9.726912,4.173097,0.722000,0.722000,
200354843,221.843582,18.125547,3,-0.447876,-0.667908,-0.589600,0.075195,7.040000,9.940000,-3.440000,9.092771,8.392706,2.661151,221.834270,-9.886328,2.677812,0.698000,0.698000,
200363703,221.464066,18.125547,3,-0.448730,-0.669678,-0.589172,0.055603,7.360000,11.110000,-4.390000,9.531936,9.442984,4.104812,221.531655,-10.168293,4.089087,0.680000,0.680000,
200372585,221.561295,18.130189,3,-0.446716,-0.672302,-0.588989,0.040039,7.230000,9.830000,-3.730000,8.565110,8.795949,3.476780,221.458632,-10.114910,3.483528,0.662000,0.662000,
200385055,220.988358,18.120904,3,-0.442322,-0.675659,-0.589111,0.028320,6.830000,9.700000,-3.370000,8.415958,8.220891,3.699378,221.059846,-10.406706,3.696999,0.638000,0.638000,
200393658,220.515823,18.125547,3,-0.435669,-0.679688,-0.589722,0.020264,6.790000,7.500000,-1.750000,7.355479,6.965790,1.670589,220.654326,-10.858701,1.692919,0.620000,0.620000,
200402520,220.608353,18.120904,3,-0.427002,-0.684326,-0.590881,0.015747,6.970000,7.750000,-2.130000,7.442331,7.314901,2.069933,220.531583,-10.874725,2.065779,0.600000,0.600000,
200415162,220.330826,18.134832,3,-0.416321,-0.689392,-0.592590,0.014648,6.110000,5.050000,-0.080000,5.966023,5.212680,-0.274834,220.277569,-11.021358,-0.249041,0.578000,0.578000,
200424035,219.947678,18.125547,3,-0.403870,-0.694763,-0.594910,0.016296,5.880000,5.100000,-0.080000,5.961186,5.003498,-0.141649,219.987994,-11.307498,-0.142833,0.560000,0.560000,
200435910,219.762680,18.134832,3,-0.389771,-0.700317,-0.597717,0.020447,5.640000,4.310000,0.420000,5.465952,4.471029,-0.833935,219.722724,-11.489205,-0.826319,0.536000,0.536000,
200444855,219.850449,18.120904,3,-0.374146,-0.705872,-0.600891,0.026855,5.790000,4.130000,0.730000,5.487508,4.394640,-1.299393,219.694117,-11.392249,-1.294180,0.518000,0.518000,
200453446,218.620712,18.125547,3,-0.357056,-0.711426,-0.604248,0.035217,5.790000,3.140000,1.120000,4.753356,4.169437,-2.158502,218.975144,-12.226353,-2.148978,0.500000,0.500000,
200465577,218.907639,18.130189,3,-0.338623,-0.716980,-0.607666,0.045349,5.350000,2.200000,2.190000,4.120372,3.242494,-3.281567,218.787443,-12.313855,-3.269087,0.476000,0.476000,
200474401,219.092087,18.120904,3,-0.318970,-0.722290,-0.610962,0.057068,5.240000,1.980000,1.890000,3.694382,3.332467,-3.193052,218.855557,-12.086292,-3.193890,0.458000,0.458000,
200483108,218.149368,18.130189,3,-0.298096,-0.727417,-0.614075,0.070129,5.310000,1.120000,2.240000,2.892045,3.281164,-3.916408,218.341700,-12.650815,-3.908446,0.440000,0.440000,
200495690,219.281815,18.120904,3,-0.276245,-0.732178,-0.616882,0.084229,5.180000,1.060000,1.860000,2.575445,3.400986,-3.635576,218.727695,-12.029375,-3.638583,0.416000,0.416000,
200504560,219.757950,18.125547,3,-0.253540,-0.736633,-0.619141,0.098938,5.150000,0.270000,2.330000,1.752540,3.255157,-4.284753,219.219660,-11.179951,-4.277632,0.398000,0.398000,
200513367,219.000137,18.125547,3,-0.230103,-0.740540,-0.620972,0.114075,5.020000,-0.520000,1.810000,0.723765,3.543986,-3.957377,218.993992,-11.382303,-3.960906,0.380000,0.380000,
200525710,219.281815,18.120904,3,-0.206238,-0.743958,-0.622253,0.129456,4.890000,-0.780000,2.360000,0.326617,3.271490,-4.390657,219.020185,-11.229350,-4.385921,0.356000,0.356000,
200534526,218.339066,18.130189,3,-0.182129,-0.746826,-0.622986,0.144897,5.230000,-2.040000,0.000000,-1.055196,4.911880,-2.505399,218.525326,-11.834341,-2.526122,0.338000,0.338000,
200543366,218.620712,18.125547,3,-0.158020,-0.748962,-0.623230,0.160095,5.040000,-3.780000,-0.170000,-2.846381,5.178765,-2.188996,218.475824,-11.781297,-2.192711,0.320000,0.320000,
200556001,218.625443,18.134832,3,-0.134155,-0.750488,-0.622986,0.174988,5.070000,-4.630000,-0.830000,-3.643516,5.720029,-1.352723,218.413713,-11.690697,-1.361980,0.296000,0.296000,
200564864,219.189316,18.125547,3,-0.110901,-0.751221,-0.622498,0.189392,5.000000,-5.680000,-1.900000,-4.506329,6.369174,-0.003246,218.761061,-11.016293,-0.018218,0.278000,0.278000,
200573583,219.092087,18.120904,3,-0.088440,-0.751099,-0.621887,0.203125,4.970000,-6.450000,-1.620000,-5.225549,6.448673,0.170310,218.856609,-10.760887,0.168233,0.260000,0.260000,
200586039,218.524033,18.120904,3,-0.067078,-0.750122,-0.621460,0.215942,4.900000,-7.480000,-2.960000,-5.820318,7.154198,1.916395,218.529719,-10.976021,1.897131,0.236000,0.236000,
200594618,218.713211,18.120904,3,-0.047058,-0.748169,-0.621460,0.227661,4.920000,-8.410000,-3.040000,-6.533317,7.420914,2.535231,218.542254,-10.796151,2.528199,0.218000,0.218000,
200603541,219.286545,18.130189,3,-0.028748,-0.745300,-0.622131,0.238037,4.820000,-8.550000,-3.090000,-6.517347,7.368961,3.018108,218.876665,-10.209608,3.012709,0.198000,0.198000,
200616244,218.625443,18.134832,3,-0.012268,-0.741333,-0.623901,0.247009,4.650000,-8.630000,-3.290000,-6.418314,7.255877,3.616276,218.601410,-10.344985,3.609625,0.174000,0.174000,
200625117,218.528244,18.130189,3,0.002197,-0.736328,-0.626953,0.254333,4.510000,-9.240000,-3.900000,-6.668322,7.375052,4.694800,218.467255,-10.367260,4.682841,0.158000,0.158000,
200636891,217.960190,18.130189,3,0.014526,-0.730286,-0.631592,0.259888,4.590000,-9.500000,-4.340000,-6.656853,7.517858,5.413922,218.050858,-10.694190,5.405866,0.134000,0.134000,
200645726,217.954941,18.120904,3,0.024658,-0.723145,-0.637939,0.263611,4.420000,-8.350000,-3.380000,-5.992427,6.695384,4.466242,217.900821,-10.736607,4.476596,0.116000,0.116000,
200654306,218.334335,18.120904,3,0.032410,-0.714844,-0.646179,0.265442,4.510000,-8.790000,-3.670000,-6.314609,6.765102,5.045577,218.059671,-10.364079,5.039307,0.098000,0.098000,
200666538,218.431534,18.125547,3,0.037720,-0.705383,-0.656250,0.265259,4.310000,-9.020000,-4.060000,-6.458879,6.499380,5.698040,218.148977,-10.030533,5.690781,0.074000,0.074000,
200675122,217.669083,18.116262,3,0.040588,-0.694702,-0.668152,0.263245,4.290000,-9.010000,-4.130000,-6.572095,6.229544,5.885053,217.784441,-10.387461,5.882912,0.056000,0.056000,
200684172,218.144638,18.120904,3,0.041016,-0.682739,-0.681763,0.259460,4.180000,-8.150000,-3.520000,-6.238207,5.573709,5.126381,217.899037,-10.071782,5.134717,0.038000,0.038000,
200696689,217.673813,18.125547,3,0.038940,-0.669373,-0.697083,0.253906,3.840000,-7.520000,-3.070000,-6.045883,4.774601,4.621866,217.642575,-10.177472,4.627517,0.014000,0.014000,
200705533,217.954941,18.120904,3,0.034180,-0.654541,-0.713867,0.246582,3.520000,-7.000000,-2.600000,-5.953113,3.996989,4.090873,217.734328,-9.869765,4.096787,0.000000,0.000000,
200714333,217.677505,18.134832,3,0.026794,-0.638062,-0.731873,0.237732,3.220000,-5.990000,-2.430000,-5.279070,3.375266,3.590444,217.614722,-9.881802,3.596024,0.000000,0.000000,
200726888,217.862991,18.125547,3,0.017029,-0.619995,-0.750671,0.227600,1.940000,-4.190000,-1.480000,-3.859553,1.760633,2.348097,217.634966,-9.672531,2.361849,0.000000,0.000000,
200735428,217.766281,18.120904,3,0.004883,-0.600281,-0.769958,0.216370,1.090000,-2.690000,-1.510000,-2.381747,1.004629,2.005688,217.628748,-9.541124,2.009613,0.000000,0.000000,
200744471,217.769974,18.130189,3,-0.009338,-0.578796,-0.789429,0.204285,0.220000,-1.660000,-1.460000,-1.272140,0.277659,1.800149,217.624271,-9.418180,1.802458,0.000000,0.000000,
200757051,217.862991,18.125547,3,-0.025391,-0.555847,-0.808472,0.191650,-0.870000,-0.420000,-1.200000,0.156049,-0.497344,1.449597,217.644527,-9.225725,1.453486,0.000000,0.000000,
200765922,218.057388,18.134832,3,-0.042908,-0.531494,-0.826843,0.178772,-1.570000,0.410000,-1.320000,1.200906,-0.753230,1.537894,217.802835,-8.851115,1.536964,0.000000,0.000000,
200774635,218.426804,18.116262,3,-0.061584,-0.505920,-0.844238,0.165894,-2.570000,1.460000,-1.710000,2.621170,-0.925081,1.983587,218.086978,-8.352372,1.978666,0.000000,0.000000,
200787122,217.487808,18.134832,3,-0.080994,-0.479492,-0.860291,0.153259,-4.060000,2.720000,-1.880000,4.466197,-1.265460,2.423761,217.635102,-8.754814,2.418856,0.000000,0.000000,
200795787,217.576614,18.120904,3,-0.100708,-0.452393,-0.874817,0.141052,-4.740000,2.870000,-1.840000,4.967515,-1.414339,2.722818,217.525353,-8.781937,2.719468,0.000000,0.000000,
200804804,217.769974,18.130189,3,-0.120239,-0.425049,-0.887756,0.129456,-5.390000,3.120000,-1.570000,5.575834,-1.490517,2.817602,217.587869,-8.570630,2.816520,0.000000,0.000000,
200817431,217.862991,18.125547,3,-0.139099,-0.397766,-0.899109,0.118530,-6.300000,3.480000,-2.090000,6.341018,-1.340696,3.763679,217.639726,-8.322024,3.753241,0.000000,0.000000,
200826133,218.241837,18.125547,3,-0.156982,-0.371094,-0.908752,0.108398,-6.950000,3.760000,-2.640000,6.815490,-0.987237,4.686893,217.917583,-7.752872,4.676604,0.000000,0.000000,
200834998,218.057388,18.134832,3,-0.173462,-0.345459,-0.916931,0.098999,-7.360000,3.950000,-2.360000,7.209075,-0.768885,4.772649,217.929965,-7.603482,4.771590,0.000000,0.000000,
200847444,217.862991,18.125547,3,-0.188293,-0.321228,-0.923706,0.090210,-7.770000,3.960000,-2.800000,7.288535,-0.463417,5.528198,217.796882,-7.583391,5.519860,0.000000,0.000000,
200856369,217.960190,18.130189,3,-0.201050,-0.298950,-0.929260,0.081909,-7.750000,3.890000,-2.960000,7.066989,-0.101778,5.831950,217.824380,-7.389567,5.828511,0.000000,0.000000,
200868243,217.673813,18.125547,3,-0.211609,-0.278870,-0.933777,0.074097,-7.610000,3.530000,-2.930000,6.656791,-0.031224,5.885325,217.649527,-7.435925,5.884699,0.000000,0.000000,
200877143,217.769974,18.130189,3,-0.219727,-0.261230,-0.937561,0.066589,-7.380000,3.460000,-2.730000,6.426065,0.212310,5.704644,217.653577,-7.281474,5.706628,0.000000,0.000000,
200886010,217.017014,18.139474,3,-0.225342,-0.246277,-0.940796,0.059204,-7.170000,3.540000,-2.640000,6.265040,0.541665,5.601297,217.220746,-7.720208,5.602458,0.000000,0.000000,
200898018,217.487808,18.134832,3,-0.228210,-0.234131,-0.943604,0.051941,-6.850000,3.580000,-2.660000,5.971063,0.848884,5.516899,217.283389,-7.459772,5.517842,0.000000,0.000000,
200906532,217.391647,18.130189,3,-0.228455,-0.224731,-0.946228,0.044739,-6.290000,3.360000,-2.340000,5.531701,0.899031,4.993021,217.282907,-7.325414,4.998804,0.000000,0.000000,
200915413,216.914566,18.125547,3,-0.226013,-0.218079,-0.948669,0.037598,-5.640000,3.340000,-2.340000,5.001326,1.172659,4.696490,217.005000,-7.558407,4.699821,0.000000,0.000000,
200927908,217.011765,18.130189,3,-0.220947,-0.214111,-0.950989,0.030640,-4.900000,3.330000,-2.070000,4.530569,1.405805,4.108383,216.914804,-7.502182,4.114901,0.000000,0.000000,
200936749,216.725937,18.125547,3,-0.213257,-0.212585,-0.953308,0.023926,-4.360000,3.270000,-1.830000,4.202997,1.497406,3.626047,216.738828,-7.634057,3.631434,0.000000,0.000000,
200945629,216.161667,18.134832,3,-0.203003,-0.213379,-0.955505,0.017578,-3.520000,3.130000,-1.810000,3.519690,1.650425,3.217822,216.337047,-8.049180,3.222380,0.000000,0.000000,
200958217,216.633469,18.130189,3,-0.190430,-0.216248,-0.957520,0.011719,-2.890000,2.930000,-1.890000,2.956940,1.669324,2.996566,216.408085,-7.795222,2.999055,0.000000,0.000000,
200966821,216.254135,18.130189,3,-0.175476,-0.221008,-0.959351,0.006531,-2.270000,2.650000,-1.990000,2.374141,1.612796,2.810576,216.251625,-7.905944,2.812653,0.000000,0.000000,
200975733,215.778702,18.125547,3,-0.158508,-0.227417,-0.960815,0.002197,-0.470000,1.810000,-1.280000,0.801431,1.515380,1.482184,215.907517,-8.253059,1.496845,0.000000,0.000000,
200988362,215.778702,18.125547,3,-0.139709,-0.235168,-0.961853,-0.001160,0.430000,1.150000,-1.070000,-0.133915,1.285390,0.990996,215.728569,-8.334319,0.996571,0.000000,0.000000,
200997226,215.302200,18.120904,3,-0.119324,-0.244019,-0.962402,-0.003418,1.040000,1.050000,-0.830000,-0.586257,1.457129,0.637294,215.406751,-8.702913,0.641253,0.000000,0.000000,
201006076,215.589035,18.125547,3,-0.097717,-0.253601,-0.962341,-0.004517,2.220000,0.630000,-0.230000,-1.628814,1.643884,-0.150149,215.435266,-8.563145,-0.141428,0.000000,0.000000,
201018452,215.117294,18.130189,3,-0.075378,-0.263550,-0.961670,-0.004456,2.710000,0.310000,-0.730000,-2.253192,1.665180,0.350077,215.144720,-8.791101,0.344661,0.000000,0.000000,
201027078,215.117294,18.130189,3,-0.052673,-0.273621,-0.960388,-0.003235,3.210000,-0.150000,-0.410000,-2.832516,1.569889,0.083374,215.052953,-8.814187,0.086254,0.000000,0.000000,
201035941,214.452255,18.125547,3,-0.029907,-0.283569,-0.958496,-0.000977,4.680000,-0.880000,-0.700000,-4.438016,1.816411,0.416482,214.627249,-9.266735,0.412843,0.000000,0.000000,
201048591,214.927658,18.130189,3,-0.007629,-0.293152,-0.956055,0.002258,4.850000,-1.290000,-0.560000,-4.746810,1.655100,0.482601,214.684480,-9.042757,0.481833,0.000000,0.000000,
201057451,214.456467,18.134832,3,0.013855,-0.302246,-0.953125,0.006348,5.240000,-1.790000,-0.980000,-5.282312,1.560820,1.134546,214.471800,-9.232845,1.127354,0.000000,0.000000,
201066341,214.456467,18.134832,3,0.034180,-0.310852,-0.949768,0.011169,5.660000,-2.360000,-0.910000,-5.879041,1.443056,1.336009,214.380894,-9.232840,1.333709,0.000000,0.000000,
201078685,214.262100,18.125547,3,0.053040,-0.318848,-0.946167,0.016602,5.130000,-2.680000,-0.140000,-5.654676,0.970362,0.774551,214.198014,-9.310289,0.780713,0.000000,0.000000,
201087266,214.359299,18.130189,3,0.070129,-0.326233,-0.942444,0.022461,5.880000,-3.560000,-0.910000,-6.615417,0.832455,1.904918,214.211911,-9.153986,1.892530,0.000000,0.000000,
201096270,214.169662,18.130189,3,0.085327,-0.333069,-0.938599,0.028625,5.210000,-3.800000,0.060000,-6.346307,0.332449,1.096327,214.105082,-9.176125,1.105101,0.000000,0.000000,
