Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Temperature_C,Filtered_Acceleration_ms2,Raw_Accelerometer_ms2,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa,Environment_Temperature_C
4.1000000000000005,194.50536364615783,194.40796527601702,194.4079013726897,27.296557985668386,27.35197938480173,0.7874999999999998,228.6414633290085,False,True,228.6,260,0.8,12.043548709418417,-12.100001650610109,-12.100000000000001,0.09746227346812475,0.055421399133344096,0.0414633290085078,194.50536364615783,27.81046320780561,12.121333879127885,0.08217527607070843,453.5357575145515,
4.15,195.8550931881963,195.75850960098478,195.76005960896495,26.693496151280566,26.74602132972028,0.7874999999999998,228.63618454334457,False,True,228.6,260,0.8,12.034731052376173,-11.806013683966869,-11.8,0.09503357923134104,0.05252517843971205,0.036184543344575104,195.8550931881963,27.21414167424722,12.02049381946019,0.08041456176202676,434.2372772134429,
4.15,195.8550931881963,195.75850960098478,195.75985590490617,26.693496151280566,26.74524663414092,0.7874999999999998,228.634257629943,False,True,228.6,260,0.8,12.034731052376173,-11.800339598410343,-11.8,0.0952372832901176,0.051750482860352776,0.0342576299429993,195.8550931881963,27.21414167424722,12.02049381946019,0.08041456176202676,434.2372772134429,
4.2,197.17479483491223,197.0745553687688,197.08105132068061,26.09538199666924,26.15148505179259,0.7874999999999998,228.6440723469638,False,True,228.6,260,0.8,12.02613837293228,-11.544875974834964,-11.5,0.09374351423161897,0.05610305512335145,0.04407234696381579,197.17479483491223,26.623101975944124,11.922695425946582,0.07866936861405298,415.526889462145,
4.2,197.17479483491223,197.0745553687688,197.08012436216973,26.09538199666924,26.148326222534724,0.7874999999999998,228.63621931187976,False,True,228.6,260,0.8,12.02613837293228,-11.514718154013226,-11.5,0.09467047274250717,0.05294422586548464,0.03621931187976202,197.17479483491223,26.623101975944124,11.922695425946582,0.07866936861405298,415.526889462145,
4.25,198.4647113639965,198.35609242017085,198.3702291425474,25.502066717185247,25.562356866370212,0.7874999999999998,228.65094691005197,False,True,228.6,260,0.8,12.01777075775783,-11.55266473514186,-11.600000000000001,0.09448222144911256,0.060290149184965,0.0509469100519766,198.4647113639965,26.037212403634413,11.827857766767789,0.07693931030768231,397.38919519430937,
4.25,198.4647113639965,198.35609242017085,198.368182349283,25.502066717185247,25.555385217130734,0.7874999999999998,228.63384007105222,False,True,228.6,260,0.8,12.01777075775783,-11.564478354348896,-11.600000000000001,0.09652901471352493,0.053318499945486764,0.033840071052225085,198.4647113639965,26.037212403634413,11.827857766767789,0.07693931030768231,397.38919519430937,
4.3,199.7250790293349,199.62043137600347,199.6295903811095,24.913404922343485,24.97017894862957,0.7874999999999998,228.64082369491982,False,True,228.6,260,0.8,12.009515194503706,-11.58275677202609,-11.700000000000001,0.09548864822539826,0.05677402628608519,0.04082369491982263,199.7250790293349,25.456346130208498,11.735903379052123,0.07522401486699166,379.8094173234313,
4.3,199.7250790293349,199.62043137600347,199.6282653343818,24.913404922343485,24.96545163059358,0.7874999999999998,228.62944438099865,False,True,228.6,260,0.8,12.009515194503706,-11.59040233997136,-11.700000000000001,0.09681369495308445,0.05204670825009572,0.02944438099865465,199.7250790293349,25.456346130208498,11.735903379052123,0.07522401486699166,379.8094173234313,
4.3500000000000005,200.9561269234602,200.85024524086214,200.86000065694418,24.329254971371075,24.378438371011548,0.7874999999999998,228.6227154957607,False,True,228.6,260,0.8,12.001484835215138,-11.596557168075181,-11.4,0.0961262665160234,0.04918339964047291,0.022715495760706972,200.9561269234602,24.88038170767543,11.646758101991775,0.07352312613081213,362.7733899417941,
