,,,,,,,,,,,,
time stamp,raw pressure,raw temperature,raw ax,raw ay,raw aZ,calcualted alt,y estimate,v estimate,a estimate,apogee estimate,servo deployment,flight mode
179812,98.59,27.81,0.01,0.03,1.00,-0.24,0.13,-0.47,-0.08,apogee estimate,0.00,0
179902,98.58,27.81,0.01,0.03,1.00,0.02,0.00,-0.71,-0.13,apogee estimate,0.00,0
180005,98.59,27.81,0.01,0.03,1.00,-0.24,-0.25,-1.26,-0.22,apogee estimate,0.00,0
180095,98.58,27.80,0.01,0.03,1.00,0.26,0.02,-0.16,-0.02,apogee estimate,0.00,0
180183,98.58,27.81,0.01,0.03,1.00,0.19,0.13,0.20,0.05,apogee estimate,0.00,0
180273,98.58,27.81,0.01,0.03,1.00,-0.20,-0.09,-0.48,-0.08,apogee estimate,0.00,0
180361,98.58,27.82,0.01,0.02,1.00,0.20,0.07,0.12,0.04,apogee estimate,0.00,0
180451,98.58,27.81,0.01,0.03,1.00,0.21,0.18,0.41,0.09,apogee estimate,0.00,0
180539,98.58,27.81,0.01,0.03,1.00,0.27,0.28,0.60,0.13,apogee estimate,0.00,0
180686,98.58,27.80,0.01,0.03,1.00,0.11,0.23,0.25,0.06,apogee estimate,0.00,0
180776,98.58,27.81,0.01,0.03,1.00,0.52,0.49,0.92,0.19,apogee estimate,0.00,0
180866,98.58,27.81,0.01,0.03,1.00,0.41,0.52,0.77,0.15,apogee estimate,0.00,0
180956,98.58,27.82,0.01,0.03,1.00,0.04,0.26,-0.15,-0.04,apogee estimate,0.00,0
181046,98.58,27.81,0.01,0.02,1.00,0.29,0.27,-0.07,-0.02,apogee estimate,0.00,0
181136,98.58,27.81,0.01,0.03,1.00,0.34,0.32,0.08,0.01,apogee estimate,0.00,0
181241,98.58,27.81,0.02,0.03,1.00,0.45,0.42,0.36,0.06,apogee estimate,0.00,0
181329,98.58,27.82,0.01,0.03,1.00,-0.10,0.07,-0.76,-0.15,apogee estimate,0.00,0
181419,98.58,27.81,0.01,0.03,1.00,0.31,0.17,-0.27,-0.06,apogee estimate,0.00,0
181507,98.58,27.82,0.01,0.03,1.00,0.12,0.11,-0.38,-0.08,apogee estimate,0.00,0
181597,98.58,27.82,0.02,0.03,1.00,0.23,0.16,-0.13,-0.03,apogee estimate,0.00,0
181685,98.58,27.82,0.01,0.03,1.00,0.18,0.16,-0.10,-0.02,apogee estimate,0.00,0
181776,98.58,27.82,0.01,0.03,1.00,0.39,0.32,0.38,0.06,apogee estimate,0.00,0
181880,98.58,27.82,0.02,0.03,1.00,0.23,0.29,0.20,0.03,apogee estimate,0.00,0
181969,98.58,27.82,0.01,0.03,1.00,0.35,0.35,0.33,0.05,apogee estimate,0.00,0
182059,98.58,27.82,0.02,0.03,1.00,0.24,0.31,0.11,0.01,apogee estimate,0.00,0
182148,98.58,27.82,0.01,0.03,1.00,0.09,0.17,-0.32,-0.07,apogee estimate,0.00,0
182238,98.58,27.83,0.02,0.03,1.00,-0.07,-0.03,-0.82,-0.16,apogee estimate,0.00,0
182327,98.58,27.83,0.01,0.03,1.00,0.16,0.03,-0.43,-0.09,apogee estimate,0.00,0
182431,98.58,27.83,0.01,0.02,1.00,-0.08,-0.10,-0.69,-0.13,apogee estimate,0.00,0
182519,98.58,27.82,0.01,0.03,1.00,-0.06,-0.13,-0.61,-0.12,apogee estimate,0.00,0
182610,98.58,27.83,0.02,0.03,1.00,-0.07,-0.15,-0.50,-0.09,apogee estimate,0.00,0
182698,98.58,27.82,0.01,0.03,1.00,0.39,0.19,0.61,0.12,apogee estimate,0.00,0
182788,98.58,27.83,0.01,0.03,1.00,0.06,0.15,0.34,0.06,apogee estimate,0.00,0
182876,98.58,27.83,0.01,0.03,1.00,0.20,0.21,0.44,0.08,apogee estimate,0.00,0
182966,98.58,27.84,0.01,0.03,1.00,0.32,0.33,0.66,0.12,apogee estimate,0.00,0
183069,98.58,27.84,0.01,0.03,1.00,0.07,0.21,0.13,0.02,apogee estimate,0.00,0
183158,98.58,27.83,0.01,0.03,1.00,0.12,0.15,-0.05,-0.01,apogee estimate,0.00,0
183247,98.58,27.83,0.01,0.03,1.00,0.32,0.27,0.30,0.05,apogee estimate,0.00,0
183336,98.58,27.84,0.01,0.03,1.00,0.17,0.23,0.10,0.02,apogee estimate,0.00,0
183425,98.58,27.84,0.01,0.03,1.00,0.01,0.08,-0.36,-0.07,apogee estimate,0.00,0
183514,98.58,27.84,0.02,0.03,1.00,0.01,-0.01,-0.52,-0.10,apogee estimate,0.00,0
183618,98.58,27.83,0.01,0.03,1.00,0.23,0.12,-0.03,-0.01,apogee estimate,0.00,0
183706,98.58,27.84,0.01,0.03,1.00,-0.16,-0.09,-0.63,-0.12,apogee estimate,0.00,0
183795,98.58,27.84,0.02,0.03,1.00,-0.00,-0.08,-0.45,-0.08,apogee estimate,0.00,0
183889,98.58,27.84,0.01,0.03,1.00,-0.10,-0.14,-0.49,-0.09,apogee estimate,0.00,0
183977,98.58,27.84,0.01,0.03,1.00,0.45,0.24,0.74,0.14,apogee estimate,0.00,0
184065,98.58,27.84,0.01,0.03,1.00,0.44,0.45,1.17,0.22,apogee estimate,0.00,0
184156,98.58,27.84,0.01,0.03,1.00,0.51,0.60,1.33,0.25,apogee estimate,0.00,0
184260,98.58,27.84,0.01,0.03,1.00,0.38,0.57,0.87,0.16,apogee estimate,0.00,0
184349,98.58,27.84,0.01,0.03,1.00,0.05,0.26,-0.24,-0.05,apogee estimate,0.00,0
184439,98.58,27.84,0.01,0.03,1.00,0.09,0.12,-0.59,-0.11,apogee estimate,0.00,0
184528,98.58,27.84,0.02,0.02,1.00,0.13,0.08,-0.57,-0.11,apogee estimate,0.00,0
184618,98.58,27.84,0.01,0.03,1.00,0.29,0.17,-0.14,-0.03,apogee estimate,0.00,0
184707,98.58,27.85,0.01,0.03,1.00,-0.02,0.02,-0.55,-0.10,apogee estimate,0.00,0
184811,98.58,27.85,0.01,0.03,1.00,0.14,0.05,-0.31,-0.06,apogee estimate,0.00,0
184900,98.58,27.84,0.01,0.03,1.00,0.54,0.39,0.72,0.14,apogee estimate,0.00,0
184990,98.58,27.85,0.01,0.03,1.00,0.01,0.18,-0.05,-0.01,apogee estimate,0.00,0
185078,98.58,27.85,0.01,0.03,1.00,0.27,0.24,0.13,0.02,apogee estimate,0.00,0
185168,98.58,27.85,0.01,0.03,1.00,0.02,0.09,-0.33,-0.06,apogee estimate,0.00,0
185256,98.58,27.85,0.01,0.02,1.00,-0.15,-0.11,-0.84,-0.16,apogee estimate,0.00,0
185347,98.58,27.85,0.01,0.03,1.00,0.12,-0.02,-0.37,-0.07,apogee estimate,0.00,0
185492,98.58,27.84,0.01,0.03,1.00,0.34,0.23,0.41,0.07,apogee estimate,0.00,0
185582,98.58,27.84,0.01,0.03,1.00,0.33,0.35,0.64,0.12,apogee estimate,0.00,0
185671,98.58,27.85,0.01,0.03,1.00,-0.00,0.15,-0.04,-0.02,apogee estimate,0.00,0
185761,98.58,27.85,0.01,0.03,1.00,-0.02,0.03,-0.37,-0.09,apogee estimate,0.00,0
185850,98.58,27.85,0.01,0.02,1.00,0.29,0.18,0.14,0.01,apogee estimate,0.00,0
185940,98.58,27.86,0.01,0.03,1.00,0.19,0.20,0.16,0.02,apogee estimate,0.00,0
186043,98.58,27.85,0.01,0.03,1.00,0.14,0.17,0.04,-0.01,apogee estimate,0.00,0
186134,98.58,27.86,0.01,0.03,1.00,0.13,0.14,-0.05,-0.02,apogee estimate,0.00,0
186223,98.58,27.86,0.01,0.03,1.00,0.08,0.09,-0.18,-0.05,apogee estimate,0.00,0
186313,98.58,27.86,0.01,0.03,1.00,0.18,0.14,0.00,-0.01,apogee estimate,0.00,0
186401,98.58,27.86,0.01,0.03,1.00,0.36,0.29,0.45,0.07,apogee estimate,0.00,0
186492,98.58,27.86,0.01,0.03,1.00,0.60,0.55,1.10,0.19,apogee estimate,0.00,0
186580,98.58,27.86,0.01,0.03,1.00,0.30,0.47,0.59,0.09,apogee estimate,0.00,0
186685,98.58,27.86,0.01,0.03,1.00,0.15,0.30,-0.08,-0.03,apogee estimate,0.00,0
186775,98.58,27.86,0.01,0.03,1.00,0.43,0.39,0.21,0.02,apogee estimate,0.00,0
186864,98.58,27.86,0.01,0.03,1.00,0.15,0.24,-0.28,-0.07,apogee estimate,0.00,0
186954,98.58,27.86,0.01,0.03,1.00,0.09,0.11,-0.60,-0.13,apogee estimate,0.00,0
187043,98.58,27.86,0.01,0.03,1.00,0.36,0.23,-0.08,-0.03,apogee estimate,0.00,0
187133,98.58,27.86,0.01,0.03,1.00,0.02,0.07,-0.53,-0.11,apogee estimate,0.00,0
187236,98.58,27.86,0.01,0.03,1.00,0.08,0.02,-0.53,-0.11,apogee estimate,0.00,0
187326,98.58,27.86,0.01,0.03,1.00,0.43,0.28,0.34,0.05,apogee estimate,0.00,0
187414,98.58,27.86,0.01,0.03,1.00,0.27,0.30,0.34,0.05,apogee estimate,0.00,0
187504,98.58,27.86,0.01,0.03,1.00,-0.10,0.05,-0.49,-0.10,apogee estimate,0.00,0
187592,98.58,27.87,0.01,0.03,1.00,0.18,0.10,-0.23,-0.05,apogee estimate,0.00,0
187683,98.58,27.86,0.02,0.03,1.00,0.23,0.17,0.04,-0.00,apogee estimate,0.00,0
187771,98.58,27.86,0.01,0.03,1.00,-0.07,-0.00,-0.48,-0.10,apogee estimate,0.00,0
187875,98.58,27.86,0.01,0.03,1.00,0.38,0.23,0.32,0.05,apogee estimate,0.00,0
187965,98.58,27.87,0.01,0.03,1.00,0.02,0.10,-0.13,-0.03,apogee estimate,0.00,0
188054,98.58,27.86,0.01,0.03,1.00,0.27,0.21,0.21,0.03,apogee estimate,0.00,0
188144,98.58,27.87,0.01,0.03,1.00,0.41,0.37,0.63,0.11,apogee estimate,0.00,0
188233,98.58,27.87,0.02,0.03,1.00,0.08,0.22,0.03,-0.00,apogee estimate,0.00,0
188323,98.58,27.87,0.01,0.03,1.00,0.46,0.39,0.52,0.09,apogee estimate,0.00,0
188426,98.58,27.87,0.01,0.03,1.00,0.13,0.25,-0.02,-0.02,apogee estimate,0.00,0
188517,98.58,27.88,0.01,0.03,1.00,0.07,0.11,-0.43,-0.09,apogee estimate,0.00,0
188605,98.58,27.87,0.02,0.03,1.00,0.00,-0.00,-0.66,-0.13,apogee estimate,0.00,0
188695,98.59,27.88,0.01,0.03,1.00,-0.21,-0.21,-1.10,-0.21,apogee estimate,0.00,0
188783,98.58,27.87,0.01,0.03,1.00,0.16,-0.05,-0.34,-0.07,apogee estimate,0.00,0
188874,98.58,27.88,0.01,0.03,1.00,-0.02,-0.06,-0.29,-0.06,apogee estimate,0.00,0
188962,98.58,27.88,0.01,0.03,1.00,0.14,0.06,0.12,0.02,apogee estimate,0.00,0
189067,98.58,27.88,0.02,0.03,1.00,0.03,0.05,0.07,0.01,apogee estimate,0.00,0
189157,98.58,27.87,0.01,0.03,1.00,0.11,0.10,0.20,0.03,apogee estimate,0.00,0
189246,98.58,27.88,0.01,0.03,1.00,0.11,0.13,0.22,0.04,apogee estimate,0.00,0
189336,98.58,27.88,0.01,0.03,1.00,0.10,0.13,0.17,0.03,apogee estimate,0.00,0
189425,98.58,27.88,0.01,0.03,1.00,0.22,0.21,0.37,0.06,apogee estimate,0.00,0
189515,98.58,27.88,0.01,0.03,1.00,-0.11,0.02,-0.29,-0.06,apogee estimate,0.00,0
189618,98.58,27.88,0.01,0.03,1.00,0.03,-0.01,-0.28,-0.06,apogee estimate,0.00,0
189708,98.58,27.88,0.02,0.03,1.00,0.05,0.01,-0.17,-0.03,apogee estimate,0.00,0
189796,98.58,27.89,0.01,0.03,1.00,0.26,0.17,0.35,0.06,apogee estimate,0.00,0
189887,98.58,27.88,0.01,0.03,1.00,0.16,0.20,0.33,0.06,apogee estimate,0.00,0
189975,98.58,27.88,0.01,0.03,1.00,0.28,0.29,0.52,0.09,apogee estimate,0.00,0
190066,98.58,27.89,0.01,0.03,1.00,0.17,0.25,0.28,0.05,apogee estimate,0.00,0
190154,98.58,27.89,0.01,0.03,1.00,0.01,0.10,-0.23,-0.05,apogee estimate,0.00,0
190300,98.58,27.88,0.02,0.02,1.00,0.30,0.23,0.18,0.03,apogee estimate,0.00,0
190389,98.58,27.88,0.01,0.03,1.00,-0.07,-0.00,-0.50,-0.10,apogee estimate,0.00,0
190479,98.58,27.89,0.02,0.03,1.00,-0.08,-0.10,-0.65,-0.13,apogee estimate,0.00,0
190568,98.58,27.89,0.01,0.03,1.00,0.05,-0.05,-0.37,-0.07,apogee estimate,0.00,0
190658,98.58,27.89,0.01,0.03,1.00,0.00,-0.05,-0.26,-0.05,apogee estimate,0.00,0
190747,98.58,27.88,0.02,0.03,1.00,0.35,0.21,0.59,0.12,apogee estimate,0.00,0
190837,98.58,27.89,0.01,0.03,1.00,0.24,0.29,0.66,0.13,apogee estimate,0.00,0
190940,98.58,27.89,0.01,0.03,1.00,-0.09,0.07,-0.14,-0.02,apogee estimate,0.00,0
191031,98.59,27.89,0.01,0.03,1.00,-0.23,-0.17,-0.79,-0.14,apogee estimate,0.00,0
191119,98.58,27.89,0.01,0.03,1.00,0.19,0.02,-0.07,-0.01,apogee estimate,0.00,0
191209,98.58,27.89,0.01,0.02,1.00,0.25,0.17,0.40,0.08,apogee estimate,0.00,0
191297,98.58,27.89,0.01,0.03,1.00,-0.15,-0.02,-0.26,-0.04,apogee estimate,0.00,0
191387,98.58,27.89,0.01,0.03,1.00,0.38,0.24,0.57,0.11,apogee estimate,0.00,0
191491,98.58,27.89,0.01,0.02,1.00,0.14,0.23,0.37,0.07,apogee estimate,0.00,0
191580,98.58,27.90,0.01,0.03,1.00,-0.05,0.05,-0.23,-0.04,apogee estimate,0.00,0
191670,98.58,27.90,0.01,0.03,1.00,0.02,0.01,-0.30,-0.05,apogee estimate,0.00,0
191759,98.58,27.90,0.01,0.03,1.00,0.23,0.14,0.15,0.03,apogee estimate,0.00,0
191849,98.58,27.90,0.01,0.03,1.00,0.03,0.07,-0.07,-0.01,apogee estimate,0.00,0
191938,98.58,27.89,0.01,0.03,1.00,0.02,0.03,-0.19,-0.03,apogee estimate,0.00,0
192028,98.58,27.90,0.01,0.03,1.00,0.28,0.19,0.34,0.07,apogee estimate,0.00,0
192131,98.58,27.90,0.01,0.03,1.00,0.03,0.11,0.01,0.01,apogee estimate,0.00,0
192221,98.58,27.90,0.01,0.03,1.00,0.08,0.09,-0.06,-0.01,apogee estimate,0.00,0
192309,98.58,27.90,0.01,0.03,1.00,0.13,0.11,0.03,0.01,apogee estimate,0.00,0
192399,98.58,27.90,0.01,0.03,1.00,-0.18,-0.09,-0.56,-0.10,apogee estimate,0.00,0
192487,98.58,27.90,0.01,0.03,1.00,0.19,0.06,0.02,0.01,apogee estimate,0.00,0
192578,98.58,27.91,0.01,0.03,1.00,-0.11,-0.06,-0.35,-0.06,apogee estimate,0.00,0
192682,98.58,27.90,0.01,0.03,1.00,0.11,0.03,0.01,0.01,apogee estimate,0.00,0
192771,98.58,27.90,0.01,0.03,1.00,0.06,0.06,0.09,0.02,apogee estimate,0.00,0
192861,98.59,27.91,0.01,0.03,1.00,-0.60,-0.41,-1.27,-0.23,apogee estimate,0.00,0
192950,98.58,27.91,0.01,0.02,1.00,0.00,-0.23,-0.44,-0.07,apogee estimate,0.00,0
193040,98.58,27.91,0.01,0.03,1.00,-0.14,-0.21,-0.26,-0.04,apogee estimate,0.00,0
193129,98.58,27.91,0.01,0.03,1.00,-0.04,-0.11,0.08,0.03,apogee estimate,0.00,0
193219,98.58,27.91,0.01,0.03,1.00,-0.03,-0.05,0.26,0.06,apogee estimate,0.00,0
193322,98.58,27.91,0.01,0.03,1.00,0.16,0.13,0.70,0.14,apogee estimate,0.00,0
193413,98.58,27.91,0.01,0.03,0.99,0.14,0.20,0.73,0.14,apogee estimate,0.00,0
193501,98.58,27.91,0.01,0.03,1.00,0.18,0.25,0.70,0.13,apogee estimate,0.00,0
193592,98.58,27.92,0.01,0.03,1.00,0.00,0.14,0.19,0.04,apogee estimate,0.00,0
193680,98.58,27.91,0.01,0.03,1.00,0.14,0.16,0.20,0.04,apogee estimate,0.00,0
193771,98.58,27.92,0.01,0.03,1.00,0.17,0.18,0.23,0.04,apogee estimate,0.00,0
193875,98.58,27.92,0.01,0.03,1.00,0.11,0.15,0.08,0.01,apogee estimate,0.00,0
193964,98.58,27.92,0.01,0.03,1.00,-0.02,0.03,-0.29,-0.06,apogee estimate,0.00,0
194054,98.58,27.92,0.01,0.03,1.00,-0.15,-0.12,-0.67,-0.13,apogee estimate,0.00,0
194143,98.58,27.91,0.01,0.03,1.00,0.25,0.08,0.09,0.02,apogee estimate,0.00,0
194233,98.58,27.92,0.01,0.03,1.00,0.07,0.08,0.08,0.02,apogee estimate,0.00,0
194322,98.58,27.92,0.01,0.03,1.00,0.13,0.12,0.17,0.03,apogee estimate,0.00,0
194411,98.58,27.92,0.01,0.03,1.00,0.10,0.12,0.12,0.02,apogee estimate,0.00,0
194514,98.58,27.91,0.01,0.03,1.00,0.09,0.11,0.06,0.01,apogee estimate,0.00,0
194603,98.58,27.92,0.02,0.03,1.00,0.20,0.18,0.25,0.05,apogee estimate,0.00,0
194697,98.58,27.92,0.02,0.03,1.00,0.17,0.19,0.23,0.04,apogee estimate,0.00,0
194786,98.58,27.93,0.01,0.03,1.00,0.07,0.13,-0.02,-0.01,apogee estimate,0.00,0
194874,98.59,27.93,0.02,0.03,1.00,-0.24,-0.14,-0.79,-0.15,apogee estimate,0.00,0
194965,98.58,27.92,0.01,0.03,1.00,0.23,0.05,-0.04,-0.01,apogee estimate,0.00,0
195110,98.58,27.92,0.01,0.03,1.00,0.14,0.12,0.16,0.03,apogee estimate,0.00,0
195200,98.58,27.92,0.01,0.03,1.00,0.32,0.30,0.61,0.12,apogee estimate,0.00,0
195289,98.58,27.92,0.01,0.03,1.00,0.19,0.27,0.39,0.07,apogee estimate,0.00,0
195379,98.58,27.92,0.01,0.03,1.00,-0.07,0.07,-0.28,-0.07,apogee estimate,0.00,0
195468,98.58,27.93,0.01,0.03,1.00,0.26,0.18,0.11,0.01,apogee estimate,0.00,0
195558,98.58,27.92,0.01,0.03,1.00,0.14,0.16,0.02,-0.01,apogee estimate,0.00,0
195647,98.58,27.93,0.01,0.03,1.00,-0.04,0.02,-0.39,-0.09,apogee estimate,0.00,0
195751,98.58,27.93,0.02,0.03,1.00,0.22,0.13,0.02,-0.01,apogee estimate,0.00,0
195840,98.58,27.93,0.01,0.03,1.00,0.32,0.27,0.43,0.07,apogee estimate,0.00,0
195931,98.58,27.93,0.01,0.02,1.00,0.03,0.14,-0.06,-0.03,apogee estimate,0.00,0
196019,98.58,27.93,0.01,0.02,1.00,-0.05,-0.00,-0.45,-0.10,apogee estimate,0.00,0
196109,98.58,27.94,0.01,0.03,1.00,0.20,0.10,-0.03,-0.02,apogee estimate,0.00,0
196197,98.58,27.93,0.01,0.03,1.00,0.22,0.18,0.20,0.02,apogee estimate,0.00,0
196302,98.58,27.93,0.01,0.03,1.00,0.02,0.08,-0.14,-0.04,apogee estimate,0.00,0
196392,98.58,27.94,0.02,0.03,1.00,-0.10,-0.07,-0.55,-0.11,apogee estimate,0.00,0
196481,98.58,27.94,0.01,0.03,1.00,0.07,-0.02,-0.27,-0.06,apogee estimate,0.00,0
196571,98.58,27.94,0.01,0.03,1.00,-0.08,-0.09,-0.39,-0.08,apogee estimate,0.00,0
196660,98.59,27.94,0.01,0.03,1.00,-0.23,-0.22,-0.70,-0.14,apogee estimate,0.00,0
196750,98.58,27.94,0.01,0.03,1.00,-0.11,-0.20,-0.47,-0.09,apogee estimate,0.00,0
196839,98.58,27.93,0.01,0.03,1.00,0.02,-0.09,-0.00,-0.00,apogee estimate,0.00,0
196944,98.58,27.94,0.01,0.03,1.00,-0.10,-0.10,-0.03,-0.01,apogee estimate,0.00,0
197032,98.58,27.94,0.01,0.03,1.00,-0.05,-0.06,0.07,0.01,apogee estimate,0.00,0
197122,98.58,27.94,0.01,0.03,1.00,0.30,0.20,0.82,0.15,apogee estimate,0.00,0
197210,98.58,27.94,0.01,0.03,1.00,-0.12,0.05,0.17,0.03,apogee estimate,0.00,0
197301,98.58,27.94,0.01,0.03,1.00,-0.11,-0.05,-0.16,-0.04,apogee estimate,0.00,0
197389,98.58,27.95,0.02,0.03,1.00,0.11,0.05,0.17,0.03,apogee estimate,0.00,0
197494,98.58,27.94,0.01,0.03,1.00,0.03,0.05,0.12,0.02,apogee estimate,0.00,0
197584,98.58,27.94,0.01,0.03,1.00,0.25,0.21,0.56,0.10,apogee estimate,0.00,0
197673,98.58,27.94,0.01,0.03,1.00,0.21,0.26,0.56,0.10,apogee estimate,0.00,0
197763,98.58,27.95,0.01,0.03,1.00,-0.13,0.03,-0.23,-0.05,apogee estimate,0.00,0
197852,98.58,27.94,0.01,0.03,1.00,0.30,0.20,0.31,0.05,apogee estimate,0.00,0
197941,98.58,27.95,0.02,0.03,1.00,0.06,0.13,0.02,-0.01,apogee estimate,0.00,0
198030,98.58,27.94,0.01,0.03,1.00,0.13,0.14,0.03,-0.00,apogee estimate,0.00,0
198135,98.59,27.95,0.01,0.03,1.00,-0.21,-0.12,-0.71,-0.14,apogee estimate,0.00,0
198223,98.58,27.95,0.01,0.03,1.00,-0.11,-0.18,-0.69,-0.13,apogee estimate,0.00,0
198313,98.58,27.95,0.01,0.03,1.00,0.16,-0.00,-0.02,-0.01,apogee estimate,0.00,0
198401,98.58,27.95,0.01,0.03,1.00,0.27,0.19,0.53,0.10,apogee estimate,0.00,0
198492,98.58,27.95,0.01,0.03,1.00,0.03,0.12,0.21,0.04,apogee estimate,0.00,0
198581,98.58,27.95,0.01,0.03,1.00,0.39,0.33,0.78,0.14,apogee estimate,0.00,0
198686,98.58,27.95,0.01,0.03,1.00,0.10,0.24,0.30,0.05,apogee estimate,0.00,0
198776,98.58,27.95,0.01,0.03,1.00,-0.03,0.07,-0.28,-0.06,apogee estimate,0.00,0
198865,98.58,27.95,0.01,0.03,1.00,-0.05,-0.04,-0.52,-0.10,apogee estimate,0.00,0
198955,98.58,27.95,0.01,0.03,1.00,0.01,-0.05,-0.43,-0.08,apogee estimate,0.00,0
199044,98.58,27.95,0.01,0.02,1.00,0.30,0.16,0.31,0.06,apogee estimate,0.00,0
199134,98.58,27.96,0.01,0.03,1.00,-0.03,0.05,-0.09,-0.02,apogee estimate,0.00,0
199223,98.59,27.96,0.01,0.03,1.00,-0.23,-0.15,-0.68,-0.13,apogee estimate,0.00,0
199327,98.58,27.96,0.01,0.03,1.00,0.06,-0.07,-0.25,-0.05,apogee estimate,0.00,0
199415,98.58,27.96,0.01,0.03,1.00,-0.19,-0.18,-0.52,-0.10,apogee estimate,0.00,0
199505,98.58,27.96,0.02,0.03,1.00,-0.02,-0.11,-0.18,-0.03,apogee estimate,0.00,0
199593,98.58,27.96,0.01,0.03,1.00,-0.20,-0.19,-0.37,-0.07,apogee estimate,0.00,0
199683,98.58,27.96,0.01,0.03,1.00,0.15,0.02,0.33,0.07,apogee estimate,0.00,0
199771,98.59,27.96,0.01,0.03,1.00,-0.24,-0.14,-0.21,-0.04,apogee estimate,0.00,0
199918,98.58,27.96,0.01,0.03,1.00,-0.07,-0.11,-0.06,-0.01,apogee estimate,0.00,0
200008,98.58,27.96,0.01,0.03,1.00,0.05,0.01,0.29,0.06,apogee estimate,0.00,0
200098,98.58,27.96,0.01,0.03,1.00,0.17,0.15,0.59,0.12,apogee estimate,0.00,0
200188,98.58,27.96,0.01,0.03,1.00,0.29,0.30,0.88,0.18,apogee estimate,0.00,0
200278,98.58,27.96,0.01,0.03,1.00,-0.10,0.10,0.06,0.01,apogee estimate,0.00,0
200368,98.58,27.97,0.01,0.03,1.00,-0.02,0.02,-0.18,-0.04,apogee estimate,0.00,0
200458,98.58,27.97,0.01,0.03,1.00,0.01,-0.01,-0.21,-0.04,apogee estimate,0.00,0
200562,98.58,27.97,0.01,0.03,1.00,-0.14,-0.13,-0.50,-0.09,apogee estimate,0.00,0
200653,98.58,27.97,0.01,0.03,1.00,0.08,-0.02,-0.05,-0.01,apogee estimate,0.00,0
200742,98.58,27.97,0.01,0.03,1.00,-0.02,-0.02,-0.05,-0.01,apogee estimate,0.00,0
200832,98.58,27.97,0.01,0.03,1.00,0.12,0.07,0.23,0.04,apogee estimate,0.00,0
200920,98.58,27.97,0.01,0.03,1.00,0.15,0.15,0.40,0.07,apogee estimate,0.00,0
201010,98.58,27.97,0.01,0.03,1.00,0.07,0.13,0.25,0.04,apogee estimate,0.00,0
201114,98.58,27.97,0.02,0.03,1.00,-0.08,-0.00,-0.20,-0.04,apogee estimate,0.00,0
201203,98.59,27.97,0.01,0.03,1.00,-0.26,-0.21,-0.77,-0.14,apogee estimate,0.00,0
201293,98.58,27.97,0.01,0.03,1.00,0.01,-0.12,-0.31,-0.05,apogee estimate,0.00,0
201382,98.58,27.98,0.01,0.03,1.00,0.10,0.01,0.14,0.03,apogee estimate,0.00,0
201472,98.59,27.97,0.01,0.03,1.00,-0.26,-0.17,-0.42,-0.07,apogee estimate,0.00,0
201561,98.58,27.98,0.01,0.03,1.00,-0.13,-0.18,-0.33,-0.06,apogee estimate,0.00,0
201651,98.58,27.98,0.01,0.03,1.00,-0.18,-0.21,-0.35,-0.06,apogee estimate,0.00,0
201754,98.58,27.98,0.01,0.03,1.00,0.20,0.06,0.51,0.10,apogee estimate,0.00,0
201845,98.58,27.98,0.01,0.03,1.00,-0.16,-0.06,0.05,0.01,apogee estimate,0.00,0
201933,98.58,27.98,0.01,0.03,1.00,0.41,0.28,1.03,0.19,apogee estimate,0.00,0
202023,98.58,27.98,0.01,0.03,1.00,0.04,0.21,0.55,0.10,apogee estimate,0.00,0
202111,98.58,27.98,0.01,0.03,1.00,0.05,0.14,0.23,0.04,apogee estimate,0.00,0
202202,98.58,27.98,0.01,0.03,1.00,0.34,0.31,0.65,0.12,apogee estimate,0.00,0
202306,98.58,27.98,0.01,0.03,1.00,0.02,0.16,0.05,0.01,apogee estimate,0.00,0
202395,98.58,27.98,0.01,0.03,1.00,0.12,0.13,-0.04,-0.01,apogee estimate,0.00,0
202485,98.58,27.98,0.01,0.03,1.00,0.18,0.16,0.05,0.01,apogee estimate,0.00,0
202574,98.57,27.98,-0.18,0.09,3.95,0.95,0.73,1.68,0.31,apogee estimate,0.00,1
202664,98.56,27.98,0.05,-0.08,4.00,1.55,1.46,3.42,0.63,apogee estimate,0.00,1
202753,98.55,27.99,-0.06,-0.08,4.00,3.07,2.92,6.88,1.26,apogee estimate,0.00,1
202843,98.52,28.00,-0.15,-0.04,4.00,5.60,5.46,12.65,2.30,apogee estimate,0.00,1
202946,98.47,28.01,-0.16,0.10,4.00,9.72,9.95,21.91,3.95,apogee estimate,0.00,1
203037,98.40,28.01,-0.22,0.35,4.00,15.25,15.93,33.72,6.06,apogee estimate,0.00,1
203125,98.33,28.02,-0.34,0.56,4.00,21.34,22.81,45.48,8.16,apogee estimate,0.00,1
203215,98.28,28.02,-0.47,0.54,4.00,25.97,29.18,52.73,9.38,apogee estimate,0.00,1
203303,98.25,28.03,-0.34,0.27,4.00,28.54,33.41,52.24,9.14,apogee estimate,0.00,1
203394,98.20,28.03,0.02,-0.07,4.00,33.04,37.94,52.30,8.99,apogee estimate,0.00,1
203498,98.12,28.03,0.12,-0.07,3.96,39.65,44.71,56.88,9.66,apogee estimate,0.00,1
203587,98.05,28.03,0.02,0.31,0.84,45.39,50.32,59.22,9.94,apogee estimate,0.00,1
203677,97.98,28.02,-0.01,0.30,0.01,51.38,56.45,62.31,10.35,apogee estimate,0.00,1
