Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Temperature_C,Filtered_Acceleration_ms2,Raw_Accelerometer_ms2,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa,Environment_Temperature_C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,228.6,260,0.8,13.312914661105992,0.0,0.1,0.0,0.0,-228.6,0.0,0.0,0.0,0.0,0.0,286.46291466110597
0.0,0.0,0.0,9.388743598137238e-11,0.0,4.99844112195571e-09,0.0,9.388743598137238e-11,True,False,228.6,260,0.8,13.312914661105992,0.09999999600000414,0.1,9.388743598137238e-11,4.99844112195571e-09,-228.59999999990612,0.0,0.0,0.0,0.0,0.0,286.46291466110597
0.05,0.10077047040732623,0.102393649745917,0.020696204775517382,4.460212754285578,0.008718790671361006,0.0,0.020700079256162195,True,False,228.6,260,0.8,13.312250250239515,98.39999606800038,98.4,0.08007426563180885,4.451493963614217,-228.57929992074384,0.10077047040732623,4.477250042415715,98.4925072141369,0.013198409815082095,11.978688344188578,286.46226078270894
0.05,0.10077047040732623,0.102393649745917,0.034377581174465155,4.460212754285578,0.01129038971241527,0.0,0.034384078264073144,True,False,228.6,260,0.8,13.312250250239515,98.39999999999985,98.4,0.06639288923286107,4.448922364573163,-228.5656159217359,0.10077047040732623,4.477250042415715,98.4925072141369,0.013198409815082095,11.978688344188578,286.46226078270894
0.1,0.4458251283014647,0.4437131310954414,0.20025339370583956,9.329923592360432,4.954730441085655,0.0,1.4481833594105669,True,False,228.6,260,0.8,13.31003549988236,97.10000005200017,97.10000000000001,0.24557173459562515,4.375193151274777,-227.15181664058943,0.4458251283014647,9.365562384775092,97.02286699094103,0.02760869850377816,52.413102317739536,286.46002179557644
0.1,0.4458251283014647,0.4437131310954414,0.23165570182503134,9.329923592360432,4.972221666488128,0.0,1.4883886201804173,True,False,228.6,260,0.8,13.31003549988236,97.10000000000001,97.10000000000001,0.21416942647643336,4.357701925872304,-227.11161137981958,0.4458251283014647,9.365562384775092,97.02286699094103,0.02760869850377816,52.413102317739536,286.46002179557644
0.15000000000000002,1.0324962542674143,1.0239820807441216,0.6538424430195765,14.12389456127302,9.890079672926051,0.0,5.587227958554437,True,False,228.6,260,0.8,13.306270256660923,95.50000006400023,95.5,0.3786538112478378,4.233814888346968,-223.01277204144554,1.0324962542674143,14.17784554397645,95.45192646453194,0.04179510267425134,120.10693981118023,286.4562150099789
0.15000000000000002,1.0324962542674143,1.0239820807441216,0.694567688913562,14.12389456127302,9.939203526204524,0.0,5.6765671031521165,True,False,228.6,260,0.8,13.306270256660923,95.5,95.5,0.3379285653538523,4.184691035068495,-222.92343289684788,1.0324962542674143,14.17784554397645,95.45192646453194,0.04179510267425134,120.10693981118023,286.4562150099789
0.2,1.8568691079662472,1.860309265033176,1.3739835162035885,18.837183757956048,14.841448429502503,0.0,12.341406580820324,True,False,228.6,260,0.8,13.30084350538732,93.70000007200032,93.7,0.48288559176265866,3.995735328453545,-216.25859341917968,1.8568691079662472,18.909138739685623,93.7839883749945,0.055743115221245844,213.62725228232685,286.4508658278433
0.2,1.8568691079662472,1.860309265033176,1.4240843127338982,18.837183757956048,14.942574966699352,0.0,12.537992984557121,True,False,228.6,260,0.8,13.30084350538732,93.7,93.7,0.4327847952323489,3.8946087912566956,-216.06200701544287,1.8568691079662472,18.909138739685623,93.7839883749945,0.055743115221245844,213.62725228232685,286.4508658278433
0.25,2.9141292414336704,2.90154570440969,2.359654949711573,23.43290339080741,19.825125341149544,0.0,21.585694017786178,True,False,228.6,260,0.8,13.294087141036584,90.70000012000035,90.7,0.5544742917220975,3.607778049657867,-207.0143059822138,2.9141292414336704,23.525630142252545,90.81832262368505,0.06935316859453239,330.6370258880288,286.44400548911034
0.25,2.9141292414336704,2.90154570440969,2.4161297844259293,23.43290339080741,19.98159878949564,0.0,21.93457295548535,True,False,228.6,260,0.8,13.294087141036584,90.7,90.7,0.49799945700774106,3.4513046013117723,-206.66542704451464,2.9141292414336704,23.525630142252545,90.81832262368505,0.06935316859453239,330.6370258880288,286.44400548911034
0.30000000000000004,4.197480022039201,4.18189802598942,3.609826053141266,27.87561836197649,24.78429281020955,0.0,33.00499193835098,True,False,228.6,260,0.8,13.285779203996753,87.70000012000037,87.7,0.5876539688979352,3.091325551766939,-195.59500806164903,4.197480022039201,27.989061630136508,87.70956405199459,0.08251257201972159,467.94194116871705,286.43567809570027
0.30000000000000004,4.197480022039201,4.18189802598942,3.6731194554076994,27.87561836197649,24.992853569256745,0.0,33.53488088062014,True,False,228.6,260,0.8,13.285779203996753,87.7,87.7,0.5243605666315019,2.882764792719744,-195.06511911937986,4.197480022039201,27.989061630136508,87.70956405199459,0.08251257201972159,467.94194116871705,286.43567809570027
0.35000000000000003,5.699068850000742,5.68438005898911,5.120767828132723,32.16149086093724,29.69335070501341,0.0,46.25038893520296,True,False,228.6,260,0.8,13.27602991395895,84.40000013200037,84.4,0.5783010218680191,2.468140155923834,-182.34961106479705,5.699068850000742,32.295048181467045,84.5207057895413,0.09520847604570232,622.908669758707,286.42593460148214
0.35000000000000003,5.699068850000742,5.68438005898911,5.18807468380146,32.16149086093724,29.93359754400329,0.0,46.930060606166286,True,False,228.6,260,0.8,13.27602991395895,84.4,84.4,0.5109941661992821,2.227893316933951,-181.66993939383372,5.699068850000742,32.295048181467045,84.5207057895413,0.09520847604570232,622.908669758707,286.42593460148214
0.4,7.410956246799287,7.392010812132621,6.878661205810592,36.286688221054106,34.47735782454054,0.0,60.79511605414409,True,False,228.6,260,0.8,13.264949457005628,81.30000012400035,81.30000000000001,0.5322950409886955,1.809330396513566,-167.80488394585592,7.410956246799287,36.4397887393754,81.2606195321811,0.1074297396007946,792.9259008438155,286.414826524063
0.4,7.410956246799287,7.392010812132621,6.944449503699357,36.286688221054106,34.71824040689468,0.0,61.535684825157546,True,False,228.6,260,0.8,13.264949457005628,81.30000000000001,81.30000000000001,0.4665067430999299,1.568447814159427,-167.06431517484245,7.410956246799287,36.4397887393754,81.2606195321811,0.1074297396007946,792.9259008438155,286.414826524063
0.45,9.325007475532175,9.304891825541345,8.86377362816959,40.24777690044256,39.0819337072477,0.0,76.1267199685633,True,False,228.6,260,0.8,13.252537174264205,78.00000013200028,78.0,0.46123384736258544,1.1658431931948599,-152.4732800314367,9.325007475532175,40.41992884950182,77.93815273134916,0.11916652511218857,975.4206046498729,286.40240664804037
0.45,9.325007475532175,9.304891825541345,8.92347093809541,40.24777690044256,39.29988803094732,0.0,76.83995930574683,True,False,228.6,260,0.8,13.252537174264205,78.0,78.0,0.40153653743676543,0.9478888694952374,-151.76004069425318,9.325007475532175,40.41992884950182,77.93815273134916,0.11916652511218857,975.4206046498729,286.40240664804037
0.5,11.43294669754431,11.406052543211189,11.054524848540103,44.04172945871269,43.44651598462348,0.0,91.72725784393387,True,False,228.6,260,0.8,13.2389031841048,74.60000013600023,74.60000000000001,0.37842184900420683,0.5952134740892063,-136.87274215606612,11.43294669754431,44.2325583718108,74.56209825160286,0.13041029206183735,1167.876071132124,286.3887286735914
0.5,11.43294669754431,11.406052543211189,11.103883634521548,44.04172945871269,43.62399141424958,0.0,92.33517343471769,True,False,228.6,260,0.8,13.2389031841048,74.60000000000001,74.60000000000001,0.3290630630227618,0.4177380444631069,-136.2648265652823,11.43294669754431,44.2325583718108,74.56209825160286,0.13041029206183735,1167.876071132124,286.3887286735914
0.55,13.726234624534243,13.695607624259727,13.43144162998061,47.66266843975844,47.54154729617356,0.0,107.2162639076672,True,False,228.6,260,0.8,13.224046742528515,71.20000013600017,71.2,0.2947929945536334,0.12112114358487958,-121.3837360923328,13.726234624534243,47.871928593781924,70.98148129473645,0.14114411794948223,1367.6611833903198,286.3738480103626
0.55,13.726234624534243,13.695607624259727,13.469360859826194,47.66266843975844,47.675364549142905,0.0,107.68991978624106,True,False,228.6,260,0.8,13.224046742528515,71.2,71.2,0.25687376470804857,0.012696109384464194,-120.91008021375893,13.726234624534243,47.871928593781924,70.98148129473645,0.14114411794948223,1367.6611833903198,286.3738480103626
0.6000000000000001,16.196075536555156,16.156589880570824,15.978488023069394,51.10188055743719,51.36159671247165,0.0,122.35319260483004,True,False,228.6,260,0.8,13.208077946052015,67.3000001560001,67.3,0.21758751348576233,0.2597161550344609,-106.24680739516995,16.196075536555156,51.3294369330085,67.32013461896948,0.15134265208798772,1571.977385320922,286.35782173193155
0.6000000000000001,16.196075536555156,16.156589880570824,16.004349857513507,51.10188055743719,51.45127348212714,0.0,122.67803348825333,True,False,228.6,260,0.8,13.208077946052015,67.3,67.3,0.1917256790416495,0.3493929246899512,-105.92196651174666,16.196075536555156,51.3294369330085,67.32013461896948,0.15134265208798772,1571.977385320922,286.35782173193155
0.65,18.83334544851732,18.789121571928863,18.682853121227925,54.35728404178383,54.89098494687329,0.0,136.9219471575789,True,False,228.6,260,0.8,13.19099600135712,63.60000014800006,63.6,0.15049232728939543,0.5337009050894608,-91.6780528424211,18.83334544851732,54.60310719307919,63.63165167984785,0.161000067154969,1778.433351494849,286.34070904191935
0.65,18.83334544851732,18.789121571928863,18.698365378942825,54.35728404178383,54.94398743929964,0.0,137.11701016105647,True,False,228.6,260,0.8,13.19099600135712,63.60000000000001,63.6,0.13498006957449604,0.5867033975158122,-91.48298983894352,18.83334544851732,54.60310719307919,63.63165167984785,0.161000067154969,1778.433351494849,286.34070904191935
0.7000000000000001,21.62872795407361,21.576232412684544,21.53377886107629,57.4276288276656,58.1535435393056,0.0,150.88607615557106,True,False,228.6,260,0.8,13.172911025059761,60.10000014000002,60.1,0.09494909299732157,0.7259147116400015,-77.71392384442893,21.62872795407361,57.69173796210563,59.92414812586875,0.17011280831868653,1984.783144970398,286.32257039252806
0.7000000000000001,21.62872795407361,21.576232412684544,21.540006520268705,57.4276288276656,58.17452903458795,0.0,150.9641436062857,True,False,228.6,260,0.8,13.172911025059761,60.10000000000001,60.1,0.08872143380490627,0.7469002069223478,-77.6358563937143,21.62872795407361,57.69173796210563,59.92414812586875,0.17011280831868653,1984.783144970398,286.32257039252806
0.75,24.572990283265767,24.518047234347478,24.522870605149166,60.3108703960859,61.17620065654625,0.0,164.2590119086501,True,False,228.6,260,0.8,13.15382220715452,56.000000163999985,56.0,0.05011967811660156,0.8653302604603468,-64.34098809134989,24.572990283265767,60.59323764051217,56.02715961326194,0.17867468502894282,2188.823826116968,286.303465693261
0.75,24.572990283265767,24.518047234347478,24.522222337309746,60.3108703960859,61.173865156211576,0.0,164.25031587240278,True,False,228.6,260,0.8,13.15382220715452,56.00000000000001,56.0,0.05076794595602152,0.8629947601256731,-64.34968412759721,24.572990283265767,60.59323764051217,56.02715961326194,0.17867468502894282,2188.823826116968,286.303465693261
0.8,27.656215019919046,27.59758678434539,27.641880160060524,62.980421947040064,63.94350865561094,0.0,176.93299753782202,True,False,228.6,260,0.8,13.133839722441621,51.50000017999996,51.5,0.014334859858522009,0.9630867085708772,-51.667002462177976,27.656215019919046,63.280755505855865,51.497191373057746,0.1866064830831206,2386.583412022141,286.2834592961467
0.8,27.656215019919046,27.59758678434539,27.635517494299975,62.980421947040064,63.92196861691242,0.0,176.85213820540838,True,False,228.6,260,0.8,13.133839722441621,51.50000000000001,51.5,0.020697525619070234,0.9415466698723591,-51.747861794591614,27.656215019919046,63.280755505855865,51.497191373057746,0.1866064830831206,2386.583412022141,286.2834592961467
0.8500000000000001,30.867269209026688,30.797857512447816,30.87940894834941,65.4241696775499,66.44133375691487,0.0,188.81746551996127,True,False,228.6,260,0.8,13.113073838496007,47.00000017999993,47.0,0.012139739322723386,1.0171640793649743,-39.78253448003872,30.867269209026688,65.74189236534662,46.97719148497866,0.19387158085433578,2575.034968802043,286.2626234405896
0.8500000000000001,30.867269209026688,30.797857512447816,30.86767753264933,65.4241696775499,66.4017973701792,0.0,188.66877552515425,True,False,228.6,260,0.8,13.113073838496007,47.00000000000001,47.0,0.00040832362264353605,0.9776276926292979,-39.93122447484575,30.867269209026688,65.74189236534662,46.97719148497866,0.19387158085433578,2575.034968802043,286.2626234405896
0.9,34.194885248025685,34.11897130875397,34.225010588953154,67.6430984527872,68.67964853629739,0.0,199.91843459301532,True,False,228.6,260,0.8,13.091523829286189,42.40000018399992,42.400000000000006,0.030125340927469324,1.0365500835101926,-28.681565406984674,34.194885248025685,67.97736635948827,42.47458690623464,0.20047202485668827,2752.250095779228,286.241031239694
0.9,34.194885248025685,34.11897130875397,34.20976885997975,67.6430984527872,68.62832925892017,0.0,199.72537747121663,True,False,228.6,260,0.8,13.091523829286189,42.40000000000001,42.400000000000006,0.014883611954061848,0.9852308061329751,-28.874622528783362,34.194885248025685,67.97736635948827,42.47458690623464,0.20047202485668827,2752.250095779228,286.241031239694
0.9500000000000001,37.62785474438817,37.56104438974717,37.67176698287185,69.6385569628437,70.67308369634675,0.0,210.27023023021027,True,False,228.6,260,0.8,13.069188940707932,38.100000171999916,38.1,0.04391223848367787,1.034526733503057,-18.32976976978972,37.62785474438817,69.98827419131057,37.9966771070517,0.20641096913190424,2916.5258667397493,286.2187554223625
0.9500000000000001,37.62785474438817,37.56104438974717,37.6558706262163,69.6385569628437,70.61952970236328,0.0,210.06890332427372,True,False,228.6,260,0.8,13.069188940707932,38.10000000000001,38.1,0.02801588182812509,0.9809727395195864,-18.531096675726275,37.62785474438817,69.98827419131057,37.9966771070517,0.20641096913190424,2916.5258667397493,286.2187554223625
1.0,41.15500190412871,41.072796957515344,41.207271526617085,71.4080022409006,72.43316333691585,0.0,219.89638288650065,True,False,228.6,260,0.8,13.046401916589048,32.8000002119999,32.800000000000004,0.05226962248837452,1.0251610960152533,-8.703617113499348,41.15500190412871,71.77187239445483,33.10943914595099,0.2116802338602476,3066.0261813097522,286.19586850597284
1.0,41.15500190412871,41.072796957515344,41.18796728210698,71.4080022409006,72.36811028788037,0.0,219.65211219985503,True,False,228.6,260,0.8,13.046401916589048,32.80000000000001,32.800000000000004,0.032965377978271704,0.9601080469797694,-8.947887800144969,41.15500190412871,71.77187239445483,33.10943914595099,0.2116802338602476,3066.0261813097522,286.19586850597284
1.05,44.76293772892183,44.68857848678519,44.82066667201653,72.8331904286699,73.91833648995984,0.0,228.6419967001587,True,False,228.6,260,0.8,13.022939870409573,23.700000363999887,23.700000000000003,0.05772894309470189,1.0851460612899473,0.04199670015870538,44.76293772892183,73.20923511530144,23.71735188339475,0.2159289471717619,3188.949578013336,286.1724573689202
1.05,44.76293772892183,44.68857848678519,44.801713336793625,72.8331904286699,73.85439938067476,0.0,228.4022635257903,True,False,228.6,260,0.8,13.022939870409573,23.700000000000017,23.700000000000003,0.038775607871798456,1.0212089520048693,-0.1977364742097052,44.76293772892183,73.20923511530144,23.71735188339475,0.2159289471717619,3188.949578013336,286.1724573689202
1.1,48.42976293428035,48.35706126255691,48.49597440025327,73.75472843752657,74.94493401339149,0.0,235.85994165284635,True,False,228.6,260,0.8,12.9991358569211,13.800000395999877,13.8,0.06621146597291983,1.1902055758649226,7.259941652846351,48.42976293428035,74.14019421182915,13.834821936432423,0.21868449650336333,3269.4104039909325,286.1486641110577
1.1,48.42976293428035,48.35706126255691,48.47604043499795,73.75472843752657,74.87764431194744,0.0,235.60793866131203,True,False,228.6,260,0.8,12.9991358569211,13.800000000000017,13.8,0.04627750071760062,1.122915874420869,7.007938661312039,48.42976293428035,74.14019421182915,13.834821936432423,0.21868449650336333,3269.4104039909325,286.1486641110577
1.1500000000000001,52.13064573679367,52.043997815052464,52.20468283531838,74.2052525623019,75.45830761274401,0.0,241.33849688023162,True,False,228.6,260,0.8,12.975212100755186,4.500000371999864,4.5,0.07403709852471252,1.2530550504421143,12.738496880231622,52.13064573679367,74.59766212286472,4.600267167239987,0.22004370591000028,3308.6973613117852,286.1246498606074
1.1500000000000001,52.13064573679367,52.043997815052464,52.18161281177838,74.2052525623019,75.3804216887544,0.0,241.04699516829874,True,False,228.6,260,0.8,12.975212100755186,4.500000000000015,4.5,0.05096707498471176,1.1751691264525022,12.446995168298741,52.13064573679367,74.59766212286472,4.600267167239987,0.22004370591000028,3308.6973613117852,286.1246498606074
1.2000000000000002,55.84252665565555,55.76656531680324,55.92434863793797,74.1965817693454,75.49800236182799,0.0,245.19495847954812,True,False,228.6,260,0.8,12.951057142850402,-4.599999636000134,-4.6000000000000005,0.08182198228242044,1.301420592482586,16.594958479548126,55.84252665565555,74.5936319103278,4.7068695970632,0.22004170596069358,3307.1524582493557,286.1005642456923
1.2000000000000002,55.84252665565555,55.76656531680324,55.90169279159345,74.1965817693454,75.42147751674393,0.0,244.9085764999088,True,False,228.6,260,0.8,12.951057142850402,-4.599999999999986,-4.6000000000000005,0.05916613593790032,1.2248957473985342,16.30857649990881,55.84252665565555,74.5936319103278,4.7068695970632,0.22004170596069358,3307.1524582493557,286.1005642456923
1.25,59.54342578423075,59.456146082353406,59.63153695184577,73.79249931732282,75.07202145850216,0.0,247.43374859862223,True,False,228.6,260,0.8,12.927116228941827,-11.499999724000137,-11.5,0.08811116761501836,1.279522141179342,18.833748598622236,59.54342578423075,74.19228229750989,11.46893270885327,0.21886758247119525,3270.48892906217,286.07654988930557
1.25,59.54342578423075,59.456146082353406,59.606340985050586,73.79249931732282,74.98692549014699,0.0,247.11511838369805,True,False,228.6,260,0.8,12.927116228941827,-11.49999999999999,-11.5,0.06291520081983748,1.1944261728241656,18.515118383698052,59.54342578423075,74.19228229750989,11.46893270885327,0.21886758247119525,3270.48892906217,286.07654988930557
1.3,63.21675457017693,63.12987441237073,63.3057308379817,73.11674352447481,74.29211750739425,0.0,248.41743211351132,False,True,228.6,260,0.8,12.903278178154721,-14.999999860000127,-15.0,0.08897626780476742,1.1753739829194387,19.81743211351133,63.21675457017693,73.5180080187681,14.868898842353437,0.2168881162239969,3210.1720271795625,286.0527144310759
1.3,63.21675457017693,63.12987441237073,63.28046333528614,73.11674352447481,74.20677304737698,0.0,248.0975869999371,False,True,228.6,260,0.8,12.903278178154721,-14.999999999999995,-15.0,0.06370876510921164,1.0900295229021708,19.497586999937113,63.21675457017693,73.5180080187681,14.868898842353437,0.2168881162239969,3210.1720271795625,286.0527144310759
1.35,66.85315006769923,66.77055697942717,66.93802388505753,72.32491544806432,73.34265176422544,0.07500000000000007,248.7709130819954,False,True,228.6,260,0.8,12.879654554376032,-16.599964724366423,-16.6,0.08487381735830013,1.0177363161611197,20.170913081995394,66.85315006769923,72.72721173023277,16.600239981675713,0.2145646068767993,3140.377425819919,286.02911862519016
1.35,66.85315006769923,66.77055697942717,66.91378990766549,72.32491544806432,73.26151698687097,0.07500000000000007,245.9343989985302,False,True,228.6,260,0.8,12.879654554376032,-16.599999999828494,-16.6,0.06063983996625666,0.9366015388066558,17.33439899853022,66.85315006769923,72.72721173023277,16.600239981675713,0.2145646068767993,3140.377425819919,286.02911862519016
1.4000000000000001,70.4474851635432,70.37815850536636,70.5259452282593,71.43721951391987,72.33093104635282,0.15000000000000013,246.4081500485932,False,True,228.6,260,0.8,12.856245586518412,-18.399997882114842,-18.400000000000002,0.07846006471609712,0.8937115324329454,17.808150048593205,70.4474851635432,71.8401422944547,18.43579886961696,0.21195674107043394,3063.17064045226,286.00579574040836
1.4000000000000001,70.4474851635432,70.37815850536636,70.50449429531638,71.43721951391987,72.25950427862342,0.15000000000000013,243.7812574982134,False,True,228.6,260,0.8,12.856245586518412,-18.399999999999398,-18.400000000000002,0.05700913177317091,0.8222847647035536,15.181257498213398,70.4474851635432,71.8401422944547,18.43579886961696,0.21195674107043394,3063.17064045226,286.00579574040836
1.4500000000000002,73.99530374885074,73.91826805682096,74.06455184069566,70.46401092076988,71.24009537525434,0.2250000000000002,243.9802006009909,False,True,228.6,260,0.8,12.83327455989405,-19.999999879498233,-20.0,0.0692480918449121,0.7760844544844616,15.380200600990918,73.99530374885074,70.86712692630982,20.15821054339359,0.20909494504175363,2979.732234940882,285.98277469148405
1.4500000000000002,73.99530374885074,73.91826805682096,74.04329157829478,70.46401092076988,71.16953944239401,0.2250000000000002,241.5227643702121,False,True,228.6,260,0.8,12.83327455989405,-19.999999999999996,-20.0,0.047987829444039676,0.7055285216241316,12.922764370212093,73.99530374885074,70.86712692630982,20.15821054339359,0.20909494504175363,2979.732234940882,285.98277469148405
1.5,77.49187997674608,77.4252034152542,77.5510234560158,69.40693113852674,70.08412599302616,0.29999999999999993,241.52791026163624,False,True,228.6,260,0.8,12.810518793633833,-21.199999993115494,-21.200000000000003,0.05914347926972141,0.6771948544994189,12.927910261636242,77.49187997674608,69.80973401511095,21.17221094071165,0.2059838068703375,2890.4963887694776,285.960086143444
1.5,77.49187997674608,77.4252034152542,77.53273847752997,69.40693113852674,70.02350375969729,0.29999999999999993,239.26295510701124,False,True,228.6,260,0.8,12.810518793633833,-21.200000000000003,-21.200000000000003,0.040858500783897966,0.6165726211705476,10.662955107011243,77.49187997674608,69.80973401511095,21.17221094071165,0.2059838068703375,2890.4963887694776,285.960086143444
1.55,80.93500271411921,80.86453141878894,80.98314231963707,68.32103468640936,68.88300886724456,0.375,239.10768386496758,False,True,228.6,260,0.8,12.788201717286086,-21.599999999793464,-21.6,0.04813960551786067,0.5619741808351932,10.50768386496759,80.93500271411921,68.72328147934901,21.566939299680207,0.20278652564335,2800.29205239766,285.93774444386617
1.55,80.93500271411921,80.86453141878894,80.96590673262669,68.32103468640936,68.82587554367151,0.375,237.0030208908525,False,True,228.6,260,0.8,12.788201717286086,-21.6,-21.6,0.03090401850748492,0.5048408572621526,8.403020890852503,80.93500271411921,68.72328147934901,21.566939299680207,0.20278652564335,2800.29205239766,285.93774444386617
1.6,84.32381460171638,84.25338935825363,84.35865832311234,67.2316227940129,67.67441104314463,0.45000000000000007,236.82593324612324,False,True,228.6,260,0.8,12.766212130573535,-21.69999999999455,-21.700000000000003,0.03484372139595848,0.44278824913172343,8.225933246123247,84.32381460171638,67.63319133004227,21.669997466706487,0.19957811228201824,2711.269227454567,285.9157551559745
1.6,84.32381460171638,84.25338935825363,84.34336656204599,67.2316227940129,67.6236822849771,0.45000000000000007,234.88018944742615,False,True,228.6,260,0.8,12.766212130573535,-21.700000000000003,-21.700000000000003,0.01955196032960771,0.39205949096418635,6.280189447426153,84.32381460171638,67.63319133004227,21.669997466706487,0.19957811228201824,2711.269227454567,285.9157551559745
1.6500000000000001,87.65829953464072,87.6089379885919,87.68239138672797,66.15018317706773,66.48877856160907,0.5250000000000001,234.76605296837343,False,True,228.6,260,0.8,12.744438680965118,-21.400000000002017,-21.400000000000002,0.02409185208725262,0.3385953845413354,6.166052968373435,87.65829953464072,66.55102072458483,21.503557308761035,0.19639267698696578,2624.350929349493,285.89411838427026
1.6500000000000001,87.65829953464072,87.6089379885919,87.67173631016516,66.15018317706773,66.45334102786867,0.5250000000000001,232.9962211575585,False,True,228.6,260,0.8,12.744438680965118,-21.400000000000002,-21.400000000000002,0.013436775524439781,0.30315785080094315,4.3962211575585,87.65829953464072,66.55102072458483,21.503557308761035,0.19639267698696578,2624.350929349493,285.89411838427026
1.7000000000000002,90.93896724268109,90.87949587331146,90.95267097592352,65.07942746022617,65.33357846475992,0.6000000000000002,232.9309041763288,False,True,228.6,260,0.8,12.723216718436959,-21.300000000000097,-21.3,0.01370373324243701,0.25415100453375317,4.330904176328801,90.93896724268109,65.47951990823603,21.263632175133257,0.1932383463451006,2539.7165752039023,285.87283082122406
1.7000000000000002,90.93896724268109,90.87949587331146,90.94205295262107,65.07942746022617,65.29824510846427,0.6000000000000002,231.2754802079408,False,True,228.6,260,0.8,12.723216718436959,-21.3,-21.3,0.0030857099399810295,0.21881764823810101,2.675480207940808,90.93896724268109,65.47951990823603,21.263632175133257,0.1932383463451006,2539.7165752039023,285.87283082122406
1.75,94.16622293435216,94.11664661682116,94.16951155585893,64.0135404790276,64.19725895330494,0.6749999999999999,231.26929580695213,False,True,228.6,260,0.8,12.702211527824772,-21.399999999999988,-21.400000000000002,0.0032886215067691182,0.18371847427734167,2.6692958069521353,94.16622293435216,64.41287270777721,21.14484460826553,0.19009796623230013,2456.87830706098,285.851889837523
1.75,94.16622293435216,94.11664661682116,94.16185277172261,64.0135404790276,64.17169641245893,0.6749999999999999,229.7500647021161,False,True,228.6,260,0.8,12.702211527824772,-21.400000000000002,-21.400000000000002,0.004370162629555807,0.15815593343133116,1.1500647021161114,94.16622293435216,64.41287270777721,21.14484460826553,0.19009796623230013,2456.87830706098,285.851889837523
1.8,97.3401074994286,97.30313163744836,97.33678992749279,62.94189862089274,63.07876411471229,0.75,229.76811760109504,False,True,228.6,260,0.8,12.681535096436676,-21.400000000000002,-21.400000000000002,0.0033175719358098377,0.13686549381955615,1.168117601095048,97.3401074994286,63.34042505478348,21.316614766087543,0.18694010053099272,2375.0157825735964,285.8312951678419
1.8,97.3401074994286,97.30313163744836,97.33193103767086,62.94189862089274,63.062458028483,0.75,228.37445214685624,False,True,228.6,260,0.8,12.681535096436676,-21.400000000000002,-21.400000000000002,0.008176461757742004,0.12055940759026385,-0.2255478531437518,97.3401074994286,63.34042505478348,21.316614766087543,0.18694010053099272,2375.0157825735964,285.8312951678419
1.85,100.45985469511476,100.42167166534556,100.45207129143232,61.850721577163824,61.97173060835541,0.7275,228.39430440975786,False,True,228.6,260,0.8,12.661299545821976,-21.6,-21.6,0.007783403682438461,0.12100903119158346,-0.20569559024212936,100.45985469511476,62.24833767410672,21.648128883695016,0.18372390548157266,2293.129404874432,285.8110517841692
1.85,100.45985469511476,100.42167166534556,100.44768568732918,61.850721577163824,61.956989547996734,0.7275,228.73012878854064,False,True,228.6,260,0.8,12.661299545821976,-21.6,-21.6,0.012169007785573172,0.10626797083290995,0.13012878854064525,100.45985469511476,62.24833767410672,21.648128883695016,0.18372390548157266,2293.129404874432,285.8110517841692
1.9000000000000001,103.52473798260752,103.48944210971992,103.51358363822253,60.79128341068525,60.86051969364362,0.7275,228.65750938280365,False,True,228.6,260,0.8,12.641393428361255,-21.1,-21.1,0.011154344384991077,0.06923628295836437,0.05750938280365858,103.52473798260752,61.18822546408317,21.0341610235193,0.18060172452809115,2215.0296274097177,285.7911644008625
1.9000000000000001,103.52473798260752,103.48944210971992,103.51010982921346,60.79128341068525,60.84879832051982,0.7275,228.6204594760905,False,True,228.6,260,0.8,12.641393428361255,-21.1,-21.1,0.014628153394056653,0.0575149098345662,0.020459476090508133,103.52473798260752,61.18822546408317,21.0341610235193,0.18060172452809115,2215.0296274097177,285.7911644008625
1.9500000000000002,106.53823127422726,106.52363977237813,106.52574318833376,59.751217794432925,59.792362733666444,0.7275,228.60802535245563,False,True,228.6,260,0.8,12.621705157622841,-20.6,-20.6,0.012488085893494372,0.041144939233518585,0.008025352455632628,106.53823127422726,60.147653962112166,20.64916201982078,0.17753687923434086,2139.706083900228,285.771610476435
1.9500000000000002,106.53823127422726,106.52363977237813,106.525486981017,59.751217794432925,59.79129602904772,0.7275,228.6047099027881,False,True,228.6,260,0.8,12.621705157622841,-20.6,-20.6,0.012744293210261048,0.040078234614796315,0.004709902788107456,106.53823127422726,60.147653962112166,20.64916201982078,0.17753687923434086,2139.706083900228,285.771610476435
