time,altitude,Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,accel,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,predicted_apogee,predicted_apogee_no_brake,cd_total,cd_calculated,integrated_vx,integrated_vy,integrated_x,integrated_y
32.412977,82.86068,18.515498,3,-0.049744,0.418518,0.906799,0.010193,-0.43,-1.41,0.9,-0.867914,-1.187597,-0.905214,82.645658,-6.053195,-0.900248,0,0,82.45914844,-6.152848985,-0.869221617,FALSE,82.45914844,82.45914844,0.4,,30.02334971,1.814812479,255.7676383,81.72985706
32.421852,82.488793,18.524782,3,-0.050354,0.413269,0.909119,0.010803,-0.27,-1.4,1.13,-0.970509,-1.054821,-1.120234,82.5007,-6.199283,-1.11781,0,0,82.40857313,-6.155278963,-1.1009763,FALSE,82.40857313,82.40857313,0.4,,30.01519171,1.804861749,256.0340593,81.74591937
32.430681,82.486199,18.515498,3,-0.05127,0.407959,0.911499,0.01178,-0.11,-1.36,1.36,-1.054313,-0.90251,-1.336202,82.437519,-6.222251,-1.333796,0,0,82.3605338,-6.156655215,-1.318155456,FALSE,82.3605338,82.3605338,0.4,,30.00625313,1.796221112,256.299024,81.76181635
32.44308,82.767815,18.52014,3,-0.052246,0.402588,0.913818,0.013123,0.04,-1.24,1.35,-1.055535,-0.719077,-1.315614,82.552002,-5.998123,-1.315815,0,0,82.30750512,-6.141475913,-1.315808973,FALSE,82.30750512,82.30750512,0.4,,29.99317313,1.786168083,256.6709904,81.78402537
32.45166,82.488793,18.524782,3,-0.053406,0.397095,0.916077,0.014771,0.17,-1.03,1.08,-0.959397,-0.506274,-1.038821,82.463771,-6.061863,-1.041873,0,0,82.26604539,-6.137436698,-1.060071548,FALSE,82.26604539,82.26604539,0.4,,29.98452907,1.780911327,256.9282947,81.79932814
32.460514,82.393364,18.52014,3,-0.054626,0.391541,0.918396,0.016724,0.17,-1,1.08,-0.932095,-0.491509,-1.041648,82.369321,-6.124417,-1.041651,0,0,82.22039587,-6.135118197,-1.043061455,FALSE,82.22039587,82.22039587,0.4,,29.97615544,1.776494142,257.1937407,81.81507677
32.473169,82.486199,18.515498,3,-0.055847,0.385864,0.920654,0.01886,0.15,-0.87,0.58,-0.775552,-0.458913,-0.551043,82.359628,-6.046787,-0.55645,0,0,82.15929974,-6.12546144,-0.588790708,FALSE,82.15929974,82.15929974,0.4,,29.9653503,1.770480347,257.5730206,81.83752026
32.482033,82.113304,18.524782,3,-0.057129,0.380127,0.922913,0.021179,0.16,-0.68,0.7,-0.654019,-0.31323,-0.672371,82.162748,-6.268934,-0.671093,0,0,82.10538173,-6.130199682,-0.66595871,FALSE,82.10538173,82.10538173,0.4,,29.95901444,1.767058209,257.8386054,81.85319863
32.490763,81.924004,18.515498,3,-0.05835,0.374268,0.925171,0.023621,0.3,-0.55,0.72,-0.661309,-0.125457,-0.676587,81.969783,-6.459717,-0.676526,0,0,82.04569344,-6.144253733,-0.675771597,FALSE,82.04569344,82.04569344,0.4,,29.95327304,1.76514334,258.1001225,81.86861669
32.503299,82.581108,18.52014,3,-0.05957,0.368286,0.927429,0.026245,0.41,-0.47,0.52,-0.665807,-0.014929,-0.464619,82.243658,-6.021932,-0.466954,0,0,81.998259,-6.112595046,-0.480818643,FALSE,81.998259,81.998259,0.4,,29.94495467,1.764263401,258.4755646,81.89073901
32.511889,82.018913,18.52014,3,-0.06073,0.362244,0.929688,0.02887,0.52,-0.31,0.48,-0.633807,0.16718,-0.409125,82.06129,-6.221678,-0.409762,0,0,81.94926219,-6.111939521,-0.414625344,FALSE,81.94926219,81.94926219,0.4,,29.93937283,1.764917319,258.7327678,81.90589684
32.52081,82.018913,18.52014,3,-0.061829,0.356079,0.931885,0.031494,0.48,-0.31,0.52,-0.609822,0.139328,-0.453478,81.981244,-6.257952,-0.452996,0,0,81.90069125,-6.107666696,-0.450497219,FALSE,81.90069125,81.90069125,0.4,,29.93382562,1.766284498,258.9998322,81.92164776
32.541368,81.738854,18.524782,3,-0.063782,0.343567,0.936218,0.036682,0.64,0.04,0.74,-0.527453,0.52243,-0.638364,81.71031,-6.447649,-0.636321,0,0,81.77324429,-6.119658006,-0.62395084,FALSE,81.77324429,81.77324429,0.4,,29.92213557,1.773086708,259.6150916,81.95802896
32.550852,81.829613,18.510856,3,-0.064636,0.337158,0.938416,0.039062,0.62,0.15,0.79,-0.453217,0.596988,-0.68499,81.719799,-6.309192,-0.684453,0,0,81.72081565,-6.117928217,-0.680307067,FALSE,81.72081565,81.72081565,0.4,,29.91748524,1.778394988,259.8988511,81.97487009
32.560423,81.734703,18.506214,3,-0.065308,0.33075,0.940552,0.041382,0.75,0.32,-0.41,-0.339554,0.66184,0.528861,81.668142,-6.290215,0.515491,0,0,81.66579741,-6.118697286,0.436093485,FALSE,81.66579741,81.66579741,0.4,,29.91369143,1.78441911,260.1851732,81.99191993
32.573456,82.204064,18.510856,3,-0.065918,0.324219,0.942688,0.043457,0.63,0.09,-0.35,-0.402926,0.408595,0.445221,81.899007,-5.845268,0.445996,0,0,81.61667518,-6.071196149,0.444520746,FALSE,81.61667518,81.61667518,0.4,,29.90885306,1.791394599,260.5750068,82.01522172
32.582352,81.642388,18.510856,3,-0.066406,0.317688,0.944763,0.045288,0.68,0.3,-0.14,-0.341268,0.624427,0.256086,81.697432,-6.078712,0.258179,0,0,81.56661051,-6.062027847,0.270542737,FALSE,81.56661051,81.56661051,0.4,,29.90554288,1.795989481,260.8410612,82.03117841
32.591253,81.642388,18.510856,3,-0.066772,0.311096,0.946899,0.046814,0.72,0.42,-0.04,-0.320323,0.751344,0.171277,81.61144,-6.120234,0.172234,0,0,81.5190294,-6.05105449,0.17889268,FALSE,81.5190294,81.5190294,0.4,,29.90259847,1.80211235,261.1072374,82.04719176
32.603831,81.736778,18.515498,3,-0.067078,0.304504,0.948914,0.048035,0.75,0.56,-0.86,-0.192564,0.768625,0.993825,81.607322,-6.01683,0.984772,0,0,81.45744042,-6.028300338,0.931303302,FALSE,81.45744042,81.45744042,0.4,,29.89937293,1.811671435,261.483332,82.06991885
32.612478,81.080254,18.510856,3,-0.067261,0.297852,0.950989,0.04895,0.91,0.59,-1.16,-0.287636,0.837541,1.318222,81.249052,-6.458551,1.314547,0,0,81.38938358,-6.041615023,1.288537549,FALSE,81.38938358,81.38938358,0.4,,29.89729678,1.818615694,261.7418629,82.08561439
32.621399,81.455193,18.510856,3,-0.067383,0.291138,0.953003,0.0495,0.77,0.53,-0.78,-0.25709,0.755506,0.919337,81.310736,-6.29634,0.923692,0,0,81.34138999,-6.022469544,0.94766211,FALSE,81.34138999,81.34138999,0.4,,29.89486703,1.82572148,262.0085658,82.10186996
32.634034,81.362877,18.515498,3,-0.067383,0.284363,0.955078,0.049622,0.76,0.54,0.12,-0.345379,0.873715,0.03143,81.261445,-6.258758,0.041262,0,0,81.27016387,-6.004859318,0.101723436,FALSE,81.27016387,81.27016387,0.4,,29.89106093,1.836014084,262.3862634,82.12500297
32.642898,81.642388,18.510856,3,-0.067322,0.277649,0.957031,0.049316,0.76,0.48,0.27,-0.404999,0.838086,-0.120109,81.427384,-5.933021,-0.11833,0,0,81.2377872,-5.975957736,-0.103089986,FALSE,81.2377872,81.2377872,0.4,,29.88773526,1.843600786,262.651203,82.14131103
32.651546,80.61303,18.515498,3,-0.0672,0.270935,0.959045,0.048645,0.83,0.5,0.25,-0.463269,0.882564,-0.08928,80.904917,-6.549818,-0.0896,0,0,81.15814918,-6.014446666,-0.090339508,FALSE,81.15814918,81.15814918,0.4,,29.88398087,1.851040876,262.9096559,82.15728666
32.664037,80.8023,18.524782,3,-0.067017,0.26416,0.960999,0.047546,0.71,0.31,0.36,-0.482566,0.666932,-0.228535,80.76356,-6.625046,-0.227004,0,0,81.06924561,-6.034305245,-0.21793263,FALSE,81.06924561,81.06924561,0.4,,29.87807366,1.860718253,263.2828998,82.18046845
32.672602,80.705834,18.510856,3,-0.066711,0.257324,0.962891,0.046082,0.73,0.23,0.51,-0.564786,0.618596,-0.37963,80.673277,-6.67737,-0.377949,0,0,81.00233655,-6.056752976,-0.367224562,FALSE,81.00233655,81.00233655,0.4,,29.87358837,1.866223527,263.5387863,82.19642908
32.681699,80.61303,18.515498,3,-0.066345,0.250488,0.964844,0.04425,0.69,0.31,0.39,-0.486998,0.645619,-0.26526,80.577667,-6.724443,-0.266502,0,0,80.93096185,-6.081840771,-0.273082736,FALSE,80.93096185,80.93096185,0.4,,29.86880433,1.871973809,263.8105246,82.21343227
32.694302,80.707909,18.52014,3,-0.065918,0.243591,0.966736,0.042053,0.61,0.15,0.88,-0.554992,0.515394,-0.771669,80.568465,-6.640445,-0.766102,0,0,80.84712248,-6.095412255,-0.733417406,FALSE,80.84712248,80.84712248,0.4,,29.86223823,1.879289932,264.1869198,82.23707086
32.70315,80.800224,18.515498,3,-0.065369,0.236694,0.968567,0.03949,0.52,0.19,0.98,-0.474946,0.509151,-0.884304,80.644398,-6.448515,-0.883001,0,0,80.79350532,-6.101544461,-0.872727963,FALSE,80.79350532,80.79350532,0.4,,29.85768179,1.88382252,264.4511207,82.25371887
32.711849,80.239159,18.515498,3,-0.064758,0.229736,0.970398,0.036743,0.44,0.07,0.96,-0.462764,0.353534,-0.883708,80.353781,-6.763844,-0.8837,0,0,80.71605931,-6.141723259,-0.882865614,FALSE,80.71605931,80.71605931,0.4,,29.85360322,1.887574768,264.7108349,82.27012256
32.724386,80.428398,18.524782,3,-0.064087,0.222717,0.972168,0.03363,0.37,0.03,0.16,-0.334639,0.200614,-0.105556,80.312269,-6.7122,-0.114131,0,0,80.62871146,-6.165896128,-0.165191288,FALSE,80.62871146,80.62871146,0.4,,29.8486047,1.891048445,265.0850782,82.29380886
32.733335,79.863732,18.515498,3,-0.063416,0.215637,0.973938,0.030334,0.4,-0.1,-0.04,-0.397551,0.072501,0.091074,79.991502,-7.095437,0.088812,0,0,80.53898885,-6.213511845,0.071413291,FALSE,80.53898885,80.53898885,0.4,,29.84532851,1.892270498,265.3521787,82.31073732
32.742184,80.051964,18.515498,3,-0.062683,0.208496,0.975647,0.026794,0.21,-0.42,0.12,-0.375713,-0.288741,-0.101835,79.963706,-7.050274,-0.099734,0,0,80.4630618,-6.241003879,-0.088543375,FALSE,80.4630618,80.4630618,0.4,,29.8419072,1.891313744,265.6162649,82.32747779
32.754702,80.333519,18.52014,3,-0.061951,0.201294,0.977295,0.023071,0.29,-0.43,-0.24,-0.407849,-0.298234,0.267043,80.090117,-6.78119,0.263001,0,0,80.38242507,-6.245147097,0.239762371,FALSE,80.38242507,80.38242507,0.4,,29.83700289,1.887639867,265.9897952,82.35113026
32.763391,79.584252,18.52014,3,-0.061218,0.194092,0.978882,0.019226,0.2,-0.51,-0.04,-0.37393,-0.398128,0.058056,79.737246,-7.215588,0.060315,0,0,80.29204371,-6.291558358,0.071996527,FALSE,80.29204371,80.29204371,0.4,,29.83360645,1.884614523,266.2490342,82.36751882
32.772149,80.800224,18.515498,3,-0.060486,0.186829,0.980408,0.01532,0.09,-0.64,0.12,-0.332245,-0.555901,-0.112636,80.288992,-6.416517,-0.11073,0,0,80.26419411,-6.254677455,-0.098470966,FALSE,80.26419411,80.26419411,0.4,,29.83051411,1.88043683,266.5103033,82.38400598
32.784688,80.051964,18.515498,3,-0.059692,0.179382,0.981873,0.011414,0.1,-0.56,0.29,-0.323677,-0.476014,-0.276253,80.070982,-6.588616,-0.274429,0,0,80.17924625,-6.264816194,-0.262613544,FALSE,80.17924625,80.17924625,0.4,,29.82640181,1.873967239,266.8843224,82.40754421
32.793552,80.239159,18.515498,3,-0.05896,0.171875,0.983337,0.007507,0.11,-0.63,0.14,-0.332126,-0.550718,-0.122512,80.11032,-6.445279,-0.124186,0,0,80.12930369,-6.259556531,-0.133260606,FALSE,80.12930369,80.12930369,0.4,,29.82349529,1.869416762,267.1486907,82.42413489
32.805457,79.866326,18.524782,3,-0.058228,0.164307,0.98468,0.003723,0.09,-0.82,0.05,-0.355892,-0.745296,-0.029551,79.891806,-6.631208,-0.030594,0,0,80.04559736,-6.273371148,-0.037507616,FALSE,80.04559736,80.04559736,0.4,,29.81939986,1.861702239,267.5037151,82.44634438
32.81437,79.957054,18.510856,3,-0.057495,0.156616,0.985962,0,0.09,-0.9,0.07,-0.37087,-0.826793,-0.043119,79.870613,-6.576055,-0.042981,0,0,79.98809798,-6.2758288,-0.042688494,FALSE,79.98809798,79.98809798,0.4,,29.81616105,1.854696224,267.7694809,82.46290651
32.82324,79.957054,18.510856,3,-0.056824,0.148926,0.987183,-0.00354,0.04,-0.93,0.22,-0.335955,-0.874761,-0.191866,79.862303,-6.512131,-0.190225,0,0,79.93362,-6.274719564,-0.180421084,FALSE,79.93362,79.93362,0.4,,29.81302628,1.847149832,268.0339364,82.47932419
32.835229,79.676537,18.515498,3,-0.056213,0.141052,0.988403,-0.006836,0.08,-0.89,1.22,-0.461718,-0.829274,-1.177406,79.676391,-6.659856,-1.166527,0,0,79.84953918,-6.289621897,-1.100917203,FALSE,79.84953918,79.84953918,0.4,,29.80824463,1.836934995,268.3913361,82.50140844
32.84384,79.302727,18.515498,3,-0.055664,0.133118,0.989502,-0.009949,0.07,-0.96,0.78,-0.40692,-0.911066,-0.734408,79.402117,-6.97957,-0.73917,0,0,79.77150687,-6.330686884,-0.762526633,FALSE,79.77150687,79.77150687,0.4,,29.80450471,1.829441961,268.6479988,82.51719403
32.852551,80.144249,18.510856,3,-0.055176,0.125061,0.99054,-0.012695,-0.09,-0.99,0.8,-0.247238,-0.990217,-0.765884,79.770391,-6.435712,-0.76559,0,0,79.73695744,-6.309860711,-0.765626419,FALSE,79.73695744,79.73695744,0.4,,29.80165552,1.821160923,268.9076134,82.53309423
32.86517,78.835564,18.52014,3,-0.054749,0.116882,0.991516,-0.015198,-0.11,-0.94,0.74,-0.192946,-0.952392,-0.706405,79.146798,-7.104937,-0.707057,0,0,79.61741097,-6.372858652,-0.710948487,FALSE,79.61741097,79.61741097,0.4,,29.79887818,1.808904031,269.283663,82.55599812
32.874025,79.489372,18.515498,3,-0.054321,0.108643,0.992432,-0.017273,-0.11,-0.98,0.26,-0.13175,-0.986053,-0.224578,79.282997,-6.811545,-0.229895,0,0,79.55749291,-6.38343579,-0.261892401,FALSE,79.55749291,79.55749291,0.4,,29.79744059,1.800321566,269.5475257,82.57197797
32.88289,79.676537,18.515498,3,-0.053955,0.10022,0.993347,-0.018982,-0.17,-1.06,-0.05,-0.037718,-1.070794,0.08354,79.4504,-6.510495,0.080086,0,0,79.50935794,-6.374246356,0.057038387,FALSE,79.50935794,79.50935794,0.4,,29.79668942,1.791204592,269.8116767,82.58789741
32.895322,79.582176,18.510856,3,-0.053589,0.091736,0.994141,-0.020325,-0.24,-1.01,0.01,0.051466,-1.03677,0.016134,79.445949,-6.41507,0.016839,0,0,79.43748815,-6.363703054,0.019272192,FALSE,79.43748815,79.43748815,0.4,,29.79677488,1.778103974,270.1821096,82.61008423
32.903917,78.55352,18.515498,3,-0.053345,0.08313,0.994873,-0.02124,-0.32,-0.93,0.15,0.145571,-0.974972,-0.134288,78.872306,-7.185016,-0.132623,0,0,79.34275899,-6.417085025,-0.122506851,FALSE,79.34275899,79.34275899,0.4,,29.79762165,1.769458512,270.4382166,82.62532988
32.912766,79.396568,18.52014,3,-0.053101,0.074402,0.995605,-0.021729,-0.35,-0.91,-0.24,0.237628,-0.943238,0.249135,79.112034,-6.788592,0.244928,0,0,79.29129263,-6.410829709,0.220622595,FALSE,79.29129263,79.29129263,0.4,,29.79931711,1.760971392,270.7019032,82.64095027
32.925454,79.209892,18.52014,3,-0.052917,0.065552,0.996216,-0.02179,-0.45,-0.83,-0.37,0.377206,-0.868394,0.363222,79.082734,-6.713743,0.361918,0,0,79.20996691,-6.407899972,0.352281757,FALSE,79.20996691,79.20996691,0.4,,29.80321762,1.749478399,271.0800217,82.66322056
32.93429,78.835564,18.52014,3,-0.052795,0.05658,0.996765,-0.021423,-0.56,-0.75,-0.31,0.50376,-0.797553,0.28691,78.879705,-6.926604,0.287736,0,0,79.13801782,-6.425329429,0.291925326,FALSE,79.13801782,79.13801782,0.4,,29.80710972,1.742118245,271.3433801,82.67864643
32.943167,79.022728,18.52014,3,-0.052795,0.047485,0.997253,-0.02063,-0.57,-0.68,-0.33,0.536706,-0.719657,0.300352,78.901025,-6.814227,0.300213,0,0,79.07818771,-6.42646914,0.299705504,FALSE,79.07818771,79.07818771,0.4,,29.81172783,1.735384109,271.6079983,82.69408133
32.955512,79.304802,18.524782,3,-0.052795,0.03833,0.997681,-0.019348,-0.62,-0.56,-0.18,0.592262,-0.6004,0.138352,79.051279,-6.519494,0.140136,0,0,79.01368399,-6.403079117,0.150731064,FALSE,79.01368399,79.01368399,0.4,,29.81869639,1.727236057,271.9760671,82.71545435
32.964088,79.022728,18.52014,3,-0.052917,0.029053,0.998047,-0.0177,-0.71,-0.49,-0.28,0.707269,-0.522338,0.22284,78.97879,-6.542139,0.221929,0,0,78.96186025,-6.397620497,0.217307795,FALSE,78.96186025,78.96186025,0.4,,29.82426878,1.722421756,272.2318162,82.73024648
32.972969,78.6484,18.52014,3,-0.053223,0.019653,0.998291,-0.015259,-0.67,-0.37,-0.35,0.68922,-0.38699,0.289131,78.729562,-6.787841,0.288391,0,0,78.89271557,-6.412075662,0.283620713,FALSE,78.89271557,78.89271557,0.4,,29.83046989,1.718383885,272.496713,82.74552538
32.985675,78.55352,18.515498,3,-0.05365,0.010254,0.998413,-0.012512,-0.66,-0.35,-0.43,0.6955,-0.353946,0.365957,78.541148,-6.909929,0.365102,0,0,78.79879335,-6.425112736,0.359640146,FALSE,78.79879335,78.79879335,0.4,,29.83926701,1.713676719,272.8757949,82.76732926
32.994519,78.179222,18.515498,3,-0.054199,0.000732,0.998474,-0.00946,-0.6,-0.29,-0.43,0.642867,-0.283351,0.367948,78.269585,-7.223101,0.367917,0,0,78.71483895,-6.4582109,0.367310615,FALSE,78.71483895,78.71483895,0.4,,29.84518527,1.710858591,273.1397195,82.78247256
33.003368,78.741203,18.515498,3,-0.05481,-0.008728,0.998413,-0.006165,-0.6,-0.1,-0.28,0.628665,-0.086211,0.21367,78.478706,-6.858333,0.21537,0,0,78.66171903,-6.449711438,0.225457327,FALSE,78.66171903,78.66171903,0.4,,29.85081116,1.709223464,273.4038444,82.79760471
33.015849,78.086418,18.52014,3,-0.055542,-0.01825,0.998291,-0.002686,-0.57,0.02,-0.51,0.621886,0.044354,0.443524,78.165405,-7.1377,0.44101,0,0,78.55729678,-6.478797619,0.426793892,FALSE,78.55729678,78.55729678,0.4,,29.85861523,1.708962256,273.7764611,82.8189359
33.024472,78.55352,18.515498,3,-0.056335,-0.027771,0.998047,0.001038,-0.52,0.13,-0.16,0.526753,0.158855,0.10123,78.329411,-6.800214,0.104974,0,0,78.50395475,-6.471984647,0.1262073,FALSE,78.50395475,78.50395475,0.4,,29.86356759,1.709838391,274.0339533,82.83367606
33.033365,78.181297,18.524782,3,-0.05719,-0.037231,0.997681,0.004822,-0.44,0.5,-0.08,0.408232,0.531092,0.036368,78.183231,-6.912031,0.037124,0,0,78.43366406,-6.48791318,0.043260479,FALSE,78.43366406,78.43366406,0.4,,29.867725,1.712906241,274.2995485,82.84889529
33.046048,78.741203,18.515498,3,-0.058105,-0.046692,0.997192,0.008728,-0.51,0.53,0.38,0.411195,0.58017,-0.423979,78.41949,-6.513747,-0.418898,0,0,78.37023993,-6.462502604,-0.388132326,FALSE,78.37023993,78.37023993,0.4,,29.87292139,1.719953309,274.6783938,82.87066477
33.054882,78.458641,18.510856,3,-0.059021,-0.05603,0.996582,0.012634,-0.54,0.72,0.31,0.416561,0.782117,-0.347582,78.384702,-6.482538,-0.348368,0,0,78.32015222,-6.456514255,-0.350693024,FALSE,78.32015222,78.32015222,0.4,,29.87657759,1.72597053,274.9423073,82.88588542
33.063741,78.273033,18.52014,3,-0.059998,-0.065369,0.995911,0.016479,-0.56,0.93,0.17,0.411231,0.999815,-0.196572,78.262616,-6.570267,-0.198245,0,0,78.26342595,-6.458868445,-0.208396183,FALSE,78.26342595,78.26342595,0.4,,29.8802443,1.733863598,275.2070002,82.90121075
33.076112,78.928368,18.515498,3,-0.060974,-0.074524,0.995117,0.020264,-0.49,0.93,0.14,0.327804,0.997168,-0.150852,78.56778,-6.087842,-0.151374,0,0,78.21953456,-6.413048344,-0.155266785,FALSE,78.21953456,78.21953456,0.4,,29.8848156,1.746215936,275.576677,82.92273678
33.084952,77.992058,18.515498,3,-0.061951,-0.083618,0.994263,0.023926,-0.45,0.96,0.56,0.21221,1.042476,-0.553032,78.179314,-6.590039,-0.548605,0,0,78.15460251,-6.425716551,-0.522515408,FALSE,78.15460251,78.15460251,0.4,,29.88720246,1.755231163,275.8408693,82.93821318
33.093774,78.646324,18.510856,3,-0.062927,-0.092529,0.993347,0.027405,-0.5,1,0.36,0.260279,1.090421,-0.350499,78.391468,-6.235564,-0.352682,0,0,78.12425159,-6.395024653,-0.363696114,FALSE,78.12425159,78.12425159,0.4,,29.88928661,1.764639372,276.1045434,82.95373933
33.106384,78.368431,18.524782,3,-0.063965,-0.101318,0.99231,0.03064,-0.48,0.89,0.2,0.26409,0.978025,-0.190276,78.299448,-6.254656,-0.192066,0,0,78.05929857,-6.378342867,-0.203580806,FALSE,78.05929857,78.05929857,0.4,,29.89259275,1.777680924,276.4814681,82.97607366
33.115259,78.646324,18.510856,3,-0.064941,-0.109924,0.991272,0.03363,-0.6,1,-0.21,0.39553,1.095947,0.215913,78.445656,-5.94979,0.211417,0,0,78.03372452,-6.338284073,0.183729392,FALSE,78.03372452,78.03372452,0.4,,29.89551982,1.786884174,276.7467779,82.99189142
33.126959,78.55352,18.515498,3,-0.065918,-0.118347,0.990112,0.036316,-0.69,0.98,0.03,0.435516,1.11666,-0.02803,78.438727,-5.866908,-0.025392,0,0,77.9883416,-6.297660232,-0.011783787,FALSE,77.9883416,77.9883416,0.4,,29.90038144,1.799827925,277.0965839,83.01287368
33.135828,78.273033,18.52014,3,-0.066895,-0.126526,0.988953,0.038635,-0.69,1.05,0.05,0.397292,1.192465,-0.03594,78.290429,-6.008434,-0.035824,0,0,77.94892574,-6.275746886,-0.034086729,FALSE,77.94892574,77.94892574,0.4,,29.90407452,1.81006774,277.3617868,83.02888176
33.144433,77.899254,18.52014,3,-0.06781,-0.134521,0.987732,0.040588,-0.75,1.09,0.14,0.411951,1.259066,-0.123233,78.012409,-6.30749,-0.12227,0,0,77.89512974,-6.275820862,-0.116393688,FALSE,77.89512974,77.89512974,0.4,,29.90755629,1.820615452,277.6191263,83.04450278
33.156682,78.179222,18.515498,3,-0.068787,-0.142212,0.986511,0.042175,-0.82,1.06,0.06,0.478837,1.252012,-0.051719,78.031898,-6.189202,-0.052497,0,0,77.83570803,-6.25373794,-0.056680844,FALSE,77.83570803,77.83570803,0.4,,29.91301192,1.835994549,277.9854974,83.06689769
33.165266,77.242973,18.515498,3,-0.069824,-0.149719,0.985291,0.043335,-0.85,1.14,0.13,0.454534,1.348916,-0.112975,77.520617,-6.863011,-0.112309,0,0,77.75605292,-6.289030475,-0.10865611,FALSE,77.75605292,77.75605292,0.4,,29.91701795,1.847157732,278.2422879,83.08270578
33.174196,77.242973,18.515498,3,-0.070862,-0.156982,0.98407,0.044067,-0.91,1.06,0.42,0.470743,1.317562,-0.412957,77.298694,-7.075023,-0.409644,0,0,77.67793492,-6.319531426,-0.389611004,FALSE,77.67793492,77.67793492,0.4,,29.92114931,1.859063557,278.5094653,83.09925405
33.18683,78.084343,18.510856,3,-0.071899,-0.16394,0.982849,0.044373,-0.91,0.97,0.53,0.462672,1.246834,-0.530341,77.665372,-6.513486,-0.52901,0,0,77.62158306,-6.292980173,-0.519544171,FALSE,77.62158306,77.62158306,0.4,,29.9270457,1.875262846,278.8875263,83.12284379
33.195687,78.084343,18.510856,3,-0.072998,-0.170654,0.981628,0.044189,-0.99,1.05,0.31,0.527664,1.341987,-0.31518,77.851307,-6.149737,-0.317537,0,0,77.59082685,-6.26393396,-0.330858838,FALSE,77.59082685,77.59082685,0.4,,29.9314314,1.88672744,279.1526096,83.13950377
33.204353,78.271507,18.510856,3,-0.074158,-0.177124,0.980408,0.043579,-1.05,0.97,0.51,0.559856,1.307094,-0.530525,78.041211,-5.830011,-0.528178,0,0,77.57184296,-6.219743996,-0.515206583,FALSE,77.57184296,77.57184296,0.4,,29.93614362,1.898205908,279.4120158,83.15590388
33.216935,77.058434,18.524782,3,-0.075317,-0.18335,0.979248,0.042542,-1.07,0.92,0.3,0.612577,1.262607,-0.334607,77.397386,-6.542589,-0.336741,0,0,77.47250185,-6.254344466,-0.348462628,FALSE,77.47250185,77.47250185,0.4,,29.9435194,1.914371897,279.7887188,83.17988881
33.225467,77.710045,18.510856,3,-0.076538,-0.189331,0.978088,0.041138,-0.97,0.8,0.21,0.56323,1.116114,-0.249408,77.523257,-6.272149,-0.25037,0,0,77.43314164,-6.238475968,-0.25700748,FALSE,77.43314164,77.43314164,0.4,,29.94853539,1.924519521,280.0442183,83.19626552
33.234496,78.084343,18.510856,3,-0.077759,-0.195007,0.976929,0.039307,-0.93,0.77,0.02,0.556018,1.070018,-0.064247,77.791337,-5.848256,-0.066298,0,0,77.41080199,-6.195208153,-0.0790356,FALSE,77.41080199,77.41080199,0.4,,29.95358824,1.934388814,280.3146464,83.21368656
33.247105,77.61776,18.515498,3,-0.078979,-0.2005,0.975769,0.037048,-0.81,0.48,0.52,0.461785,0.782898,-0.574925,77.61675,-5.982322,-0.56932,0,0,77.34646776,-6.178126637,-0.536880303,FALSE,77.34646776,77.34646776,0.4,,29.96000498,1.946070523,280.6923716,83.23815092
33.255989,77.242973,18.515498,3,-0.075317,-0.206726,0.974426,0.044983,-0.71,0.5,0.4,0.376969,0.768706,-0.425402,77.3462,-6.314052,-0.426988,0,0,77.28921746,-6.185960989,-0.433954629,FALSE,77.28921746,77.28921746,0.4,,29.96373072,1.952962748,280.9585529,83.25547043
33.264667,76.963036,18.52014,3,-0.076538,-0.211792,0.973389,0.042053,-0.63,0.5,0.21,0.328091,0.727572,-0.232288,77.069591,-6.612813,-0.234434,0,0,77.22242547,-6.207107031,-0.24775989,FALSE,77.22242547,77.22242547,0.4,,29.96678998,1.959455098,281.2185914,83.27244641
33.277142,77.430107,18.515498,3,-0.077698,-0.216675,0.972351,0.03894,-0.48,0.48,0.14,0.206235,0.644523,-0.149793,77.196333,-6.354128,-0.150725,0,0,77.1587634,-6.191557322,-0.157309027,FALSE,77.1587634,77.1587634,0.4,,29.97012283,1.96801354,281.5924479,83.29694399
33.285802,77.333672,18.501572,3,-0.078796,-0.221375,0.971375,0.035583,-0.44,0.36,0.28,0.191372,0.525092,-0.29882,77.221111,-6.237461,-0.297188,0,0,77.11615043,-6.178249897,-0.28796326,FALSE,77.11615043,77.11615043,0.4,,29.97184447,1.973077973,281.8519966,83.31400892
33.294822,77.151207,18.52014,3,-0.079773,-0.225952,0.970337,0.032043,-0.4,0.22,0.43,0.185923,0.385768,-0.458164,77.124369,-6.294795,-0.45639,0,0,77.06477429,-6.175125127,-0.445106179,FALSE,77.06477429,77.06477429,0.4,,29.97354607,1.977185952,282.1223503,83.33182461
33.307406,76.868706,18.515498,3,-0.080688,-0.230347,0.96936,0.02832,-0.34,0.11,0.64,0.142426,0.26289,-0.669303,76.896626,-6.490494,-0.666957,0,0,76.9813047,-6.188643925,-0.652102596,FALSE,76.9813047,76.9813047,0.4,,29.97561205,1.981267308,282.4995504,83.3567312
