time,altitude,Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,accel,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,predicted_apogee,predicted_apogee_no_brake,cd_total,cd_calculated,integrated_vx,integrated_vy,integrated_x,integrated_y
26.692995,123.739633,19.086457,3,0.11084,-0.419739,0.900146,-0.035828,0.94,0.76,0.17,-1.114933,-0.222672,-0.444427,123.639217,-6.330626,-0.427908,0,0,123.7312049,-5.575751915,-0.331107162,FALSE,123.7312049,123.7312049,0.4,,-8.450689984,-18.47427409,-136.3829808,-145.6766184
26.701577,123.739633,19.086457,3,0.114136,-0.419434,0.899902,-0.0354,0.96,0.84,0.81,-1.03415,-0.164174,-1.089555,123.616462,-6.322771,-1.082264,0,0,123.6866497,-5.57542904,-1.031366793,FALSE,123.6866497,123.6866497,0.4,,-8.459911699,-18.47593405,-136.4555442,-145.8351717
26.714111,124.023966,19.091098,3,0.117249,-0.41925,0.899597,-0.034729,0.9,0.93,0.75,-1.072749,-0.058517,-1.04076,123.665576,-6.267584,-1.041217,0,0,123.640315,-5.562311157,-1.040039346,FALSE,123.640315,123.640315,0.4,,-8.473115635,-18.47732965,-136.5616634,-146.0667578
26.722705,123.64747,19.091098,3,0.120117,-0.419006,0.899353,-0.033936,0.69,0.79,-0.94,-1.246565,-0.052114,0.653477,123.606025,-6.265326,0.634802,0,0,123.5956048,-5.566679575,0.523550229,FALSE,123.5956048,123.5956048,0.4,,-8.483081727,-18.47780503,-136.6345242,-146.225554
26.731588,123.086161,19.100382,3,0.122742,-0.418823,0.899109,-0.03302,0.59,0.68,-1.15,-1.157447,-0.059129,0.888568,123.386571,-6.352345,0.885772,0,0,123.5205275,-5.589628698,0.86056379,FALSE,123.5205275,123.5205275,0.4,,-8.493759147,-18.47829912,-136.7099269,-146.3896946
26.744101,123.742777,19.09574,3,0.125122,-0.41864,0.898926,-0.031982,0.61,0.72,-1.02,-1.170002,-0.046055,0.748273,123.419572,-6.27849,0.749789,0,0,123.4667754,-5.561486814,0.756887967,FALSE,123.4667754,123.4667754,0.4,,-8.508320831,-18.4789572,-136.8163004,-146.6209177
26.752959,123.651133,19.100382,3,0.127197,-0.418396,0.898804,-0.030945,0.66,0.84,-0.31,-1.111694,0.026958,0.029447,123.437144,-6.230915,0.037385,0,0,123.4302159,-5.541634926,0.085256358,FALSE,123.4302159,123.4302159,0.4,,-8.518426463,-18.47904178,-136.8917118,-146.7846046
26.761723,123.178324,19.09574,3,0.128967,-0.418152,0.898682,-0.029785,0.4,0.86,-0.56,-1.030314,0.223609,0.318825,123.300855,-6.279488,0.315723,0,0,123.3707933,-5.552360964,0.300905585,FALSE,123.3707933,123.3707933,0.4,,-8.527812742,-18.4779438,-136.9664085,-146.9465501
26.774301,123.562082,19.114307,3,0.13031,-0.417847,0.898682,-0.028564,0.47,1.06,-0.49,-1.204592,0.303444,0.203864,123.304467,-6.225944,0.205097,0,0,123.3148243,-5.533822636,0.211309046,FALSE,123.3148243,123.3148243,0.4,,-8.541868066,-18.47462916,-137.0737597,-147.1789449
26.7828,123.462107,19.100382,3,0.131348,-0.417542,0.898682,-0.027283,0.56,1.36,-0.13,-1.389927,0.451605,-0.209997,123.301437,-6.193049,-0.205423,0,0,123.2779493,-5.521485884,-0.177674349,FALSE,123.2779493,123.2779493,0.4,,-8.552893474,-18.47142058,-137.1464039,-147.3359471
26.791887,122.99296,19.105024,3,0.131958,-0.417175,0.898804,-0.02594,0.66,1.32,0.09,-1.364805,0.365019,-0.435895,123.147652,-6.261965,-0.433355,0,0,123.2156563,-5.536147279,-0.416084284,FALSE,123.2156563,123.2156563,0.4,,-8.565409599,-18.46771025,-137.2241809,-147.5037801
26.804533,123.934915,19.105024,3,0.132202,-0.416748,0.899048,-0.024658,0.85,1.49,1.35,-1.283286,0.417034,-1.71614,123.317603,-6.118665,-1.702004,0,0,123.186123,-5.49944081,-1.616399561,FALSE,123.186123,123.186123,0.4,,-8.582153478,-18.46276533,-137.3326049,-147.7372914
26.813372,122.808634,19.114307,3,0.132019,-0.416138,0.899353,-0.023438,0.79,1.55,1.25,-1.318214,0.499906,-1.612854,123.102065,-6.25293,-1.613836,0,0,123.1207725,-5.531445741,-1.613126019,FALSE,123.1207725,123.1207725,0.4,,-8.593650808,-18.45871291,-137.4085134,-147.9004659
26.822056,123.185099,19.114307,3,0.131531,-0.415466,0.89978,-0.022339,0.7,1.59,0.35,-1.524235,0.536215,-0.727941,123.074021,-6.240372,-0.737703,0,0,123.0783162,-5.538892745,-0.795852497,FALSE,123.0783162,123.0783162,0.4,,-8.605992721,-18.45421408,-137.4831942,-148.0607419
26.834518,122.90391,19.118949,3,0.130676,-0.414612,0.90033,-0.02124,0.73,1.93,-2.13,-2.423012,0.56632,1.61357,122.942455,-6.258079,1.58766,0,0,123.0039795,-5.552164648,1.428718823,FALSE,123.0039795,123.0039795,0.4,,-8.630588017,-18.44734418,-137.5905954,-148.2906755
26.843114,122.99711,19.114307,3,0.129456,-0.413635,0.901001,-0.020264,0.82,1.73,-1.48,-2.162509,0.416629,1.003387,122.906043,-6.23593,1.009825,0,0,122.9583221,-5.538030829,1.036018508,FALSE,122.9583221,122.9583221,0.4,,-8.650296587,-18.44311947,-137.6648686,-148.4492307
26.852218,123.373056,19.114307,3,0.127747,-0.412292,0.901855,-0.01947,0.99,1.59,-0.6,-1.943558,0.264966,0.144449,122.997263,-6.123792,0.153985,0,0,122.9307393,-5.505050917,0.212850321,FALSE,122.9307393,122.9307393,0.4,,-8.668987404,-18.44001685,-137.743706,-148.6171227
26.864835,123.373056,19.114307,3,0.125854,-0.410706,0.902832,-0.01886,1.09,1.62,0.09,-1.859554,0.265052,-0.54054,123.039276,-6.042163,-0.532887,0,0,122.8863458,-5.476326892,-0.482739799,FALSE,122.8863458,122.8863458,0.4,,-8.692979336,-18.43667323,-137.853234,-148.8497593
26.873666,122.624308,19.12359,3,0.12384,-0.408936,0.903931,-0.018433,1.29,1.74,-0.36,-2.183433,0.172812,-0.154876,122.853959,-6.152749,-0.159041,0,0,122.827598,-5.491417673,-0.180029751,FALSE,122.827598,122.827598,0.4,,-8.710831145,-18.43473984,-137.9300805,-149.012565
26.882384,123.373056,19.114307,3,0.121704,-0.406982,0.90509,-0.018127,1.48,1.96,-1.36,-2.700761,0.122462,0.756025,122.965078,-6.014853,0.745941,0,0,122.8082763,-5.461945644,0.684210775,FALSE,122.8082763,122.8082763,0.4,,-8.732121346,-18.43345274,-138.0061143,-149.1732735
26.894856,122.812265,19.12359,3,0.119507,-0.404785,0.906372,-0.017944,2.36,2.29,-1.5,-3.536308,-0.300067,0.683063,122.841544,-6.043954,0.683756,0,0,122.7436757,-5.449689868,0.683151059,FALSE,122.7436757,122.7436757,0.4,,-8.771015709,-18.43456028,-138.1152639,-149.4031824
26.903646,123.089273,19.109665,3,0.117249,-0.402405,0.907776,-0.017883,2.58,2.15,-1.82,-3.649149,-0.556054,0.984232,122.867305,-5.96738,0.98092,0,0,122.7145947,-5.423310619,0.961133039,FALSE,122.7145947,122.7145947,0.4,,-8.802595792,-18.43832294,-138.1924999,-149.5652387
26.915559,123.4694,19.118949,3,0.115112,-0.39978,0.90918,-0.017944,2.82,2.06,-2.6,-3.914402,-0.815901,1.722819,122.988084,-5.788376,1.714644,0,0,122.689174,-5.36890444,1.664382376,FALSE,122.689174,122.689174,0.4,,-8.847648084,-18.44649499,-138.2976336,-149.7849432
26.924418,123.092935,19.118949,3,0.113098,-0.397034,0.910645,-0.018127,2.83,1.96,-2.78,-3.887466,-0.875117,1.924283,122.970293,-5.741569,1.921973,0,0,122.663077,-5.330857574,1.904343398,FALSE,122.663077,122.663077,0.4,,-8.882206458,-18.45398535,-138.376168,-149.9483938
26.933306,123.185099,19.114307,3,0.111328,-0.394165,0.912109,-0.018372,2.79,1.94,-2,-3.676276,-0.790172,1.187756,122.987615,-5.672502,1.195847,0,0,122.6426032,-5.285423005,1.242732674,FALSE,122.6426032,122.6426032,0.4,,-8.915819727,-18.46138589,-138.4552624,-150.1124457
26.945492,123.280893,19.118949,3,0.109863,-0.391174,0.913574,-0.018677,3.04,1.9,-2.72,-3.972541,-1.009024,1.858771,123.012027,-5.571857,1.851465,0,0,122.6114441,-5.233569192,1.811508478,FALSE,122.6114441,122.6114441,0.4,,-8.962423969,-18.4723484,-138.5641945,-150.337483
26.95406,123.18873,19.12359,3,0.108704,-0.388062,0.914978,-0.018982,3.05,1.94,-2.02,-3.860265,-0.924449,1.177775,123.020658,-5.510164,1.185199,0,0,122.5958357,-5.186691549,1.226395112,FALSE,122.5958357,122.5958357,0.4,,-8.99597971,-18.48063139,-138.6411283,-150.4957895
26.962876,123.000223,19.12359,3,0.10791,-0.384827,0.916443,-0.019348,3.05,1.92,-1.17,-3.670551,-0.869823,0.356441,122.965594,-5.512711,0.365574,0,0,122.5711458,-5.153580903,0.423183985,FALSE,122.5711458,122.5711458,0.4,,-9.029175547,-18.48854055,-138.7205832,-150.6587497
26.975401,123.000223,19.12359,3,0.107544,-0.381531,0.917847,-0.019592,3.05,1.93,-0.71,-3.58561,-0.815086,-0.091349,122.907576,-5.5044,-0.086313,0,0,122.5297129,-5.12332733,-0.051873962,FALSE,122.5297129,122.5297129,0.4,,-9.074617256,-18.49909229,-138.8339582,-150.8903847
26.984228,122.812265,19.12359,3,0.107544,-0.378174,0.91925,-0.019836,2.89,1.89,0.82,-3.128068,-0.63696,-1.551092,122.828501,-5.547097,-1.53495,0,0,122.4997365,-5.108013833,-1.436071814,FALSE,122.4997365,122.4997365,0.4,,-9.104248073,-18.50550089,-138.9141907,-151.0537045
26.99308,121.963083,19.118949,3,0.107971,-0.374817,0.920593,-0.02002,2.71,1.85,2.01,-2.724538,-0.464596,-2.67767,122.503633,-5.823052,-2.665078,0,0,122.4316947,-5.146689247,-2.582414446,FALSE,122.4316947,122.4316947,0.4,,-9.130151708,-18.51037638,-138.9948961,-151.2175368
27.005556,122.435831,19.12359,3,0.108765,-0.371338,0.921875,-0.020203,2.68,1.83,1.98,-2.695511,-0.436643,-2.644681,122.409141,-5.875333,-2.644906,0,0,122.37047,-5.175411564,-2.639903902,FALSE,122.37047,122.37047,0.4,,-9.163961973,-18.51599831,-139.1090148,-151.4485073
27.014129,122.808634,19.114307,3,0.109863,-0.367798,0.923157,-0.020325,2.94,1.9,1.26,-3.080802,-0.570667,-2.005732,122.486352,-5.766595,-2.012775,0,0,122.3483352,-5.172709362,-2.054385738,FALSE,122.3483352,122.3483352,0.4,,-9.188722139,-18.52031614,-139.1876836,-151.6072634
27.02314,122.624308,19.12359,3,0.111267,-0.364197,0.924438,-0.020325,3.03,1.98,0.86,-3.285935,-0.563475,-1.651376,122.478301,-5.740165,-1.655358,0,0,122.3165167,-5.174327647,-1.682294951,FALSE,122.3165167,122.3165167,0.4,,-9.217407472,-18.52542602,-139.2706124,-151.774173
27.035662,122.435831,19.12359,3,0.112915,-0.360535,0.925659,-0.020325,3.03,1.89,0.84,-3.229911,-0.602445,-1.631864,122.392726,-5.773088,-1.632123,0,0,122.2601215,-5.185712223,-1.635733066,FALSE,122.2601215,122.2601215,0.4,,-9.258203184,-18.53272584,-139.3862882,-152.0061941
27.044517,122.812265,19.12359,3,0.114929,-0.356812,0.92688,-0.020264,2.94,1.78,0.65,-3.135154,-0.604143,-1.429056,122.475795,-5.64908,-1.431293,0,0,122.2417259,-5.168866325,-1.444912283,FALSE,122.2417259,122.2417259,0.4,,-9.28638451,-18.53806801,-139.4683943,-152.1703251
27.053382,122.624308,19.12359,3,0.11731,-0.353027,0.92804,-0.020142,2.81,1.68,0.79,-2.942176,-0.558737,-1.541531,122.47306,-5.616435,-1.540316,0,0,122.215541,-5.159452561,-1.534118397,FALSE,122.215541,122.215541,0.4,,-9.313322275,-18.54322248,-139.5508375,-152.3346879
27.065841,121.966715,19.128232,3,0.119995,-0.349182,0.929138,-0.019958,2.73,1.72,0.58,-2.956195,-0.45822,-1.341486,122.241054,-5.7868,-1.343677,0,0,122.142625,-5.188130819,-1.356264783,FALSE,122.142625,122.142625,0.4,,-9.350066177,-18.54955761,-139.6671011,-152.5657574
27.074436,122.247354,19.12359,3,0.122925,-0.345276,0.930237,-0.019653,2.68,1.68,0.54,-2.900545,-0.430287,-1.303897,122.193286,-5.795896,-1.304335,0,0,122.1048541,-5.191889143,-1.307914661,FALSE,122.1048541,122.1048541,0.4,,-9.375235517,-18.55337597,-139.7475731,-152.7252072
27.083312,122.340036,19.118949,3,0.126099,-0.341248,0.931274,-0.019287,2.59,1.55,-0.59,-3.028358,-0.500506,-0.192492,122.188696,-5.750984,-0.204744,0,0,122.0716251,-5.187956291,-0.278067355,FALSE,122.0716251,122.0716251,0.4,,-9.401547989,-18.55750683,-139.8309045,-152.8899053
27.095983,122.624308,19.12359,3,0.129517,-0.337219,0.932312,-0.01886,2.34,1.31,-0.11,-2.574823,-0.477404,-0.5896,122.255192,-5.623457,-0.585359,0,0,122.0343867,-5.158716687,-0.565699169,FALSE,122.0343867,122.0343867,0.4,,-9.437046942,-18.56370238,-139.9502564,-153.1250867
27.104847,122.343149,19.128232,3,0.133118,-0.333069,0.933289,-0.018311,2.17,1.2,0.16,-2.310196,-0.417994,-0.814373,122.233514,-5.600378,-0.811849,0,0,122.0049385,-5.144995841,-0.795294711,FALSE,122.0049385,122.0049385,0.4,,-9.458697346,-18.56767078,-140.0340023,-153.289653
27.113734,121.966715,19.128232,3,0.136841,-0.328857,0.934265,-0.0177,1.8,1.01,0.33,-1.870905,-0.305087,-0.881055,122.098397,-5.696046,-0.880292,0,0,121.9595287,-5.151721122,-0.874475461,FALSE,121.9595287,121.9595287,0.4,,-9.477276068,-18.57088379,-140.1181443,-153.4546781
27.126184,122.812265,19.12359,3,0.140625,-0.324585,0.935181,-0.016907,1.73,1.13,0.93,-1.722801,-0.111752,-1.467574,122.256066,-5.485906,-1.461102,0,0,121.9376006,-5.113534323,-1.422071397,FALSE,121.9376006,121.9376006,0.4,,-9.499646888,-18.57347862,-140.2362757,-153.6859018
27.134756,122.435831,19.12359,3,0.144409,-0.320251,0.936096,-0.016052,1.86,1.16,0.45,-1.964542,-0.174268,-1.056858,122.266661,-5.43167,-1.061312,0,0,121.918631,-5.096236666,-1.08487721,FALSE,121.918631,121.918631,0.4,,-9.51545084,-18.5747045,-140.3177744,-153.8451189
27.146672,122.720102,19.128232,3,0.148071,-0.315857,0.937073,-0.014954,1.92,1.23,0.87,-1.9258,-0.104046,-1.495696,122.347304,-5.298379,-1.490909,0,0,121.8976282,-5.062400172,-1.464177922,FALSE,121.8976282,121.8976282,0.4,,-9.538629498,-18.57636269,-140.4312986,-154.066465
27.155249,122.058878,19.12359,3,0.151672,-0.31134,0.937988,-0.013794,1.79,1.38,0.48,-2.019983,0.091882,-1.117668,122.209261,-5.410919,-1.121781,0,0,121.8635749,-5.063573065,-1.14425228,FALSE,121.8635749,121.8635749,0.4,,-9.555550988,-18.57641486,-140.513184,-154.2257947
27.16392,121.963083,19.118949,3,0.15509,-0.306763,0.938965,-0.012512,1.71,1.52,0.12,-2.139665,0.250317,-0.779437,122.083564,-5.500846,-0.783209,0,0,121.8262089,-5.065457827,-0.80742567,FALSE,121.8262089,121.8262089,0.4,,-9.573585142,-18.57493125,-140.5961184,-154.3868643
27.176536,121.779276,19.128232,3,0.158386,-0.302063,0.940002,-0.011108,1.79,1.79,1.48,-1.933325,0.550814,-2.135195,121.916453,-5.627134,-2.120296,0,0,121.7630173,-5.075956538,-2.033328382,FALSE,121.7630173,121.7630173,0.4,,-9.599277563,-18.56987772,-140.7170608,-154.6211738
27.185395,122.155191,19.128232,3,0.16156,-0.29718,0.940979,-0.009644,1.86,1.89,2.19,-1.806919,0.680305,-2.845717,121.943163,-5.565739,-2.837723,0,0,121.7381064,-5.070421383,-2.783390446,FALSE,121.7381064,121.7381064,0.4,,-9.615844974,-18.56442448,-140.8021742,-154.7856602
27.194191,122.063028,19.132874,3,0.16449,-0.292236,0.942078,-0.008118,1.88,1.93,2.42,-1.753328,0.755554,-3.077703,121.932474,-5.551246,-3.075058,0,0,121.710384,-5.074754547,-3.055123303,FALSE,121.710384,121.710384,0.4,,-9.63150294,-18.55810957,-140.886824,-154.9489251
27.206569,122.058878,19.12359,3,0.167236,-0.287109,0.943176,-0.006592,1.83,1.93,1.01,-2.144595,0.700934,-1.733181,121.904185,-5.530294,-1.747968,0,0,121.6663687,-5.088323669,-1.834600562,FALSE,121.6663687,121.6663687,0.4,,-9.655627186,-18.54909537,-141.006192,-155.1785816
27.215378,122.624308,19.12359,3,0.169739,-0.281738,0.944336,-0.005005,1.93,1.79,1.12,-2.099559,0.572023,-1.85677,122.086788,-5.280945,-1.855571,0,0,121.6677255,-5.04853543,-1.855069149,FALSE,121.6677255,121.6677255,0.4,,-9.674320562,-18.54348863,-141.0913308,-155.3419558
27.224232,121.590311,19.128232,3,0.172058,-0.276245,0.945557,-0.003418,1.87,1.75,1.25,-1.976966,0.614507,-1.958571,121.880878,-5.473079,-1.957436,0,0,121.6214504,-5.066849157,-1.950630326,FALSE,121.6214504,121.6214504,0.4,,-9.692367338,-18.53823586,-141.1770671,-155.5061166
27.236934,121.686624,19.132874,3,0.174194,-0.270447,0.946838,-0.001892,1.9,1.66,0.61,-2.153937,0.498131,-1.360124,121.748864,-5.556786,-1.366707,0,0,121.562948,-5.083711912,-1.405427712,FALSE,121.562948,121.562948,0.4,,-9.718602703,-18.5311695,-141.3003462,-155.7415444
27.245773,121.590311,19.128232,3,0.176086,-0.264465,0.948181,-0.000427,1.84,1.62,0.06,-2.260669,0.47585,-0.822478,121.648704,-5.624119,-0.828475,0,0,121.5213059,-5.091634996,-0.867201969,FALSE,121.5213059,121.5213059,0.4,,-9.738113054,-18.52686499,-141.3863352,-155.9053224
27.254466,121.966715,19.128232,3,0.177795,-0.258301,0.949585,0.001099,1.67,1.62,-0.09,-2.167395,0.576793,-0.625945,121.70177,-5.514848,-0.628176,0,0,121.4996,-5.071390693,-0.644454259,FALSE,121.4996,121.4996,0.4,,-9.757359634,-18.52228967,-141.4710722,-156.0663566
27.266919,121.402353,19.128232,3,0.179199,-0.251892,0.950989,0.002686,1.64,1.48,-0.05,-2.053845,0.503264,-0.640453,121.536853,-5.626842,-0.640318,0,0,121.4348155,-5.081363553,-0.640759978,FALSE,121.4348155,121.4348155,0.4,,-9.783643185,-18.5155647,-141.5927443,-156.2969728
27.275493,121.966715,19.128232,3,0.180298,-0.2453,0.952515,0.004211,1.61,1.36,-1.24,-2.372455,0.326737,0.493588,121.626903,-5.458335,0.481092,0,0,121.4178709,-5.053226136,0.406560696,FALSE,121.4178709,121.4178709,0.4,,-9.802618733,-18.51200648,-141.6767106,-156.45571
27.284565,121.779276,19.128232,3,0.18103,-0.238525,0.954102,0.005798,1.44,1.22,-1.43,-2.229667,0.289378,0.742922,121.626286,-5.396546,0.740037,0,0,121.3908709,-5.026070979,0.717116325,FALSE,121.3908709,121.3908709,0.4,,-9.823493959,-18.50921179,-141.7657346,-156.6236382
27.297208,121.402353,19.128232,3,0.181396,-0.231567,0.95575,0.007385,1.72,1.04,0.99,-1.545727,0.268763,-1.599784,121.48592,-5.49588,-1.574,0,0,121.3308592,-5.014852514,-1.422031135,FALSE,121.3308592,121.3308592,0.4,,-9.847360112,-18.5056835,-141.8900839,-156.8576279
27.306077,121.402353,19.128232,3,0.181396,-0.224304,0.957458,0.009033,1.8,0.94,1.29,-1.464477,0.205304,-1.897735,121.410183,-5.545357,-1.894168,0,0,121.2917149,-5.021083576,-1.861238943,FALSE,121.2917149,121.2917149,0.4,,-9.860708862,-18.50358125,-141.9774794,-157.0217455
27.314727,121.121225,19.132874,3,0.180969,-0.216858,0.959229,0.01062,1.62,0.82,0.39,-1.572246,0.113501,-0.981925,121.26942,-5.661266,-0.991978,0,0,121.2423312,-5.043922059,-1.049386069,FALSE,121.2423312,121.2423312,0.4,,-9.873842689,-18.50220242,-142.0628313,-157.1817955
27.32728,121.30604,19.12359,3,0.180115,-0.20929,0.96106,0.012329,1.38,0.74,-1.21,-1.883287,0.006032,0.608065,121.210181,-5.640624,0.590433,0,0,121.1848735,-5.048086562,0.480905162,FALSE,121.1848735,121.1848735,0.4,,-9.895531341,-18.50145217,-142.1869138,-157.4140489
27.335795,121.213907,19.128232,3,0.178894,-0.201477,0.962891,0.014038,1.94,0.56,-1.08,-2.244195,-0.335712,0.305789,121.163362,-5.636566,0.308926,0,0,121.1452556,-5.039908125,0.319223933,FALSE,121.1452556,121.1452556,0.4,,-9.913104096,-18.50285578,-142.271249,-157.5715948
27.34489,121.02598,19.128232,3,0.177185,-0.193542,0.964844,0.015747,2.09,0.56,-0.2,-2.081732,-0.270929,-0.561374,121.067968,-5.692638,-0.551783,0,0,121.0960154,-5.041898952,-0.493814424,FALSE,121.0960154,121.0960154,0.4,,-9.932776249,-18.50561448,-142.3614982,-157.7398908
27.35749,121.02598,19.128232,3,0.175049,-0.185425,0.966797,0.017517,2.21,0.49,0.71,-1.865697,-0.252668,-1.443687,120.982611,-5.726045,-1.433858,0,0,121.0321397,-5.049402268,-1.370812665,FALSE,121.0321397,121.0321397,0.4,,-9.957645052,-18.50891314,-142.4868078,-157.9730823
27.366376,121.402353,19.128232,3,0.172546,-0.177124,0.96875,0.019287,2.14,0.47,0.65,-1.829834,-0.215977,-1.352011,121.067014,-5.570131,-1.352913,0,0,121.0065997,-5.037049983,-1.353453462,FALSE,121.0065997,121.0065997,0.4,,-9.974064296,-18.51099533,-142.5753644,-158.1375617
27.375054,121.118112,19.12359,3,0.169739,-0.168701,0.970703,0.021118,2.33,0.6,1.09,-1.91242,-0.073986,-1.820354,121.035026,-5.566465,-1.815203,0,0,120.9700676,-5.039968336,-1.784533335,FALSE,120.9700676,120.9700676,0.4,,-9.990301936,-18.51225348,-142.6619898,-158.2982056
27.387539,120.464792,19.137516,3,0.166626,-0.160095,0.972656,0.02301,2.47,0.78,0.15,-2.407538,0.003603,-0.96703,120.781892,-5.78731,-0.976377,0,0,120.8862714,-5.087911505,-1.029748958,FALSE,120.8862714,120.8862714,0.4,,-10.01726927,-18.51269285,-142.7868871,-158.5293339
27.396103,120.836985,19.128232,3,0.163269,-0.151428,0.974609,0.024902,2.66,0.64,0.62,-2.398046,-0.092906,-1.453443,120.750033,-5.777619,-1.448186,0,0,120.8423939,-5.097355252,-1.420937144,FALSE,120.8423939,120.8423939,0.4,,-10.03784678,-18.51307524,-142.8727631,-158.6878782
27.405133,121.402353,19.128232,3,0.159607,-0.142517,0.97644,0.026794,2.71,0.28,1.17,-2.186093,-0.348392,-1.972041,120.907364,-5.54779,-1.966268,0,0,120.8245979,-5.074582494,-1.929760243,FALSE,120.8245979,120.8245979,0.4,,-10.05854417,-18.5150677,-142.9634983,-158.8550603
27.417782,120.649576,19.128232,3,0.155762,-0.133484,0.978333,0.028625,2.73,0.23,1.92,-1.992059,-0.279878,-2.673394,120.753934,-5.677107,-2.665601,0,0,120.7550456,-5.106374103,-2.616342333,FALSE,120.7550456,120.7550456,0.4,,-10.08496889,-18.5190412,-143.0908959,-159.0892825
27.426603,120.840647,19.137516,3,0.151794,-0.124329,0.980103,0.030396,2.7,0.14,1.84,-1.994064,-0.318608,-2.572625,120.731738,-5.664353,-2.57365,0,0,120.7160348,-5.121563477,-2.575978998,FALSE,120.7160348,120.7160348,0.4,,-10.10254969,-18.52168082,-143.179933,-159.2526506
27.438396,120.744852,19.132874,3,0.147705,-0.11499,0.981812,0.032166,2.68,-0.14,0.96,-2.188062,-0.622435,-1.717391,120.669052,-5.679544,-1.726826,0,0,120.6596773,-5.145746227,-1.78326197,FALSE,120.6596773,120.6596773,0.4,,-10.1272096,-18.52722968,-143.2992178,-159.4711095
27.446995,120.744852,19.132874,3,0.143555,-0.105591,0.983398,0.033997,2.7,-0.18,0.88,-2.24715,-0.624422,-1.62996,120.644612,-5.662417,-1.631027,0,0,120.6214516,-5.153145888,-1.641721344,FALSE,120.6214516,120.6214516,0.4,,-10.14627879,-18.53259054,-143.3863836,-159.6304482
27.455808,120.649576,19.128232,3,0.139343,-0.096069,0.984924,0.035767,2.86,-0.1,1.17,-2.363123,-0.496866,-1.930624,120.59623,-5.677508,-1.927323,0,0,120.5794247,-5.163374008,-1.908459354,FALSE,120.5794247,120.5794247,0.4,,-10.16659396,-18.5375315,-143.4758923,-159.7937977
27.476221,121.118112,19.12359,3,0.130859,-0.076721,0.98761,0.039429,2.95,-0.3,0.94,-2.528036,-0.620058,-1.70246,120.649674,-5.516765,-1.704938,0,0,120.5046764,-5.161130256,-1.71826427,FALSE,120.5046764,120.5046764,0.4,,-10.21651557,-18.54893138,-143.6839325,-160.1723207
27.485458,120.930185,19.12359,3,0.126648,-0.066956,0.988831,0.041321,3.04,-0.27,0.76,-2.690592,-0.562387,-1.528774,120.69086,-5.388565,-1.530715,0,0,120.4796734,-5.146966075,-1.54331171,FALSE,120.4796734,120.4796734,0.4,,-10.24061781,-18.5543925,-143.7784138,-160.3436824
27.49517,120.365366,19.12359,3,0.122437,-0.057129,0.989868,0.043213,3.22,-0.28,0.05,-3.055685,-0.602259,-0.864748,120.532387,-5.546345,-0.872087,0,0,120.426532,-5.16549747,-0.916807488,FALSE,120.426532,120.426532,0.4,,-10.26852173,-18.56004802,-143.8780062,-160.5239101
27.509138,120.926004,19.114307,3,0.118286,-0.04718,0.990845,0.045166,3.49,-0.41,-0.19,-3.378029,-0.71464,-0.681153,120.583266,-5.385577,-0.683257,0,0,120.3820022,-5.141382455,-0.699232429,FALSE,120.3820022,120.3820022,0.4,,-10.31345479,-18.56924525,-144.0217507,-160.7832211
27.517934,120.173807,19.114307,3,0.114319,-0.037231,0.991638,0.047058,3.45,-0.45,-0.54,-3.432839,-0.719383,-0.30895,120.402391,-5.579275,-0.313075,0,0,120.3288857,-5.157635081,-0.338892515,FALSE,120.3288857,120.3288857,0.4,,-10.34340898,-18.57555208,-144.1125996,-160.9465839
27.526785,120.833872,19.118949,3,0.110535,-0.027283,0.99231,0.049011,3.45,-0.4,-0.03,-3.341363,-0.550005,-0.77342,120.492647,-5.402175,-0.768347,0,0,120.3097142,-5.126092623,-0.740082996,FALSE,120.3097142,120.3097142,0.4,,-10.37338821,-18.58116976,-144.2042818,-161.111021
27.538754,120.46113,19.128232,3,0.106995,-0.017273,0.992798,0.050964,3.3,-0.36,1.34,-2.923822,-0.294553,-2.044323,120.417646,-5.439221,-2.030262,0,0,120.2585852,-5.122547419,-1.944261551,FALSE,120.2585852,120.2585852,0.4,,-10.41088221,-18.58622401,-144.3286652,-161.3334492
27.547335,121.207132,19.109665,3,0.10376,-0.007263,0.993164,0.052979,3.35,-0.23,1,-3.066338,-0.133445,-1.689728,120.626112,-5.121035,-1.693481,0,0,120.262326,-5.076234455,-1.709255835,FALSE,120.262326,120.262326,0.4,,-10.43658299,-18.58806034,-144.4181113,-161.4929455
27.556046,120.930185,19.12359,3,0.100769,0.002686,0.993408,0.054932,3.33,-0.25,1.48,-2.964402,-0.033129,-2.134262,120.679278,-5.019737,-2.129405,0,0,120.2521867,-5.046633863,-2.101655472,FALSE,120.2521867,120.2521867,0.4,,-10.46284988,-18.58878585,-144.5091387,-161.6548692
27.568578,120.553812,19.12359,3,0.098145,0.012695,0.993469,0.056885,3.39,-0.48,0.65,-3.202726,-0.281527,-1.344912,120.575816,-5.084066,-1.353557,0,0,120.2063911,-5.049045063,-1.402969442,FALSE,120.2063911,120.2063911,0.4,,-10.50149311,-18.59075749,-144.6405013,-161.8878363
