Time (us),Altitude AGL (m),Temperature (deg C),state,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,thrust_accel,predicted_apogee_no_airbrake,integrated_vx,integrated_vy,integrated_x,integrated_y,Servo deployment_rate_limited
3.057781,116.3588305,16.519077,3,-0.044678,0.033508,-0.007568,-0.998413,1.79,0.78,-11.79,-1.067935,-0.8315,-11.873701,140.510793,42.504807,-11.873476,1,140.050876,44.26311734,-12.44512287,FALSE,-13.04241688,221.6851908,-2.251300305,-0.577046876,-5.457761971,-2.117659025,1
3.065951,116.5553144,16.514433,3,-0.024841,0.033936,-0.008423,-0.999084,1.97,0.75,-11.78,-1.206865,-0.870445,-11.874246,140.667083,42.119347,-11.874238,1,140.2734611,44.16651914,-12.43754508,FALSE,-13.02031548,221.5518533,-2.260592863,-0.583999321,-5.476193055,-2.122401898,1
3.075086,117.6027137,16.505146,3,-0.005005,0.034241,-0.009338,-0.999329,1.79,0.56,-11.76,-0.987765,-0.766571,-11.84278,141.311138,42.346473,-11.843127,1,140.9423116,44.05982274,-12.42965427,FALSE,-13.00623492,221.8284774,-2.270616836,-0.591476391,-5.496889355,-2.127770884,1
3.095343,118.425952,16.505146,3,0.034607,0.034851,-0.011292,-0.998718,2.05,0.64,-11.75,-1.169149,-1.018263,-11.843586,142.381019,42.375281,-11.843581,1,141.7384037,43.81324374,-12.4218857,FALSE,-12.99056052,221.7217507,-2.292463139,-0.609554083,-5.54310651,-2.139935521,1
3.104814,118.8251361,16.50979,3,0.05426,0.035095,-0.01239,-0.997803,2.02,0.79,-11.74,-1.08002,-1.251066,-11.823691,142.530815,41.750323,-11.82391,1,142.0345045,43.70094912,-12.41396165,FALSE,-12.95476584,221.6083776,-2.303114079,-0.62030049,-5.564868866,-2.145759497,1
3.114531,119.5998482,16.505146,3,0.073792,0.035339,-0.01355,-0.996582,2.05,0.22,-11.72,-1.141667,-0.776417,-11.819631,142.982759,41.710315,-11.819678,1,142.550757,43.58668139,-12.40609296,FALSE,-12.93855726,221.7090401,-2.313908145,-0.630151016,-5.587300669,-2.151834816,1
3.128548,120.6161142,16.500502,3,0.093201,0.035461,-0.014709,-0.994934,2.16,0.32,-11.69,-1.201323,-0.982071,-11.790554,143.840347,41.933302,-11.790875,1,143.3365113,43.41994094,-12.39794818,FALSE,-12.92202874,221.8903143,-2.33032899,-0.642475379,-5.619849805,-2.160754018,1
3.136166,120.7100445,16.50979,3,0.112549,0.035522,-0.01593,-0.992859,2.15,0.28,-11.69,-1.161134,-1.031989,-11.787415,143.933082,41.468036,-11.787453,1,143.5370374,43.33104235,-12.38987598,FALSE,-12.89797874,221.7695054,-2.339327589,-0.650146934,-5.637636527,-2.165677616,1
3.145174,121.2879596,16.505146,3,0.131775,0.035461,-0.017151,-0.990479,2.09,0.44,-11.74,-1.019914,-1.261693,-11.821876,144.297922,41.350899,-11.821497,1,143.9220619,43.22508292,-12.38237022,FALSE,-12.88527439,221.7723866,-2.349151029,-0.660477678,-5.658753434,-2.171580669,1
3.157648,121.9110375,16.50979,3,0.150879,0.0354,-0.018433,-0.987732,2.09,0.15,-11.67,-1.063956,-1.069001,-11.76029,144.864382,41.268008,-11.760964,1,144.4158778,43.07662913,-12.37415482,FALSE,-12.87011394,221.7323768,-2.362148127,-0.675014216,-5.688137807,-2.179910132,1
3.165726,122.2897868,16.514433,3,0.169861,0.035217,-0.019653,-0.984619,2.07,0.11,-11.67,-1.021337,-1.110863,-11.7562,145.083073,41.004684,-11.756253,1,144.7054687,42.98259637,-12.36599859,FALSE,-12.84895394,221.684785,-2.370570625,-0.683818687,-5.707253258,-2.185398458,1
3.174863,122.8673535,16.50979,3,0.188782,0.034912,-0.020935,-0.981201,2.11,0.04,-11.68,-1.047381,-1.147774,-11.767,145.486605,40.933878,-11.766882,1,145.1195957,42.8756713,-12.35809667,FALSE,-12.83559777,221.7163953,-2.380021563,-0.69413727,-5.728956339,-2.19169365,1
3.187415,123.3029994,16.505146,3,0.20752,0.034546,-0.022217,-0.977356,1.93,-0.28,-11.67,-0.976572,-0.86973,-11.759331,145.957409,40.734514,-11.759414,1,145.510102,42.72578989,-12.35020283,FALSE,-12.82041664,221.5723154,-2.392723892,-0.706799125,-5.758910089,-2.200485927,1
3.19571,123.8692491,16.500502,3,0.226135,0.034058,-0.023499,-0.973206,1.91,0,-11.65,-0.81405,-1.197145,-11.716423,146.250542,40.571766,-11.716897,1,145.8743682,42.62971242,-12.34185108,FALSE,-12.79926894,221.594884,-2.400150497,-0.715371489,-5.778788536,-2.20638438,1
3.204836,124.5405436,16.519077,3,0.244629,0.033447,-0.024719,-0.96875,1.88,0,-11.6,-0.758951,-1.259908,-11.658964,146.732,40.607202,-11.659603,1,146.3722239,42.52435046,-12.33285649,FALSE,-12.78571259,221.7189065,-2.407328101,-0.726583022,-5.80072506,-2.212964018,1
3.217411,124.7871052,16.505146,3,0.263062,0.032837,-0.025879,-0.963867,1.82,-0.35,-11.61,-0.848039,-1.003574,-11.683347,147.12806,40.319424,-11.683085,1,146.6824544,42.37459059,-12.32430719,FALSE,-12.77084803,221.499368,-2.41743205,-0.740814665,-5.83106074,-2.222190281,1
3.225599,125.7240936,16.50979,3,0.281311,0.032104,-0.027039,-0.958679,1.76,-0.21,-11.59,-0.700844,-1.167423,-11.645406,147.602725,40.4394,-11.645821,1,147.239822,42.28136978,-12.31537357,FALSE,-12.74992275,221.727915,-2.423773177,-0.749702727,-5.850880634,-2.228292459,1
3.234767,126.0197019,16.50979,3,0.299377,0.031311,-0.028198,-0.953186,1.61,-0.35,-11.55,-0.632837,-1.03938,-11.603281,147.951055,40.305241,-11.603749,1,147.5894125,42.17539028,-12.3060086,FALSE,-12.73680985,221.7045602,-2.429886771,-0.759818712,-5.873129811,-2.235212106,1
3.247333,126.6387304,16.514433,3,0.317444,0.030457,-0.029236,-0.947327,1.58,-0.44,-11.51,-0.644603,-1.017542,-11.563697,148.50442,40.219331,-11.564139,1,148.0670669,42.02789557,-12.29625083,FALSE,-12.7220362,221.6647338,-2.437912926,-0.772742353,-5.903714197,-2.244841187,1
3.255504,127.6663117,16.514433,3,0.335327,0.029541,-0.030273,-0.941162,1.32,-0.43,-11.5,-0.418588,-0.930496,-11.538472,149.101887,40.525801,-11.538754,1,148.7474565,41.93647042,-12.28629277,FALSE,-12.70154152,222.0252711,-2.442256593,-0.780701062,-5.923652129,-2.25118778,1
3.2648,127.4945926,16.50979,3,0.35321,0.028625,-0.031189,-0.93457,1.48,-0.42,-11.51,-0.515304,-1.103618,-11.548301,149.237916,40.11396,-11.548196,1,148.8646451,41.82839473,-12.27660121,FALSE,-12.68874457,221.7652536,-2.446597323,-0.790155624,-5.946375522,-2.258489122,1
3.277375,128.296871,16.505146,3,0.37085,0.027649,-0.032043,-0.927734,1.11,-0.29,-11.49,-0.139514,-1.003631,-11.50259,149.800955,40.043933,-11.503093,1,149.3599391,41.68158369,-12.26644009,FALSE,-12.67388641,221.7497066,-2.450714491,-0.803404952,-5.97716737,-2.268508634,1
3.285564,128.4857438,16.519077,3,0.388367,0.026611,-0.032776,-0.920532,0.88,-0.18,-11.44,0.110057,-0.959285,-11.434511,149.916271,39.632932,-11.435267,1,149.5405206,41.58869396,-12.25552364,FALSE,-12.65365241,221.6079983,-2.450835103,-0.811442111,-5.997236765,-2.275120625,1
3.294698,129.5241292,16.519077,3,0.405701,0.025574,-0.033447,-0.913025,0.97,-0.36,-11.47,-0.068543,-0.942128,-11.477764,150.540428,39.86247,-11.477296,1,150.1922907,41.48570324,-12.24532062,FALSE,-12.64093191,221.903273,-2.450645509,-0.820125865,-6.019621827,-2.282571996,1
3.307282,129.3912758,16.514433,3,0.422913,0.024597,-0.034119,-0.905212,0.84,-0.31,-11.44,0.064183,-0.91478,-11.438286,150.779026,39.392096,-11.438716,1,150.3358605,41.33759603,-12.23474046,FALSE,-12.62671218,221.5357291,-2.450672942,-0.83180953,-6.050460923,-2.292965974,1
3.315474,130.417773,16.514433,3,0.439941,0.023682,-0.034607,-0.897034,0.8,-0.21,-11.38,0.175225,-0.973968,-11.367021,151.244074,39.512256,-11.367811,1,150.8861695,41.24697777,-12.22336654,FALSE,-12.60658908,221.7742185,-2.449692327,-0.839545842,-6.070532819,-2.299811845,1
3.324611,131.2665025,16.505146,3,0.456787,0.022766,-0.035095,-0.888611,0.89,-0.1,-11.4,0.228003,-1.139843,-11.375892,151.909872,39.797201,-11.375803,1,151.5705223,41.1451121,-12.21226183,FALSE,-12.59416117,222.1088661,-2.447850179,-0.849202787,-6.092907242,-2.307526893,1
3.33718,131.7854354,16.514433,3,0.473511,0.021973,-0.035461,-0.879822,0.98,-0.05,-11.42,0.243802,-1.265584,-11.389391,152.546505,39.825305,-11.389242,1,152.1228648,41.00002213,-12.20148439,FALSE,-12.58020329,222.164607,-2.444885121,-0.864319693,-6.123655637,-2.318295525,1
3.345351,131.7850143,16.519077,3,0.48999,0.021179,-0.035828,-0.870728,0.81,-0.27,-11.42,0.171871,-1.028242,-11.404322,152.585381,39.304152,-11.404156,1,152.2134565,40.90711861,-12.19104845,FALSE,-12.56052187,221.9381379,-2.443186889,-0.873691119,-6.143625855,-2.325396168,1
3.354617,132.2628832,16.519077,3,0.506287,0.020508,-0.036194,-0.861389,0.69,-0.12,-11.36,0.377441,-1.01712,-11.329746,152.857989,39.083126,-11.330566,1,152.4928243,40.8022543,-12.17977616,FALSE,-12.54804178,221.8604891,-2.440641926,-0.883167281,-6.166252634,-2.333535693,1
3.367237,132.6879121,16.514433,3,0.522339,0.019775,-0.03656,-0.851685,1.04,-0.05,-11.4,0.303455,-1.37868,-11.360066,153.263397,38.830457,-11.359741,1,152.8263835,40.65569503,-12.1690523,FALSE,-12.53393245,221.6966142,-2.436345473,-0.898284779,-6.197026424,-2.344776656,1
3.375403,133.0572286,16.50979,3,0.538208,0.019165,-0.036926,-0.841797,0.69,-0.01,-11.36,0.519254,-1.093908,-11.316341,153.419975,38.497056,-11.316819,1,153.0551002,40.56431432,-12.15789995,FALSE,-12.51429306,221.6160833,-2.432986352,-0.908380356,-6.216907906,-2.35215327,1
3.384558,133.9072867,16.519077,3,0.553894,0.018555,-0.037231,-0.831543,0.93,0.09,-11.38,0.544608,-1.363229,-11.323533,153.955648,38.628239,-11.323459,1,153.6144129,40.46217509,-12.14698999,FALSE,-12.50207755,221.8305634,-2.428116523,-0.919627901,-6.239159605,-2.360520977,1
3.397122,134.5147369,16.514433,3,0.569336,0.018005,-0.037537,-0.821045,0.87,-0.24,-11.32,0.289067,-1.196472,-11.289012,154.584471,38.667211,-11.289391,1,154.171771,40.31839287,-12.1357753,FALSE,-12.4883613,221.9039712,-2.422879377,-0.935707942,-6.269633561,-2.372176197,1
3.405311,135.1630777,16.505146,3,0.584534,0.017517,-0.037842,-0.810303,0.88,0.24,-11.35,0.773241,-1.373724,-11.276946,155.005477,38.731958,-11.277083,1,154.6607544,40.22831039,-12.12455255,FALSE,-12.46918565,222.0906276,-2.418529757,-0.94623161,-6.289456711,-2.379881799,1
3.41453,135.3600251,16.519077,3,0.599487,0.017029,-0.038147,-0.799255,0.73,-0.38,-11.31,0.256714,-1.05353,-11.287937,155.278228,38.520689,-11.287818,1,154.9280309,40.12434737,-12.11362429,FALSE,-12.45716392,222.0098331,-2.413782179,-0.957420037,-6.311731253,-2.388656681,1
3.427147,135.9668308,16.514433,3,0.614258,0.016541,-0.038452,-0.788025,0.85,0.16,-11.34,0.777818,-1.319569,-11.269319,155.791588,38.414029,-11.269522,1,155.3690084,39.97954281,-12.1025987,FALSE,-12.44341653,221.9675018,-2.407255834,-0.972390732,-6.342144771,-2.400830892,1
3.435346,137.175838,16.514433,3,0.628784,0.016174,-0.038757,-0.776489,0.87,-0.12,-11.32,0.537327,-1.276959,-11.269182,156.488704,38.898198,-11.269185,1,156.1521144,39.89081407,-12.09171642,FALSE,-12.42430774,222.4553247,-2.401864397,-0.983035199,-6.361859759,-2.408847161,1
3.444485,136.9008643,16.514433,3,0.643005,0.015747,-0.039062,-0.764709,0.68,-0.04,-11.3,0.683136,-1.109023,-11.245328,156.604559,38.488487,-11.245591,1,156.2496396,39.78742289,-12.08067048,FALSE,-12.4124767,222.2095987,-2.396287492,-0.993937944,-6.383784914,-2.41788094,1
3.457081,137.5099867,16.528364,3,0.656982,0.015381,-0.039368,-0.752686,0.83,-0.27,-11.29,0.465688,-1.226729,-11.247405,157.054042,38.303619,-11.247385,1,156.6262117,39.6428197,-12.06979833,FALSE,-12.39897399,222.1075931,-2.389052198,-1.00864851,-6.413922984,-2.430493229,1
3.465272,137.6895991,16.514433,3,0.670715,0.015015,-0.039673,-0.740479,0.66,0.07,-11.27,0.853974,-1.098324,-11.203471,157.125372,37.847487,-11.203955,1,156.7612534,39.55162262,-12.05849789,FALSE,-12.38007562,221.9417055,-2.383647522,-1.018170764,-6.433469575,-2.438794067,1
3.4744,138.0680246,16.519077,3,0.684204,0.014648,-0.039978,-0.728027,0.78,0,-11.28,0.808346,-1.208483,-11.213068,157.350392,37.591226,-11.212968,1,156.9985891,39.44933569,-12.04747261,FALSE,-12.36822382,221.8423427,-2.376060694,-1.028699031,-6.455192884,-2.448135981,1
3.486969,138.485825,16.514433,3,0.697449,0.014282,-0.040283,-0.715332,0.68,-0.25,-11.28,0.597034,-1.098708,-11.233862,157.733512,37.339035,-11.233632,1,157.314886,39.30493917,-12.03686529,FALSE,-12.3549379,221.6848128,-2.367228583,-1.043198573,-6.485002085,-2.461156822,1
3.495158,139.6931309,16.514433,3,0.710449,0.013916,-0.040527,-0.702393,0.73,-0.05,-11.27,0.826761,-1.148811,-11.204683,158.380412,37.761054,-11.205002,1,158.0506003,39.21669907,-12.02601615,FALSE,-12.33624751,222.1318288,-2.361398855,-1.05240104,-6.50436345,-2.469737254,1
3.504398,139.51183,16.519077,3,0.723206,0.01355,-0.040833,-0.68927,0.83,-0.17,-11.27,0.745406,-1.250312,-11.207665,158.532657,37.405842,-11.207636,1,158.1880923,39.11257414,-12.01535215,FALSE,-12.32469965,221.9294863,-2.354135443,-1.063484988,-6.526149219,-2.479512648,1
3.516965,140.0212474,16.519077,3,0.735718,0.013184,-0.041138,-0.675903,0.57,-0.03,-11.22,0.896585,-0.976382,-11.15603,158.933572,37.179363,-11.156599,1,158.5193578,38.96915641,-12.00415669,FALSE,-12.31132328,221.7941558,-2.343817993,-1.07747642,-6.555668809,-2.492965379,1
3.525156,141.4130181,16.50979,3,0.747925,0.012817,-0.041443,-0.662354,0.83,-0.18,-11.24,0.808378,-1.246804,-11.173669,159.697224,37.781168,-11.173481,1,159.3740987,38.88178945,-11.99333665,FALSE,-12.29291647,222.3654967,-2.336835317,-1.086581478,-6.574838425,-2.501828278,1
3.534404,140.950567,16.519077,3,0.759888,0.012451,-0.041687,-0.648621,0.78,-0.11,-11.24,0.906324,-1.182254,-11.168661,159.737483,37.28116,-11.168714,1,159.388922,38.77730842,-11.9825979,FALSE,-12.28154725,222.0422407,-2.328906535,-1.097813442,-6.596412815,-2.51192892,1
3.54698,141.6468084,16.519077,3,0.771545,0.012024,-0.041992,-0.634644,0.89,-0.22,-11.21,0.852167,-1.304708,-11.138945,160.198797,37.132654,-11.139273,1,159.7852386,38.63444543,-11.97161349,FALSE,-12.26827799,221.9777542,-2.317849143,-1.113451459,-6.625631615,-2.525833354,1
3.55517,142.5709836,16.514433,3,0.782959,0.011658,-0.042236,-0.620544,0.7,0.06,-11.24,1.122663,-1.051123,-11.156433,160.716732,37.364972,-11.156244,1,160.3831848,38.54593273,-11.96100056,FALSE,-12.25008406,222.2910568,-2.309762214,-1.123098587,-6.644581683,-2.534992026,1
3.564306,142.7599489,16.519077,3,0.794128,0.01123,-0.042542,-0.606201,0.95,-0.23,-11.24,0.939618,-1.355716,-11.161193,161.025794,37.222033,-11.161138,1,160.6906631,38.44435356,-11.95059106,FALSE,-12.23874539,222.2726765,-2.300341715,-1.134093028,-6.665640638,-2.545302877,1
3.576874,143.5460491,16.514433,3,0.804993,0.010803,-0.042786,-0.591675,0.81,0.03,-11.22,1.184774,-1.13628,-11.12882,161.661397,37.294464,-11.129176,1,161.2596406,38.30286242,-11.93989726,FALSE,-12.22587403,222.3891934,-2.286992036,-1.149752731,-6.694467443,-2.559654564,1
3.585064,143.53605,16.50979,3,0.815552,0.010315,-0.043152,-0.577026,0.84,-0.29,-11.21,0.927274,-1.257816,-11.136064,161.711196,36.818187,-11.135988,1,161.3607987,38.21193569,-11.92944005,FALSE,-12.2079634,222.2004666,-2.278343199,-1.159556554,-6.713162491,-2.569111186,1
3.594299,143.8197224,16.519077,3,0.825806,0.009766,-0.043457,-0.562195,0.74,0.1,-11.2,1.28905,-1.017587,-11.104075,161.876767,36.491901,-11.104426,1,161.530222,38.10899079,-11.9187046,FALSE,-12.19656352,222.0425211,-2.268109323,-1.170063227,-6.734155736,-2.579868205,1
3.606894,144.9782648,16.514433,3,0.835754,0.009155,-0.043823,-0.547241,0.75,-0.33,-11.19,0.928123,-1.184406,-11.118599,162.662386,36.765774,-11.118443,1,162.2694942,37.96846656,-11.90829779,FALSE,-12.18367448,222.3363464,-2.254146676,-1.183930278,-6.762634643,-2.594692479,1
3.615101,145.5267001,16.50979,3,0.845459,0.008545,-0.04425,-0.532166,0.62,0.09,-11.17,1.284692,-0.884047,-11.078333,163.105721,36.889836,-11.078775,1,162.7778737,37.88000276,-11.897505,FALSE,-12.16599632,222.5651491,-2.24506639,-1.192418175,-6.781097164,-2.604443825,1
3.624258,145.3407301,16.514433,3,0.854858,0.007874,-0.044617,-0.516907,0.71,-0.09,-11.15,1.189586,-1.034067,-11.061208,163.166118,36.431215,-11.061402,1,162.8236785,37.77776217,-11.88663356,FALSE,-12.15489026,222.2886499,-2.233737908,-1.20120026,-6.801603369,-2.615403007,1
3.636879,146.4053408,16.514433,3,0.863953,0.007141,-0.045044,-0.501526,0.55,-0.09,-11.15,1.140842,-0.887885,-11.069926,163.855522,36.582503,-11.069832,1,163.458875,37.6368706,-11.8760168,FALSE,-12.14223675,222.4811262,-2.219031742,-1.213328738,-6.829702572,-2.630639892,1
3.64507,146.1138958,16.514433,3,0.872742,0.006348,-0.04541,-0.486023,0.49,-0.44,-11.13,0.834335,-1.016033,-11.071683,163.767222,35.904541,-11.071662,1,163.4171678,37.54568658,-11.86556458,FALSE,-12.12470013,222.1537753,-2.210942404,-1.221126234,-6.847845531,-2.640610203,1
3.654283,147.3279828,16.514433,3,0.881287,0.005493,-0.045776,-0.470337,0.3,-0.46,-11.12,0.739571,-0.876474,-11.074332,164.412749,36.209069,-11.074303,1,164.0948189,37.44596277,-11.85528178,FALSE,-12.11350922,222.5198242,-2.203692206,-1.229844068,-6.868181545,-2.651900597,1
3.666858,147.7355454,16.50979,3,0.889465,0.004639,-0.046082,-0.45459,0.67,-0.07,-11.11,1.29127,-0.956961,-11.01375,164.971458,36.202653,-11.014417,1,164.5814374,37.30534312,-11.84434821,FALSE,-12.10110627,222.5684635,-2.190923294,-1.24137179,-6.89581269,-2.667438367,1
3.675059,147.7242227,16.514433,3,0.8974,0.003723,-0.046387,-0.438721,0.41,-0.28,-11.08,0.988686,-0.872122,-11.012483,164.993777,35.697135,-11.012504,1,164.6527624,37.21517219,-11.83354281,FALSE,-12.08380096,222.3598058,-2.181574334,-1.248871945,-6.913742117,-2.677649611,1
3.684172,148.5619261,16.514433,3,0.905029,0.002686,-0.046692,-0.422791,0.45,-0.22,-11.1,1.082179,-0.870124,-11.024186,165.465757,35.786558,-11.024058,1,165.1466571,37.11616704,-11.82302994,FALSE,-12.07280323,222.5470678,-2.172138438,-1.256810489,-6.933579809,-2.689066753,1
3.696761,149.2492542,16.514433,3,0.912354,0.001587,-0.046936,-0.406799,0.19,-0.17,-11.08,0.963361,-0.645826,-11.022083,166.115121,35.899499,-11.022105,1,165.7319673,36.97605311,-11.81262783,FALSE,-12.06064879,222.6998216,-2.159262786,-1.266352636,-6.960843814,-2.704948804,1
3.704951,150.2624697,16.514433,3,0.919312,0.000427,-0.047119,-0.390686,0.26,0.18,-11.05,1.269764,-0.459878,-10.971723,166.775251,36.364169,-10.972278,1,166.4646462,36.88999317,-11.80170729,FALSE,-12.04353461,223.1676294,-2.150118139,-1.270880494,-6.978490729,-2.715338773,1
3.71716,149.3570329,16.50979,3,0.926025,-0.000793,-0.047302,-0.374512,0.12,0.37,-11.01,1.300466,-0.223286,-10.937567,166.602801,35.439808,-10.937949,1,166.1893856,36.74976035,-11.79049129,FALSE,-12.03295821,222.4620892,-2.13442817,-1.275050869,-7.004645742,-2.730880411,1
3.72515,150.5560404,16.50979,3,0.932434,-0.002075,-0.047424,-0.358276,0.11,0.41,-11.01,1.312637,-0.185484,-10.938143,167.022832,35.557488,-10.938141,1,166.6982514,36.66516089,-11.77942594,FALSE,-12.01616116,222.712169,-2.123988824,-1.276683905,-7.021658118,-2.741074592,1
3.734291,150.460151,16.519077,3,0.938538,-0.003418,-0.047485,-0.341919,0.15,0.23,-10.99,1.215832,-0.347386,-10.920468,167.134252,35.187751,-10.920663,1,166.8039752,36.5647341,-11.76827784,FALSE,-12.00588404,222.511466,-2.112432456,-1.279119387,-7.041020681,-2.752755891,1
3.746855,151.1451082,16.519077,3,0.944336,-0.0047,-0.047424,-0.325562,0.08,0.56,-11.03,1.361457,-0.046389,-10.960166,167.622567,35.109012,-10.959731,1,167.2340257,36.42470203,-11.75779033,FALSE,-11.99384419,222.5156473,-2.096241927,-1.281593082,-7.067459574,-2.768842286,1
3.75505,151.7828222,16.50979,3,0.949829,-0.005981,-0.047363,-0.309204,0.03,0.3,-11,1.149539,-0.222168,-10.941672,167.999043,35.153778,-10.941871,1,167.6796224,36.33724698,-11.74719955,FALSE,-11.97703963,222.6961023,-2.085953121,-1.282693494,-7.084596118,-2.779349451,1
3.764163,152.2469573,16.528364,3,0.955017,-0.007324,-0.047241,-0.292725,0.19,0.6,-10.98,1.436143,-0.066272,-10.903654,168.408451,35.169729,-10.904075,1,168.097082,36.23900929,-11.73625441,FALSE,-11.96653302,222.8164901,-2.074171461,-1.284007771,-7.103551726,-2.791044625,1
3.776729,152.8344796,16.514433,3,0.9599,-0.008606,-0.047058,-0.276184,0.13,0.61,-10.96,1.371569,-0.017938,-10.891695,168.972172,35.187408,-10.891832,1,168.5927772,36.10018248,-11.72529753,FALSE,-11.95478308,222.8937428,-2.056530606,-1.284536862,-7.129504927,-2.807182791,1
3.784894,153.0984989,16.514433,3,0.964539,-0.009827,-0.046753,-0.259583,0.13,0.52,-10.99,1.307903,-0.090243,-10.924681,169.162989,34.952814,-10.924319,1,168.8385625,36.01208696,-11.71491227,FALSE,-11.93825768,222.8748294,-2.045591662,-1.284978511,-7.146251841,-2.817672837,1
3.794085,153.1877642,16.52372,3,0.968872,-0.010986,-0.046448,-0.242981,0.07,0.45,-10.94,1.200002,-0.115966,-10.882904,169.278559,34.588411,-10.88336,1,168.950963,35.91140771,-11.70412162,FALSE,-11.92782191,222.6855131,-2.034066584,-1.285926145,-7.16499991,-2.82948743,1
3.80666,153.5899591,16.519077,3,0.9729,-0.012207,-0.046204,-0.226318,0.23,0.89,-10.95,1.522326,0.208446,-10.880563,169.602343,34.311895,-10.880594,1,169.212438,35.77109075,-11.69344176,FALSE,-11.91596899,222.5278935,-2.016949947,-1.285344677,-7.190470677,-2.845654295,1
3.814863,154.5999633,16.50979,3,0.976624,-0.013367,-0.045837,-0.209656,0.25,0.87,-10.95,1.503311,0.194787,-10.882282,170.128512,34.594228,-10.882264,1,169.8191167,35.68499271,-11.68292183,FALSE,-11.89947953,222.8782294,-2.004540297,-1.283690817,-7.206964819,-2.856191194,1
3.82402,154.4076513,16.52372,3,0.980042,-0.014587,-0.04541,-0.192871,0.2,0.83,-10.92,1.409688,0.189041,-10.860583,170.223105,34.208064,-10.860822,1,169.9035225,35.5847574,-11.67226005,FALSE,-11.88928481,222.6649791,-1.991203131,-1.28193346,-7.22525933,-2.867937905,1
3.836605,155.1820595,16.519077,3,0.983215,-0.015747,-0.044983,-0.176086,0.23,0.81,-10.92,1.401804,0.168918,-10.861022,170.755729,34.201764,-10.86102,1,170.3807063,35.44610847,-11.66174226,FALSE,-11.87759971,222.7318149,-1.973511817,-1.279681003,-7.250207299,-2.884056864,1
