Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
274248411,138.45733,17.076278,3,-0.093506,-0.855408,0.508057,-0.037292,1.32,1,0.24,-0.248769,-1.65184,0.096586,138.466189,-5.724428,0.09397,0
274257665,138.551354,17.080921,3,-0.090332,-0.820862,0.562378,-0.042236,1.69,1.51,-1.14,-0.7539,-1.854517,1.558481,138.462559,-5.646594,1.542343,0
274270222,138.551354,17.080921,3,-0.086426,-0.782288,0.615051,-0.047424,1.65,2.09,-1.51,-1.585608,-1.759441,1.93912,138.443384,-5.556791,1.934748,0
274278405,138.45733,17.076278,3,-0.081726,-0.739746,0.665771,-0.052795,1.95,2.03,-1.28,-1.767317,-1.862225,1.722882,138.406073,-5.530432,1.725217,0
274287638,138.458886,17.085564,3,-0.076355,-0.693359,0.714111,-0.058289,2.26,2.28,-1.19,-2.304883,-1.92053,1.648609,138.385639,-5.475806,1.649453,0
274300206,138.550286,17.071635,3,-0.070129,-0.643433,0.759644,-0.06366,2.98,2.56,-0.89,-2.986913,-2.300577,1.419165,138.412565,-5.336597,1.421703,0
274308576,138.458886,17.085564,3,-0.06311,-0.590088,0.801941,-0.068848,3.34,2.68,-0.87,-3.529985,-2.182967,1.368022,138.394867,-5.28436,1.368614,0
274317701,138.458886,17.085564,3,-0.055359,-0.53363,0.840698,-0.073669,3.63,2.45,-1.12,-3.742619,-1.994408,1.565603,138.383762,-5.221756,1.563432,0
274330279,138.45733,17.076278,3,-0.046875,-0.474426,0.875549,-0.078003,4.39,2.59,-1.5,-4.552575,-1.950796,1.921689,138.360964,-5.143448,1.917741,0
274338462,138.270318,17.076278,3,-0.03772,-0.412842,0.906372,-0.081726,4.6,2.51,-1.55,-4.911854,-1.515397,1.856299,138.266269,-5.208093,1.856976,0
274347697,138.083825,17.076278,3,-0.027954,-0.349243,0.9328,-0.084717,4.92,2.45,-1.39,-5.330225,-1.118311,1.576341,138.112674,-5.329759,1.579433,0
274360265,137.803857,17.080921,3,-0.017639,-0.284119,0.954651,-0.086853,5.6,2.56,-1.37,-6.109736,-0.671673,1.414419,137.866423,-5.539802,1.416237,0
274368444,138.17785,17.080921,3,-0.006897,-0.217957,0.971924,-0.088135,5.73,2.13,-1.21,-6.119827,-0.315214,1.129434,138.002101,-5.256154,1.132594,0
274377672,138.270318,17.076278,3,0.004211,-0.151184,0.984558,-0.088379,6.03,1.98,-0.98,-6.376901,0.228243,0.728771,138.108823,-5.049103,0.733221,0
274390335,138.270318,17.076278,3,0.015564,-0.084167,0.992493,-0.087585,6.63,1.69,-0.82,-6.848539,0.654782,0.401764,138.138734,-4.924872,0.405417,0
274398515,138.083825,17.076278,3,0.0271,-0.017395,0.995789,-0.085693,6.76,1.27,0.05,-6.780896,0.976506,-0.611822,138.066517,-4.978549,-0.600612,0
274407655,138.17785,17.080921,3,0.038635,0.048889,0.994629,-0.082642,6.24,0.72,1.02,-6.046761,1.102199,-1.648666,138.08536,-4.91024,-1.637117,0
274420335,138.737847,17.071635,3,0.050049,0.114197,0.989075,-0.078369,6.64,0.29,0.81,-6.299491,1.591921,-1.613801,138.401966,-4.451342,-1.614058,0
274428528,137.897851,17.085564,3,0.061157,0.178406,0.97937,-0.072937,6.47,0.36,0.1,-5.872054,2.520009,-1.085203,138.072495,-4.906442,-1.091031,0
274437757,137.803857,17.080921,3,0.071899,0.241333,0.965515,-0.066406,6.5,0.16,-0.07,-5.607564,3.118426,-1.057098,137.871715,-5.117501,-1.057472,0
274447339,137.71087,17.085564,3,0.082092,0.302734,0.947693,-0.058899,6.25,-0.21,0.67,-5.062058,3.247652,-1.838648,137.729517,-5.253969,-1.83004,0
274467839,137.991357,17.080921,3,0.100586,0.42041,0.900818,-0.041077,6.24,-0.8,1.02,-4.371175,3.998514,-2.350745,137.775057,-5.10545,-2.345007,0
274477465,137.709832,17.076278,3,0.108704,0.476379,0.871948,-0.031006,6.34,-0.87,0.77,-3.918117,4.629419,-2.182549,137.687144,-5.206385,-2.18434,0
274487234,137.521264,17.066992,3,0.116028,0.530151,0.839722,-0.020203,6.42,-0.97,-0.07,-3.519479,5.273044,-1.406893,137.539274,-5.377025,-1.41546,0
274500154,137.709832,17.076278,3,0.122437,0.581482,0.80426,-0.008972,6.32,-1.49,-0.15,-3.281891,5.438737,-1.355786,137.569297,-5.252217,-1.356443,0
274508522,138.082269,17.066992,3,0.127991,0.630249,0.765747,0.002502,6.55,-1.27,-0.17,-2.390389,6.092118,-1.308592,137.824097,-4.790344,-1.309119,0
274517733,137.334283,17.066992,3,0.13269,0.67627,0.724426,0.014221,6.03,-1.58,-0.17,-1.879544,5.823883,-1.195466,137.496259,-5.174595,-1.196718,0
274530292,137.52282,17.076278,3,0.136475,0.719482,0.680481,0.02594,5.71,-2.09,-0.3,-1.684389,5.756527,-1.043219,137.446617,-5.168261,-1.04491,0
274538669,137.428826,17.071635,3,0.139465,0.759583,0.634155,0.037659,5.73,-2.21,-0.52,-1.122524,6.012186,-0.761248,137.39296,-5.189988,-0.764374,0
274547791,137.52282,17.076278,3,0.141602,0.796448,0.585876,0.049133,5.81,-2.19,-0.15,-0.256581,6.127101,-0.98607,137.420697,-5.103092,-0.983626,0
274560368,137.148339,17.076278,3,0.143127,0.829834,0.536011,0.060242,5.06,-2.38,0,0.039516,5.503759,-0.989536,137.198337,-5.311337,-0.989471,0
274568550,137.054314,17.071635,3,0.143982,0.859802,0.484802,0.070984,5.09,-2.33,-0.43,0.63873,5.562715,-0.418648,137.071234,-5.438597,-0.424938,0
274577758,136.867852,17.071635,3,0.144348,0.886292,0.432495,0.081238,4.77,-2.32,-0.88,0.961788,5.287441,0.166374,136.903544,-5.585408,0.159858,0
274590324,137.148339,17.076278,3,0.144165,0.909363,0.379517,0.090881,3.86,-2.41,-0.46,0.957616,4.470003,-0.149217,136.975447,-5.41106,-0.145811,0
274598634,137.054314,17.071635,3,0.143555,0.929016,0.32605,0.100037,3.03,-2.54,0.95,1.124828,3.62645,-1.455461,136.976237,-5.355289,-1.441029,0
274607755,137.054314,17.071635,3,0.142517,0.945374,0.272217,0.108704,2.89,-2.6,1.17,1.467001,3.439825,-1.579462,136.972486,-5.312209,-1.577936,0
274620483,137.428826,17.071635,3,0.141174,0.958496,0.218384,0.116882,2.36,-2.37,1.02,1.447888,2.891366,-1.330582,137.169714,-5.000663,-1.333308,0
274628665,137.335839,17.076278,3,0.139587,0.968445,0.164673,0.124573,2.25,-2,0.52,1.639162,2.490253,-0.666938,137.225278,-4.861663,-0.674282,0
274637781,136.774895,17.076278,3,0.137756,0.975342,0.11145,0.131653,2.46,-1.82,0.12,2.018454,2.30111,-0.097545,136.920474,-5.193498,-0.103901,0
274650346,137.709832,17.076278,3,0.135742,0.979309,0.05896,0.138,2,-1.25,-0.13,1.775181,1.533563,0.276148,137.313437,-4.621889,0.27196,0
274658661,136.867852,17.071635,3,0.133606,0.98053,0.007385,0.143677,1.92,-1.04,-0.32,1.774593,1.187414,0.557847,137.016211,-5.001966,0.554696,0
274667786,136.86889,17.080921,3,0.131287,0.979187,-0.043091,0.148499,1.74,-1.11,-0.03,1.785364,0.996615,0.282162,136.885362,-5.108236,0.285165,0
274680351,137.241814,17.071635,3,0.128967,0.975464,-0.092346,0.152527,1.35,-0.73,0.26,1.495573,0.430352,0.031536,137.028113,-4.850239,0.034331,0
274688728,136.774895,17.076278,3,0.126709,0.969543,-0.140137,0.155823,1.26,-0.44,0.22,1.344924,0.052284,0.134321,136.840383,-5.068307,0.13322,0
274697852,136.495477,17.080921,3,0.124451,0.961609,-0.186462,0.158325,1.33,-0.38,-0.13,1.288534,-0.04393,0.517648,136.594621,-5.319897,0.513411,0
274710411,137.055871,17.080921,3,0.122314,0.951843,-0.231201,0.160034,1.56,0.13,-1.34,0.918561,-0.326581,1.815495,136.795748,-4.962706,1.801146,0
274718594,136.867852,17.071635,3,0.1203,0.94043,-0.274231,0.160889,1.52,0.11,-1.56,0.782557,-0.324792,2.009423,136.797084,-4.88372,2.007128,0
274727828,136.680871,17.071635,3,0.11853,0.927673,-0.315369,0.160889,1.33,0.35,-1.48,0.447309,-0.522343,1.8996,136.684846,-4.951703,1.900785,0
274740393,136.681908,17.080921,3,0.116821,0.913696,-0.354736,0.160095,1.01,0.75,-0.86,0.009478,-0.87638,1.246482,136.62102,-4.938154,1.253692,0
274748769,136.495477,17.080921,3,0.115295,0.89856,-0.392639,0.15863,0.74,1.13,0.03,-0.358255,-1.256658,0.343634,136.506727,-5.044474,0.353663,0
274757894,137.148339,17.076278,3,0.11377,0.882324,-0.429016,0.156616,0.66,1.19,0.2,-0.522891,-1.264369,0.140807,136.831929,-4.564652,0.143153,0
274770473,136.86889,17.080921,3,0.112244,0.86499,-0.464111,0.154236,0.59,1.53,0.54,-0.885835,-1.467761,-0.203747,136.795955,-4.540314,-0.199925,0
274778656,135.747582,17.080921,3,0.110657,0.84668,-0.497986,0.151428,0.43,1.62,0.91,-1.090326,-1.432899,-0.629154,136.149816,-5.458327,-0.624424,0
274787891,136.120995,17.080921,3,0.10907,0.827271,-0.530701,0.148438,0.4,1.82,1.41,-1.316895,-1.566205,-1.127937,136.082688,-5.490019,-1.122388,0
274800461,136.027001,17.076278,3,0.1073,0.806946,-0.562378,0.145203,0.6,2.15,1.38,-1.666351,-1.730882,-1.055908,135.981258,-5.543932,-1.056641,0
274808656,136.120995,17.080921,3,0.105408,0.785645,-0.592957,0.141785,0.71,2.24,1.32,-1.842721,-1.69615,-0.996435,136.016965,-5.430238,-0.997098,0
274817888,135.934563,17.080921,3,0.103333,0.763367,-0.622437,0.138306,0.85,2.41,1.13,-2.106992,-1.647232,-0.808462,135.919129,-5.498677,-0.810541,0
274830468,136.120995,17.080921,3,0.101013,0.740234,-0.65094,0.134705,1.12,2.78,0.87,-2.565425,-1.69901,-0.521847,135.967143,-5.357729,-0.525028,0
274838650,136.213464,17.076278,3,0.098389,0.716248,-0.678284,0.131104,1.18,2.86,0.67,-2.76259,-1.502418,-0.360382,136.066387,-5.145488,-0.362196,0
274847864,135.466119,17.076278,3,0.095398,0.691406,-0.704712,0.127502,1.16,2.85,1.26,-2.823746,-1.462334,-0.97185,135.671677,-5.598914,-0.965132,0
274860546,135.747582,17.080921,3,0.092041,0.665771,-0.72998,0.123901,1.42,3.47,0.64,-3.569352,-1.254766,-0.386773,135.644726,-5.548377,-0.393146,0
274868759,135.840569,17.076278,3,0.088318,0.639404,-0.754211,0.1203,1.56,3.56,0.5,-3.758847,-1.072629,-0.273795,135.712946,-5.378553,-0.27511,0
274877885,136.119439,17.071635,3,0.084167,0.612244,-0.777405,0.116882,1.51,3.5,0.14,-3.755295,-0.66709,0.004205,135.899027,-5.075978,0.001127,0
274890623,135.746026,17.071635,3,0.07959,0.584412,-0.7995,0.113525,1.69,3.55,0.35,-3.893689,-0.611231,-0.211368,135.745492,-5.190165,-0.209026,0
274898822,135.560113,17.080921,3,0.074585,0.555847,-0.820557,0.110352,1.82,3.64,0.27,-4.055468,-0.399469,-0.171775,135.595208,-5.354841,-0.172185,0
274907923,135.186211,17.080921,3,0.069153,0.526611,-0.840454,0.107239,1.91,3.72,-0.15,-4.179807,-0.05323,0.183228,135.309871,-5.657814,0.179311,0
274917519,135.747582,17.080921,3,0.063232,0.496704,-0.859314,0.104309,2.01,3.66,-0.01,-4.174777,0.087502,0.010197,135.508782,-5.338958,0.012061,0
274930310,135.093774,17.085564,3,0.056885,0.466309,-0.876953,0.10144,2.25,3.83,0.02,-4.433731,0.266718,-0.060349,135.199279,-5.648492,-0.059551,0
274938687,135.653069,17.076278,3,0.05011,0.435303,-0.893433,0.098755,2.17,3.82,-0.04,-4.345574,0.640194,-0.087546,135.415835,-5.245016,-0.087237,0
274947923,134.81231,17.080921,3,0.042847,0.403809,-0.908752,0.096191,2.39,3.99,-0.42,-4.562868,0.968517,0.222961,135.018016,-5.700203,0.219543,0
274960511,135.279168,17.076278,3,0.035217,0.371826,-0.922913,0.093811,2.78,4.08,-0.52,-4.834402,1.094073,0.284643,135.098004,-5.50331,0.283925,0
274968701,134.99978,17.080921,3,0.0271,0.339417,-0.935791,0.091492,2.69,3.77,0.17,-4.477962,1.11054,-0.439605,134.995842,-5.593399,-0.431632,0
274977926,135.373162,17.080921,3,0.018616,0.306702,-0.947449,0.089294,2.85,3.76,0.24,-4.505119,1.30246,-0.572661,135.162535,-5.317571,-0.571107,0
274990540,135.279168,17.076278,3,0.009766,0.273743,-0.957825,0.087036,3.32,3.76,0.28,-4.792036,1.355993,-0.662218,135.16315,-5.240236,-0.661214,0
274998701,134.905267,17.076278,3,0.00061,0.24054,-0.966919,0.084839,3.25,3.63,0.55,-4.540969,1.555842,-1.000077,134.970518,-5.475182,-0.996343,0
275007937,135.373162,17.080921,3,-0.008911,0.207275,-0.974731,0.08252,3.32,3.11,1.02,-4.233378,1.293683,-1.461745,135.152845,-5.189256,-1.456616,0
275020480,134.62539,17.080921,3,-0.018616,0.173889,-0.981323,0.080139,3.73,2.91,0.74,-4.438645,1.300926,-1.238845,134.781324,-5.592401,-1.241245,0
275028857,135.279168,17.076278,3,-0.028503,0.140381,-0.986633,0.077576,3.71,2.72,0.58,-4.253798,1.451804,-1.138058,135.023748,-5.165458,-1.139195,0
275037973,135.279168,17.076278,3,-0.038513,0.106812,-0.990723,0.074768,3.46,2.73,0.23,-3.911715,1.852799,-0.862434,135.124431,-4.981166,-0.865484,0
275050541,135.280206,17.085564,3,-0.048584,0.072998,-0.99353,0.071777,3.43,2.23,0.67,-3.613075,1.571,-1.288917,135.152193,-4.883104,-1.284251,0
275058740,134.99978,17.080921,3,-0.058594,0.038879,-0.995178,0.068604,3.14,2.08,1.01,-3.130201,1.652595,-1.636556,135.02355,-5.030284,-1.632674,0
275067967,134.718316,17.076278,3,-0.06842,0.004333,-0.995544,0.065186,3.05,1.82,0.92,-2.8953,1.632081,-1.554754,134.800464,-5.272037,-1.555612,0
275080545,134.99978,17.080921,3,-0.078003,-0.03064,-0.994568,0.061462,3.06,1.76,-0.14,-2.913864,1.918339,-0.55584,134.849875,-5.13246,-0.566858,0
275088728,134.718316,17.076278,3,-0.087219,-0.066223,-0.99231,0.057495,2.89,1.82,0.02,-2.559786,2.140332,-0.728469,134.731414,-5.254098,-0.726688,0
275097963,134.905267,17.076278,3,-0.096008,-0.102661,-0.988647,0.053345,2.92,1.68,0.05,-2.437596,2.191592,-0.779188,134.78345,-5.131728,-0.77861,0
275110530,134.438958,17.080921,3,-0.104309,-0.139893,-0.983459,0.049011,3.13,1.28,0.24,-2.528424,2.022851,-1.004779,134.518791,-5.397981,-1.002286,0
275118721,134.81231,17.080921,3,-0.112061,-0.177979,-0.976624,0.044495,2.97,1.27,0.72,-2.106939,2.096081,-1.455911,134.645066,-5.151817,-1.450912,0
275127953,134.99978,17.080921,3,-0.119141,-0.216919,-0.968079,0.039795,2.98,1.05,0.49,-2.059492,2.10809,-1.240035,134.802692,-4.898692,-1.242359,0
275140531,135.093774,17.085564,3,-0.12561,-0.256714,-0.957642,0.034912,3.17,0.64,0.49,-2.22261,2.020542,-1.294298,134.910045,-4.700553,-1.293726,0
275148711,134.252038,17.080921,3,-0.131409,-0.297302,-0.94519,0.029907,3.13,0.82,0.19,-1.957072,2.382491,-0.998554,134.489241,-5.287951,-1.001806,0
275157926,134.064568,17.080921,3,-0.136414,-0.338745,-0.930603,0.02478,3.24,0.69,0.16,-1.898173,2.529466,-0.998911,134.194757,-5.613954,-0.998943,0
275170586,134.438958,17.080921,3,-0.140686,-0.380798,-0.913696,0.019531,3.23,0.08,0.45,-2.000431,2.222364,-1.304589,134.265432,-5.450697,-1.301221,0
275178766,134.252557,17.090208,3,-0.144165,-0.423401,-0.894287,0.014282,3.26,0.04,0.64,-1.767957,2.386484,-1.489299,134.213313,-5.47427,-1.487226,0
275188018,133.876611,17.071635,3,-0.146851,-0.46637,-0.872253,0.008972,3.26,-0.12,0.49,-1.677629,2.50113,-1.345753,133.967772,-5.738458,-1.347312,0
275200600,134.064568,17.080921,3,-0.148743,-0.509521,-0.847473,0.003601,3.14,-0.24,-0.14,-1.61275,2.615072,-0.704274,133.951743,-5.67585,-0.71136,0
275208781,133.970574,17.076278,3,-0.149719,-0.552673,-0.819824,-0.001648,3.25,-0.18,-0.16,-1.321339,2.90273,-0.669368,133.916229,-5.664721,-0.669831,0
275218013,133.59829,17.085564,3,-0.149902,-0.595642,-0.789124,-0.006775,3.3,-0.35,-0.17,-1.180133,3.03586,-0.657982,133.679937,-5.908258,-0.658113,0
275230569,133.878167,17.080921,3,-0.149231,-0.638062,-0.755249,-0.011719,3.32,-0.84,0.42,-1.174067,2.983045,-1.274678,133.720792,-5.778039,-1.267884,0
275238773,133.970574,17.076278,3,-0.147888,-0.679688,-0.718262,-0.016479,3.48,-0.74,0.25,-0.772761,3.314574,-1.066572,133.818487,-5.56688,-1.06879,0
275247997,133.878167,17.080921,3,-0.145813,-0.719971,-0.678162,-0.020874,3.42,-0.84,0.46,-0.439075,3.308507,-1.213726,133.801619,-5.533464,-1.212129,0
275260564,133.878167,17.080921,3,-0.143188,-0.758667,-0.63501,-0.024902,3.17,-0.99,0.59,-0.207697,3.118312,-1.268094,133.776443,-5.492935,-1.267477,0
275268757,133.597253,17.076278,3,-0.140076,-0.79541,-0.588928,-0.028503,3.67,-0.92,0.55,0.379358,3.609179,-1.202459,133.627281,-5.660671,-1.203175,0
275277991,133.410851,17.085564,3,-0.136597,-0.829834,-0.5401,-0.031616,3.62,-0.88,0.13,0.74558,3.584894,-0.698628,133.449747,-5.828903,-0.704188,0
275290659,134.063012,17.071635,3,-0.132751,-0.861633,-0.488708,-0.034119,3.36,-0.91,-0.14,0.962667,3.330812,-0.342193,133.732148,-5.380536,-0.346183,0
275298823,133.129967,17.080921,3,-0.128723,-0.890503,-0.434937,-0.036011,3.5,-1.05,-0.23,1.322608,3.407172,-0.219246,133.338261,-5.915833,-0.220644,0
275308037,133.316888,17.080921,3,-0.124634,-0.916138,-0.379089,-0.037231,3.51,-1.15,-0.45,1.6301,3.344265,0.047405,133.271387,-5.931393,0.044451,0
275320599,133.691247,17.080921,3,-0.120605,-0.938416,-0.321533,-0.037842,3.21,-1.01,-1,1.788225,2.940192,0.693841,133.440806,-5.612959,0.686684,0
275328967,133.59829,17.085564,3,-0.116699,-0.957092,-0.262512,-0.037842,3.15,-0.96,-1.13,2.081823,2.642178,0.897613,133.485398,-5.466655,0.895288,0
275338094,133.503808,17.080921,3,-0.113098,-0.972046,-0.202271,-0.037354,3.15,-1.23,-0.86,2.308373,2.539213,0.63115,133.446185,-5.446985,0.63406,0
275350681,133.691247,17.080921,3,-0.109802,-0.983215,-0.141113,-0.036316,2.9,-1.07,-1.08,2.377881,2.051557,0.92634,133.520039,-5.254745,0.923119,0
275358859,133.503808,17.080921,3,-0.106934,-0.990479,-0.079285,-0.034912,2.87,-1.11,-1.2,2.557535,1.790375,1.078146,133.467671,-5.260239,1.076438,0
275368098,132.47683,17.085564,3,-0.104553,-0.993835,-0.017029,-0.033203,2.86,-0.97,-1.09,2.75012,1.290244,1.039725,132.845781,-5.991242,1.040129,0
275380658,133.595696,17.066992,3,-0.1026,-0.993164,0.04541,-0.031311,2.88,-0.79,-0.33,2.92136,0.596942,0.36957,133.206161,-5.43262,0.376959,0
275388948,133.409814,17.076278,3,-0.101135,-0.988586,0.107971,-0.029297,2.93,-0.69,-0.43,2.992527,0.14044,0.520608,133.279494,-5.248712,0.519025,0
275398081,133.597253,17.076278,3,-0.100159,-0.979858,0.170471,-0.027283,2.87,-0.52,-0.61,2.863698,-0.338403,0.751027,133.415467,-5.002772,0.748471,0
275410667,133.129967,17.080921,3,-0.099609,-0.967102,0.232666,-0.025391,2.79,-0.42,0.16,2.675914,-0.907988,0.033768,133.186681,-5.212488,0.041644,0
275418894,133.316888,17.080921,3,-0.099426,-0.950195,0.294373,-0.023682,2.87,-0.27,0.57,2.513982,-1.489823,-0.308149,133.219449,-5.100191,-0.304294,0
275428126,132.756158,17.080921,3,-0.099609,-0.929138,0.355347,-0.022217,2.88,-0.23,0.76,2.280304,-1.874343,-0.460306,132.904246,-5.45182,-0.458587,0
275448347,132.662164,17.076278,3,-0.100708,-0.87439,0.474243,-0.020386,2.83,0.08,0.55,1.455072,-2.485325,-0.154656,132.651978,-5.634021,-0.158005,0
275457828,132.475274,17.076278,3,-0.101501,-0.840698,0.531494,-0.020264,3.09,0.5,0,0.892816,-2.955859,0.513237,132.493963,-5.842697,0.505841,0
275467642,132.5682,17.071635,3,-0.102295,-0.802917,0.586853,-0.02063,3.3,0.56,0.27,0.4706,-3.30936,0.319866,132.479999,-5.770301,0.321916,0
275481911,132.475274,17.076278,3,-0.103088,-0.761108,0.640015,-0.021545,3.98,0.93,0.33,-0.227158,-4.06902,0.45333,132.394944,-5.767767,0.451881,0
275489491,132.661645,17.066992,3,-0.103638,-0.715454,0.690552,-0.022949,3.88,1.08,0.33,-0.933235,-3.901618,0.486137,132.50679,-5.503339,0.485759,0
275498372,132.38131,17.071635,3,-0.103882,-0.66626,0.738037,-0.024841,4.19,0.92,0.62,-1.363814,-4.105498,0.26893,132.38532,-5.595187,0.271319,0
275510807,131.820611,17.071635,3,-0.10376,-0.613831,0.782104,-0.0271,4.25,1.08,0.88,-2.11218,-3.941623,0.063252,131.988084,-5.996849,0.065545,0
275518974,132.38131,17.071635,3,-0.10321,-0.558655,0.822449,-0.029663,4.55,1.12,0.63,-2.735581,-3.837725,0.382233,132.167365,-5.65949,0.378743,0
275528214,131.914574,17.076278,3,-0.102112,-0.501099,0.858765,-0.032288,4.98,1.29,0.36,-3.545886,-3.670539,0.74324,131.968936,-5.835566,0.739223,0
275540769,132.288384,17.076278,3,-0.100464,-0.44165,0.890869,-0.034973,5.13,1.53,0.55,-4.321552,-3.154466,0.579606,132.081138,-5.598922,0.581365,0
275548944,131.727685,17.076278,3,-0.098206,-0.380981,0.918579,-0.037659,5.14,1.24,0.9,-4.562344,-2.812681,0.201761,131.83014,-5.900882,0.205944,0
275558176,132.754082,17.062349,3,-0.095337,-0.319519,0.941895,-0.0401,5.12,1.12,1.2,-4.848501,-2.318659,-0.139862,132.309988,-5.228829,-0.136051,0
275570787,131.820611,17.071635,3,-0.091858,-0.257629,0.960938,-0.042236,5.28,0.92,0.92,-5.095006,-1.896956,0.114716,131.95995,-5.580146,0.111953,0
275578953,132.194421,17.071635,3,-0.08783,-0.195801,0.975708,-0.043945,5.22,0.72,0.8,-5.143114,-1.388316,0.162967,132.050557,-5.376267,0.162405,0
275588187,132.008019,17.071635,3,-0.083313,-0.134521,0.986389,-0.045105,5.13,0.67,0.98,-5.205499,-0.788993,-0.101667,131.976306,-5.408309,-0.098757,0
275600860,132.47683,17.085564,3,-0.078369,-0.074036,0.993103,-0.045715,5.27,0.71,1.13,-5.424877,-0.15366,-0.311563,132.198363,-5.050447,-0.309218,0
275609042,132.101464,17.076278,3,-0.072998,-0.014709,0.996155,-0.045654,4.85,0.33,0.71,-4.90994,0.152571,-0.016843,132.100755,-5.134728,-0.020065,0
275618262,132.5682,17.071635,3,-0.067261,0.043274,0.995789,-0.044922,4.63,0.19,0.71,-4.653497,0.556142,-0.116618,132.323789,-4.792419,-0.115554,0
275630848,131.916131,17.085564,3,-0.06134,0.099731,0.992188,-0.043518,4.57,0.11,0.56,-4.496898,0.99471,-0.047951,132.02678,-5.088324,-0.048696,0
275639017,132.288384,17.076278,3,-0.055237,0.154663,0.985535,-0.041382,3.95,0.09,0.64,-3.787477,1.266341,-0.263237,132.137141,-4.863833,-0.260873,0
275648249,132.008019,17.071635,3,-0.049133,0.208008,0.976135,-0.038635,3.9,0.1,0.44,-3.552844,1.665402,-0.134751,132.017548,-4.959832,-0.136141,0
275660860,131.633721,17.071635,3,-0.043091,0.259827,0.96405,-0.035278,4.03,0.06,0.13,-3.454247,2.076987,0.126327,131.732145,-5.236658,0.123434,0
275669022,131.633721,17.071635,3,-0.03717,0.310059,0.949463,-0.031433,3.75,0.2,-0.44,-2.861587,2.393953,0.612948,131.632257,-5.317151,0.607554,0
275678255,131.727685,17.076278,3,-0.031433,0.358765,0.932495,-0.027161,3.17,0.41,-0.14,-2.063042,2.434221,0.233551,131.638371,-5.244831,0.237673,0
275690823,131.354455,17.076278,3,-0.02594,0.406006,0.913208,-0.022522,3.2,0.32,0.23,-1.918705,2.586214,-0.156262,131.40759,-5.453093,-0.151921,0
275699192,131.727685,17.076278,3,-0.020813,0.451843,0.891663,-0.017578,3.17,0.28,1.1,-1.70554,2.708356,-1.045035,131.547887,-5.183876,-1.035193,0
275708317,131.542382,17.085564,3,-0.016174,0.496338,0.86792,-0.012512,3.11,0.42,1.19,-1.262911,2.886914,-1.156311,131.497351,-5.198526,-1.154977,0
275720896,131.820611,17.071635,3,-0.011963,0.539307,0.84198,-0.007324,3.06,0.65,0.81,-0.711501,3.051823,-0.788581,131.619591,-4.973622,-0.792619,0
275729075,131.541314,17.076278,3,-0.00824,0.580872,0.813965,-0.002197,3.13,1.03,0.25,-0.047565,3.296319,-0.229524,131.533438,-5.043546,-0.235729,0
275738312,131.26101,17.080921,3,-0.005066,0.620911,0.783875,0.002808,3.25,1.12,0.25,0.345126,3.42263,-0.214968,131.329251,-5.246407,-0.215196,0
275747886,131.167046,17.076278,3,-0.002441,0.659424,0.751709,0.007507,3.36,1.11,0.54,0.666223,3.48331,-0.485344,131.185165,-5.369291,-0.482367,0
275760774,131.354455,17.076278,3,-0.000305,0.696228,0.717712,0.011841,3.46,1.16,0.74,1.06563,3.505825,-0.661983,131.214307,-5.252354,-0.660004,0
275769150,131.541314,17.076278,3,0.001343,0.731201,0.682007,0.015686,3.63,1.3,0.47,1.559512,3.53899,-0.362813,131.360468,-4.964063,-0.366088,0
275778383,130.795373,17.085564,3,0.002625,0.764221,0.644653,0.018982,3.7,1.33,0.37,1.944381,3.429118,-0.237001,130.987497,-5.3933,-0.238423,0
275790937,131.446862,17.071635,3,0.00354,0.795227,0.605957,0.021667,3.9,1.63,0.19,2.610324,3.330021,-0.02019,131.186626,-5.054909,-0.022595,0
275799100,130.606957,17.076278,3,0.00415,0.824036,0.56604,0.023621,4.07,1.67,0.06,3.017582,3.198951,0.135463,130.808617,-5.560839,0.133721,0
275808319,130.70089,17.080921,3,0.004578,0.850647,0.525146,0.024719,4.27,1.73,-0.19,3.445966,3.036682,0.407196,130.69505,-5.636788,0.404183,0
275820993,131.354455,17.076278,3,0.004822,0.874939,0.483521,0.025024,4.44,1.86,-0.52,3.906471,2.75951,0.753711,131.00664,-5.145654,0.749859,0
275829172,130.513512,17.080921,3,0.005066,0.896912,0.441528,0.024353,4.35,1.73,-0.26,4.006052,2.387697,0.483182,130.678054,-5.574533,0.486121,0
275838402,130.793816,17.076278,3,0.005371,0.916504,0.399414,0.022766,4.46,1.75,-0.53,4.288762,2.070224,0.745519,130.693608,-5.481742,0.74266,0
275850961,130.70089,17.080921,3,0.005798,0.933777,0.357239,0.020264,4.49,1.71,-0.49,4.460162,1.721391,0.684158,130.629046,-5.467815,0.684803,0
275859318,130.793816,17.076278,3,0.00647,0.948792,0.315369,0.016785,4.49,1.62,-0.53,4.544417,1.39128,0.691367,130.679119,-5.318029,0.691295,0
275868462,131.167046,17.076278,3,0.007385,0.96167,0.273926,0.012512,3.73,1.24,0.31,3.830851,0.909656,-0.209118,130.912817,-4.954592,-0.199196,0
