Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
409176206,67.46733,16.574799,3,0.249573,0.502686,-0.827271,0.025024,-3.22,-1.64,-1.3,3.080014,2.208797,-0.617856,67.332314,-6.659995,-0.623276,0
409185375,67.652572,16.574799,3,0.252441,0.527283,-0.810913,0.027039,-3.36,-1.79,-1.49,3.186569,2.497427,-0.571368,67.456528,-6.425375,-0.57194,0
409205635,67.46733,16.574799,3,0.260254,0.57373,-0.776001,0.030029,-2.73,-2.05,-2.54,3.35866,2.568387,0.47782,67.332784,-6.407862,0.466252,0
409215135,67.374954,16.570155,3,0.265198,0.595764,-0.757446,0.030823,-2.44,-2.18,-2.84,3.4042,2.563936,0.777847,67.296916,-6.349372,0.774413,0
409224848,67.189193,16.570155,3,0.270691,0.617249,-0.738098,0.030884,-2.14,-2.31,-3.16,3.481463,2.568786,1.087628,67.172382,-6.439547,1.084177,0
409237730,67.095779,16.574799,3,0.276733,0.638123,-0.717896,0.030212,-1.93,-2.64,-3.31,3.713346,2.56346,1.138301,67.044802,-6.488356,1.137704,0
409246129,67.003402,16.570155,3,0.283081,0.658447,-0.696777,0.028625,-1.56,-2.13,-3.56,3.216463,2.595709,1.600367,66.966251,-6.51294,1.595268,0
409255346,66.724258,16.574799,3,0.289673,0.678345,-0.674683,0.026123,-1.41,-2.05,-3.51,3.030612,2.611844,1.581259,66.76614,-6.683034,1.581414,0
409267918,66.817642,16.570155,3,0.296448,0.697754,-0.651733,0.022705,-1.12,-2.29,-3.83,3.304785,2.643547,1.805131,66.71218,-6.622564,1.802665,0
409276104,66.724258,16.574799,3,0.303162,0.716553,-0.62793,0.018311,-1.16,-1.96,-3.4,2.746345,2.64038,1.494096,66.665033,-6.599887,1.497496,0
409285273,66.724258,16.574799,3,0.309753,0.734863,-0.60321,0.013,-0.97,-1.55,-3.4,2.328457,2.577929,1.684083,66.638842,-6.541091,1.682027,0
409297856,67.003402,16.570155,3,0.31604,0.752563,-0.577698,0.006897,-0.6,-1.7,-3.67,2.588122,2.519839,1.916206,66.76831,-6.254765,1.913625,0
409306019,66.817642,16.570155,3,0.321838,0.769531,-0.551575,0.000122,-0.79,-1.55,-3.4,2.213103,2.640906,1.64743,66.745954,-6.198817,1.650363,0
409315282,66.446121,16.579442,3,0.327148,0.785767,-0.524841,-0.007263,-0.79,-1.46,-3.01,1.910583,2.522965,1.34116,66.51518,-6.405309,1.344567,0
409327929,66.724258,16.574799,3,0.331726,0.801208,-0.497742,-0.015015,-0.62,-1.34,-3.1,1.841199,2.483184,1.493879,66.55569,-6.235153,1.492234,0
409336116,67.189193,16.570155,3,0.335571,0.815735,-0.47052,-0.02301,-0.75,-1.49,-2.6,1.622299,2.448985,0.95474,66.872643,-5.677821,0.960663,0
409345236,67.095779,16.574799,3,0.338562,0.829407,-0.443298,-0.031006,-1.04,-1.5,-2.29,1.247445,2.576367,0.618349,66.949936,-5.508335,0.622121,0
409354823,67.374435,16.579442,3,0.34082,0.842041,-0.416321,-0.038757,-1.55,-1.36,-2.29,0.708878,2.940827,0.588012,67.142653,-5.197148,0.588388,0
409367649,66.724258,16.574799,3,0.342224,0.853699,-0.389832,-0.046143,-1.26,-1.61,-2.28,0.937066,2.872251,0.500723,66.832924,-5.498279,0.501689,0
409376014,66.447158,16.570155,3,0.342834,0.86438,-0.363953,-0.052917,-1.21,-1.77,-2.15,0.899992,2.881495,0.323857,66.562677,-5.835886,0.325817,0
409385141,66.724258,16.574799,3,0.342651,0.874207,-0.338989,-0.058838,-1.41,-1.78,-2.22,0.651147,3.086995,0.363526,66.602933,-5.711481,0.363111,0
409397733,66.446121,16.579442,3,0.341858,0.883057,-0.315002,-0.063904,-1.38,-2.18,-1.7,0.580684,3.023666,-0.256774,66.439935,-5.828791,-0.249944,0
409405920,65.889907,16.570155,3,0.340454,0.891113,-0.292175,-0.067871,-1.52,-2.24,-1.82,0.398646,3.232005,-0.185335,66.072718,-6.308504,-0.186047,0
409415182,66.631881,16.579442,3,0.338623,0.898438,-0.270569,-0.070679,-1.43,-2.44,-1.8,0.421577,3.313539,-0.288967,66.337743,-5.899208,-0.287832,0
409427750,65.611282,16.574799,3,0.336304,0.905029,-0.250244,-0.072327,-1.06,-2.53,-1.7,0.615445,3.146007,-0.373532,65.841723,-6.433381,-0.372588,0
409435938,65.982253,16.574799,3,0.333679,0.91095,-0.231262,-0.072815,-1.12,-2.85,-1.69,0.559017,3.407055,-0.557266,65.870656,-6.315731,-0.55523,0
409445062,65.982253,16.574799,3,0.330872,0.916382,-0.213501,-0.072083,-0.91,-3,-1.63,0.658838,3.407474,-0.66371,65.877551,-6.239484,-0.662515,0
409457633,65.518417,16.579442,3,0.327942,0.921265,-0.197021,-0.070129,-0.77,-2.89,-2.07,0.748512,3.552599,-0.221689,65.590603,-6.502208,-0.226546,0
409465826,65.611282,16.584086,3,0.324951,0.925659,-0.181763,-0.067139,-0.58,-3.12,-1.83,0.820932,3.53156,-0.522556,65.549323,-6.488541,-0.519294,0
409475064,66.168014,16.574799,3,0.32196,0.929688,-0.167542,-0.063171,-0.46,-3.42,-2.27,1.007314,3.992123,-0.333909,65.847265,-6.03511,-0.335952,0
409487631,65.982253,16.574799,3,0.31897,0.933289,-0.154297,-0.058289,-0.54,-3.63,-2.21,0.85785,4.169971,-0.47576,65.849771,-5.9426,-0.474219,0
409495820,65.796523,16.574799,3,0.316162,0.936523,-0.141907,-0.052612,-0.5,-3.81,-2.28,0.838115,4.360086,-0.49742,65.770159,-5.99309,-0.497164,0
409505053,65.519454,16.570155,3,0.313538,0.939453,-0.130249,-0.046265,-0.18,-3.77,-2.24,1.017791,4.242611,-0.475501,65.569772,-6.182871,-0.47574,0
409517626,65.982253,16.574799,3,0.311157,0.942078,-0.119019,-0.039429,0.17,-3.96,-2.9,1.385751,4.712061,-0.029109,65.731567,-5.881913,-0.034031,0
409525786,65.796523,16.574799,3,0.309021,0.944336,-0.108154,-0.032166,0.38,-4.15,-2.9,1.505558,4.847482,-0.108549,65.721299,-5.82609,-0.107728,0
409535027,65.332687,16.579442,3,0.307129,0.94635,-0.097534,-0.024719,0.66,-4.26,-3.17,1.706591,5.07112,0.08005,65.442653,-6.112626,0.077981,0
409547591,65.796523,16.574799,3,0.305603,0.948059,-0.086914,-0.017273,0.99,-4.52,-2.94,1.924096,5.129174,-0.223105,65.571337,-5.85663,-0.219787,0
409555761,65.425552,16.574799,3,0.304443,0.949463,-0.076111,-0.009949,1.26,-4.66,-3.27,2.103746,5.43846,-0.002923,65.438802,-5.984011,-0.005313,0
409564993,65.147476,16.579442,3,0.303711,0.950562,-0.065002,-0.00293,1.36,-4.83,-3.42,2.090852,5.701434,0.044782,65.215025,-6.199279,0.04423,0
409577561,65.425552,16.574799,3,0.303406,0.951355,-0.053467,0.003662,1.57,-4.88,-3.3,2.152349,5.703805,-0.061031,65.259368,-6.045968,-0.059872,0
409585746,64.590804,16.579442,3,0.30365,0.951843,-0.041382,0.009644,1.8,-5.06,-3.75,2.24715,6.149155,0.215251,64.821498,-6.628976,0.212219,0
409594877,64.590804,16.579442,3,0.304443,0.951965,-0.028564,0.014832,1.91,-5.11,-3.67,2.190292,6.197759,0.117305,64.627526,-6.799037,0.118351,0
409607495,64.776016,16.579442,3,0.305786,0.951782,-0.015015,0.019287,1.97,-5.22,-3.75,2.075169,6.393286,0.100825,64.627968,-6.689595,0.101018,0
409615664,64.311721,16.584086,3,0.307678,0.951233,-0.000671,0.022827,1.91,-5.31,-3.72,1.829364,6.506973,-0.012252,64.389598,-6.966762,-0.011004,0
409624819,64.125991,16.584086,3,0.31012,0.950256,0.014465,0.025391,1.67,-5.2,-3.55,1.402926,6.359695,-0.140331,64.17332,-7.16367,-0.138906,0
409637406,64.497939,16.574799,3,0.31311,0.948853,0.030334,0.027039,1.71,-5.28,-3.63,1.234591,6.513462,-0.177719,64.27164,-6.928908,-0.177292,0
409645580,64.590804,16.579442,3,0.316589,0.94696,0.046936,0.027893,1.49,-5.22,-3.4,0.828629,6.338514,-0.396351,64.400405,-6.652574,-0.393937,0
409654822,64.034164,16.579442,3,0.320496,0.944641,0.064087,0.027832,1.43,-5.17,-3.18,0.584453,6.177696,-0.611015,64.127005,-6.930211,-0.608623,0
409667385,64.12651,16.574799,3,0.324768,0.941833,0.081726,0.027039,1.47,-4.87,-3.38,0.43246,6.0819,-0.342322,64.039627,-6.934885,-0.345257,0
409675574,64.219375,16.579442,3,0.329285,0.938599,0.099792,0.025574,1.3,-4.71,-3.57,0.063402,6.048808,-0.16726,64.087262,-6.778559,-0.169221,0
409684788,64.125991,16.584086,3,0.333923,0.934875,0.118042,0.023376,1.22,-4.7,-3.28,-0.181227,5.838753,-0.458458,64.047192,-6.75396,-0.455271,0
409697361,64.312209,16.574799,3,0.338623,0.930725,0.136353,0.020691,1.07,-4.58,-3.2,-0.48774,5.644338,-0.507367,64.116152,-6.565747,-0.506793,0
409705547,64.220413,16.570155,3,0.343323,0.92627,0.154602,0.017578,0.84,-4.48,-2.83,-0.822282,5.245498,-0.774108,64.122953,-6.480554,-0.771162,0
409714792,64.683151,16.584086,3,0.347778,0.921448,0.172607,0.014099,0.81,-4.41,-2.95,-1.028971,5.222471,-0.688849,64.387138,-6.0698,-0.689756,0
409727356,64.776016,16.579442,3,0.352112,0.916382,0.190186,0.010559,0.95,-4.36,-3.01,-1.067648,5.23222,-0.67696,64.536692,-5.792049,-0.677101,0
409735551,64.405593,16.570155,3,0.35614,0.911133,0.207275,0.006897,0.62,-4.41,-2.79,-1.524349,4.952366,-0.876319,64.413027,-5.914444,-0.874124,0
409744686,63.848464,16.579442,3,0.359802,0.905823,0.223755,0.003357,0.39,-4.4,-2.64,-1.86317,4.69654,-0.978436,64.032341,-6.344285,-0.977286,0
409754285,64.220413,16.570155,3,0.363098,0.900452,0.239441,0.000122,0.34,-4.4,-2.91,-2.102553,4.78449,-0.793878,64.080212,-6.214256,-0.795899,0
409767108,64.219375,16.579442,3,0.366089,0.895142,0.254333,-0.002747,0.51,-4.42,-2.99,-2.119517,4.858392,-0.799719,64.081357,-6.120475,-0.799677,0
409775502,63.754562,16.584086,3,0.368591,0.890015,0.268311,-0.005127,0.27,-4.42,-2.82,-2.428632,4.568528,-0.890067,63.839881,-6.420784,-0.889071,0
409784635,64.125991,16.584086,3,0.370728,0.885071,0.281311,-0.006958,0.17,-4.55,-2.88,-2.711353,4.563951,-0.917713,63.946836,-6.211107,-0.917397,0
409797218,63.941299,16.574799,3,0.372437,0.880432,0.293335,-0.008118,0.3,-4.59,-2.95,-2.752661,4.628412,-0.92703,63.865392,-6.226864,-0.926924,0
409805382,63.19902,16.574799,3,0.373718,0.876099,0.304382,-0.008484,0.29,-4.59,-2.67,-2.808656,4.371769,-1.128789,63.427323,-6.823682,-1.126564,0
409814615,63.941818,16.565512,3,0.374634,0.872192,0.314453,-0.008118,0.26,-4.72,-2.8,-3.029267,4.44696,-1.111627,63.661963,-6.450132,-1.111792,0
409827209,63.106155,16.579442,3,0.375183,0.868652,0.323486,-0.007019,0.23,-4.68,-3.15,-3.199139,4.578659,-0.824877,63.257819,-6.870183,-0.828039,0
409835376,63.570419,16.574799,3,0.375244,0.86554,0.331604,-0.005066,0.2,-4.8,-3.5,-3.457935,4.791496,-0.639532,63.383323,-6.599809,-0.641609,0
409844606,63.384719,16.574799,3,0.375,0.862915,0.338745,-0.002319,0.37,-5.04,-3.2,-3.470331,4.757536,-1.04941,63.32317,-6.608448,-1.044916,0
409857171,63.107192,16.570155,3,0.374329,0.860718,0.344971,0.001282,0.45,-4.9,-3.78,-3.546825,5.060285,-0.556645,63.114643,-6.774675,-0.562025,0
409865360,63.848983,16.570155,3,0.373413,0.858948,0.350342,0.005554,0.49,-4.82,-4.14,-3.633951,5.229179,-0.249051,63.485835,-6.13001,-0.2525,0
409874591,63.478073,16.570155,3,0.372131,0.857544,0.354919,0.010559,0.57,-5.04,-4.03,-3.739581,5.267112,-0.482264,63.424737,-6.140258,-0.479732,0
409887237,63.663253,16.579442,3,0.370544,0.856567,0.358765,0.016235,0.77,-5.25,-4.41,-3.887342,5.687276,-0.380586,63.485613,-5.969116,-0.381679,0
409895420,63.292373,16.570155,3,0.368713,0.855835,0.362,0.022461,0.87,-5.43,-4.3,-3.946705,5.727278,-0.587981,63.324451,-6.144883,-0.585707,0
409904549,63.570419,16.574799,3,0.366699,0.855347,0.364746,0.029114,1.07,-5.4,-4.21,-3.80652,5.752683,-0.664681,63.410639,-5.966853,-0.663811,0
409917113,62.456771,16.584086,3,0.364502,0.855042,0.367004,0.036194,1.03,-5.43,-4.55,-4.013765,5.912809,-0.412081,62.781683,-6.672111,-0.414855,0
409925301,63.01332,16.574799,3,0.362244,0.854858,0.368896,0.043457,1.21,-5.72,-4.73,-4.167038,6.240809,-0.488904,62.861618,-6.472349,-0.488088,0
409934431,62.364425,16.579442,3,0.359924,0.854675,0.370605,0.051025,1.39,-5.81,-4.54,-4.073427,6.261396,-0.704061,62.51485,-6.850088,-0.701682,0
409947002,62.178237,16.588729,3,0.357605,0.854492,0.372131,0.058655,1.25,-5.9,-4.84,-4.382839,6.35048,-0.502264,62.233214,-7.103326,-0.504461,0
409955188,62.550125,16.579442,3,0.355469,0.854248,0.373535,0.066345,1.37,-5.9,-4.99,-4.402128,6.484984,-0.398831,62.359181,-6.82765,-0.399995,0
409964432,62.641921,16.584086,3,0.353394,0.853821,0.375,0.073975,1.35,-5.95,-4.99,-4.496469,6.459879,-0.419075,62.45965,-6.620274,-0.418864,0
409976995,62.271591,16.574799,3,0.351562,0.85321,0.376526,0.081604,1.19,-5.87,-4.63,-4.4685,6.08047,-0.607763,62.267193,-6.766869,-0.605682,0
409985166,62.271591,16.574799,3,0.349915,0.852478,0.378052,0.089111,1.26,-5.84,-4.75,-4.498606,6.145304,-0.507892,62.214439,-6.767134,-0.50897,0
409994441,62.550125,16.579442,3,0.348511,0.851501,0.379761,0.096497,1.17,-5.81,-4.84,-4.632532,6.076592,-0.417011,62.345903,-6.520083,-0.418024,0
410007014,62.085922,16.574799,3,0.347229,0.850342,0.38147,0.10376,0.81,-5.75,-4.49,-4.741005,5.56913,-0.612328,62.112848,-6.720314,-0.610186,0
410015219,62.085922,16.574799,3,0.346191,0.84906,0.38324,0.110901,0.68,-5.76,-4.07,-4.689164,5.227923,-0.93446,62.042029,-6.751787,-0.930886,0
410024354,61.993087,16.579442,3,0.345337,0.847656,0.385071,0.118042,0.68,-5.68,-4.14,-4.715076,5.187459,-0.849404,61.951998,-6.796233,-0.850302,0
410036918,61.900253,16.574799,3,0.344604,0.84613,0.386902,0.125061,0.34,-5.5,-3.93,-4.779116,4.710767,-0.884491,61.836488,-6.845394,-0.884115,0
410045106,61.715591,16.574799,3,0.343933,0.844482,0.388733,0.132019,0.37,-5.45,-3.61,-4.608272,4.516328,-1.111696,61.710156,-6.961034,-1.109188,0
410054347,61.993087,16.579442,3,0.343384,0.842834,0.390503,0.138916,0.3,-5.36,-3.59,-4.623421,4.376646,-1.088918,61.809498,-6.75947,-1.089141,0
410066939,61.806899,16.588729,3,0.342834,0.841125,0.392151,0.145691,0.18,-5.3,-3.69,-4.746511,4.267643,-1.000375,61.722794,-6.773992,-1.001353,0
410075106,61.714584,16.584086,3,0.342285,0.839355,0.393738,0.152466,0.17,-4.95,-3.48,-4.474471,3.966748,-0.938435,61.662669,-6.788913,-0.939129,0
410084240,61.715591,16.574799,3,0.341736,0.837646,0.395264,0.159058,0.31,-4.81,-3.7,-4.450239,4.075288,-0.711361,61.631248,-6.755804,-0.713871,0
410096851,62.178756,16.579442,3,0.341125,0.835999,0.396667,0.165527,0.19,-4.74,-3.76,-4.546783,3.943525,-0.64588,61.863992,-6.361503,-0.64663,0
410105049,61.994125,16.570155,3,0.340393,0.834412,0.397949,0.171814,0.05,-4.72,-3.18,-4.324594,3.541818,-1.07058,61.887423,-6.255335,-1.065908,0
410114182,62.364425,16.579442,3,0.339539,0.832947,0.399109,0.177856,0.01,-4.49,-3.22,-4.26356,3.396455,-0.902998,62.106247,-5.906031,-0.904793,0
410126745,61.622756,16.579442,3,0.338562,0.831543,0.400146,0.183777,-0.02,-4.52,-3.1,-4.245152,3.309895,-1.030693,61.751167,-6.274643,-1.029306,0
410134931,61.715591,16.574799,3,0.337341,0.830383,0.401001,0.189453,0.03,-4.43,-3.01,-4.127208,3.250107,-1.04463,61.679097,-6.314564,-1.044461,0
410144153,61.529922,16.574799,3,0.335999,0.829285,0.401733,0.194885,-0.07,-4.56,-3.46,-4.535693,3.388912,-0.843142,61.53451,-6.433997,-0.845361,0
410153739,61.06578,16.579442,3,0.334412,0.828369,0.402405,0.200134,-0.24,-4.7,-3.52,-4.761817,3.317842,-0.925165,61.20155,-6.789385,-0.924286,0
410166596,61.06578,16.579442,3,0.332703,0.827576,0.402893,0.2052,-0.21,-4.59,-3.77,-4.849373,3.367722,-0.68364,61.035261,-6.900333,-0.686292,0
410174978,60.694991,16.579442,3,0.330872,0.826904,0.40332,0.210083,-0.21,-4.68,-3.83,-4.947043,3.410661,-0.717167,60.779452,-7.213429,-0.716826,0
410184097,61.06578,16.579442,3,0.328979,0.826294,0.403687,0.214722,-0.04,-4.65,-3.98,-4.937888,3.56995,-0.585783,60.879425,-6.999405,-0.587227,0
410204305,60.880111,16.579442,3,0.32489,0.825317,0.404236,0.223267,0.26,-4.7,-4.7,-5.27172,4.054693,-0.102518,60.738362,-7.001027,-0.10786,0
410213778,61.066299,16.570155,3,0.322876,0.824951,0.404541,0.227112,0.33,-4.67,-4.57,-5.150439,4.031452,-0.162479,60.866212,-6.605411,-0.161877,0
410223601,60.51036,16.570155,3,0.320923,0.824585,0.404846,0.230652,0.43,-4.63,-4.98,-5.350894,4.215281,0.161343,60.593478,-6.936275,0.157781,0
410238108,59.953414,16.570155,3,0.31897,0.824219,0.405151,0.233887,0.61,-4.46,-4.84,-5.087233,4.213655,0.212119,60.118266,-7.466418,0.21152,0
410245458,60.51036,16.570155,3,0.3172,0.823914,0.405518,0.236755,0.56,-4.46,-4.84,-5.130728,4.153964,0.209746,60.292111,-7.07694,0.209765,0
410254352,60.51036,16.570155,3,0.315491,0.823669,0.405945,0.239258,0.63,-4.36,-5.53,-5.503266,4.371345,0.770064,60.35546,-6.907181,0.76389,0
410266814,60.04573,16.574799,3,0.313965,0.823425,0.406311,0.241516,0.11,-4.48,-5.22,-5.665467,3.882599,0.402188,60.0897,-7.12264,0.406174,0
410274892,60.417007,16.574799,3,0.312439,0.823242,0.406677,0.243469,0.07,-4.47,-5.21,-5.686959,3.824784,0.400857,60.222144,-6.840697,0.400916,0
410284022,60.51036,16.570155,3,0.310974,0.823181,0.406921,0.245178,-0.08,-4.46,-5.34,-5.858695,3.72327,0.480115,60.326316,-6.628517,0.479242,0
410296585,60.787795,16.574799,3,0.30957,0.82312,0.407043,0.246826,-0.45,-4.52,-5.02,-5.889048,3.334896,0.164642,60.510852,-6.297548,0.168109,0
410304784,60.51036,16.570155,3,0.308044,0.823242,0.406921,0.248474,-0.91,-4.45,-4.29,-5.627087,2.690589,-0.3554,60.45892,-6.300908,-0.349631,0
410313917,60.602157,16.574799,3,0.306396,0.823547,0.406494,0.250305,-1.12,-4.48,-4.25,-5.73271,2.516609,-0.435839,60.484184,-6.200328,-0.434889,0
410326480,60.417007,16.574799,3,0.304565,0.824036,0.40564,0.25238,-1.44,-4.6,-4.49,-6.127704,2.383477,-0.40862,60.367266,-6.253675,-0.408909,0
410334666,60.139083,16.570155,3,0.302429,0.824707,0.404297,0.254822,-1.58,-4.56,-4.2,-5.988665,2.167628,-0.605732,60.183549,-6.455205,-0.603563,0
410343896,59.489333,16.574799,3,0.299927,0.825684,0.402405,0.25769,-1.91,-4.58,-4.88,-6.627893,2.113594,-0.215674,59.722449,-6.965194,-0.219948,0
410356477,60.23085,16.584086,3,0.297058,0.826843,0.399841,0.261047,-2.13,-4.52,-4.2,-6.25712,1.724124,-0.691737,59.929932,-6.606003,-0.686538,0
410364673,59.768295,16.570155,3,0.293823,0.828369,0.396606,0.265015,-2.55,-4.38,-4.38,-6.529365,1.38505,-0.569163,59.781892,-6.750612,-0.570457,0
410373807,59.952926,16.579442,3,0.289978,0.830078,0.392639,0.269531,-2.74,-4.48,-4.37,-6.667549,1.309085,-0.707526,59.81912,-6.631405,-0.706015,0
410386473,60.138564,16.579442,3,0.285583,0.832153,0.387939,0.274841,-2.96,-4.4,-4.06,-6.528755,1.046705,-0.942711,59.920512,-6.412871,-0.940103,0
410394658,59.304214,16.574799,3,0.280579,0.834412,0.382324,0.280762,-3.18,-4.21,-4.44,-6.804728,0.911906,-0.642165,59.510011,-6.954096,-0.645448,0
410403782,59.674453,16.584086,3,0.274902,0.836975,0.375916,0.287354,-3.35,-4.08,-4.54,-6.894916,0.781153,-0.574072,59.541648,-6.838215,-0.574858,0
410416331,59.488815,16.584086,3,0.268494,0.839783,0.368652,0.294617,-3.7,-4.03,-4.59,-7.089609,0.550306,-0.659489,59.425113,-6.884659,-0.658557,0
410424529,59.489333,16.574799,3,0.26123,0.842773,0.360535,0.302429,-3.74,-3.99,-4.83,-7.249768,0.617508,-0.542144,59.405952,-6.833481,-0.543427,0
410433769,59.21141,16.579442,3,0.253174,0.846008,0.351562,0.310791,-4.1,-3.87,-4.88,-7.422434,0.357337,-0.617864,59.230252,-6.982425,-0.617044,0
410446384,58.840682,16.579442,3,0.244324,0.849365,0.341736,0.31958,-4.61,-3.4,-4.88,-7.498572,-0.236445,-0.585763,58.915899,-7.273496,-0.586107,0
410454553,58.562271,16.574799,3,0.234497,0.852844,0.330994,0.328796,-4.26,-3.4,-4.71,-7.173391,0.077805,-0.654184,58.651039,-7.587263,-0.653434,0
410463719,58.376632,16.574799,3,0.223755,0.856384,0.319519,0.338257,-4.62,-3.04,-4.79,-7.282975,-0.312681,-0.624233,58.422743,-7.795523,-0.624555,0
410476287,58.840682,16.579442,3,0.212158,0.859985,0.30719,0.347839,-5.15,-2.34,-4.89,-7.385749,-1.054327,-0.497841,58.567388,-7.49824,-0.499237,0
410484473,58.74736,16.584086,3,0.199585,0.863647,0.294128,0.357544,-4.76,-2.1,-4.76,-6.985137,-0.888196,-0.382054,58.610531,-7.34476,-0.383345,0
410493710,58.376144,16.584086,3,0.186035,0.867249,0.280273,0.367065,-4.06,-1.66,-4.52,-6.25747,-0.715349,-0.049429,58.407096,-7.518328,-0.053109,0
410506273,58.746841,16.593373,3,0.171631,0.870789,0.265869,0.376282,-4.38,-0.86,-4.67,-6.294162,-1.44454,0.172758,58.509947,-7.268084,0.170269,0
410514461,58.655074,16.579442,3,0.156372,0.874268,0.250854,0.38501,-4.34,-0.37,-5.23,-6.556031,-1.70116,0.669412,58.534763,-7.135983,0.663912,0
410523592,58.932968,16.574799,3,0.14032,0.877686,0.235474,0.393127,-3.79,-0.55,-4.86,-6.039857,-1.220052,0.564314,58.699963,-6.836151,0.565411,0
410536159,58.747878,16.574799,3,0.123535,0.88092,0.219727,0.400513,-3.97,0.16,-4.9,-5.990538,-1.865338,0.655264,58.641925,-6.7931,0.654274,0
410544361,58.561752,16.584086,3,0.106323,0.884033,0.203857,0.406982,-3.63,0.13,-5.04,-5.935301,-1.627634,0.847894,58.539665,-6.856031,0.84576,0
410553604,58.376632,16.574799,3,0.088684,0.886963,0.187988,0.412476,-3.65,0.39,-4.86,-5.766619,-1.829685,0.703085,58.382005,-6.970325,0.704657,0
410563193,58.283828,16.579442,3,0.070801,0.889648,0.172241,0.416931,-3.45,0.33,-4.27,-5.236026,-1.643464,0.356297,58.25838,-7.038823,0.360136,0
410576019,58.283828,16.579442,3,0.052917,0.892151,0.156799,0.420288,-3.46,0.99,-4.18,-5.038594,-2.213886,0.366193,58.182923,-7.015166,0.366127,0
410584402,58.655593,16.570155,3,0.035217,0.89447,0.141724,0.422607,-3.51,1.08,-4,-4.937585,-2.255465,0.140121,58.398999,-6.592291,0.142612,0
410593538,57.728073,16.579442,3,0.017883,0.896606,0.127258,0.423828,-3.55,0.81,-3.79,-4.884782,-1.934545,-0.142199,57.950399,-7.102229,-0.139061,0
410606127,57.635269,16.574799,3,0.001099,0.89856,0.113281,0.424011,-3.46,1.18,-4.2,-5.089397,-2.252571,0.170065,57.677961,-7.331921,0.166658,0
410614307,57.542465,16.579442,3,-0.015076,0.90033,0.099976,0.423279,-3.51,0.87,-4.16,-5.172506,-1.90427,0.031476,57.539263,-7.450615,0.032966,0
410623476,57.91365,16.570155,3,-0.030334,0.902039,0.087402,0.421631,-3.64,0.96,-3.71,-4.916628,-1.900894,-0.385725,57.687523,-7.175853,-0.381111,0
410636034,58.562271,16.574799,3,-0.044739,0.903625,0.075562,0.419189,-3.66,1.32,-3.87,-5.007841,-2.220156,-0.326393,58.105348,-6.540337,-0.326996,0
410644221,57.63475,16.584086,3,-0.058044,0.905212,0.064453,0.416077,-3.81,0.73,-4.18,-5.456146,-1.643092,-0.231053,57.778409,-6.954077,-0.232111,0
410653467,57.728073,16.579442,3,-0.070251,0.906677,0.054016,0.412354,-4.06,0.88,-3.93,-5.427244,-1.704267,-0.585199,57.684964,-6.996878,-0.581308,0
410666091,57.820846,16.574799,3,-0.081299,0.908203,0.044312,0.408203,-4.13,1.23,-3.95,-5.457099,-1.993492,-0.647445,57.675509,-6.905202,-0.646716,0
410674287,57.356857,16.579442,3,-0.091125,0.909668,0.035278,0.403748,-4.48,1.19,-3.86,-5.654873,-1.875197,-0.945111,57.433727,-7.193378,-0.941823,0
410683419,57.357894,16.570155,3,-0.099792,0.911072,0.026733,0.399048,-4.69,0.96,-4.27,-6.148441,-1.661913,-0.764563,57.324133,-7.256899,-0.766516,0
410695983,57.542465,16.579442,3,-0.107361,0.912537,0.018616,0.394287,-4.76,1.14,-4.57,-6.411771,-1.834332,-0.606718,57.359694,-7.104894,-0.608479,0
410704172,57.356857,16.579442,3,-0.11377,0.91394,0.010864,0.389465,-4.95,1.09,-4.63,-6.613561,-1.723256,-0.64772,57.299842,-7.112686,-0.647288,0
410713414,57.171279,16.579442,3,-0.119141,0.915283,0.003357,0.384766,-5.29,1.27,-4.32,-6.638617,-1.734738,-1.085685,57.159676,-7.218367,-1.080854,0
410725976,56.893417,16.574799,3,-0.123596,0.916565,-0.004028,0.380249,-5.28,1.55,-4.49,-6.752926,-1.970763,-0.976908,56.914276,-7.426539,-0.978053,0
410734174,56.522262,16.584086,3,-0.127136,0.917847,-0.011475,0.375916,-5.34,1.82,-4.27,-6.652787,-2.097672,-1.184245,56.62559,-7.78065,-1.181973,0
410743308,56.80165,16.570155,3,-0.129944,0.918945,-0.018982,0.371887,-5.35,2.05,-4.12,-6.576016,-2.201385,-1.307474,56.656323,-7.661323,-1.306091,0
410755872,56.243881,16.579442,3,-0.132202,0.919922,-0.026733,0.368164,-5.27,2.66,-3.91,-6.381855,-2.665039,-1.518503,56.320439,-7.982256,-1.516162,0
410764060,55.780471,16.584086,3,-0.134033,0.920776,-0.034729,0.364746,-5.22,2.8,-3.91,-6.38652,-2.714671,-1.490276,55.941327,-8.468251,-1.490561,0
410773305,56.80165,16.570155,3,-0.135498,0.921387,-0.043091,0.361694,-5.14,3.06,-3.8,-6.296257,-2.854649,-1.559179,56.36075,-7.841732,-1.558423,0
410785878,55.966049,16.574799,3,-0.136902,0.921814,-0.051819,0.358887,-4.84,3.47,-3.61,-5.997543,-3.159963,-1.594094,56.032771,-8.152617,-1.593701,0
